game_id,date,matchup,bet_team,bet_side,home_spread,home_odds,away_spread,away_odds,predicted_margin,margin_advantage,cover_prob,confidence,bet_size_fraction,bet_amount,potential_profit,book,type,is_home_favored,is_away_favored,result,reason,timestamp
22500315,2025-12-01 00:00:00+00:00,DAL @ DEN,DAL,away,-11.5,-105.0,11.5,-115.0,7.981761455535889,3.518238544464112,0.6778646297171642,0.3990880846977234,0.0768522384729757,9.0,7.826086956521739,betmgm,spread,True,False,W,"Predicted Margin: 8.0, Away Spread: 11.5, Away Odds: -115, Edge: 3.5, Cover Probability: 67.8%, Confidence: 39.9%",2025-12-01 13:30:25.433533
22500311,2025-12-01 00:00:00+00:00,MIL @ WAS,WAS,home,10.5,-115.0,-10.5,-105.0,-4.949715614318848,5.550284385681152,0.7082495824169772,0.2474857866764068,0.0931841505491252,11.0,9.565217391304348,betmgm,spread,False,True,W,"Predicted Margin: -4.9, Home Spread: 10.5, Home Odds: -115, Edge: 5.6, Cover Probability: 70.8%, Confidence: 24.7%",2025-12-01 13:30:25.433533
22500316,2025-12-01 00:00:00+00:00,HOU @ UTA,UTA,home,11.5,-105.0,-11.5,-115.0,-2.022422313690185,9.477577686309814,0.7647478145015623,0.101121112704277,0.1,11.0,10.476190476190476,betmgm,spread,False,True,W,"Predicted Margin: -2.0, Home Spread: 11.5, Home Odds: -105, Edge: 9.5, Cover Probability: 76.5%, Confidence: 10.1%",2025-12-01 13:30:25.433533
22500318,2025-12-02 00:00:00+00:00,WAS @ PHI,WAS,away,-13.5,-110.0,13.5,-110.0,7.744346618652344,5.755653381347656,0.7113226807147319,0.3872173428535461,0.0984444073752342,14.0,12.727272727272728,betmgm,spread,True,False,L,"Predicted Margin: 7.7, Away Spread: 13.5, Away Odds: -110, Edge: 5.8, Cover Probability: 71.1%, Confidence: 38.7%",2025-12-02 11:08:59.700900
22500323,2025-12-02 00:00:00+00:00,OKC @ GSW,GSW,home,11.5,-110.0,-11.5,-110.0,-6.77984619140625,4.72015380859375,0.69580292340343,0.3389922976493835,0.0902965347868007,13.0,11.818181818181818,betmgm,spread,False,True,L,"Predicted Margin: -6.8, Home Spread: 11.5, Home Odds: -110, Edge: 4.7, Cover Probability: 69.6%, Confidence: 33.9%",2025-12-02 11:08:59.700900
22500330,2025-12-03 00:00:00+00:00,SAC @ HOU,SAC,away,-15.5,-110.0,15.5,-110.0,10.166619300842283,5.333380699157715,0.7049996686371172,0.5083309412002563,0.0951248260344865,12.0,10.909090909090908,betmgm,spread,True,False,L,"Predicted Margin: 10.2, Away Spread: 15.5, Away Odds: -110, Edge: 5.3, Cover Probability: 70.5%, Confidence: 50.8%",2025-12-03 12:59:12.023599
22500324,2025-12-03 00:00:00+00:00,POR @ CLE,POR,away,-11.5,-110.0,11.5,-110.0,5.79241943359375,5.70758056640625,0.7106037560171714,0.289620965719223,0.0980669719090149,12.0,10.909090909090908,betmgm,spread,True,False,W,"Predicted Margin: 5.8, Away Spread: 11.5, Away Odds: -110, Edge: 5.7, Cover Probability: 71.1%, Confidence: 29.0%",2025-12-03 12:59:12.023599
22500328,2025-12-03 00:00:00+00:00,CHA @ NYK,CHA,away,-8.5,-115.0,8.5,-105.0,4.839329242706299,3.660670757293701,0.679977359855543,0.2419664561748504,0.0859883969259657,11.0,10.476190476190476,betmgm,spread,True,False,L,"Predicted Margin: 4.8, Away Spread: 8.5, Away Odds: -105, Edge: 3.7, Cover Probability: 68.0%, Confidence: 24.2%",2025-12-03 12:59:12.023599
22500326,2025-12-03 00:00:00+00:00,SAS @ ORL,SAS,away,-8.5,-105.0,8.5,-115.0,2.754400968551636,5.745599031448364,0.7111723424512283,0.1377200484275818,0.0947551340675352,12.0,10.434782608695652,betmgm,spread,True,False,W,"Predicted Margin: 2.8, Away Spread: 8.5, Away Odds: -115, Edge: 5.7, Cover Probability: 71.1%, Confidence: 13.8%",2025-12-03 12:59:12.023599
22500337,2025-12-04 00:00:00+00:00,MIN @ NOP,NOP,home,12.5,-118.0,-12.5,-102.0,-9.46255588531494,3.0374441146850586,0.6707724330635368,0.4731277823448181,0.0705709760196276,8.0,6.779661016949152,betmgm,spread,False,True,W,"Predicted Margin: -9.5, Home Spread: 12.5, Home Odds: -118, Edge: 3.0, Cover Probability: 67.1%, Confidence: 47.3%",2025-12-04 12:11:09.911421
22500335,2025-12-04 00:00:00+00:00,UTA @ BKN,BKN,home,5.5,-115.0,-5.5,-105.0,-2.1329545974731445,3.3670454025268555,0.6756274165219872,0.1066477298736572,0.0756497363805681,9.0,7.826086956521739,betmgm,spread,False,True,L,"Predicted Margin: -2.1, Home Spread: 5.5, Home Odds: -115, Edge: 3.4, Cover Probability: 67.6%, Confidence: 10.7%",2025-12-04 12:11:09.911421
22500343,2025-12-05 00:00:00+00:00,UTA @ NYK,UTA,away,-15.5,-105.0,15.5,-115.0,7.279621601104736,8.220378398895264,0.7473877695298959,0.3639810681343078,0.1,11.0,9.565217391304348,betmgm,spread,True,False,L,"Predicted Margin: 7.3, Away Spread: 15.5, Away Odds: -115, Edge: 8.2, Cover Probability: 74.7%, Confidence: 36.4%",2025-12-05 14:29:49.315216
22500347,2025-12-05 00:00:00+00:00,LAC @ MEM,MEM,home,2.5,-115.0,-2.5,-105.0,3.262777328491211,5.762777328491211,0.7114291941978594,0.1631388664245605,0.0948931918813494,11.0,9.565217391304348,betmgm,spread,False,True,W,"Predicted Margin: 3.3, Home Spread: 2.5, Home Odds: -115, Edge: 5.8, Cover Probability: 71.1%, Confidence: 16.3%",2025-12-05 14:29:49.315216
22500338,2025-12-05 00:00:00+00:00,LAL @ BOS,LAL,away,-7.5,-115.0,7.5,-105.0,2.828892946243286,4.671107053756714,0.6950676061530002,0.1414446532726287,0.0937221481534126,11.0,10.476190476190476,betmgm,spread,True,False,L,"Predicted Margin: 2.8, Away Spread: 7.5, Away Odds: -105, Edge: 4.7, Cover Probability: 69.5%, Confidence: 14.1%",2025-12-05 14:29:49.315216
22500340,2025-12-05 00:00:00+00:00,DEN @ ATL,ATL,home,5.5,-115.0,-5.5,-105.0,-1.7223762273788452,3.777623772621155,0.6817155541941513,0.0861188098788261,0.0789221103793563,9.0,7.826086956521739,betmgm,spread,False,True,W,"Predicted Margin: -1.7, Home Spread: 5.5, Home Odds: -115, Edge: 3.8, Cover Probability: 68.2%, Confidence: 8.6%",2025-12-05 14:29:49.315216
22500353,2025-12-06 00:00:00+00:00,MIL @ DET,MIL,away,-12.5,-110.0,12.5,-110.0,6.971941947937012,5.528058052062988,0.707916732069487,0.3485971093177795,0.0966562843364806,10.0,9.09090909090909,betmgm,spread,True,False,W,"Predicted Margin: 7.0, Away Spread: 12.5, Away Odds: -110, Edge: 5.5, Cover Probability: 70.8%, Confidence: 34.9%",2025-12-06 13:27:02.509115
22500356,2025-12-06 00:00:00+00:00,HOU @ DAL,DAL,home,7.5,-110.0,-7.5,-110.0,-2.976853609085083,4.523146390914917,0.6928502439384843,0.1488426774740219,0.0887463780677042,9.0,8.181818181818182,betmgm,spread,False,True,W,"Predicted Margin: -3.0, Home Spread: 7.5, Home Odds: -110, Edge: 4.5, Cover Probability: 69.3%, Confidence: 14.9%",2025-12-06 13:27:02.509115
22500352,2025-12-06 00:00:00+00:00,GSW @ CLE,GSW,away,-7.5,-110.0,7.5,-110.0,2.8261208534240723,4.673879146575928,0.6951091624674334,0.1413060426712036,0.0899323102954025,10.0,9.09090909090909,betmgm,spread,True,False,W,"Predicted Margin: 2.8, Away Spread: 7.5, Away Odds: -110, Edge: 4.7, Cover Probability: 69.5%, Confidence: 14.1%",2025-12-06 13:27:02.509115
22500351,2025-12-06 00:00:00+00:00,ATL @ WAS,WAS,home,9.5,-110.0,-9.5,-110.0,-1.3745958805084229,8.125404119491577,0.7460408827997892,0.0687297955155372,0.1,11.0,10.0,betmgm,spread,False,True,L,"Predicted Margin: -1.4, Home Spread: 9.5, Home Odds: -110, Edge: 8.1, Cover Probability: 74.6%, Confidence: 6.9%",2025-12-06 13:27:02.509115
22500359,2025-12-07 00:00:00+00:00,DEN @ CHA,CHA,home,10.5,-105.0,-10.5,-115.0,-6.075109004974365,4.424890995025635,0.6913787108146753,0.3037554621696472,0.091831589292521,11.0,10.476190476190476,betmgm,spread,False,True,W,"Predicted Margin: -6.1, Home Spread: 10.5, Home Odds: -105, Edge: 4.4, Cover Probability: 69.1%, Confidence: 30.4%",2025-12-07 15:54:15.003040
22500358,2025-12-07 00:00:00+00:00,BOS @ TOR,TOR,home,14.5,-118.0,-14.5,-110.0,1.8702682256698608,16.37026822566986,0.8385027747628386,0.0935134142637252,0.1,12.0,10.169491525423728,betmgm,spread,False,True,W,"Predicted Margin: 1.9, Home Spread: 14.5, Home Odds: -118, Edge: 16.4, Cover Probability: 83.9%, Confidence: 9.4%",2025-12-07 15:54:15.003040
22500362,2025-12-07 00:00:00+00:00,LAL @ PHI,PHI,home,4.5,-110.0,-4.5,-110.0,-1.1652705669403076,3.3347294330596924,0.6751500175775986,0.0582635290920734,0.0794537592282393,10.0,9.09090909090909,betmgm,spread,False,True,W,"Predicted Margin: -1.2, Home Spread: 4.5, Home Odds: -110, Edge: 3.3, Cover Probability: 67.5%, Confidence: 5.8%",2025-12-07 15:54:15.003040
22501202,2025-12-09 00:00:00+00:00,NYK @ TOR,TOR,home,5.5,-115.0,-5.5,-105.0,-0.3728770911693573,5.127122908830643,0.7019067858563619,0.0186438541859388,0.0897748973977945,13.0,11.304347826086955,betmgm,spread,False,True,L,"Predicted Margin: -0.4, Home Spread: 5.5, Home Odds: -115, Edge: 5.1, Cover Probability: 70.2%, Confidence: 1.9%",2025-12-09 12:05:50.458991
22501204,2025-12-10 00:00:00+00:00,SAS @ LAL,SAS,away,-7.5,-105.0,7.5,-115.0,2.3115458488464355,5.1884541511535645,0.702826624043323,0.115577295422554,0.0902693104232861,12.0,10.434782608695652,betmgm,spread,True,False,W,"Predicted Margin: 2.3, Away Spread: 7.5, Away Odds: -115, Edge: 5.2, Cover Probability: 70.3%, Confidence: 11.6%",2025-12-10 13:01:27.237249
22501208,2025-12-11 00:00:00+00:00,DEN @ SAC,SAC,home,10.5,-115.0,-10.5,-105.0,-7.141311168670654,3.3586888313293457,0.6755039388987694,0.3570655584335327,0.0755833671580885,11.0,9.565217391304348,betmgm,spread,False,True,L,"Predicted Margin: -7.1, Home Spread: 10.5, Home Odds: -115, Edge: 3.4, Cover Probability: 67.6%, Confidence: 35.7%",2025-12-11 21:17:15.439219
22501206,2025-12-11 00:00:00+00:00,BOS @ MIL,MIL,home,9.5,-115.0,-9.5,-105.0,-2.582010269165039,6.917989730834961,0.7285730338436847,0.1291005164384842,0.1,14.0,12.17391304347826,betmgm,spread,False,True,W,"Predicted Margin: -2.6, Home Spread: 9.5, Home Odds: -115, Edge: 6.9, Cover Probability: 72.9%, Confidence: 12.9%",2025-12-11 21:17:15.439219
22501212,2025-12-12 00:00:00+00:00,CLE @ WAS,WAS,home,14.5,-105.0,-14.5,-115.0,-6.092543601989746,8.407456398010254,0.7500274523638816,0.3046271800994873,0.1,14.0,13.333333333333332,betmgm,spread,False,True,W,"Predicted Margin: -6.1, Home Spread: 14.5, Home Odds: -105, Edge: 8.4, Cover Probability: 75.0%, Confidence: 30.5%",2025-12-12 13:19:27.572726
22501209,2025-12-12 00:00:00+00:00,CHI @ CHA,CHA,home,2.5,-105.0,-2.5,-115.0,4.143589496612549,6.643589496612549,0.7245297226430424,0.2071794718503952,0.1,14.0,13.333333333333332,betmgm,spread,False,True,L,"Predicted Margin: 4.1, Home Spread: 2.5, Home Odds: -105, Edge: 6.6, Cover Probability: 72.5%, Confidence: 20.7%",2025-12-12 13:19:27.572726
22501213,2025-12-12 00:00:00+00:00,UTA @ MEM,UTA,away,-7.5,-105.0,7.5,-115.0,3.413485527038574,4.086514472961426,0.6863191155745411,0.1706742793321609,0.0813965246213157,11.0,9.565217391304348,betmgm,spread,True,False,W,"Predicted Margin: 3.4, Away Spread: 7.5, Away Odds: -115, Edge: 4.1, Cover Probability: 68.6%, Confidence: 17.1%",2025-12-12 13:19:27.572726
22501214,2025-12-12 00:00:00+00:00,BKN @ DAL,BKN,away,-7.5,-115.0,7.5,-105.0,1.5331615209579468,5.966838479042053,0.7144772117769533,0.0766580775380134,0.1,14.0,13.333333333333332,betmgm,spread,True,False,L,"Predicted Margin: 1.5, Away Spread: 7.5, Away Odds: -105, Edge: 6.0, Cover Probability: 71.4%, Confidence: 7.7%",2025-12-12 13:19:27.572726
22501215,2025-12-12 00:00:00+00:00,MIN @ GSW,MIN,away,-1.5,-110.0,1.5,-110.0,-2.0210628509521484,3.5210628509521484,0.677906476355473,0.1010531410574913,0.0809009000866233,11.0,10.0,betmgm,spread,True,False,W,"Predicted Margin: -2.0, Away Spread: 1.5, Away Odds: -110, Edge: 3.5, Cover Probability: 67.8%, Confidence: 10.1%",2025-12-12 13:19:27.572726
22501229,2025-12-13 00:00:00+00:00,NYK @ ORL,ORL,home,4.5,-105.0,-4.5,-115.0,-1.277720928192139,3.2222790718078613,0.6734910800840722,0.0638860464096069,0.082664178543087,12.0,11.428571428571429,betmgm,spread,False,True,L,"Predicted Margin: -1.3, Home Spread: 4.5, Home Odds: -105, Edge: 3.2, Cover Probability: 67.3%, Confidence: 6.4%",2025-12-13 12:44:13.957772
22501219,2025-12-14 00:00:00+00:00,MIL @ BKN,MIL,away,-9.5,-125.0,9.5,-105.0,-2.880833864212036,12.380833864212036,0.8006370996009267,0.1440416872501373,0.1,13.0,12.38095238095238,betmgm,spread,True,False,L,"Predicted Margin: -2.9, Away Spread: 9.5, Away Odds: -105, Edge: 12.4, Cover Probability: 80.1%, Confidence: 14.4%",2025-12-14 16:11:26.700145
22501221,2025-12-14 00:00:00+00:00,GSW @ POR,POR,home,4.5,-105.0,-4.5,-115.0,0.6594070792198181,5.159407079219818,0.7023909922707792,0.0329703539609909,0.0974753835387743,13.0,12.38095238095238,betmgm,spread,False,True,W,"Predicted Margin: 0.7, Home Spread: 4.5, Home Odds: -105, Edge: 5.2, Cover Probability: 70.2%, Confidence: 3.3%",2025-12-14 16:11:26.700145
22501227,2025-12-15 00:00:00+00:00,TOR @ MIA,TOR,away,-5.5,-115.0,5.5,-105.0,0.7749339938163757,4.725066006183624,0.6958765744843987,0.0387466996908187,0.0941367444232542,12.0,11.428571428571429,betmgm,spread,True,False,W,"Predicted Margin: 0.8, Away Spread: 5.5, Away Odds: -105, Edge: 4.7, Cover Probability: 69.6%, Confidence: 3.9%",2025-12-15 13:08:15.721830
22501226,2025-12-15 00:00:00+00:00,MEM @ LAC,MEM,away,-4.5,-110.0,4.5,-110.0,0.8819494247436523,3.618050575256348,0.6793446692586167,0.0440974719822406,0.0816559513607737,11.0,10.0,betmgm,spread,True,False,W,"Predicted Margin: 0.9, Away Spread: 4.5, Away Odds: -110, Edge: 3.6, Cover Probability: 67.9%, Confidence: 4.4%",2025-12-15 13:08:15.721830
22500368,2025-12-17 00:00:00+00:00,MEM @ MIN,MEM,away,-8.5,-110.0,8.5,-110.0,4.601499557495117,3.898500442504883,0.6835149919878434,0.2300749719142913,0.0838453707936178,13.0,11.818181818181818,betmgm,spread,True,False,W,"Predicted Margin: 4.6, Away Spread: 8.5, Away Odds: -110, Edge: 3.9, Cover Probability: 68.4%, Confidence: 23.0%",2025-12-17 13:01:56.346828
22500369,2025-12-18 00:00:00+00:00,LAC @ OKC,LAC,away,-17.5,-110.0,17.5,-110.0,10.17781925201416,7.32218074798584,0.7344847397147772,0.5088909864425659,0.1,17.0,15.454545454545451,betmgm,spread,True,False,L,"Predicted Margin: 10.2, Away Spread: 17.5, Away Odds: -110, Edge: 7.3, Cover Probability: 73.4%, Confidence: 50.9%",2025-12-18 13:04:56.949805
22500370,2025-12-18 00:00:00+00:00,WAS @ SAS,WAS,away,-15.5,-110.0,15.5,-110.0,8.815226554870605,6.6847734451293945,0.7251379567593401,0.4407613277435303,0.1,17.0,15.454545454545451,betmgm,spread,True,False,L,"Predicted Margin: 8.8, Away Spread: 15.5, Away Odds: -110, Edge: 6.7, Cover Probability: 72.5%, Confidence: 44.1%",2025-12-18 13:04:56.949805
22500372,2025-12-18 00:00:00+00:00,NYK @ IND,NYK,away,4.5,-105.0,-4.5,-115.0,-8.510550498962402,4.010550498962402,0.6851854417658557,0.4255275130271911,0.0807871749491474,14.0,12.17391304347826,betmgm,spread,False,True,L,"Predicted Margin: -8.5, Away Spread: -4.5, Away Odds: -115, Edge: 4.0, Cover Probability: 68.5%, Confidence: 42.6%",2025-12-18 13:04:56.949805
22500380,2025-12-18 00:00:00+00:00,SAC @ POR,SAC,away,-8.5,-118.0,8.5,-102.0,4.244823455810547,4.255176544189453,0.688839254917894,0.2122411727905273,0.0928638237335364,16.0,15.68627450980392,betmgm,spread,True,False,W,"Predicted Margin: 4.2, Away Spread: 8.5, Away Odds: -102, Edge: 4.3, Cover Probability: 68.9%, Confidence: 21.2%",2025-12-18 13:04:56.949805
22500375,2025-12-18 00:00:00+00:00,HOU @ NOP,NOP,home,9.5,-110.0,-9.5,-110.0,-4.309664726257324,5.190335273742676,0.7028548351895456,0.2154832333326339,0.0939987884745114,16.0,14.545454545454543,betmgm,spread,False,True,W,"Predicted Margin: -4.3, Home Spread: 9.5, Home Odds: -110, Edge: 5.2, Cover Probability: 70.3%, Confidence: 21.5%",2025-12-18 13:04:56.949805
22500376,2025-12-18 00:00:00+00:00,DET @ DAL,DAL,home,7.5,-110.0,-7.5,-110.0,-4.154024124145508,3.345975875854492,0.6753161272432536,0.2077012062072754,0.0795409668027081,14.0,12.727272727272728,betmgm,spread,False,True,W,"Predicted Margin: -4.2, Home Spread: 7.5, Home Odds: -110, Edge: 3.3, Cover Probability: 67.5%, Confidence: 20.8%",2025-12-18 13:04:56.949805
22500379,2025-12-18 00:00:00+00:00,LAL @ UTA,UTA,home,9.5,-118.0,-9.5,-102.0,-3.144420623779297,6.355579376220703,0.7202639195465217,0.157221034169197,0.0975438361528543,17.0,14.406779661016948,betmgm,spread,False,True,W,"Predicted Margin: -3.1, Home Spread: 9.5, Home Odds: -118, Edge: 6.4, Cover Probability: 72.0%, Confidence: 15.7%",2025-12-18 13:04:56.949805
22500384,2025-12-19 00:00:00+00:00,CHI @ CLE,CHI,away,-6.5,-115.0,6.5,-105.0,2.214006423950196,4.285993576049805,0.6893001295284313,0.110700324177742,0.090766316383321,18.0,17.142857142857142,betmgm,spread,True,False,W,"Predicted Margin: 2.2, Away Spread: 6.5, Away Odds: -105, Edge: 4.3, Cover Probability: 68.9%, Confidence: 11.1%",2025-12-19 12:58:53.690020
22500382,2025-12-19 00:00:00+00:00,PHI @ NYK,PHI,away,-6.5,-105.0,6.5,-115.0,2.5938639640808105,3.9061360359191895,0.6836287531160009,0.1296931952238083,0.0799504547998504,16.0,13.91304347826087,betmgm,spread,True,False,W,"Predicted Margin: 2.6, Away Spread: 6.5, Away Odds: -115, Edge: 3.9, Cover Probability: 68.4%, Confidence: 13.0%",2025-12-19 12:58:53.690020
22500385,2025-12-19 00:00:00+00:00,OKC @ MIN,MIN,home,6.5,-110.0,-6.5,-110.0,1.5342295169830322,8.034229516983032,0.7447437177374772,0.0767114758491516,0.1,20.0,18.18181818181818,betmgm,spread,False,True,W,"Predicted Margin: 1.5, Home Spread: 6.5, Home Odds: -110, Edge: 8.0, Cover Probability: 74.5%, Confidence: 7.7%",2025-12-19 12:58:53.690020
22500391,2025-12-20 00:00:00+00:00,WAS @ MEM,WAS,away,-12.5,-110.0,12.5,-110.0,7.0440287590026855,5.4559712409973145,0.7068369035869783,0.3522014319896698,0.0960893743831636,23.0,20.90909090909091,betmgm,spread,True,False,W,"Predicted Margin: 7.0, Away Spread: 12.5, Away Odds: -110, Edge: 5.5, Cover Probability: 70.7%, Confidence: 35.2%",2025-12-20 12:11:47.630606
22500393,2025-12-20 00:00:00+00:00,ORL @ UTA,UTA,home,7.5,100.0,-7.5,-120.0,-3.132805109024048,4.367194890975952,0.6905150438786405,0.1566402614116668,0.0952575219393202,23.0,23.0,betmgm,spread,False,True,W,"Predicted Margin: -3.1, Home Spread: 7.5, Home Odds: 100, Edge: 4.4, Cover Probability: 69.1%, Confidence: 15.7%",2025-12-20 12:11:47.630606
22500394,2025-12-20 00:00:00+00:00,POR @ SAC,SAC,home,4.5,-110.0,-4.5,-110.0,1.769678235054016,6.269678235054016,0.7189878145739576,0.088483914732933,0.1,24.0,21.818181818181817,betmgm,spread,False,True,L,"Predicted Margin: 1.8, Home Spread: 4.5, Home Odds: -110, Edge: 6.3, Cover Probability: 71.9%, Confidence: 8.8%",2025-12-20 12:11:47.630606
22500399,2025-12-21 00:00:00+00:00,SAS @ WAS,WAS,home,16.5,-110.0,-16.5,-110.0,-8.246805191040039,8.253194808959961,0.7478521092508219,0.4123402535915375,0.1,26.0,23.63636363636364,betmgm,spread,False,True,W,"Predicted Margin: -8.2, Home Spread: 16.5, Home Odds: -110, Edge: 8.3, Cover Probability: 74.8%, Confidence: 41.2%",2025-12-21 12:36:32.967338
22500400,2025-12-21 00:00:00+00:00,MIL @ MIN,MIL,away,-11.5,-115.0,11.5,-105.0,6.490688800811768,5.009311199188232,0.7001396679651192,0.3245344460010528,0.0963215798321235,25.0,23.809523809523807,betmgm,spread,True,False,W,"Predicted Margin: 6.5, Away Spread: 11.5, Away Odds: -105, Edge: 5.0, Cover Probability: 70.0%, Confidence: 32.5%",2025-12-21 12:36:32.967338
22500401,2025-12-21 00:00:00+00:00,HOU @ SAC,SAC,home,11.5,-105.0,-11.5,-115.0,-5.044111728668213,6.455888271331787,0.7217519446051065,0.2522055804729461,0.1,26.0,24.76190476190476,betmgm,spread,False,True,W,"Predicted Margin: -5.0, Home Spread: 11.5, Home Odds: -105, Edge: 6.5, Cover Probability: 72.2%, Confidence: 25.2%",2025-12-21 12:36:32.967338
22500406,2025-12-22 00:00:00+00:00,MEM @ OKC,MEM,away,-15.5,-105.0,15.5,-115.0,11.293534278869627,4.206465721130371,0.6881110195993142,0.5646767020225525,0.0823596730346313,27.0,23.47826086956521,betmgm,spread,True,False,L,"Predicted Margin: 11.3, Away Spread: 15.5, Away Odds: -115, Edge: 4.2, Cover Probability: 68.8%, Confidence: 56.5%",2025-12-22 13:24:15.748599
22500405,2025-12-22 00:00:00+00:00,UTA @ DEN,UTA,away,-12.5,-115.0,12.5,-105.0,8.530281066894531,3.9697189331054688,0.6845764688262347,0.426514059305191,0.0883454402734452,29.0,27.619047619047617,betmgm,spread,True,False,L,"Predicted Margin: 8.5, Away Spread: 12.5, Away Odds: -105, Edge: 4.0, Cover Probability: 68.5%, Confidence: 42.7%",2025-12-22 13:24:15.748599
22500402,2025-12-22 00:00:00+00:00,CHA @ CLE,CHA,away,-9.5,-105.0,9.5,-115.0,4.299304485321045,5.200695514678955,0.7030102053852524,0.2149652242660522,0.0903679853945731,30.0,26.08695652173913,betmgm,spread,True,False,W,"Predicted Margin: 4.3, Away Spread: 9.5, Away Odds: -115, Edge: 5.2, Cover Probability: 70.3%, Confidence: 21.5%",2025-12-22 13:24:15.748599
22500408,2025-12-22 00:00:00+00:00,DET @ POR,POR,home,6.5,-115.0,-6.5,-105.0,-2.7891740798950195,3.710825920104981,0.680722424050036,0.1394587010145187,0.0783883029268943,26.0,22.60869565217392,betmgm,spread,False,True,L,"Predicted Margin: -2.8, Home Spread: 6.5, Home Odds: -115, Edge: 3.7, Cover Probability: 68.1%, Confidence: 13.9%",2025-12-22 13:24:15.748599
22500407,2025-12-22 00:00:00+00:00,ORL @ GSW,ORL,away,-6.5,-105.0,6.5,-115.0,1.945438265800476,4.554561734199524,0.6933209106403333,0.0972719117999076,0.0851599894691791,28.0,24.34782608695652,betmgm,spread,True,False,L,"Predicted Margin: 1.9, Away Spread: 6.5, Away Odds: -115, Edge: 4.6, Cover Probability: 69.3%, Confidence: 9.7%",2025-12-22 13:24:15.748599
22500412,2025-12-23 00:00:00+00:00,NOP @ CLE,NOP,away,-8.5,-118.0,8.5,-102.0,4.509410858154297,3.990589141845703,0.6848876975028982,0.2254705429077148,0.0908682872389636,22.0,21.56862745098039,betmgm,spread,True,False,L,"Predicted Margin: 4.5, Away Spread: 8.5, Away Odds: -102, Edge: 4.0, Cover Probability: 68.5%, Confidence: 22.5%",2025-12-23 15:30:08.673262
22500421,2025-12-23 00:00:00+00:00,DET @ SAC,SAC,home,9.5,-115.0,-9.5,-105.0,-5.374043941497803,4.125956058502197,0.6869080885121852,0.2687022089958191,0.0817130975752995,20.0,17.391304347826086,betmgm,spread,False,True,W,"Predicted Margin: -5.4, Home Spread: 9.5, Home Odds: -115, Edge: 4.1, Cover Probability: 68.7%, Confidence: 26.9%",2025-12-23 15:30:08.673262
22500410,2025-12-23 00:00:00+00:00,BKN @ PHI,BKN,away,-9.5,-105.0,9.5,-115.0,4.73013162612915,4.76986837387085,0.6965483683519373,0.2365065813064575,0.0868947479891662,21.0,18.26086956521739,betmgm,spread,True,False,W,"Predicted Margin: 4.7, Away Spread: 9.5, Away Odds: -115, Edge: 4.8, Cover Probability: 69.7%, Confidence: 23.7%",2025-12-23 15:30:08.673262
22500420,2025-12-23 00:00:00+00:00,ORL @ POR,POR,home,1.5,-110.0,-1.5,-110.0,3.5734243392944336,5.073424339294434,0.7011013539565396,0.1786712110042572,0.0930782108271833,23.0,20.90909090909091,betmgm,spread,False,True,L,"Predicted Margin: 3.6, Home Spread: 1.5, Home Odds: -110, Edge: 5.1, Cover Probability: 70.1%, Confidence: 17.9%",2025-12-23 15:30:08.673262
22500417,2025-12-23 00:00:00+00:00,OKC @ SAS,SAS,home,7.5,-115.0,-7.5,-105.0,2.277519941329956,9.777519941329956,0.7687456184045851,0.11387600004673,0.1,25.0,21.73913043478261,betmgm,spread,False,True,W,"Predicted Margin: 2.3, Home Spread: 7.5, Home Odds: -115, Edge: 9.8, Cover Probability: 76.9%, Confidence: 11.4%",2025-12-23 15:30:08.673262
22500415,2025-12-23 00:00:00+00:00,DEN @ DAL,DAL,home,6.5,-110.0,-6.5,-110.0,-1.510900378227234,4.989099621772766,0.699836494363018,0.0755450204014778,0.0924141595405844,23.0,20.90909090909091,betmgm,spread,False,True,W,"Predicted Margin: -1.5, Home Spread: 6.5, Home Odds: -110, Edge: 5.0, Cover Probability: 70.0%, Confidence: 7.6%",2025-12-23 15:30:08.673262
22500419,2025-12-23 00:00:00+00:00,MEM @ UTA,UTA,home,3.5,-102.0,-3.5,-118.0,0.2327003180980682,3.732700318098068,0.6810475427380236,0.0116350157186388,0.0889290090827019,22.0,21.56862745098039,betmgm,spread,False,True,L,"Predicted Margin: 0.2, Home Spread: 3.5, Home Odds: -102, Edge: 3.7, Cover Probability: 68.1%, Confidence: 1.2%",2025-12-23 15:30:08.673262
22500009,2025-12-25 00:00:00+00:00,CLE @ NYK,NYK,home,2.5,-118.0,-2.5,-110.0,6.580084800720215,9.080084800720217,0.7593599175685932,0.3290042281150818,0.1,19.0,16.101694915254235,betmgm,spread,False,True,W,"Predicted Margin: 6.6, Home Spread: 2.5, Home Odds: -118, Edge: 9.1, Cover Probability: 75.9%, Confidence: 32.9%",2025-12-25 10:50:59.010024
22500011,2025-12-25 00:00:00+00:00,DAL @ GSW,DAL,away,-8.5,-105.0,8.5,-115.0,4.918794631958008,3.581205368041992,0.678798043447226,0.2459397315979004,0.077353948352884,15.0,13.043478260869565,betmgm,spread,True,False,L,"Predicted Margin: 4.9, Away Spread: 8.5, Away Odds: -115, Edge: 3.6, Cover Probability: 67.9%, Confidence: 24.6%",2025-12-25 10:50:59.010024
