game_id,date,season,home_team,away_team,home_score,away_score,total_score,goal_diff,home_won,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_streak,away_streak,streak_diff,home_wins_l10,away_wins_l10,home_goals_l10,away_goals_l10,goals_diff_l10,home_goals_against_l10,away_goals_against_l10,goals_against_diff_l10,home_total_goals_l10,away_total_goals_l10,home_shots_l10,away_shots_l10,home_shots_against_l10,away_shots_against_l10,home_shooting_pct_l10,away_shooting_pct_l10,home_save_pct_l10,away_save_pct_l10,home_pp_goals_l10,away_pp_goals_l10,home_pp_goals_against_l10,away_pp_goals_against_l10,home_hits_l10,away_hits_l10,home_pim_l10,away_pim_l10,home_blocked_shots_l10,away_blocked_shots_l10,home_takeaways_l10,away_takeaways_l10,home_giveaways_l10,away_giveaways_l10,home_home_wins_l10,away_away_wins_l10,home_home_games_l10,away_home_games_l10,home_goals_std_l10,away_goals_std_l10,home_goals_against_std_l10,away_goals_against_std_l10,home_goals_trend_l10,away_goals_trend_l10,home_goals_against_trend_l10,away_goals_against_trend_l10,home_top3_avg_goals,away_top3_avg_goals,home_top6_avg_goals,away_top6_avg_goals,home_top3_avg_assists,away_top3_avg_assists,home_top6_avg_assists,away_top6_avg_assists,home_top3_avg_points,away_top3_avg_points,home_top6_avg_points,away_top6_avg_points,home_top6_total_plusminus,away_top6_total_plusminus
2021020180,2021-11-09,2021-2022,NYR,FLA,4,3,7,1,1,1.0,2.0,-1.0,0,0,-3.0,2.0,-5.0,6.0,9.0,2.6,4.1,-1.4999999999999996,2.6,1.9,0.7000000000000002,5.2,6.0,25.9,33.1,34.2,31.0,0.10165986705192101,0.1257625676290144,0.9272721641571515,0.9373058990508936,0.7,1.0,0.4,0.4,26.7,25.6,8.5,9.0,16.3,12.9,6.9,10.3,10.0,9.7,1.0,3.0,2.0,6.0,1.429840705968481,0.9944289260117533,2.2705848487901865,0.9944289260117533,-0.2666666666666666,-0.09999999999999964,2.4,0.7666666666666666,0.2222222222222222,0.030303030303030304,0.22916666666666666,0.1818181818181818,0.05555555555555555,0.19090909090909092,0.20138888888888887,0.3681818181818182,0.2777777777777778,0.2212121212121212,0.4305555555555556,0.5499999999999999,-0.75,3.0250000000000004
2021020179,2021-11-09,2021-2022,TOR,LAK,1,5,6,-4,0,2.0,2.0,0.0,0,0,5.0,4.0,1.0,6.0,4.0,2.8,2.3,0.5,2.6,2.8,-0.19999999999999973,5.4,5.1,33.8,33.9,29.7,29.9,0.08187338561754842,0.06760417721435205,0.9150803278712552,0.9075590081755003,0.5,0.7,0.5,0.9,20.8,17.7,6.3,7.1,10.6,12.8,9.4,4.8,11.1,5.0,5.0,0.0,7.0,6.0,1.5491933384829668,1.3374935098492586,2.0110804171997807,1.5491933384829668,0.8666666666666667,0.3666666666666667,-1.6,-0.7999999999999998,0.13888888888888887,0.2727272727272727,0.15277777777777776,0.15151515151515152,0.16666666666666666,0.42424242424242425,0.3055555555555555,0.4671717171717171,0.3055555555555556,0.6969696969696969,0.4583333333333333,0.6186868686868686,-0.24999999999999994,-1.3333333333333333
2021020181,2021-11-09,2021-2022,WSH,BUF,5,3,8,2,1,2.0,2.0,0.0,0,0,-3.0,-4.0,1.0,4.0,4.0,3.2,2.7,0.5,2.8,2.8,0.0,6.0,5.5,32.3,29.6,27.3,32.3,0.09952803573368088,0.0931755198045294,0.9034410966910966,0.9110675804205215,0.4,0.5,0.6,0.3,20.9,15.8,6.4,7.2,14.7,10.3,7.6,6.2,7.5,5.6,2.0,1.0,6.0,5.0,2.043961295567452,1.5670212364724212,1.6193277068654823,1.3165611772087666,-0.8666666666666667,-0.03333333333333366,0.5333333333333337,1.5333333333333332,0.30303030303030304,0.23737373737373735,0.21212121212121207,0.16414141414141412,0.393939393939394,0.23737373737373735,0.3333333333333333,0.27020202020202017,0.6969696969696969,0.4747474747474747,0.5454545454545455,0.4343434343434343,1.6363636363636362,-0.7727272727272728
2021020188,2021-11-10,2021-2022,WPG,STL,2,3,5,-1,0,3.0,1.0,2.0,0,0,-1.0,-1.0,0.0,6.0,7.0,3.5,3.7,-0.20000000000000018,2.8,2.3,0.5,6.3,6.0,29.2,32.7,32.3,32.4,0.12117582455339379,0.11883337028073866,0.9140677109628722,0.9260283563335889,0.9,0.8,1.0,0.4,24.7,19.1,8.6,11.0,13.6,12.7,5.2,5.5,9.0,6.7,4.0,4.0,5.0,4.0,1.90029237516523,2.213594362117866,1.5491933384829668,1.4944341180973264,-0.8333333333333335,-1.0333333333333337,-0.7999999999999998,0.3666666666666667,0.0,0.2740740740740741,0.015151515151515152,0.19259259259259257,0.1717171717171717,0.24537037037037038,0.21616161616161614,0.33935185185185185,0.1717171717171717,0.5194444444444445,0.23131313131313128,0.5319444444444444,-1.1519480519480518,0.8527777777777779
2021020191,2021-11-10,2021-2022,VGK,SEA,4,2,6,2,1,2.0,2.0,0.0,0,0,-1.0,-1.0,0.0,5.0,3.0,2.6,2.7,-0.10000000000000009,2.6,3.0,-0.3999999999999999,5.2,5.7,33.8,29.8,33.3,24.7,0.08997296023147539,0.08835458858170495,0.9205483384396057,0.8752553860912805,0.2,0.1,0.5,0.4,17.9,26.2,7.4,13.6,17.5,12.1,9.5,7.2,9.7,6.3,1.0,0.0,4.0,5.0,1.837873166945363,1.6363916944844767,1.2649110640673515,1.7638342073763937,1.4,0.9666666666666663,-0.2666666666666666,1.0,0.1111111111111111,0.25,0.18055555555555555,0.16666666666666666,0.25,0.16666666666666666,0.25,0.18055555555555555,0.3611111111111111,0.4166666666666667,0.4305555555555555,0.34722222222222215,-0.22222222222222218,0.15476190476190488
2021020190,2021-11-10,2021-2022,VAN,ANA,2,3,5,-1,0,1.0,1.0,0.0,0,0,1.0,4.0,-3.0,4.0,4.0,2.6,3.4,-0.7999999999999998,2.4,2.9,-0.5,5.0,6.3,30.8,32.0,29.6,30.4,0.08708694509698811,0.11085050829108552,0.9182374627270262,0.9028819418129762,0.6,0.8,1.1,0.5,20.8,22.1,9.5,7.5,12.3,13.5,5.2,5.0,4.7,10.3,2.0,0.0,6.0,6.0,1.6465452046971292,1.07496769977314,0.8432740427115678,1.728840330651992,1.0666666666666664,0.2666666666666666,0.2666666666666666,-2.2333333333333334,0.027777777777777776,0.23076923076923075,0.14484126984126985,0.141025641025641,0.27777777777777773,0.6410256410256411,0.3194444444444444,0.48589743589743595,0.3055555555555555,0.8717948717948718,0.46428571428571425,0.6269230769230769,0.8809523809523809,0.2846153846153846
2021020185,2021-11-10,2021-2022,TBL,CAR,1,2,3,-1,0,3.0,3.0,0.0,0,0,1.0,-1.0,2.0,6.0,9.0,3.3,3.9,-0.6000000000000001,2.5,1.9,0.6000000000000001,5.8,5.8,31.4,33.7,28.8,29.2,0.10297140270124136,0.11591404699636405,0.9095584191909918,0.9343533437109874,0.6,1.0,0.6,0.7,24.3,20.5,11.7,11.1,12.2,13.0,5.6,6.6,5.5,10.5,2.0,4.0,4.0,5.0,2.1108186931983415,1.4491376746189437,1.509230856356236,1.286683937707919,-0.2999999999999998,-1.2333333333333334,-0.16666666666666652,0.7666666666666666,0.24545454545454545,0.06666666666666667,0.2439393939393939,0.19999999999999998,0.15151515151515152,0.13333333333333333,0.393939393939394,0.21666666666666665,0.396969696969697,0.19999999999999998,0.6378787878787878,0.4166666666666667,-0.10000000000000003,2.9
2021020187,2021-11-10,2021-2022,CHI,PIT,3,2,5,1,1,1.0,3.0,-2.0,0,0,1.0,-1.0,2.0,2.0,4.0,2.1,3.3,-1.1999999999999997,3.4,2.8,0.6000000000000001,5.5,6.1,29.6,35.3,31.8,32.7,0.07077436298098141,0.09742011962114674,0.8943983672431948,0.916103521402977,0.6,0.4,0.5,0.2,30.9,29.9,8.5,6.6,15.4,13.8,8.8,8.3,8.9,6.7,2.0,1.0,7.0,8.0,1.449137674618944,2.3118054512532935,1.9550504398153572,1.3984117975602022,-0.10000000000000009,-0.2999999999999998,-0.06666666666666643,0.5333333333333337,0.1851851851851852,0.16984126984126982,0.1054131054131054,0.21428571428571427,0.43874643874643876,0.4682539682539682,0.23219373219373218,0.4666666666666666,0.6239316239316239,0.6380952380952382,0.3376068376068376,0.6809523809523809,-3.896214896214896,-0.6190476190476191
2021020183,2021-11-10,2021-2022,MTL,LAK,2,3,5,-1,0,3.0,0.0,3.0,0,1,-2.0,5.0,-7.0,3.0,5.0,2.3,2.6,-0.30000000000000027,3.0,2.6,0.3999999999999999,5.3,5.2,29.2,33.7,29.1,30.3,0.08133545245226886,0.07839394362147108,0.8894969180429706,0.9146178317049121,0.6,0.6,1.1,1.0,25.5,18.7,9.4,7.1,13.6,14.4,5.3,5.1,8.4,6.3,2.0,1.0,6.0,5.0,1.7029386365926402,1.577621275493231,2.0548046676563256,1.6465452046971292,0.03333333333333366,0.7333333333333334,-0.3333333333333335,-0.9333333333333333,0.17037037037037037,0.25,0.14928774928774927,0.25,0.12165242165242164,0.4444444444444445,0.1633903133903134,0.4821428571428572,0.292022792022792,0.6944444444444445,0.3126780626780627,0.7321428571428571,-1.811111111111111,1.2142857142857144
2021020184,2021-11-10,2021-2022,DET,EDM,4,2,6,2,1,2.0,3.0,-1.0,0,0,2.0,4.0,-2.0,4.0,9.0,2.6,4.4,-1.8000000000000003,3.2,2.7,0.5,5.8,7.1,28.3,33.1,33.4,33.8,0.08694435784758361,0.1363115052538367,0.9002664093668098,0.9169171945644126,0.6,1.5,0.9,0.4,19.3,24.1,7.1,8.9,15.6,13.2,6.6,8.5,9.2,10.4,1.0,3.0,3.0,7.0,2.118699810942761,1.5055453054181622,1.316561177208767,1.4944341180973262,0.7333333333333334,0.9333333333333327,0.1333333333333333,0.2999999999999998,0.05128205128205129,0.14444444444444446,0.11752136752136753,0.2222222222222222,0.25641025641025644,0.14074074074074075,0.2232905982905983,0.4537037037037037,0.3076923076923077,0.2851851851851852,0.3408119658119659,0.6759259259259259,-0.717948717948718,-0.033333333333333326
2021020189,2021-11-10,2021-2022,CGY,SJS,1,4,5,-3,0,2.0,2.0,0.0,0,0,1.0,-2.0,3.0,7.0,5.0,3.8,2.8,1.0,1.7,2.3,-0.5999999999999999,5.5,5.1,34.6,29.6,28.1,29.3,0.11341250586238553,0.10246904601187132,0.9355185351047419,0.9227120586911859,0.9,0.6,0.3,0.3,18.8,19.8,8.6,8.2,11.6,14.3,7.6,9.3,11.1,10.8,2.0,3.0,5.0,5.0,1.3165611772087664,1.7511900715418263,1.636391694484477,1.3374935098492586,-0.1333333333333333,0.5333333333333337,0.6333333333333335,0.7000000000000002,0.2878787878787879,0.06363636363636364,0.18939393939393936,0.17424242424242423,0.06060606060606061,0.3090909090909091,0.12794612794612795,0.3,0.34848484848484845,0.37272727272727274,0.3173400673400673,0.4742424242424243,0.5404040404040403,1.0954545454545455
2021020186,2021-11-10,2021-2022,NJD,FLA,7,3,10,4,1,2.0,0.0,2.0,0,1,1.0,-1.0,2.0,5.0,8.0,2.5,3.9,-1.4,2.9,2.2,0.6999999999999997,5.4,6.1,31.5,34.7,28.1,29.8,0.07841949155292481,0.11518785498533621,0.8961163459784149,0.9184170101620047,0.3,1.0,1.1,0.4,20.0,24.0,10.7,8.4,15.2,12.6,12.6,9.7,10.3,8.8,3.0,3.0,6.0,5.0,1.35400640077266,0.9944289260117531,1.1972189997378648,1.1352924243950933,-1.1666666666666667,0.4333333333333331,0.10000000000000009,1.1333333333333333,0.06666666666666667,0.1111111111111111,0.13518518518518519,0.20833333333333334,0.19999999999999998,0.51010101010101,0.2537037037037037,0.4633838383838384,0.26666666666666666,0.6212121212121212,0.38888888888888884,0.6717171717171717,0.911111111111111,3.068181818181818
2021020194,2021-11-11,2021-2022,ARI,MIN,2,5,7,-3,0,3.0,2.0,1.0,0,0,1.0,3.0,-2.0,1.0,7.0,1.6,3.4,-1.7999999999999998,3.6,3.2,0.3999999999999999,5.2,6.6,24.5,35.8,32.1,29.2,0.06776513291805644,0.09146932004396367,0.8853064408709569,0.8891855181649397,0.2,0.5,1.0,0.9,25.4,21.5,14.8,10.3,15.2,13.8,7.2,5.0,6.5,5.1,1.0,3.0,4.0,5.0,1.776388345929897,1.7126976771553504,1.7763883459298964,1.2292725943057181,0.3999999999999999,1.266666666666667,-0.6000000000000001,0.1333333333333333,0.05808080808080809,0.06060606060606061,0.07765151515151515,0.17748917748917747,0.0914141414141414,0.39090909090909093,0.08737373737373737,0.38160173160173166,0.1494949494949495,0.4515151515151515,0.16502525252525255,0.5590909090909091,-3.525757575757576,0.7353896103896103
2021020193,2021-11-11,2021-2022,DAL,NSH,2,4,6,-2,0,2.0,2.0,0.0,0,0,-1.0,-1.0,0.0,3.0,6.0,2.1,2.6,-0.5,2.9,2.4,0.5,5.0,5.0,30.2,27.2,31.2,31.3,0.07362810225193368,0.09588187529450765,0.9008443778443779,0.9216635615342511,0.7,0.9,1.0,0.6,27.0,18.7,9.2,9.5,15.5,13.8,4.8,6.0,9.6,8.0,1.0,3.0,3.0,4.0,1.1005049346146119,1.2649110640673518,1.1005049346146119,1.505545305418162,1.2333333333333334,-0.6000000000000001,0.7666666666666666,0.2666666666666666,0.15151515151515152,0.25,0.20000000000000004,0.2222222222222222,0.3636363636363636,0.4166666666666667,0.25757575757575757,0.4305555555555556,0.5151515151515151,0.6666666666666666,0.4575757575757575,0.6527777777777778,-1.4727272727272727,-0.7500000000000001
2021020192,2021-11-11,2021-2022,PHI,TOR,0,3,3,-3,0,4.0,1.0,3.0,0,0,1.0,-1.0,2.0,6.0,5.0,3.2,2.6,0.6000000000000001,2.2,2.9,-0.6999999999999997,5.4,5.5,30.2,34.3,33.0,30.4,0.10673277217723143,0.07446973450192976,0.9363676244926245,0.9055565183474454,0.6,0.6,0.6,0.4,23.0,21.5,10.7,6.3,14.6,10.7,6.4,8.7,7.5,11.4,3.0,1.0,5.0,7.0,1.9888578520235063,1.6465452046971292,1.3165611772087666,1.9692073983655904,-0.8666666666666667,0.06666666666666643,-0.8666666666666669,-0.5666666666666664,0.19999999999999998,0.12820512820512822,0.16666666666666666,0.06410256410256411,0.39999999999999997,0.15384615384615385,0.44999999999999996,0.20512820512820515,0.6,0.2820512820512821,0.6166666666666667,0.2692307692307692,1.0,-1.8461538461538463
2021020200,2021-11-12,2021-2022,PIT,FLA,3,2,5,1,1,1.0,1.0,0.0,0,0,-2.0,-2.0,0.0,3.0,7.0,2.9,3.8,-0.8999999999999999,2.8,2.7,0.09999999999999964,5.7,6.5,36.2,35.3,33.1,29.7,0.08482271702374414,0.1105825918274415,0.9169963785458342,0.9016428166136174,0.4,0.9,0.2,0.6,30.7,24.3,7.0,8.0,13.1,12.6,8.9,10.2,7.5,9.2,3.0,2.0,8.0,5.0,2.131770260709264,1.0327955589886444,1.3984117975602022,1.5670212364724212,0.10000000000000009,-0.1333333333333333,-0.1333333333333333,1.2999999999999998,0.23322510822510822,0.10256410256410257,0.22456709956709955,0.19230769230769232,0.4047619047619048,0.49572649572649574,0.4353354978354978,0.47863247863247865,0.637987012987013,0.5982905982905983,0.6599025974025974,0.6709401709401709,0.05194805194805191,2.6730769230769234
2021020202,2021-11-12,2021-2022,WPG,SJS,4,1,5,3,1,1.0,1.0,0.0,0,0,-2.0,1.0,-3.0,6.0,5.0,3.4,2.7,0.6999999999999997,2.6,2.4,0.20000000000000018,6.0,5.1,31.0,29.7,32.5,31.0,0.11301039507301205,0.0978536613964867,0.9209103307087178,0.9200804797438173,0.9,0.4,0.9,0.3,24.1,19.5,7.1,8.0,13.6,13.9,5.5,10.0,9.4,10.1,4.0,3.0,6.0,5.0,1.9550504398153572,1.636391694484477,1.505545305418162,1.1737877907772674,-1.0666666666666664,0.2999999999999998,-0.9333333333333333,-0.06666666666666643,0.0,0.05808080808080809,0.013888888888888888,0.18813131313131315,0.1984126984126984,0.3383838383838384,0.21031746031746032,0.30176767676767674,0.1984126984126984,0.39646464646464646,0.22420634920634921,0.4898989898989899,-0.6190476190476191,1.8000000000000003
2021020204,2021-11-12,2021-2022,VGK,MIN,3,2,5,1,1,1.0,0.0,1.0,0,1,1.0,4.0,-3.0,6.0,7.0,2.9,3.6,-0.7000000000000002,2.6,3.2,-0.6000000000000001,5.5,6.8,31.8,35.8,32.3,28.7,0.10503868318395262,0.09813598671063034,0.9185463364376035,0.8879448233758579,0.3,0.7,0.6,0.8,18.1,20.4,7.6,9.9,17.3,13.1,9.7,5.0,8.6,5.7,2.0,3.0,4.0,5.0,1.7919573407620815,1.776388345929897,1.2649110640673515,1.2292725943057181,0.7666666666666666,1.0666666666666669,0.06666666666666643,-0.5333333333333337,0.15384615384615385,0.08585858585858586,0.21794871794871798,0.18876262626262627,0.25384615384615383,0.44528619528619534,0.26794871794871794,0.45875420875420886,0.40769230769230774,0.5311447811447811,0.48589743589743595,0.647516835016835,0.14615384615384625,1.1565656565656566
2021020205,2021-11-12,2021-2022,SEA,ANA,4,7,11,-3,0,1.0,1.0,0.0,0,0,-2.0,5.0,-7.0,3.0,5.0,2.8,3.2,-0.40000000000000036,3.2,2.6,0.6000000000000001,6.0,5.8,30.5,31.4,24.5,31.1,0.09076199598911233,0.10696161940219662,0.8658640817434543,0.9121196679111675,0.2,0.9,0.5,0.3,26.8,20.8,14.2,6.9,11.0,14.4,8.2,5.2,6.1,9.4,3.0,1.0,5.0,6.0,1.5491933384829666,0.9189365834726815,1.7511900715418263,1.577621275493231,0.8666666666666667,0.1333333333333333,0.46666666666666634,-1.2666666666666668,0.2564102564102564,0.21428571428571427,0.16666666666666666,0.14285714285714282,0.32051282051282054,0.6190476190476191,0.25,0.4621212121212122,0.576923076923077,0.8333333333333334,0.4166666666666667,0.604978354978355,-1.1442307692307694,-0.12987012987012986
