game_id,date,season,home_team,away_team,home_score,away_score,total_score,goal_diff,home_won,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_streak,away_streak,streak_diff,home_wins_l10,away_wins_l10,home_goals_l10,away_goals_l10,goals_diff_l10,home_goals_against_l10,away_goals_against_l10,goals_against_diff_l10,home_total_goals_l10,away_total_goals_l10,home_shots_l10,away_shots_l10,home_shots_against_l10,away_shots_against_l10,home_shooting_pct_l10,away_shooting_pct_l10,home_save_pct_l10,away_save_pct_l10,home_pp_goals_l10,away_pp_goals_l10,home_pp_goals_against_l10,away_pp_goals_against_l10,home_hits_l10,away_hits_l10,home_pim_l10,away_pim_l10,home_blocked_shots_l10,away_blocked_shots_l10,home_takeaways_l10,away_takeaways_l10,home_giveaways_l10,away_giveaways_l10,home_home_wins_l10,away_away_wins_l10,home_home_games_l10,away_home_games_l10,home_goals_std_l10,away_goals_std_l10,home_goals_against_std_l10,away_goals_against_std_l10,home_shot_diff_l10,away_shot_diff_l10,shot_diff_diff_l10,home_shots_per_goal_l10,away_shots_per_goal_l10,home_shots_against_per_ga_l10,away_shots_against_per_ga_l10,home_goal_diff_l10,away_goal_diff_l10,goal_diff_diff_l10,home_es_ga_ratio_l10,away_es_ga_ratio_l10,home_goals_trend_l10,away_goals_trend_l10,home_goals_against_trend_l10,away_goals_against_trend_l10,home_top3_avg_goals,away_top3_avg_goals,home_top6_avg_goals,away_top6_avg_goals,home_top3_avg_assists,away_top3_avg_assists,home_top6_avg_assists,away_top6_avg_assists,home_top3_avg_points,away_top3_avg_points,home_top6_avg_points,away_top6_avg_points,home_top6_total_plusminus,away_top6_total_plusminus,home_goalie_save_pct,home_goalie_goals_against,home_goalie_saves,home_goalie_shots_against,away_goalie_save_pct,away_goalie_goals_against,away_goalie_saves,away_goalie_shots_against,goalie_save_pct_diff,goalie_goals_against_diff
2011020171,2011-11-03,2011-2012,CBJ,TOR,1,4,5,-3,0,3.0,0.0,3.0,0,1,-1.0,1.0,-2.0,2.0,6.0,2.4,3.2,-0.8000000000000003,3.0,3.3,-0.2999999999999998,5.4,6.5,29.3,27.1,28.1,30.5,0.09089543542138002,0.11993705833286039,0.8912260737502672,0.890921498011514,0.6,0.7,0.9,1.3,26.5,21.3,12.9,10.5,12.8,15.8,9.5,6.7,5.4,7.0,2.0,3.0,5.0,4.0,0.699205898780101,1.2292725943057183,1.2472191289246473,1.1595018087284057,1.1999999999999993,-3.3999999999999986,4.599999999999998,12.207824673971917,8.468485359832506,9.366354454851505,9.24214417744917,-0.6000000000000001,-0.09999999999999964,-0.5000000000000004,0.6666444451851604,0.5757401290869975,-0.06666666666666643,0.46666666666666634,0.0,-0.2999999999999998,0.19444444444444445,0.13888888888888887,0.13194444444444445,0.27777777777777773,0.22222222222222224,0.5555555555555555,0.23611111111111113,0.3232323232323232,0.4166666666666667,0.6944444444444443,0.3680555555555556,0.6010101010101009,-0.16666666666666666,0.8712121212121212,0.8124735,2.75,22.083333333333332,24.833333333333332,0.5146960833333333,2.0,15.5,17.5,0.2977774166666667,0.75
2011020167,2011-11-03,2011-2012,COL,PHX,1,4,5,-3,0,2.0,3.0,-1.0,0,0,1.0,2.0,-1.0,7.0,5.0,2.9,3.0,-0.10000000000000009,2.4,2.8,-0.3999999999999999,5.3,5.8,31.0,32.4,30.3,32.0,0.10267940900562848,0.09417326111253922,0.920879064628925,0.9161932549734407,1.0,0.7,0.7,0.6,22.3,22.8,9.7,9.5,14.3,13.0,9.0,6.3,5.8,6.2,1.0,2.0,3.0,6.0,1.9692073983655907,1.7638342073763937,1.429840705968481,1.6865480854231356,0.6999999999999993,0.3999999999999986,0.3000000000000007,10.689286576324953,10.7996400119996,12.624473980250823,11.428163279882861,0.5,0.20000000000000018,0.2999999999999998,0.7083038206741386,0.7142602049926788,-0.8999999999999999,0.3333333333333335,0.2666666666666666,-0.46666666666666634,0.1818181818181818,0.2333333333333333,0.14772727272727273,0.20000000000000004,0.0909090909090909,0.3666666666666667,0.1268939393939394,0.3666666666666667,0.2727272727272727,0.6,0.2746212121212121,0.5666666666666667,-1.3977272727272727,-1.0,0.2527544545454546,0.5454545454545454,6.636363636363637,7.181818181818182,0.17771430000000002,0.7,5.3,6.0,0.07504015454545457,-0.15454545454545454
2011020173,2011-11-03,2011-2012,DET,CGY,1,4,5,-3,0,1.0,0.0,1.0,0,1,-5.0,-1.0,-4.0,5.0,4.0,2.3,2.3,0.0,2.3,2.7,-0.40000000000000036,4.6,5.0,35.8,26.7,26.6,28.6,0.0635956264250914,0.09679911619820339,0.9100272784246561,0.8983814997263273,0.6,0.5,0.8,0.7,24.6,18.9,9.8,12.0,12.6,15.2,6.2,9.5,6.0,13.8,3.0,1.0,5.0,7.0,1.7029386365926402,1.2516655570345725,2.0027758514399734,1.5670212364724212,9.199999999999996,-1.9000000000000021,11.099999999999998,15.56454067214469,11.608190948219642,11.56471457762706,10.592200288878189,0.0,-0.40000000000000036,0.40000000000000036,0.6521455588887439,0.7036776415688307,-1.2999999999999998,0.3666666666666667,-0.2999999999999998,-0.03333333333333366,0.17500000000000002,0.06666666666666667,0.12083333333333335,0.10185185185185186,0.325,0.10000000000000002,0.29583333333333334,0.1851851851851852,0.5,0.16666666666666666,0.4166666666666667,0.28703703703703703,-0.875,-0.8777777777777778,0.26232259999999996,1.0,7.5,8.5,0.7190437000000001,1.9,20.0,21.9,-0.4567211000000001,-0.8999999999999999
2011020172,2011-11-03,2011-2012,FLA,CHI,2,3,5,-1,0,2.0,1.0,1.0,0,0,-1.0,2.0,-3.0,5.0,7.0,2.6,3.5,-0.8999999999999999,2.7,2.5,0.20000000000000018,5.3,6.0,31.4,33.3,33.1,28.1,0.0784066475486629,0.10349550879423249,0.917459545513595,0.9060543304001314,1.0,0.4,0.8,0.3,20.2,18.6,11.2,9.3,10.3,13.8,6.8,10.9,5.1,6.0,2.0,2.0,4.0,7.0,2.0110804171997807,1.7159383568311668,1.05934990547138,0.97182531580755,-1.7000000000000028,5.199999999999996,-6.899999999999999,12.07645859774624,9.514013885317564,12.258805229435946,11.23955041798328,-0.10000000000000009,1.0,-1.1,0.6666419762231028,0.8399664013439462,0.3999999999999999,-0.16666666666666652,0.2999999999999998,0.5,0.06363636363636364,0.12121212121212122,0.046969696969696974,0.18939393939393936,0.06666666666666667,0.2323232323232323,0.33636363636363636,0.32070707070707066,0.13030303030303028,0.35353535353535354,0.3833333333333333,0.51010101010101,-1.090909090909091,1.0454545454545454,0.6581994545454545,1.8181818181818181,19.09090909090909,20.90909090909091,0.16645763636363636,0.45454545454545453,4.909090909090909,5.363636363636363,0.4917418181818181,1.3636363636363635
2011020169,2011-11-03,2011-2012,NYR,ANA,2,1,3,1,1,2.0,1.0,1.0,0,0,1.0,-3.0,4.0,4.0,4.0,2.5,2.3,0.20000000000000018,2.2,2.7,-0.5,4.7,5.0,24.5,23.9,32.3,30.8,0.10105416552015278,0.10714276354002858,0.9318411218411219,0.9077621549865039,0.6,0.7,0.6,0.5,23.8,20.9,17.7,13.6,15.1,14.9,8.2,4.5,6.7,5.6,1.0,2.0,3.0,4.0,1.509230856356236,1.4944341180973264,1.3165611772087666,1.494434118097326,-7.799999999999997,-6.900000000000002,-0.899999999999995,9.799608015679372,10.39085257162732,14.681150856779237,11.406984926484204,0.2999999999999998,-0.40000000000000036,0.7000000000000002,0.7272396709240488,0.8147846376060146,1.1666666666666665,-0.6333333333333331,1.1333333333333333,0.9666666666666663,0.3,0.16666666666666666,0.15,0.11111111111111112,0.43333333333333335,0.49444444444444446,0.2916666666666667,0.34722222222222227,0.7333333333333334,0.6611111111111111,0.4416666666666667,0.4583333333333334,-0.34999999999999987,-0.8666666666666667,0.2887363,0.3,5.4,5.7,0.23421925,0.4166666666666667,6.25,6.666666666666667,0.05451705000000001,-0.1166666666666667
2011020170,2011-11-03,2011-2012,PHI,NJD,3,4,7,-1,0,0.0,0.0,0.0,1,1,2.0,-3.0,5.0,5.0,4.0,3.9,2.1,1.7999999999999998,3.7,2.7,1.0,7.6,4.8,32.9,27.8,27.7,30.1,0.11884146354734584,0.08154987852768095,0.8639076799778062,0.9079625700650947,1.1,0.5,0.9,0.4,21.1,19.8,17.6,12.8,16.1,12.3,6.5,4.3,7.5,6.9,3.0,2.0,7.0,5.0,2.330951164939612,1.286683937707919,2.3118054512532935,1.636391694484477,5.199999999999999,-2.3000000000000007,7.5,8.435681136381119,13.237464882624636,7.486284154482312,11.147735269064109,0.19999999999999973,-0.6000000000000001,0.7999999999999998,0.7567363044242048,0.8518203029517425,1.4333333333333331,0.2333333333333334,0.2999999999999998,1.2999999999999998,0.1388888888888889,0.19999999999999998,0.20555555555555557,0.15,0.4444444444444445,0.26666666666666666,0.4527777777777779,0.16666666666666666,0.5833333333333334,0.4666666666666666,0.6583333333333333,0.3166666666666667,1.25,-1.5,0.7266232499999999,2.4166666666666665,18.916666666666668,21.333333333333332,0.6470629999999999,2.25,13.5,15.75,0.07956025,0.16666666666666652
2011020181,2011-11-04,2011-2012,TBL,CHI,5,4,9,1,1,2.0,0.0,2.0,0,1,-1.0,3.0,-4.0,4.0,7.0,2.9,3.2,-0.30000000000000027,3.2,2.5,0.7000000000000002,6.1,5.7,30.0,33.5,31.1,30.3,0.0996458322273539,0.09342708259677404,0.9021945266050023,0.9109269771332432,0.4,0.3,0.8,0.2,21.5,18.3,12.9,7.7,14.1,14.3,7.5,11.1,6.2,5.6,3.0,3.0,4.0,6.0,1.3703203194062976,1.6865480854231356,2.394437999475729,0.97182531580755,-1.1000000000000014,3.1999999999999993,-4.300000000000001,10.344470880314471,10.46842286178557,9.718446298553172,12.119515219391223,-0.30000000000000027,0.7000000000000002,-1.0000000000000004,0.7187275397643824,0.8799648014079436,-0.8999999999999999,0.7999999999999998,-0.20000000000000018,0.16666666666666652,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.18813131313131312,0.13888888888888887,0.23888888888888885,0.23611111111111108,0.3063131313131313,0.2222222222222222,0.35000000000000003,0.40277777777777773,0.49444444444444446,0.25,1.121212121212121,0.5195405833333333,1.8333333333333333,14.5,16.333333333333332,0.15258616666666666,0.4166666666666667,4.5,4.916666666666667,0.3669544166666666,1.4166666666666665
2011020177,2011-11-04,2011-2012,SJS,PIT,4,3,7,1,1,3.0,5.0,-2.0,0,0,-1.0,-1.0,0.0,6.0,6.0,2.9,2.8,0.10000000000000009,2.5,2.0,0.5,5.4,4.8,35.5,31.4,27.1,27.4,0.08175456074775414,0.09244208013664927,0.9021793925303768,0.9219817125509984,0.8,0.7,1.0,0.3,17.7,20.7,10.6,8.1,15.0,13.2,6.1,5.4,7.5,6.8,1.0,2.0,3.0,6.0,1.5951314818673865,1.0327955589886444,1.1785113019775793,1.1547005383792517,8.399999999999999,4.0,4.399999999999999,12.240957208372125,11.213885218385057,10.839566417343306,13.699315034248286,0.3999999999999999,0.7999999999999998,-0.3999999999999999,0.5599776008959642,0.7499625018749062,0.10000000000000009,-0.1333333333333333,0.5,0.0,0.2333333333333333,0.08838383838383838,0.11666666666666665,0.14675602175602176,0.39999999999999997,0.28146853146853146,0.47222222222222215,0.28175990675990675,0.6333333333333334,0.36985236985236986,0.5888888888888889,0.42851592851592857,2.2333333333333334,0.25874125874125875,0.36411249999999995,0.9,9.9,10.8,0.27682153846153845,0.7692307692307693,7.615384615384615,8.384615384615385,0.0872909615384615,0.13076923076923075
2011020175,2011-11-04,2011-2012,PHX,NSH,0,3,3,-3,0,0.0,2.0,-2.0,1,0,3.0,-1.0,4.0,6.0,4.0,3.1,2.5,0.6000000000000001,2.3,2.5,-0.20000000000000018,5.4,5.0,32.3,22.8,30.8,32.3,0.09811414781204661,0.11406587475886694,0.9252317165119022,0.9255196784922394,0.4,0.6,0.3,0.6,21.1,18.0,8.9,14.0,13.0,16.3,6.4,8.0,6.1,7.9,3.0,2.0,6.0,5.0,1.7919573407620815,1.4337208778404378,1.3374935098492586,1.7795130420052185,1.4999999999999964,-9.499999999999996,10.999999999999993,10.419018741330925,9.119635214591415,13.390722142515543,12.919483220671173,0.8000000000000003,0.0,0.8000000000000003,0.7825746706664927,0.7199712011519539,0.8999999999999999,1.5,-0.2999999999999998,0.16666666666666652,0.21212121212121213,0.3131313131313131,0.196969696969697,0.22727272727272727,0.393939393939394,0.4646464646464647,0.37878787878787884,0.3333333333333333,0.606060606060606,0.7777777777777777,0.5757575757575757,0.5606060606060606,-0.3636363636363636,-1.0833333333333333,0.16155845454545456,0.6363636363636364,4.818181818181818,5.454545454545454,0.9155794545454546,2.3636363636363638,27.90909090909091,30.272727272727273,-0.754021,-1.7272727272727275
2011020180,2011-11-04,2011-2012,OTT,MTL,1,2,3,-1,0,2.0,5.0,-3.0,0,0,-1.0,3.0,-4.0,6.0,4.0,2.8,2.9,-0.10000000000000009,3.6,2.6,1.0,6.4,5.5,29.2,32.9,30.5,27.4,0.09524261126344176,0.09825439250566868,0.8815989597840387,0.902602222299803,0.8,0.6,1.4,0.8,21.4,19.8,15.1,11.3,14.3,17.9,7.7,5.0,6.4,9.5,4.0,2.0,6.0,7.0,1.2292725943057181,1.8529256146249728,2.1186998109427604,1.577621275493231,-1.3000000000000007,5.5,-6.800000000000001,10.42819899289311,11.34443639874487,8.471986889253078,10.538056228606592,-0.8000000000000003,0.2999999999999998,-1.1,0.5833171300797201,0.6922810661128418,0.5333333333333337,0.7666666666666666,0.06666666666666643,-1.2666666666666668,0.05128205128205129,0.12121212121212122,0.2435897435897436,0.13636363636363638,0.4038461538461539,0.21212121212121213,0.4326923076923077,0.19191919191919193,0.4551282051282051,0.3333333333333333,0.6762820512820512,0.32828282828282823,-0.8653846153846154,0.2424242424242424,0.2341259,0.8,3.9,4.7,0.085044,0.18181818181818182,2.6363636363636362,2.8181818181818183,0.1490819,0.6181818181818182
