SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2023-2024,2023020687,2024-01-17,ARI,ARI @ CGY,L,AWAY,2,3,2,4,6,10,17,0,25,0.08,12,15,4,27,30,3,0.9,2,1,0
2023-2024,2023020687,2024-01-17,CGY,CGY vs. ARI,W,HOME,3,2,3,4,7,8,12,1,30,0.1,17,6,7,23,25,2,0.92,2,0,0
2023-2024,2023020686,2024-01-17,CHI,CHI vs. SJS,W,HOME,2,1,1,2,3,16,26,1,25,0.04,8,13,8,37,38,1,0.9736842105263158,1,0,0
2023-2024,2023020682,2024-01-17,COL,COL @ OTT,W,AWAY,7,4,7,12,19,10,25,1,34,0.20588235294117646,23,6,8,36,40,4,0.9,3,1,0
2023-2024,2023020684,2024-01-17,DAL,DAL vs. LAK,W,HOME,5,1,5,9,14,8,23,0,28,0.17857142857142858,22,4,11,31,32,1,0.96875,0,1,0
2023-2024,2023020688,2024-01-17,EDM,EDM vs. TOR,W,HOME,4,2,4,6,10,2,32,0,32,0.125,9,13,22,25,27,2,0.9259259259259259,2,0,0
2023-2024,2023020684,2024-01-17,LAK,LAK @ DAL,L,AWAY,1,5,1,2,3,2,18,1,32,0.03125,15,4,6,23,28,5,0.8214285714285714,4,0,0
2023-2024,2023020685,2024-01-17,NYI,NYI @ WPG,L,AWAY,2,4,2,3,5,10,31,0,37,0.05405405405405406,11,3,9,40,43,3,0.9302325581395349,2,1,0
2023-2024,2023020681,2024-01-17,NYR,NYR vs. SEA,W,HOME,5,2,5,8,13,4,24,1,23,0.21739130434782608,15,11,8,29,31,2,0.9354838709677419,0,2,0
2023-2024,2023020682,2024-01-17,OTT,OTT vs. COL,L,HOME,4,7,4,8,12,10,17,1,40,0.1,15,15,11,27,33,6,0.8181818181818182,5,1,0
2023-2024,2023020681,2024-01-17,SEA,SEA @ NYR,L,AWAY,2,5,2,4,6,4,18,2,31,0.06451612903225806,12,6,5,18,22,4,0.8181818181818182,3,1,0
2023-2024,2023020686,2024-01-17,SJS,SJS @ CHI,L,AWAY,1,2,1,2,3,20,35,0,38,0.02631578947368421,21,3,3,24,25,1,0.96,0,1,0
2023-2024,2023020688,2024-01-17,TOR,TOR @ EDM,L,AWAY,2,4,2,4,6,2,27,0,27,0.07407407407407407,22,9,9,28,31,3,0.9032258064516129,3,0,0
2023-2024,2023020685,2024-01-17,WPG,WPG vs. NYI,W,HOME,4,2,4,6,10,4,17,1,44,0.09090909090909091,12,11,7,35,37,2,0.9459459459459459,2,0,0
2023-2024,2023020683,2024-01-17,WSH,WSH vs. ANA,W,HOME,2,0,2,4,6,9,21,0,28,0.07142857142857142,21,8,8,24,24,0,1.0,0,0,0
2023-2024,2023020689,2024-01-18,DET,DET @ FLA,W,AWAY,3,2,3,6,9,10,27,1,29,0.10344827586206896,26,5,14,32,34,2,0.9411764705882353,1,0,0
2023-2024,2023020689,2024-01-18,FLA,FLA vs. DET,L,HOME,2,3,2,3,5,12,19,0,34,0.058823529411764705,13,7,14,26,29,3,0.896551724137931,2,1,0
2023-2024,2023020690,2024-01-18,MTL,MTL @ NJD,W,AWAY,3,2,3,5,8,8,12,0,25,0.12,17,3,5,28,30,2,0.9333333333333333,0,2,0
2023-2024,2023020690,2024-01-18,NJD,NJD vs. MTL,L,HOME,2,3,2,4,6,2,17,2,30,0.06666666666666667,12,4,2,22,25,3,0.88,3,0,0
2023-2024,2023020700,2024-01-19,ARI,ARI @ VAN,L,AWAY,1,2,1,2,3,17,25,0,21,0.047619047619047616,11,3,4,24,26,2,0.9230769230769231,1,1,0
2023-2024,2023020692,2024-01-19,BOS,BOS vs. COL,W,HOME,5,2,5,7,12,4,27,1,31,0.16129032258064516,14,14,12,30,32,2,0.9375,2,0,0
2023-2024,2023020691,2024-01-19,BUF,BUF vs. CHI,W,HOME,3,0,3,6,9,8,14,1,31,0.0967741935483871,13,5,1,19,19,0,1.0,0,0,0
2023-2024,2023020697,2024-01-19,CGY,CGY vs. TOR,L,HOME,3,4,3,6,9,6,19,1,26,0.11538461538461539,13,11,9,28,32,4,0.875,3,1,0
2023-2024,2023020691,2024-01-19,CHI,CHI @ BUF,L,AWAY,0,3,0,0,0,15,25,0,19,0.0,19,6,1,28,31,3,0.9032258064516129,2,1,0
2023-2024,2023020692,2024-01-19,COL,COL @ BOS,L,AWAY,2,5,2,4,6,4,32,0,32,0.0625,17,5,5,26,30,4,0.8666666666666667,3,1,0
2023-2024,2023020694,2024-01-19,DAL,DAL @ PHI,L,AWAY,1,5,1,1,2,8,23,0,15,0.06666666666666667,20,3,5,38,43,5,0.8837209302325582,4,1,0
2023-2024,2023020698,2024-01-19,EDM,EDM vs. SEA,W,HOME,4,2,4,8,12,24,16,2,36,0.1111111111111111,18,10,13,25,27,2,0.9259259259259259,2,0,0
2023-2024,2023020699,2024-01-19,LAK,LAK vs. NSH,L,HOME,1,2,1,2,3,6,22,1,34,0.029411764705882353,16,4,6,31,33,2,0.9393939393939394,1,1,0
2023-2024,2023020695,2024-01-19,MIN,MIN @ TBL,L,AWAY,3,7,3,6,9,10,23,0,33,0.09090909090909091,13,5,5,31,38,7,0.8157894736842105,4,3,0
2023-2024,2023020693,2024-01-19,MTL,MTL @ OTT,L,AWAY,2,6,2,1,3,11,18,0,23,0.08695652173913043,12,11,9,31,36,5,0.8611111111111112,5,0,0
2023-2024,2023020699,2024-01-19,NSH,NSH @ LAK,W,AWAY,2,1,2,4,6,10,29,1,33,0.06060606060606061,23,6,2,33,34,1,0.9705882352941176,0,1,0
2023-2024,2023020701,2024-01-19,NYR,NYR @ VGK,L,AWAY,1,5,1,2,3,6,25,1,30,0.03333333333333333,16,5,3,21,25,4,0.84,3,1,0
2023-2024,2023020693,2024-01-19,OTT,OTT vs. MTL,W,HOME,6,2,6,10,16,15,23,0,37,0.16216216216216217,15,10,12,21,23,2,0.9130434782608695,2,0,0
2023-2024,2023020694,2024-01-19,PHI,PHI vs. DAL,W,HOME,5,1,5,5,10,4,20,1,43,0.11627906976744186,20,9,3,14,15,1,0.9333333333333333,1,0,0
2023-2024,2023020698,2024-01-19,SEA,SEA @ EDM,L,AWAY,2,4,2,3,5,23,38,0,27,0.07407407407407407,9,7,7,32,36,4,0.8888888888888888,2,2,0
2023-2024,2023020696,2024-01-19,STL,STL @ WSH,L,AWAY,2,5,2,4,6,6,8,0,20,0.1,15,4,4,21,25,4,0.84,2,2,0
2023-2024,2023020695,2024-01-19,TBL,TBL vs. MIN,W,HOME,7,3,7,13,20,8,26,3,38,0.18421052631578946,17,10,4,30,33,3,0.9090909090909091,3,0,0
2023-2024,2023020697,2024-01-19,TOR,TOR @ CGY,W,AWAY,4,3,4,8,12,8,27,1,32,0.125,13,11,6,23,26,3,0.8846153846153846,2,1,0
2023-2024,2023020700,2024-01-19,VAN,VAN vs. ARI,W,HOME,2,1,2,4,6,11,25,1,26,0.07692307692307693,10,4,9,20,21,1,0.9523809523809523,1,0,0
2023-2024,2023020701,2024-01-19,VGK,VGK vs. NYR,W,HOME,5,1,5,9,14,6,24,1,26,0.19230769230769232,20,11,9,29,30,1,0.9666666666666667,0,1,0
2023-2024,2023020696,2024-01-19,WSH,WSH vs. STL,W,HOME,5,2,5,8,13,10,11,2,26,0.19230769230769232,16,7,7,18,20,2,0.9,2,0,0
2023-2024,2023020708,2024-01-20,ARI,ARI vs. NSH,W,HOME,3,2,3,5,8,10,29,0,24,0.125,18,7,11,30,32,2,0.9375,1,1,0
2023-2024,2023020706,2024-01-20,BUF,BUF vs. TBL,L,HOME,1,3,1,2,3,6,18,0,27,0.037037037037037035,11,4,7,13,15,2,0.8666666666666667,1,0,0
2023-2024,2023020702,2024-01-20,CAR,CAR vs. DET,W,HOME,4,2,4,8,12,2,11,1,30,0.13333333333333333,10,9,27,10,12,2,0.8333333333333334,1,1,0
2023-2024,2023020703,2024-01-20,CBJ,CBJ vs. NJD,L,HOME,1,4,1,2,3,8,24,0,30,0.03333333333333333,19,6,4,29,33,4,0.8787878787878788,4,0,0
2023-2024,2023020705,2024-01-20,CHI,CHI vs. NYI,W,HOME,4,3,4,8,12,6,24,0,24,0.16666666666666666,24,7,5,27,30,3,0.9,3,0,0
2023-2024,2023020707,2024-01-20,COL,COL @ PHI,W,AWAY,7,4,7,14,21,6,25,1,25,0.28,28,7,4,36,40,4,0.9,4,0,0
2023-2024,2023020702,2024-01-20,DET,DET @ CAR,L,AWAY,2,4,2,4,6,2,13,1,12,0.16666666666666666,17,7,9,26,29,3,0.896551724137931,2,1,0
2023-2024,2023020704,2024-01-20,FLA,FLA vs. MIN,L,HOME,4,6,4,7,11,24,28,0,35,0.11428571428571428,8,5,11,20,25,5,0.8,0,5,0
2023-2024,2023020704,2024-01-20,MIN,MIN @ FLA,W,AWAY,6,4,6,10,16,20,20,5,26,0.23076923076923078,26,2,4,31,35,4,0.8857142857142857,4,0,0
2023-2024,2023020703,2024-01-20,NJD,NJD @ CBJ,W,AWAY,4,1,4,4,8,6,11,0,33,0.12121212121212122,19,2,1,29,30,1,0.9666666666666667,1,0,0
2023-2024,2023020708,2024-01-20,NSH,NSH @ ARI,L,AWAY,2,3,2,4,6,4,26,1,32,0.0625,12,5,6,21,24,3,0.875,3,0,0
2023-2024,2023020705,2024-01-20,NYI,NYI @ CHI,L,AWAY,3,4,3,6,9,4,31,0,30,0.1,18,4,5,20,24,4,0.8333333333333334,4,0,0
2023-2024,2023020709,2024-01-20,OTT,OTT vs. WPG,L,HOME,1,2,1,2,3,13,25,0,35,0.02857142857142857,14,9,9,27,29,2,0.9310344827586207,2,0,0
2023-2024,2023020707,2024-01-20,PHI,PHI vs. COL,L,HOME,4,7,4,8,12,4,19,0,40,0.1,12,5,2,18,24,6,0.75,5,1,0
2023-2024,2023020706,2024-01-20,TBL,TBL @ BUF,W,AWAY,3,1,3,4,7,4,16,0,16,0.1875,13,9,2,26,27,1,0.9629629629629629,1,0,0
2023-2024,2023020709,2024-01-20,WPG,WPG @ OTT,W,AWAY,2,1,2,4,6,13,22,0,29,0.06896551724137931,13,6,9,34,35,1,0.9714285714285714,1,0,0
2023-2024,2023020715,2024-01-21,ANA,ANA @ SJS,L,AWAY,3,5,3,4,7,8,13,1,34,0.08823529411764706,21,7,4,14,18,4,0.7777777777777778,4,0,0
2023-2024,2023020710,2024-01-21,BOS,BOS vs. MTL,W,HOME,9,4,9,14,23,11,39,1,36,0.25,14,8,9,17,21,4,0.8095238095238095,2,2,0
2023-2024,2023020719,2024-01-21,CAR,CAR vs. MIN,L,HOME,2,5,2,4,6,4,15,0,42,0.047619047619047616,10,10,5,14,17,3,0.8235294117647058,3,0,0
2023-2024,2023020714,2024-01-21,CGY,CGY vs. EDM,L,HOME,1,3,1,1,2,4,32,0,27,0.037037037037037035,8,6,13,29,31,2,0.9354838709677419,2,0,0
2023-2024,2023020711,2024-01-21,DAL,DAL @ NJD,W,AWAY,6,2,6,11,17,6,12,1,36,0.16666666666666666,17,4,1,29,31,2,0.9354838709677419,2,0,0
2023-2024,2023020714,2024-01-21,EDM,EDM @ CGY,W,AWAY,3,1,3,5,8,6,25,0,32,0.09375,13,7,4,26,27,1,0.9629629629629629,1,0,0
2023-2024,2023020717,2024-01-21,LAK,LAK vs. NYR,W,HOME,2,1,2,1,3,6,21,0,26,0.07692307692307693,13,3,8,22,23,1,0.9565217391304348,1,0,0
2023-2024,2023020719,2024-01-21,MIN,MIN @ CAR,W,AWAY,5,2,5,9,14,8,21,0,19,0.2631578947368421,22,8,3,40,42,2,0.9523809523809523,2,0,0
2023-2024,2023020710,2024-01-21,MTL,MTL @ BOS,L,AWAY,4,9,4,7,11,11,44,2,21,0.19047619047619047,7,9,7,27,36,9,0.75,8,1,0
2023-2024,2023020711,2024-01-21,NJD,NJD vs. DAL,L,HOME,2,6,2,2,4,22,25,0,31,0.06451612903225806,18,2,4,30,36,6,0.8333333333333334,4,1,0
2023-2024,2023020717,2024-01-21,NYR,NYR @ LAK,L,AWAY,1,2,1,2,3,2,32,0,23,0.043478260869565216,20,3,2,24,26,2,0.9230769230769231,2,0,0
2023-2024,2023020718,2024-01-21,OTT,OTT @ PHI,W,AWAY,5,3,5,6,11,8,21,0,34,0.14705882352941177,18,6,4,22,25,3,0.88,1,2,0
2023-2024,2023020718,2024-01-21,PHI,PHI vs. OTT,L,HOME,3,5,3,6,9,6,27,2,25,0.12,12,5,0,29,33,4,0.8787878787878788,4,0,0
2023-2024,2023020716,2024-01-21,PIT,PIT @ VGK,L,AWAY,2,3,2,4,6,8,22,0,25,0.08,14,8,6,26,29,3,0.896551724137931,3,0,0
2023-2024,2023020715,2024-01-21,SJS,SJS vs. ANA,W,HOME,5,3,5,6,11,10,18,0,19,0.2631578947368421,18,7,5,31,34,3,0.9117647058823529,2,1,0
2023-2024,2023020713,2024-01-21,STL,STL vs. WSH,W,HOME,3,0,3,5,8,22,21,1,29,0.10344827586206896,13,15,8,18,18,0,1.0,0,0,0
2023-2024,2023020712,2024-01-21,TOR,TOR @ VAN,L,AWAY,4,6,4,5,9,14,40,0,46,0.08695652173913043,14,4,7,15,21,6,0.7142857142857143,4,2,0
2023-2024,2023020712,2024-01-21,VAN,VAN vs. TOR,W,HOME,6,4,6,11,17,18,52,2,21,0.2857142857142857,19,5,1,42,46,4,0.9130434782608695,3,0,0
2023-2024,2023020716,2024-01-21,VGK,VGK vs. PIT,W,HOME,3,2,3,6,9,2,18,0,29,0.10344827586206896,18,7,2,23,25,2,0.92,2,0,0
2023-2024,2023020713,2024-01-21,WSH,WSH @ STL,L,AWAY,0,3,0,0,0,20,15,0,18,0.0,15,10,4,26,29,3,0.896551724137931,1,1,0
2023-2024,2023020722,2024-01-22,ANA,ANA vs. NYR,L,HOME,2,5,2,4,6,8,23,0,18,0.1111111111111111,24,5,5,28,32,4,0.875,2,2,0
2023-2024,2023020721,2024-01-22,DAL,DAL @ NYI,L,AWAY,2,3,2,4,6,0,16,0,43,0.046511627906976744,11,3,10,25,28,3,0.8928571428571429,3,0,0
2023-2024,2023020720,2024-01-22,DET,DET vs. TBL,W,HOME,2,1,2,3,5,6,18,0,35,0.05714285714285714,9,5,5,27,28,1,0.9642857142857143,1,0,0
2023-2024,2023020721,2024-01-22,NYI,NYI vs. DAL,W,HOME,3,2,3,5,8,6,38,0,28,0.10714285714285714,23,11,14,41,43,2,0.9534883720930233,2,0,0
2023-2024,2023020722,2024-01-22,NYR,NYR @ ANA,W,AWAY,5,2,5,7,12,6,21,2,33,0.15151515151515152,13,3,5,16,18,2,0.8888888888888888,2,0,0
2023-2024,2023020723,2024-01-22,SEA,SEA vs. TOR,L,HOME,1,3,1,2,3,11,24,0,17,0.058823529411764705,16,10,0,23,25,2,0.92,2,0,0
2023-2024,2023020720,2024-01-22,TBL,TBL @ DET,L,AWAY,1,2,1,2,3,4,12,0,28,0.03571428571428571,16,4,6,33,35,2,0.9428571428571428,2,0,0
2023-2024,2023020723,2024-01-22,TOR,TOR @ SEA,W,AWAY,3,1,3,3,6,11,17,0,26,0.11538461538461539,18,19,2,16,17,1,0.9411764705882353,1,0,0
2023-2024,2023020727,2024-01-23,ARI,ARI vs. PIT,W,HOME,5,2,5,7,12,6,20,1,26,0.19230769230769232,11,4,7,25,27,2,0.9259259259259259,2,0,0
2023-2024,2023020724,2024-01-23,BOS,BOS vs. WPG,W,HOME,4,1,4,6,10,6,34,0,20,0.2,17,6,7,20,21,1,0.9523809523809523,1,0,0
2023-2024,2023020728,2024-01-23,CHI,CHI @ VAN,L,AWAY,0,2,0,0,0,6,26,0,31,0.0,9,4,5,27,29,2,0.9310344827586207,2,0,0
2023-2024,2023020726,2024-01-23,FLA,FLA @ NSH,W,AWAY,4,1,4,5,9,15,35,1,38,0.10526315789473684,18,22,6,26,27,1,0.9629629629629629,1,0,0
2023-2024,2023020729,2024-01-23,LAK,LAK vs. SJS,L,HOME,3,4,3,5,8,2,20,1,47,0.06382978723404255,21,4,5,24,27,3,0.8888888888888888,3,0,0
2023-2024,2023020725,2024-01-23,NJD,NJD vs. VGK,W,HOME,6,5,6,10,16,2,16,0,38,0.15789473684210525,11,4,8,27,32,5,0.84375,5,0,0
2023-2024,2023020726,2024-01-23,NSH,NSH vs. FLA,L,HOME,1,4,1,1,2,11,31,0,27,0.037037037037037035,18,20,21,34,36,2,0.9444444444444444,1,1,0
2023-2024,2023020727,2024-01-23,PIT,PIT @ ARI,L,AWAY,2,5,2,3,5,6,23,0,27,0.07407407407407407,18,7,7,22,26,4,0.8461538461538461,4,0,0
2023-2024,2023020729,2024-01-23,SJS,SJS @ LAK,W,AWAY,4,3,3,5,8,4,26,0,27,0.1111111111111111,20,4,4,44,47,3,0.9361702127659575,2,1,0
2023-2024,2023020728,2024-01-23,VAN,VAN vs. CHI,W,HOME,2,0,2,4,6,8,28,0,29,0.06896551724137931,9,8,12,31,31,0,1.0,0,0,0
2023-2024,2023020725,2024-01-23,VGK,VGK @ NJD,L,AWAY,5,6,5,9,14,6,16,0,32,0.15625,17,5,4,32,38,6,0.8421052631578947,6,0,0
2023-2024,2023020724,2024-01-23,WPG,WPG @ BOS,L,AWAY,1,4,1,2,3,6,43,0,21,0.047619047619047616,11,10,6,17,20,3,0.85,2,0,0
2023-2024,2023020737,2024-01-24,ANA,ANA vs. BUF,W,HOME,4,2,4,7,11,38,26,1,36,0.1111111111111111,16,5,10,28,30,2,0.9333333333333333,1,1,0
2023-2024,2023020737,2024-01-24,BUF,BUF @ ANA,L,AWAY,2,4,2,4,6,30,27,1,30,0.06666666666666667,10,8,10,32,35,3,0.9142857142857143,2,1,0
2023-2024,2023020736,2024-01-24,CBJ,CBJ @ EDM,L,AWAY,1,4,1,1,2,6,25,0,27,0.037037037037037035,15,12,13,20,24,4,0.8333333333333334,3,1,0
2023-2024,2023020735,2024-01-24,CGY,CGY vs. STL,L,HOME,3,4,3,6,9,2,19,0,35,0.08571428571428572,13,12,21,22,26,4,0.8461538461538461,3,0,0
2023-2024,2023020730,2024-01-24,DAL,DAL @ DET,W,AWAY,5,4,5,9,14,8,10,1,38,0.13157894736842105,25,4,7,30,34,4,0.8823529411764706,1,3,0
2023-2024,2023020730,2024-01-24,DET,DET vs. DAL,L,HOME,4,5,4,6,10,2,23,3,34,0.11764705882352941,18,8,8,33,38,5,0.868421052631579,4,1,0
2023-2024,2023020736,2024-01-24,EDM,EDM vs. CBJ,W,HOME,4,1,4,8,12,10,28,1,24,0.16666666666666666,16,9,26,26,27,1,0.9629629629629629,1,0,0
2023-2024,2023020734,2024-01-24,MIN,MIN vs. WSH,W,HOME,5,3,5,9,14,8,16,0,30,0.16666666666666666,11,9,4,30,33,3,0.9090909090909091,2,1,0
2023-2024,2023020731,2024-01-24,MTL,MTL vs. OTT,L,HOME,1,4,1,2,3,10,34,0,25,0.04,13,6,10,24,27,3,0.8888888888888888,2,0,0
2023-2024,2023020733,2024-01-24,NYI,NYI vs. VGK,L,HOME,2,3,2,4,6,6,31,0,42,0.047619047619047616,7,2,14,24,27,3,0.8888888888888888,2,1,0
2023-2024,2023020738,2024-01-24,NYR,NYR @ SJS,L,AWAY,2,3,2,4,6,6,20,0,31,0.06451612903225806,15,12,7,19,22,3,0.8636363636363636,3,0,0
2023-2024,2023020731,2024-01-24,OTT,OTT @ MTL,W,AWAY,4,1,4,5,9,10,18,0,28,0.14285714285714285,15,7,18,24,25,1,0.96,1,0,0
2023-2024,2023020732,2024-01-24,PHI,PHI vs. TBL,L,HOME,3,6,3,5,8,8,17,1,32,0.09375,23,12,2,15,19,4,0.7894736842105263,2,2,0
2023-2024,2023020738,2024-01-24,SJS,SJS vs. NYR,W,HOME,3,2,3,4,7,6,12,0,22,0.13636363636363635,16,5,6,29,31,2,0.9354838709677419,2,0,0
2023-2024,2023020735,2024-01-24,STL,STL @ CGY,W,AWAY,4,3,4,6,10,6,27,0,26,0.15384615384615385,17,11,12,32,35,3,0.9142857142857143,3,0,0
2023-2024,2023020732,2024-01-24,TBL,TBL @ PHI,W,AWAY,6,3,6,11,17,6,13,2,21,0.2857142857142857,17,7,3,29,32,3,0.90625,2,1,0
2023-2024,2023020733,2024-01-24,VGK,VGK @ NYI,W,AWAY,3,2,3,5,8,6,14,1,27,0.1111111111111111,14,10,5,40,42,2,0.9523809523809523,1,0,0
2023-2024,2023020734,2024-01-24,WSH,WSH @ MIN,L,AWAY,3,5,3,6,9,4,16,1,33,0.09090909090909091,13,2,3,25,30,5,0.8333333333333334,5,0,0
2023-2024,2023020739,2024-01-25,ARI,ARI @ FLA,L,AWAY,2,6,2,4,6,30,18,1,33,0.06060606060606061,9,6,11,36,42,6,0.8571428571428571,5,1,0
2023-2024,2023020741,2024-01-25,BOS,BOS vs. CAR,L,HOME,2,3,2,4,6,6,31,0,28,0.07142857142857142,13,5,18,30,33,3,0.9090909090909091,1,2,0
2023-2024,2023020745,2024-01-25,BUF,BUF @ LAK,W,AWAY,5,3,5,8,13,6,16,0,37,0.13513513513513514,13,7,5,37,40,3,0.925,2,1,0
2023-2024,2023020741,2024-01-25,CAR,CAR @ BOS,W,AWAY,3,2,3,6,9,8,32,2,33,0.09090909090909091,7,6,9,26,28,2,0.9285714285714286,2,0,0
2023-2024,2023020743,2024-01-25,CHI,CHI @ SEA,L,AWAY,2,6,2,4,6,6,16,1,34,0.058823529411764705,19,11,4,23,28,6,0.8214285714285714,6,0,0
2023-2024,2023020742,2024-01-25,COL,COL vs. WSH,W,HOME,6,2,6,10,16,10,16,2,31,0.1935483870967742,24,5,5,23,25,2,0.92,2,0,0
2023-2024,2023020739,2024-01-25,FLA,FLA vs. ARI,W,HOME,6,2,6,11,17,36,20,1,42,0.14285714285714285,11,7,12,31,33,2,0.9393939393939394,1,1,0
2023-2024,2023020745,2024-01-25,LAK,LAK vs. BUF,L,HOME,3,5,3,6,9,8,26,1,40,0.075,23,5,9,32,37,5,0.8648648648648649,5,0,0
2023-2024,2023020743,2024-01-25,SEA,SEA vs. CHI,W,HOME,6,2,6,10,16,6,7,0,28,0.21428571428571427,17,6,4,32,34,2,0.9411764705882353,1,1,0
2023-2024,2023020744,2024-01-25,STL,STL @ VAN,W,AWAY,4,3,4,6,10,6,26,1,18,0.2222222222222222,23,5,2,29,32,3,0.90625,2,1,0
2023-2024,2023020740,2024-01-25,TOR,TOR vs. WPG,W,HOME,1,0,1,2,3,4,23,0,30,0.03333333333333333,19,8,17,32,32,0,1.0,0,0,0
2023-2024,2023020744,2024-01-25,VAN,VAN vs. STL,L,HOME,3,4,3,5,8,6,20,1,32,0.09375,15,7,9,14,18,4,0.7777777777777778,3,1,0
2023-2024,2023020740,2024-01-25,WPG,WPG @ TOR,L,AWAY,0,1,0,0,0,10,25,0,32,0.0,10,13,5,29,30,1,0.9666666666666667,1,0,0
2023-2024,2023020742,2024-01-25,WSH,WSH @ COL,L,AWAY,2,6,2,4,6,8,19,0,25,0.08,15,5,2,25,31,6,0.8064516129032258,3,2,0
2023-2024,2023020751,2024-01-26,ANA,ANA @ DAL,L,AWAY,3,4,3,5,8,6,24,0,21,0.14285714285714285,17,6,5,40,44,4,0.9090909090909091,4,0,0
2023-2024,2023020750,2024-01-26,ARI,ARI @ TBL,L,AWAY,3,6,3,5,8,26,38,0,20,0.15,16,12,4,31,37,6,0.8378378378378378,5,1,0
2023-2024,2023020749,2024-01-26,BOS,BOS @ OTT,W,AWAY,3,2,3,5,8,18,24,1,23,0.13043478260869565,19,5,6,35,37,2,0.9459459459459459,0,2,0
2023-2024,2023020746,2024-01-26,CAR,CAR vs. NJD,W,HOME,3,2,3,5,8,6,20,1,23,0.13043478260869565,14,14,14,23,25,2,0.92,2,0,0
2023-2024,2023020753,2024-01-26,CBJ,CBJ @ CGY,W,AWAY,5,2,5,7,12,4,18,1,32,0.15625,10,6,13,28,30,2,0.9333333333333333,2,0,0
2023-2024,2023020753,2024-01-26,CGY,CGY vs. CBJ,L,HOME,2,5,2,4,6,19,15,0,30,0.06666666666666667,19,5,9,27,31,4,0.8709677419354839,2,1,0
2023-2024,2023020754,2024-01-26,CHI,CHI @ EDM,L,AWAY,0,3,0,0,0,4,31,0,27,0.0,13,8,6,31,33,2,0.9393939393939394,1,1,0
2023-2024,2023020751,2024-01-26,DAL,DAL vs. ANA,W,HOME,4,3,4,5,9,2,9,0,44,0.09090909090909091,6,10,12,18,21,3,0.8571428571428571,3,0,0
2023-2024,2023020747,2024-01-26,DET,DET vs. PHI,W,HOME,3,0,3,4,7,17,12,0,17,0.17647058823529413,22,6,3,30,30,0,1.0,0,0,0
2023-2024,2023020754,2024-01-26,EDM,EDM vs. CHI,W,HOME,3,0,3,5,8,2,20,1,34,0.08823529411764706,9,12,12,27,27,0,1.0,0,0,0
2023-2024,2023020752,2024-01-26,MIN,MIN vs. NSH,L,HOME,2,3,2,4,6,26,19,2,24,0.08333333333333333,20,9,8,26,29,3,0.896551724137931,3,0,0
2023-2024,2023020748,2024-01-26,MTL,MTL vs. NYI,W,HOME,4,3,4,6,10,25,23,2,26,0.15384615384615385,18,4,10,43,46,3,0.9347826086956522,0,3,0
2023-2024,2023020746,2024-01-26,NJD,NJD @ CAR,L,AWAY,2,3,2,3,5,6,19,0,25,0.08,7,11,11,20,23,3,0.8695652173913043,2,1,0
2023-2024,2023020752,2024-01-26,NSH,NSH @ MIN,W,AWAY,3,2,3,5,8,20,34,0,29,0.10344827586206896,15,3,3,22,24,2,0.9166666666666666,0,2,0
2023-2024,2023020748,2024-01-26,NYI,NYI @ MTL,L,AWAY,3,4,3,6,9,10,15,3,46,0.06521739130434782,10,4,12,22,26,4,0.8461538461538461,2,2,0
2023-2024,2023020749,2024-01-26,OTT,OTT vs. BOS,L,HOME,2,3,2,4,6,8,32,2,37,0.05405405405405406,12,11,16,20,23,3,0.8695652173913043,2,1,0
2023-2024,2023020747,2024-01-26,PHI,PHI @ DET,L,AWAY,0,3,0,0,0,19,15,0,30,0.0,18,6,8,14,17,3,0.8235294117647058,2,0,0
2023-2024,2023020750,2024-01-26,TBL,TBL vs. ARI,W,HOME,6,3,6,10,16,12,25,1,37,0.16216216216216217,15,9,8,17,20,3,0.85,3,0,0
2023-2024,2023020759,2024-01-27,BOS,BOS @ PHI,W,AWAY,6,2,6,9,15,6,19,0,28,0.21428571428571427,20,4,5,35,37,2,0.9459459459459459,2,0,0
2023-2024,2023020762,2024-01-27,BUF,BUF @ SJS,W,AWAY,5,2,5,7,12,10,14,0,36,0.1388888888888889,17,6,6,24,26,2,0.9230769230769231,2,0,0
2023-2024,2023020757,2024-01-27,COL,COL vs. LAK,W,HOME,5,1,5,8,13,14,18,1,31,0.16129032258064516,15,8,3,26,27,1,0.9629629629629629,0,1,0
2023-2024,2023020760,2024-01-27,DAL,DAL vs. WSH,W,HOME,5,4,5,10,15,4,15,1,35,0.14285714285714285,14,5,5,24,28,4,0.8571428571428571,3,1,0
2023-2024,2023020761,2024-01-27,EDM,EDM vs. NSH,W,HOME,4,1,4,8,12,6,30,2,21,0.19047619047619047,17,13,6,28,29,1,0.9655172413793104,1,0,0
2023-2024,2023020756,2024-01-27,FLA,FLA @ PIT,W,AWAY,3,2,2,4,6,16,28,2,31,0.06451612903225806,22,5,4,35,37,2,0.9459459459459459,1,1,0
