SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2025-2026,2025020572,2025-12-23,PHI,PHI vs. VAN,W,HOME,5,2,5,8,13,4,14,0,39,0.1282051282051282,12,1,12,23,25,2,0.92,2,0,0
2025-2026,2025020575,2025-12-23,PIT,PIT @ TOR,L,AWAY,3,6,3,4,7,6,16,0,32,0.09375,7,7,12,25,29,4,0.8620689655172413,4,0,0
2025-2026,2025020573,2025-12-23,SEA,SEA @ ANA,W,AWAY,3,1,3,5,8,16,24,1,21,0.1428571428571428,13,4,16,40,41,1,0.975609756097561,1,0,0
2025-2026,2025020571,2025-12-23,STL,STL @ TBL,L,AWAY,1,4,1,2,3,8,27,0,24,0.0416666666666666,16,4,14,13,17,4,0.7647058823529411,2,2,0
2025-2026,2025020571,2025-12-23,TBL,TBL vs. STL,W,HOME,4,1,4,7,11,4,10,2,17,0.2352941176470588,15,6,11,23,24,1,0.9583333333333334,1,0,0
2025-2026,2025020575,2025-12-23,TOR,TOR vs. PIT,W,HOME,6,3,6,7,13,6,19,0,31,0.1935483870967742,14,6,19,29,32,3,0.90625,3,0,0
2025-2026,2025020572,2025-12-23,VAN,VAN @ PHI,L,AWAY,2,5,2,4,6,2,33,0,25,0.08,18,3,12,34,38,4,0.8947368421052632,4,0,0
2025-2026,2025020564,2025-12-22,BOS,BOS vs. OTT,L,HOME,2,6,2,3,5,42,32,1,20,0.1,11,2,15,22,28,6,0.7857142857142857,4,2,0
2025-2026,2025020565,2025-12-22,BUF,BUF @ NJD,W,AWAY,3,1,3,6,9,2,20,0,25,0.12,23,7,16,26,27,1,0.9629629629629628,1,0,0
2025-2026,2025020568,2025-12-22,DAL,DAL vs. TOR,W,HOME,5,1,5,9,14,8,11,0,22,0.2272727272727272,12,6,10,27,28,1,0.9642857142857144,1,0,0
2025-2026,2025020570,2025-12-22,EDM,EDM vs. VGK,W,HOME,4,3,4,8,12,10,24,2,21,0.1904761904761904,16,2,22,28,31,3,0.9032258064516128,1,2,0
2025-2026,2025020566,2025-12-22,MTL,MTL @ PIT,L,AWAY,3,4,3,6,9,8,25,0,25,0.12,18,5,19,28,31,3,0.9032258064516128,2,1,0
2025-2026,2025020565,2025-12-22,NJD,NJD vs. BUF,L,HOME,1,3,1,2,3,0,16,0,27,0.037037037037037,13,2,18,22,24,2,0.9166666666666666,2,0,0
2025-2026,2025020567,2025-12-22,NSH,NSH vs. NYR,W,HOME,2,1,2,4,6,6,18,0,32,0.0625,16,6,11,16,17,1,0.9411764705882352,1,0,0
2025-2026,2025020567,2025-12-22,NYR,NYR @ NSH,L,AWAY,1,2,1,1,2,4,17,0,17,0.0588235294117647,19,2,17,30,31,1,0.967741935483871,1,0,0
2025-2026,2025020564,2025-12-22,OTT,OTT @ BOS,W,AWAY,6,2,6,12,18,54,22,2,28,0.2142857142857142,17,6,22,18,20,2,0.9,1,1,0
2025-2026,2025020566,2025-12-22,PIT,PIT vs. MTL,W,HOME,4,3,3,5,8,6,30,1,31,0.0967741935483871,11,4,15,22,25,3,0.88,3,0,0
2025-2026,2025020568,2025-12-22,TOR,TOR @ DAL,L,AWAY,1,5,1,1,2,6,24,0,28,0.0357142857142857,9,3,24,17,21,4,0.8095238095238095,4,0,0
2025-2026,2025020569,2025-12-22,UTA,UTA vs. WPG,W,HOME,4,3,4,8,12,6,16,0,22,0.1818181818181818,13,4,13,23,26,3,0.8846153846153846,2,1,0
2025-2026,2025020570,2025-12-22,VGK,VGK @ EDM,L,AWAY,3,4,3,6,9,6,32,2,31,0.0967741935483871,13,4,16,17,21,4,0.8095238095238095,2,2,0
2025-2026,2025020569,2025-12-22,WPG,WPG @ UTA,L,AWAY,3,4,3,5,8,6,27,1,26,0.1153846153846153,15,6,11,18,22,4,0.8181818181818182,4,0,0
2025-2026,2025020560,2025-12-21,ANA,ANA vs. CBJ,W,HOME,4,3,4,7,11,4,19,0,28,0.1428571428571428,26,5,15,23,26,3,0.8846153846153846,2,1,0
2025-2026,2025020555,2025-12-21,BOS,BOS vs. VAN,L,HOME,4,5,4,8,12,10,20,1,43,0.0930232558139534,11,6,16,19,23,4,0.8260869565217391,3,1,0
2025-2026,2025020557,2025-12-21,CAR,CAR @ TBL,L,AWAY,4,6,4,6,10,10,23,2,22,0.1818181818181818,15,6,13,23,28,5,0.8214285714285714,5,0,0
2025-2026,2025020560,2025-12-21,CBJ,CBJ @ ANA,L,AWAY,3,4,3,6,9,4,12,1,26,0.1153846153846153,11,4,15,24,28,4,0.8571428571428571,4,0,0
2025-2026,2025020559,2025-12-21,CGY,CGY vs. VGK,W,HOME,6,3,6,11,17,9,14,0,26,0.2307692307692307,12,5,9,34,37,3,0.918918918918919,2,1,0
2025-2026,2025020563,2025-12-21,COL,COL @ MIN,W,AWAY,5,1,5,10,15,6,17,2,42,0.119047619047619,8,6,20,28,29,1,0.9655172413793104,1,0,0
2025-2026,2025020562,2025-12-21,DET,DET vs. WSH,W,HOME,3,2,3,6,9,2,16,1,27,0.1111111111111111,18,8,17,31,33,2,0.9393939393939394,2,0,0
2025-2026,2025020563,2025-12-21,MIN,MIN vs. COL,L,HOME,1,5,1,2,3,8,13,0,29,0.0344827586206896,25,2,11,37,41,4,0.902439024390244,2,2,0
2025-2026,2025020556,2025-12-21,MTL,MTL vs. PIT,W,HOME,4,0,4,5,9,6,16,1,21,0.1904761904761904,16,5,8,31,31,0,1.0,0,0,0
2025-2026,2025020558,2025-12-21,NSH,NSH vs. TOR,W,HOME,5,3,5,7,12,4,20,1,34,0.1470588235294117,12,4,12,19,22,3,0.8636363636363636,3,0,0
2025-2026,2025020556,2025-12-21,PIT,PIT @ MTL,L,AWAY,0,4,0,0,0,2,24,0,31,0.0,13,4,19,17,20,3,0.85,1,1,0
2025-2026,2025020561,2025-12-21,SEA,SEA @ SJS,W,AWAY,4,2,4,3,7,8,18,0,32,0.125,23,6,8,35,36,2,0.9722222222222222,1,1,0
2025-2026,2025020561,2025-12-21,SJS,SJS vs. SEA,L,HOME,2,4,2,2,4,2,19,1,36,0.0555555555555555,8,7,13,28,31,3,0.9032258064516128,3,0,0
2025-2026,2025020557,2025-12-21,TBL,TBL vs. CAR,W,HOME,6,4,6,11,17,14,19,0,29,0.2068965517241379,15,1,14,18,22,4,0.8181818181818182,2,2,0
2025-2026,2025020558,2025-12-21,TOR,TOR @ NSH,L,AWAY,3,5,3,6,9,6,21,0,22,0.1363636363636363,23,2,16,29,32,3,0.90625,2,1,0
2025-2026,2025020555,2025-12-21,VAN,VAN @ BOS,W,AWAY,5,4,4,7,11,8,29,1,23,0.1739130434782608,15,5,16,39,43,4,0.9069767441860463,3,1,0
2025-2026,2025020559,2025-12-21,VGK,VGK @ CGY,L,AWAY,3,6,3,6,9,5,27,1,37,0.081081081081081,13,4,15,20,25,5,0.8,4,0,0
2025-2026,2025020562,2025-12-21,WSH,WSH @ DET,L,AWAY,2,3,2,3,5,4,11,0,33,0.0606060606060606,13,3,11,24,27,3,0.8888888888888888,2,1,0
2025-2026,2025020548,2025-12-20,ANA,ANA vs. DAL,L,HOME,3,8,3,6,9,18,22,0,25,0.12,13,4,18,17,25,8,0.68,6,1,0
2025-2026,2025020553,2025-12-20,BUF,BUF vs. NYI,W,HOME,3,2,2,2,4,6,18,1,32,0.0625,11,5,17,32,34,2,0.9411764705882352,1,1,0
2025-2026,2025020544,2025-12-20,CAR,CAR @ FLA,L,AWAY,3,4,3,6,9,8,27,1,29,0.1034482758620689,16,8,16,38,41,3,0.926829268292683,3,0,0
2025-2026,2025020551,2025-12-20,CHI,CHI @ OTT,L,AWAY,4,6,4,7,11,24,21,1,24,0.1666666666666666,17,5,13,34,40,6,0.85,4,1,0
2025-2026,2025020546,2025-12-20,COL,COL vs. WPG,W,HOME,3,2,3,6,9,9,21,0,26,0.1153846153846153,13,3,12,20,22,2,0.9090909090909092,0,1,0
2025-2026,2025020548,2025-12-20,DAL,DAL @ ANA,W,AWAY,8,3,8,13,21,8,8,1,25,0.32,21,4,21,22,25,3,0.88,3,0,0
2025-2026,2025020550,2025-12-20,DET,DET @ WSH,W,AWAY,5,2,5,7,12,4,10,0,41,0.1219512195121951,19,6,18,24,26,2,0.9230769230769232,2,0,0
2025-2026,2025020552,2025-12-20,EDM,EDM @ MIN,L,AWAY,2,5,2,4,6,4,23,1,30,0.0666666666666666,5,4,10,32,36,4,0.8888888888888888,3,1,0
2025-2026,2025020544,2025-12-20,FLA,FLA vs. CAR,W,HOME,4,3,3,6,9,8,23,0,41,0.073170731707317,14,3,14,26,29,3,0.896551724137931,2,1,0
2025-2026,2025020554,2025-12-20,FLA,FLA vs. STL,L,HOME,2,6,2,4,6,6,26,1,29,0.0689655172413793,7,2,13,26,31,5,0.8387096774193549,4,1,0
2025-2026,2025020552,2025-12-20,MIN,MIN vs. EDM,W,HOME,5,2,5,7,12,4,25,1,37,0.1351351351351351,21,7,16,28,30,2,0.9333333333333332,1,1,0
2025-2026,2025020547,2025-12-20,NJD,NJD @ UTA,W,AWAY,2,1,2,3,5,8,12,1,22,0.0909090909090909,26,5,13,32,33,1,0.9696969696969696,0,1,0
2025-2026,2025020553,2025-12-20,NYI,NYI @ BUF,L,AWAY,2,3,2,4,6,8,25,1,34,0.0588235294117647,8,4,20,30,32,2,0.9375,1,1,0
2025-2026,2025020545,2025-12-20,NYI,NYI vs. VAN,L,HOME,1,4,1,2,3,6,21,0,24,0.0416666666666666,12,3,16,27,30,3,0.9,2,1,0
2025-2026,2025020549,2025-12-20,NYR,NYR vs. PHI,W,HOME,5,4,4,5,9,15,23,1,27,0.1481481481481481,4,7,21,28,32,4,0.875,1,2,0
2025-2026,2025020551,2025-12-20,OTT,OTT vs. CHI,W,HOME,6,4,6,9,15,6,29,1,40,0.15,8,5,7,20,24,4,0.8333333333333334,3,1,0
2025-2026,2025020549,2025-12-20,PHI,PHI @ NYR,L,AWAY,4,5,4,7,11,13,19,2,32,0.125,21,1,9,23,27,4,0.8518518518518519,3,1,0
2025-2026,2025020554,2025-12-20,STL,STL @ FLA,W,AWAY,6,2,6,9,15,6,19,1,32,0.1875,14,4,11,27,29,2,0.9310344827586208,1,1,0
2025-2026,2025020547,2025-12-20,UTA,UTA vs. NJD,L,HOME,1,2,1,1,2,10,20,1,33,0.0303030303030303,16,2,9,20,22,2,0.9090909090909092,1,1,0
2025-2026,2025020545,2025-12-20,VAN,VAN @ NYI,W,AWAY,4,1,4,6,10,6,10,1,31,0.1290322580645161,14,6,17,23,24,1,0.9583333333333334,1,0,0
2025-2026,2025020546,2025-12-20,WPG,WPG @ COL,L,AWAY,2,3,2,2,4,9,20,1,22,0.0909090909090909,15,4,14,23,26,3,0.8846153846153846,3,0,0
2025-2026,2025020550,2025-12-20,WSH,WSH vs. DET,L,HOME,2,5,2,4,6,4,32,0,26,0.0769230769230769,18,2,18,36,40,4,0.9,4,0,0
2025-2026,2025020534,2025-12-19,BOS,BOS vs. EDM,L,HOME,1,3,1,2,3,20,22,1,26,0.0384615384615384,11,5,15,22,25,3,0.88,1,1,0
2025-2026,2025020535,2025-12-19,BUF,BUF vs. PHI,W,HOME,5,3,5,7,12,6,24,1,28,0.1785714285714285,15,6,25,24,27,3,0.8888888888888888,3,0,0
2025-2026,2025020540,2025-12-19,CBJ,CBJ vs. MIN,L,HOME,2,5,2,2,4,2,26,0,29,0.0689655172413793,12,6,14,23,26,3,0.8846153846153846,2,1,0
2025-2026,2025020542,2025-12-19,CGY,CGY vs. SEA,W,HOME,4,2,4,8,12,2,22,1,46,0.0869565217391304,14,4,8,21,23,2,0.9130434782608696,1,1,0
2025-2026,2025020536,2025-12-19,CHI,CHI @ MTL,L,AWAY,1,4,1,2,3,4,14,0,15,0.0666666666666666,8,8,13,31,34,3,0.9117647058823528,3,0,0
2025-2026,2025020543,2025-12-19,DAL,DAL @ SJS,W,AWAY,5,3,5,6,11,6,16,1,30,0.1666666666666666,20,6,15,34,37,3,0.918918918918919,3,0,0
2025-2026,2025020534,2025-12-19,EDM,EDM @ BOS,W,AWAY,3,1,3,5,8,6,21,1,25,0.12,19,3,12,25,26,1,0.9615384615384616,0,1,0
2025-2026,2025020538,2025-12-19,LAK,LAK @ TBL,W,AWAY,2,1,2,2,4,20,17,0,20,0.1,22,11,20,31,32,1,0.96875,0,1,0
2025-2026,2025020540,2025-12-19,MIN,MIN @ CBJ,W,AWAY,5,2,5,9,14,4,15,1,28,0.1785714285714285,18,6,19,27,29,2,0.9310344827586208,2,0,0
2025-2026,2025020536,2025-12-19,MTL,MTL vs. CHI,W,HOME,4,1,4,6,10,4,21,0,35,0.1142857142857142,13,3,10,14,15,1,0.9333333333333332,1,0,0
2025-2026,2025020541,2025-12-19,NYR,NYR @ STL,W,AWAY,2,1,2,4,6,8,24,1,31,0.064516129032258,17,5,15,26,27,1,0.9629629629629628,1,0,0
2025-2026,2025020537,2025-12-19,OTT,OTT vs. PIT,W,HOME,4,0,4,8,12,4,18,1,26,0.1538461538461538,11,3,10,25,25,0,1.0,0,0,0
2025-2026,2025020535,2025-12-19,PHI,PHI @ BUF,L,AWAY,3,5,3,5,8,10,29,0,27,0.1111111111111111,10,1,9,23,27,4,0.8518518518518519,3,1,0
2025-2026,2025020537,2025-12-19,PIT,PIT @ OTT,L,AWAY,0,4,0,0,0,2,21,0,25,0.0,13,4,21,22,26,4,0.8461538461538461,3,1,0
2025-2026,2025020542,2025-12-19,SEA,SEA @ CGY,L,AWAY,2,4,2,4,6,10,24,1,23,0.0869565217391304,14,6,12,42,45,3,0.9333333333333332,2,1,0
2025-2026,2025020543,2025-12-19,SJS,SJS vs. DAL,L,HOME,3,5,3,4,7,2,30,0,37,0.081081081081081,11,4,20,25,29,4,0.8620689655172413,3,1,0
2025-2026,2025020541,2025-12-19,STL,STL vs. NYR,L,HOME,1,2,1,1,2,6,13,0,27,0.037037037037037,7,5,13,29,31,2,0.935483870967742,1,1,0
2025-2026,2025020538,2025-12-19,TBL,TBL vs. LAK,L,HOME,1,2,1,2,3,2,18,1,32,0.03125,7,2,9,18,20,2,0.9,2,0,0
2025-2026,2025020539,2025-12-19,TOR,TOR @ WSH,L,AWAY,0,4,0,0,0,6,27,0,22,0.0,13,6,16,25,29,4,0.8620689655172413,4,0,0
2025-2026,2025020539,2025-12-19,WSH,WSH vs. TOR,W,HOME,4,0,4,8,12,10,13,0,29,0.1379310344827586,12,4,18,22,22,0,1.0,0,0,0
2025-2026,2025020532,2025-12-18,CAR,CAR @ NSH,W,AWAY,4,1,4,7,11,6,11,1,37,0.1081081081081081,14,7,9,25,26,1,0.9615384615384616,1,0,0
2025-2026,2025020530,2025-12-18,DET,DET vs. UTA,L,HOME,1,4,1,1,2,8,11,1,28,0.0357142857142857,15,4,15,24,28,4,0.8571428571428571,4,0,0
2025-2026,2025020529,2025-12-18,FLA,FLA vs. LAK,W,HOME,3,2,3,5,8,8,28,1,29,0.1034482758620689,21,5,10,27,29,2,0.9310344827586208,1,1,0
2025-2026,2025020529,2025-12-18,LAK,LAK @ FLA,L,AWAY,2,3,2,2,4,8,16,1,29,0.0689655172413793,15,5,12,26,29,3,0.896551724137931,2,1,0
2025-2026,2025020533,2025-12-18,NJD,NJD @ VGK,W,AWAY,2,1,1,0,1,8,21,0,33,0.0303030303030303,10,5,11,36,37,1,0.972972972972973,0,1,0
2025-2026,2025020532,2025-12-18,NSH,NSH vs. CAR,L,HOME,1,4,1,2,3,8,23,0,26,0.0384615384615384,15,6,17,33,36,3,0.9166666666666666,2,1,0
2025-2026,2025020531,2025-12-18,STL,STL vs. WPG,W,HOME,1,0,1,1,2,6,14,0,26,0.0384615384615384,14,4,11,24,24,0,1.0,0,0,0
2025-2026,2025020530,2025-12-18,UTA,UTA @ DET,W,AWAY,4,1,4,6,10,8,21,0,28,0.1428571428571428,18,4,12,27,28,1,0.9642857142857144,0,1,0
2025-2026,2025020533,2025-12-18,VGK,VGK vs. NJD,L,HOME,1,2,1,2,3,4,21,1,37,0.027027027027027,19,6,16,32,33,1,0.9696969696969696,1,0,0
2025-2026,2025020531,2025-12-18,WPG,WPG @ STL,L,AWAY,0,1,0,0,0,20,21,0,24,0.0,9,3,19,25,26,1,0.9615384615384616,1,0,0
2025-2026,2025020525,2025-12-17,ANA,ANA @ CBJ,L,AWAY,3,4,3,5,8,4,20,0,27,0.1111111111111111,21,2,19,24,28,4,0.8571428571428571,4,0,0
2025-2026,2025020519,2025-12-17,BOS,BOS vs. UTA,W,HOME,4,1,4,6,10,16,21,1,23,0.1739130434782608,23,4,14,20,21,1,0.9523809523809524,0,1,0
2025-2026,2025020525,2025-12-17,CBJ,CBJ vs. ANA,W,HOME,4,3,4,7,11,8,20,0,28,0.1428571428571428,19,5,17,24,27,3,0.8888888888888888,3,0,0
2025-2026,2025020527,2025-12-17,CGY,CGY @ SJS,L,AWAY,3,6,3,4,7,2,24,0,30,0.1,12,4,14,20,25,5,0.8,5,0,0
2025-2026,2025020520,2025-12-17,CHI,CHI @ TOR,L,AWAY,2,3,2,3,5,6,15,0,25,0.08,12,4,12,24,27,3,0.8888888888888888,2,1,0
2025-2026,2025020528,2025-12-17,COL,COL @ SEA,W,AWAY,5,3,5,10,15,16,14,1,39,0.1282051282051282,14,6,13,35,38,3,0.9210526315789472,2,1,0
2025-2026,2025020522,2025-12-17,DET,DET vs. NYI,W,HOME,3,2,3,5,8,2,14,2,21,0.1428571428571428,19,5,13,16,18,2,0.8888888888888888,2,0,0
2025-2026,2025020524,2025-12-17,EDM,EDM @ PIT,W,AWAY,6,4,6,11,17,12,8,3,23,0.2608695652173913,19,4,14,26,30,4,0.8666666666666667,3,1,0
2025-2026,2025020526,2025-12-17,MIN,MIN vs. WSH,W,HOME,5,0,5,7,12,4,22,1,32,0.15625,21,3,15,25,25,0,1.0,0,0,0
2025-2026,2025020521,2025-12-17,MTL,MTL vs. PHI,L,HOME,1,4,1,2,3,8,21,0,22,0.0454545454545454,10,2,8,17,20,3,0.85,3,0,0
2025-2026,2025020522,2025-12-17,NYI,NYI @ DET,L,AWAY,2,3,2,4,6,4,16,0,18,0.1111111111111111,21,3,9,18,21,3,0.8571428571428571,1,2,0
2025-2026,2025020523,2025-12-17,NYR,NYR vs. VAN,L,HOME,0,3,0,0,0,6,26,0,23,0.0,6,6,12,14,16,2,0.875,2,0,0
2025-2026,2025020521,2025-12-17,PHI,PHI @ MTL,W,AWAY,4,1,4,7,11,4,23,0,21,0.1904761904761904,13,4,15,21,22,1,0.9545454545454546,1,0,0
2025-2026,2025020524,2025-12-17,PIT,PIT vs. EDM,L,HOME,4,6,4,7,11,8,27,1,30,0.1333333333333333,8,4,14,17,22,5,0.7727272727272727,2,3,0
2025-2026,2025020528,2025-12-17,SEA,SEA vs. COL,L,HOME,3,5,3,6,9,16,18,1,38,0.0789473684210526,26,4,18,34,38,4,0.8947368421052632,3,1,0
2025-2026,2025020527,2025-12-17,SJS,SJS vs. CGY,W,HOME,6,3,6,11,17,4,24,0,26,0.2307692307692307,25,5,22,27,30,3,0.9,3,0,0
2025-2026,2025020520,2025-12-17,TOR,TOR vs. CHI,W,HOME,3,2,3,5,8,2,29,1,27,0.1111111111111111,14,4,13,23,25,2,0.92,1,0,0
2025-2026,2025020519,2025-12-17,UTA,UTA @ BOS,L,AWAY,1,4,1,2,3,28,21,1,21,0.0476190476190476,10,4,12,19,23,4,0.8260869565217391,3,1,0
2025-2026,2025020523,2025-12-17,VAN,VAN @ NYR,W,AWAY,3,0,3,4,7,8,20,0,17,0.1764705882352941,13,4,14,23,23,0,1.0,0,0,0
2025-2026,2025020526,2025-12-17,WSH,WSH @ MIN,L,AWAY,0,5,0,0,0,8,18,0,25,0.0,8,4,9,27,32,5,0.84375,3,1,0
2025-2026,2025020515,2025-12-16,ANA,ANA @ NYR,W,AWAY,4,1,4,8,12,6,25,1,26,0.1538461538461538,14,7,15,26,27,1,0.9629629629629628,1,0,0
2025-2026,2025020518,2025-12-16,DAL,DAL vs. LAK,W,HOME,4,1,4,6,10,8,19,0,26,0.1538461538461538,18,2,14,27,28,1,0.9642857142857144,0,1,0
2025-2026,2025020514,2025-12-16,FLA,FLA @ TBL,W,AWAY,5,2,5,7,12,17,25,1,24,0.2083333333333333,17,5,16,26,28,2,0.9285714285714286,2,0,0
2025-2026,2025020518,2025-12-16,LAK,LAK @ DAL,L,AWAY,1,4,1,0,1,6,30,1,28,0.0357142857142857,15,4,20,22,25,3,0.88,3,0,0
2025-2026,2025020517,2025-12-16,NSH,NSH @ STL,W,AWAY,5,2,5,8,13,13,13,1,26,0.1923076923076923,7,6,12,20,22,2,0.9090909090909092,1,1,0
2025-2026,2025020515,2025-12-16,NYR,NYR vs. ANA,L,HOME,1,4,1,2,3,6,20,0,27,0.037037037037037,12,4,13,22,25,3,0.88,1,1,0
2025-2026,2025020516,2025-12-16,OTT,OTT @ WPG,W,AWAY,3,2,3,5,8,4,31,0,31,0.0967741935483871,14,7,12,23,25,2,0.92,2,0,0
2025-2026,2025020517,2025-12-16,STL,STL vs. NSH,L,HOME,2,5,2,4,6,17,22,1,22,0.0909090909090909,11,2,10,21,25,4,0.84,3,1,0
2025-2026,2025020514,2025-12-16,TBL,TBL vs. FLA,L,HOME,2,5,2,4,6,17,33,0,28,0.0714285714285714,3,5,14,19,24,5,0.7916666666666666,3,1,0
2025-2026,2025020516,2025-12-16,WPG,WPG vs. OTT,L,HOME,2,3,2,4,6,6,20,0,25,0.08,15,0,11,28,31,3,0.9032258064516128,3,0,0
2025-2026,2025020513,2025-12-15,BUF,BUF @ SEA,W,AWAY,3,1,3,6,9,6,17,0,23,0.1304347826086956,13,5,17,23,24,1,0.9583333333333334,0,1,0
2025-2026,2025020512,2025-12-15,EDM,EDM @ MTL,L,AWAY,1,4,1,2,3,8,17,1,28,0.0357142857142857,12,3,19,23,27,4,0.8518518518518519,2,2,0
2025-2026,2025020512,2025-12-15,MTL,MTL vs. EDM,W,HOME,4,1,4,5,9,10,20,2,27,0.1481481481481481,11,4,17,27,28,1,0.9642857142857144,0,1,0
2025-2026,2025020513,2025-12-15,SEA,SEA vs. BUF,L,HOME,1,3,1,2,3,4,23,1,24,0.0416666666666666,11,5,12,20,22,2,0.9090909090909092,2,0,0
2025-2026,2025020511,2025-12-14,BOS,BOS @ MIN,L,AWAY,2,6,2,4,6,6,20,0,31,0.064516129032258,16,3,13,25,31,6,0.8064516129032258,4,2,0
2025-2026,2025020501,2025-12-14,CAR,CAR @ PHI,W,AWAY,4,3,3,5,8,0,19,0,21,0.1428571428571428,3,6,11,15,18,3,0.8333333333333334,3,0,0
2025-2026,2025020510,2025-12-14,CAR,CAR vs. PHI,W,HOME,3,2,2,4,6,10,10,1,32,0.0625,10,6,16,24,26,2,0.9230769230769232,2,0,0
2025-2026,2025020502,2025-12-14,CBJ,CBJ vs. VGK,L,HOME,2,3,2,4,6,6,15,0,30,0.0666666666666666,19,7,15,23,26,3,0.8846153846153846,2,1,0
2025-2026,2025020507,2025-12-14,CGY,CGY @ LAK,W,AWAY,2,1,2,1,3,9,12,0,38,0.0526315789473684,16,5,23,21,22,1,0.9545454545454546,1,0,0
2025-2026,2025020504,2025-12-14,CHI,CHI vs. DET,L,HOME,0,4,0,0,0,6,30,0,26,0.0,7,2,10,20,23,3,0.8695652173913043,3,0,0
2025-2026,2025020506,2025-12-14,COL,COL vs. NSH,W,HOME,4,2,4,6,10,6,16,0,41,0.0975609756097561,16,3,15,27,29,2,0.9310344827586208,1,1,0
2025-2026,2025020505,2025-12-14,DAL,DAL vs. FLA,L,HOME,0,4,0,0,0,23,13,0,15,0.0,18,8,16,19,22,3,0.8636363636363636,2,1,0
2025-2026,2025020504,2025-12-14,DET,DET @ CHI,W,AWAY,4,0,4,5,9,6,15,0,24,0.1666666666666666,21,5,13,26,26,0,1.0,0,0,0
2025-2026,2025020499,2025-12-14,EDM,EDM @ TOR,W,AWAY,6,3,6,8,14,2,17,0,37,0.1621621621621621,10,5,18,25,28,3,0.8928571428571429,3,0,0
2025-2026,2025020505,2025-12-14,FLA,FLA @ DAL,W,AWAY,4,0,4,7,11,13,22,1,23,0.1739130434782608,13,3,17,15,15,0,1.0,0,0,0
2025-2026,2025020507,2025-12-14,LAK,LAK vs. CGY,L,HOME,1,2,1,2,3,13,13,0,22,0.0454545454545454,15,7,17,36,38,2,0.9473684210526316,1,0,0
2025-2026,2025020511,2025-12-14,MIN,MIN vs. BOS,W,HOME,6,2,6,10,16,4,14,2,31,0.1935483870967742,14,5,15,29,31,2,0.935483870967742,2,0,0
2025-2026,2025020500,2025-12-14,MTL,MTL @ NYR,L,AWAY,4,5,4,8,12,6,21,0,17,0.2352941176470588,23,7,13,24,29,5,0.8275862068965517,3,2,0
2025-2026,2025020508,2025-12-14,NJD,NJD vs. VAN,L,HOME,1,2,1,2,3,6,18,0,26,0.0384615384615384,11,4,15,13,15,2,0.8666666666666667,0,2,0
2025-2026,2025020506,2025-12-14,NSH,NSH @ COL,L,AWAY,2,4,2,3,5,8,18,1,29,0.0689655172413793,19,5,13,37,40,3,0.925,3,0,0
2025-2026,2025020500,2025-12-14,NYR,NYR vs. MTL,W,HOME,5,4,5,8,13,4,32,2,29,0.1724137931034483,18,4,13,13,17,4,0.7647058823529411,4,0,0
2025-2026,2025020501,2025-12-14,PHI,PHI vs. CAR,L,HOME,3,4,3,6,9,4,28,0,18,0.1666666666666666,21,3,18,18,21,3,0.8571428571428571,3,0,0
2025-2026,2025020510,2025-12-14,PHI,PHI @ CAR,L,AWAY,2,3,2,4,6,14,23,0,26,0.0769230769230769,18,7,13,30,32,2,0.9375,1,1,0
2025-2026,2025020509,2025-12-14,PIT,PIT vs. UTA,L,HOME,4,5,4,7,11,8,18,0,16,0.25,17,4,13,31,36,5,0.8611111111111112,4,1,0
2025-2026,2025020499,2025-12-14,TOR,TOR vs. EDM,L,HOME,3,6,3,6,9,4,25,0,28,0.1071428571428571,15,4,23,32,37,6,0.8648648648648649,6,0,0
2025-2026,2025020509,2025-12-14,UTA,UTA @ PIT,W,AWAY,5,4,5,7,12,4,9,1,36,0.1388888888888889,7,5,18,12,16,4,0.75,4,0,0
2025-2026,2025020508,2025-12-14,VAN,VAN @ NJD,W,AWAY,2,1,2,3,5,6,22,2,15,0.1333333333333333,16,4,12,25,26,1,0.9615384615384616,1,0,0
2025-2026,2025020502,2025-12-14,VGK,VGK @ CBJ,W,AWAY,3,2,3,6,9,8,15,1,26,0.1153846153846153,20,5,14,28,30,2,0.9333333333333332,2,0,0
2025-2026,2025020503,2025-12-14,WPG,WPG vs. WSH,W,HOME,5,1,5,9,14,10,23,1,35,0.1428571428571428,12,6,10,24,25,1,0.96,0,1,0
2025-2026,2025020503,2025-12-14,WSH,WSH @ WPG,L,AWAY,1,5,1,2,3,6,20,1,25,0.04,16,3,17,30,35,5,0.8571428571428571,4,1,0
2025-2026,2025020495,2025-12-13,ANA,ANA @ NJD,L,AWAY,1,4,1,1,2,4,17,0,31,0.032258064516129,21,3,16,18,21,3,0.8571428571428571,3,0,0
2025-2026,2025020493,2025-12-13,CHI,CHI @ STL,L,AWAY,2,3,2,3,5,14,19,0,29,0.0689655172413793,11,4,14,23,26,3,0.8846153846153846,3,0,0
