SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2017-2018,2017020258,2017-11-12,NSH,NSH vs. PIT,W,HOME,5,4,4,7,11,10,24,2,28,0.14285714285714285,23,7,11,26,30,4,0.8666666666666667,3,0,0
2017-2018,2017020257,2017-11-12,NYI,NYI @ STL,W,AWAY,5,2,5,7,12,10,21,0,29,0.1724137931034483,15,9,8,35,37,2,0.9459459459459459,2,0,0
2017-2018,2017020255,2017-11-12,PHI,PHI vs. MIN,L,HOME,0,1,0,0,0,6,19,0,32,0.0,12,3,8,26,27,1,0.9629629629629629,1,0,0
2017-2018,2017020258,2017-11-12,PIT,PIT @ NSH,L,AWAY,4,5,4,6,10,12,22,0,30,0.13333333333333333,18,4,10,24,28,4,0.8571428571428571,2,2,0
2017-2018,2017020260,2017-11-12,SJS,SJS vs. VAN,W,HOME,5,0,5,5,10,23,21,0,31,0.16129032258064516,21,21,14,41,41,0,1.0,0,0,0
2017-2018,2017020257,2017-11-12,STL,STL vs. NYI,L,HOME,2,5,2,4,6,6,24,0,37,0.05405405405405406,15,10,2,24,29,5,0.8275862068965517,5,0,0
2017-2018,2017020250,2017-11-12,TOR,TOR @ BOS,W,AWAY,4,1,4,6,10,15,29,1,25,0.16,11,16,7,38,39,1,0.9743589743589743,1,0,0
2017-2018,2017020260,2017-11-12,VAN,VAN @ SJS,L,AWAY,0,5,0,0,0,8,22,0,41,0.0,15,8,13,26,29,3,0.896551724137931,1,0,0
2017-2018,2017020259,2017-11-12,WPG,WPG @ ARI,W,AWAY,4,1,4,4,8,8,28,1,21,0.19047619047619047,19,1,1,29,30,1,0.9666666666666667,1,0,0
2017-2018,2017020263,2017-11-13,ANA,ANA vs. TBL,L,HOME,1,2,1,2,3,4,27,0,29,0.034482758620689655,19,8,12,35,37,2,0.9459459459459459,1,1,0
2017-2018,2017020262,2017-11-13,CHI,CHI vs. NJD,L,HOME,5,7,5,6,11,8,15,2,44,0.11363636363636363,13,7,6,31,38,7,0.8157894736842105,5,2,0
2017-2018,2017020261,2017-11-13,EDM,EDM @ WSH,L,AWAY,1,2,1,2,3,23,27,0,30,0.03333333333333333,10,6,11,18,19,1,0.9473684210526315,1,0,0
2017-2018,2017020264,2017-11-13,LAK,LAK vs. SJS,L,HOME,1,2,1,2,3,6,22,1,27,0.037037037037037035,14,3,16,31,33,2,0.9393939393939394,2,0,0
2017-2018,2017020262,2017-11-13,NJD,NJD @ CHI,W,AWAY,7,5,7,13,20,6,22,2,38,0.18421052631578946,29,2,8,39,44,5,0.8863636363636364,3,2,0
2017-2018,2017020264,2017-11-13,SJS,SJS @ LAK,W,AWAY,2,1,2,4,6,8,14,0,33,0.06060606060606061,22,5,6,26,27,1,0.9629629629629629,0,1,0
2017-2018,2017020263,2017-11-13,TBL,TBL @ ANA,W,AWAY,2,1,2,4,6,2,17,1,37,0.05405405405405406,22,5,14,28,29,1,0.9655172413793104,1,0,0
2017-2018,2017020261,2017-11-13,WSH,WSH vs. EDM,W,HOME,2,1,1,2,3,7,28,0,19,0.05263157894736842,19,7,14,29,30,1,0.9666666666666667,1,0,0
2017-2018,2017020265,2017-11-14,CAR,CAR vs. DAL,W,HOME,5,1,5,10,15,6,21,1,28,0.17857142857142858,19,16,16,25,26,1,0.9615384615384616,0,1,0
2017-2018,2017020266,2017-11-14,CGY,CGY vs. STL,W,HOME,7,4,7,11,18,6,15,1,37,0.1891891891891892,11,20,15,20,24,4,0.8333333333333334,3,1,0
2017-2018,2017020265,2017-11-14,DAL,DAL @ CAR,L,AWAY,1,5,1,2,3,8,34,1,26,0.038461538461538464,16,9,5,23,28,5,0.8214285714285714,4,1,0
2017-2018,2017020266,2017-11-14,STL,STL @ CGY,L,AWAY,4,7,4,8,12,8,18,1,24,0.16666666666666666,14,12,14,30,36,6,0.8333333333333334,5,1,0
2017-2018,2017020272,2017-11-15,ARI,ARI @ WPG,L,AWAY,1,4,1,1,2,6,20,0,34,0.029411764705882353,7,2,11,26,30,4,0.8666666666666667,4,0,0
2017-2018,2017020267,2017-11-15,BUF,BUF @ PIT,L,AWAY,4,5,4,5,9,14,28,2,32,0.125,20,5,8,40,45,5,0.8888888888888888,4,1,0
2017-2018,2017020268,2017-11-15,CBJ,CBJ @ MTL,W,AWAY,2,1,2,3,5,4,32,0,25,0.08,26,5,10,28,29,1,0.9655172413793104,1,0,0
2017-2018,2017020269,2017-11-15,DAL,DAL @ FLA,L,AWAY,3,4,3,5,8,17,15,0,43,0.06976744186046512,8,4,10,26,29,3,0.896551724137931,1,2,0
2017-2018,2017020273,2017-11-15,EDM,EDM vs. VGK,W,HOME,8,2,8,13,21,10,25,3,31,0.25806451612903225,11,10,11,22,24,2,0.9166666666666666,2,0,0
2017-2018,2017020269,2017-11-15,FLA,FLA vs. DAL,W,HOME,4,3,3,6,9,11,13,2,29,0.10344827586206896,8,3,18,40,43,3,0.9302325581395349,3,0,0
2017-2018,2017020274,2017-11-15,LAK,LAK vs. VAN,L,HOME,2,3,2,2,4,11,19,1,32,0.0625,7,1,10,24,27,3,0.8888888888888888,1,2,0
2017-2018,2017020271,2017-11-15,MIN,MIN vs. PHI,W,HOME,3,0,3,4,7,2,11,0,20,0.15,16,4,2,30,30,0,1.0,0,0,0
2017-2018,2017020268,2017-11-15,MTL,MTL vs. CBJ,L,HOME,1,2,1,2,3,4,29,0,29,0.034482758620689655,22,5,18,23,25,2,0.92,2,0,0
2017-2018,2017020270,2017-11-15,NSH,NSH vs. WSH,W,HOME,6,3,6,9,15,6,18,1,31,0.1935483870967742,19,9,12,26,29,3,0.896551724137931,2,1,0
2017-2018,2017020271,2017-11-15,PHI,PHI @ MIN,L,AWAY,0,3,0,0,0,2,8,0,30,0.0,8,1,3,17,18,1,0.9444444444444444,1,0,0
2017-2018,2017020267,2017-11-15,PIT,PIT vs. BUF,W,HOME,5,4,5,9,14,10,35,1,45,0.1111111111111111,4,4,5,28,32,4,0.875,2,2,0
2017-2018,2017020274,2017-11-15,VAN,VAN @ LAK,W,AWAY,3,2,3,6,9,13,20,2,27,0.1111111111111111,10,2,10,30,32,2,0.9375,1,1,0
2017-2018,2017020273,2017-11-15,VGK,VGK @ EDM,L,AWAY,2,8,2,4,6,8,24,0,24,0.08333333333333333,10,6,9,23,31,8,0.7419354838709677,4,3,0
2017-2018,2017020272,2017-11-15,WPG,WPG vs. ARI,W,HOME,4,1,4,6,10,12,11,0,30,0.13333333333333333,16,14,11,33,34,1,0.9705882352941176,1,0,0
2017-2018,2017020270,2017-11-15,WSH,WSH @ NSH,L,AWAY,3,6,3,6,9,10,24,1,29,0.10344827586206896,16,2,5,25,31,6,0.8064516129032258,5,1,0
2017-2018,2017020277,2017-11-16,ANA,ANA vs. BOS,W,HOME,4,2,4,7,11,4,31,0,27,0.14814814814814814,12,12,9,40,42,2,0.9523809523809523,2,0,0
2017-2018,2017020277,2017-11-16,BOS,BOS @ ANA,L,AWAY,2,4,2,4,6,0,33,0,42,0.047619047619047616,11,10,15,23,27,4,0.8518518518518519,4,0,0
2017-2018,2017020275,2017-11-16,CGY,CGY @ DET,L,AWAY,2,8,2,4,6,65,13,1,28,0.07142857142857142,8,1,8,19,27,8,0.7037037037037037,3,4,0
2017-2018,2017020276,2017-11-16,CHI,CHI vs. NYR,W,HOME,6,3,6,12,18,6,25,1,43,0.13953488372093023,14,10,11,25,28,3,0.8928571428571429,3,0,0
2017-2018,2017020275,2017-11-16,DET,DET vs. CGY,W,HOME,8,2,8,11,19,60,11,4,27,0.2962962962962963,16,7,5,26,28,2,0.9285714285714286,1,1,0
2017-2018,2017020276,2017-11-16,NYR,NYR @ CHI,L,AWAY,3,6,3,4,7,10,23,0,28,0.10714285714285714,10,7,9,37,42,5,0.8809523809523809,4,1,0
2017-2018,2017020280,2017-11-17,ARI,ARI @ MTL,W,AWAY,5,4,5,7,12,22,19,2,32,0.15625,20,3,7,33,37,4,0.8918918918918919,4,0,0
2017-2018,2017020288,2017-11-17,BOS,BOS @ LAK,W,AWAY,2,1,2,3,5,12,34,0,30,0.06666666666666667,14,5,9,27,28,1,0.9642857142857143,0,1,0
2017-2018,2017020279,2017-11-17,CAR,CAR @ NYI,L,AWAY,4,6,4,8,12,6,16,1,32,0.125,12,7,11,30,35,5,0.8571428571428571,3,1,0
2017-2018,2017020285,2017-11-17,COL,COL vs. WSH,W,HOME,6,2,6,9,15,18,16,2,28,0.21428571428571427,19,9,6,28,30,2,0.9333333333333333,1,1,0
2017-2018,2017020282,2017-11-17,DAL,DAL @ TBL,L,AWAY,1,6,1,0,1,13,19,0,28,0.03571428571428571,12,7,5,22,28,6,0.7857142857142857,4,1,0
2017-2018,2017020286,2017-11-17,EDM,EDM vs. STL,L,HOME,1,4,1,2,3,27,32,1,30,0.03333333333333333,14,7,15,35,39,4,0.8974358974358975,2,1,0
2017-2018,2017020289,2017-11-17,FLA,FLA @ SJS,W,AWAY,2,0,2,4,6,4,22,0,28,0.07142857142857142,18,20,13,35,35,0,1.0,0,0,0
2017-2018,2017020288,2017-11-17,LAK,LAK vs. BOS,L,HOME,1,2,1,2,3,10,42,1,28,0.03571428571428571,16,2,17,28,30,2,0.9333333333333333,2,0,0
2017-2018,2017020283,2017-11-17,MIN,MIN vs. NSH,W,HOME,6,4,6,10,16,6,16,2,36,0.16666666666666666,9,6,4,26,30,4,0.8666666666666667,3,0,0
2017-2018,2017020280,2017-11-17,MTL,MTL vs. ARI,L,HOME,4,5,4,5,9,24,36,0,37,0.10810810810810811,11,3,14,27,32,5,0.84375,3,2,0
2017-2018,2017020278,2017-11-17,NJD,NJD @ TOR,L,AWAY,0,1,0,0,0,4,22,0,42,0.0,19,5,18,24,25,1,0.96,1,0,0
2017-2018,2017020283,2017-11-17,NSH,NSH @ MIN,L,AWAY,4,6,4,6,10,8,13,0,30,0.13333333333333333,14,7,0,30,35,5,0.8571428571428571,3,2,0
2017-2018,2017020279,2017-11-17,NYI,NYI vs. CAR,W,HOME,6,4,6,9,15,6,20,1,36,0.16666666666666666,17,10,20,28,32,4,0.875,3,1,0
2017-2018,2017020281,2017-11-17,OTT,OTT vs. PIT,L,HOME,1,3,1,2,3,4,23,0,22,0.045454545454545456,13,11,15,26,28,2,0.9285714285714286,2,0,0
2017-2018,2017020284,2017-11-17,PHI,PHI @ WPG,L,AWAY,2,3,2,4,6,23,20,1,32,0.0625,7,8,10,31,33,2,0.9393939393939394,1,1,0
2017-2018,2017020281,2017-11-17,PIT,PIT @ OTT,W,AWAY,3,1,3,6,9,6,20,0,29,0.10344827586206896,14,3,13,21,22,1,0.9545454545454546,1,0,0
2017-2018,2017020289,2017-11-17,SJS,SJS vs. FLA,L,HOME,0,2,0,0,0,2,19,0,35,0.0,12,23,20,26,28,2,0.9285714285714286,2,0,0
2017-2018,2017020286,2017-11-17,STL,STL @ EDM,W,AWAY,4,1,4,7,11,15,24,1,39,0.10256410256410256,13,8,5,29,30,1,0.9666666666666667,0,1,0
2017-2018,2017020282,2017-11-17,TBL,TBL vs. DAL,W,HOME,6,1,6,10,16,11,20,1,28,0.21428571428571427,16,6,13,27,28,1,0.9642857142857143,1,0,0
2017-2018,2017020278,2017-11-17,TOR,TOR vs. NJD,W,HOME,1,0,1,2,3,6,29,0,25,0.04,15,9,17,42,42,0,1.0,0,0,0
2017-2018,2017020287,2017-11-17,VAN,VAN vs. VGK,L,HOME,2,5,2,2,4,0,25,0,21,0.09523809523809523,11,3,10,25,29,4,0.8620689655172413,4,0,0
2017-2018,2017020287,2017-11-17,VGK,VGK @ VAN,W,AWAY,5,2,5,8,13,4,17,0,30,0.16666666666666666,18,8,8,19,21,2,0.9047619047619048,2,0,0
2017-2018,2017020284,2017-11-17,WPG,WPG vs. PHI,W,HOME,3,2,2,4,6,12,21,1,33,0.06060606060606061,15,8,11,30,32,2,0.9375,1,1,0
2017-2018,2017020285,2017-11-17,WSH,WSH @ COL,L,AWAY,2,6,2,3,5,20,26,1,30,0.06666666666666667,18,8,4,22,28,6,0.7857142857142857,4,2,0
2017-2018,2017020293,2017-11-18,ARI,ARI @ OTT,W,AWAY,3,2,3,5,8,8,30,1,28,0.10714285714285714,16,3,9,30,32,2,0.9375,2,0,0
2017-2018,2017020291,2017-11-18,BUF,BUF @ DET,L,AWAY,1,3,1,2,3,10,15,0,20,0.05,6,2,9,30,33,3,0.9090909090909091,3,0,0
2017-2018,2017020290,2017-11-18,CBJ,CBJ vs. NYR,W,HOME,2,0,2,3,5,6,24,1,42,0.047619047619047616,15,13,10,36,36,0,1.0,0,0,0
2017-2018,2017020292,2017-11-18,CGY,CGY @ PHI,W,AWAY,5,4,5,10,15,8,27,3,31,0.16129032258064516,16,7,8,35,39,4,0.8974358974358975,3,1,0
2017-2018,2017020294,2017-11-18,DAL,DAL vs. EDM,W,HOME,6,3,6,9,15,30,18,1,21,0.2857142857142857,19,6,9,27,30,3,0.9,1,1,0
2017-2018,2017020291,2017-11-18,DET,DET vs. BUF,W,HOME,3,1,3,5,8,4,12,0,33,0.09090909090909091,11,6,15,19,20,1,0.95,1,0,0
2017-2018,2017020294,2017-11-18,EDM,EDM @ DAL,L,AWAY,3,6,3,5,8,38,17,1,30,0.1,9,4,6,15,21,6,0.7142857142857143,5,1,0
2017-2018,2017020296,2017-11-18,FLA,FLA @ LAK,L,AWAY,0,4,0,0,0,2,22,0,24,0.0,8,0,2,16,19,3,0.8421052631578947,3,0,0
2017-2018,2017020296,2017-11-18,LAK,LAK vs. FLA,W,HOME,4,0,4,8,12,6,28,0,20,0.2,10,5,9,24,24,0,1.0,0,0,0
2017-2018,2017020295,2017-11-18,NJD,NJD @ WPG,L,AWAY,2,5,2,4,6,0,12,0,36,0.05555555555555555,13,8,6,29,34,5,0.8529411764705882,5,0,0
2017-2018,2017020290,2017-11-18,NYR,NYR @ CBJ,L,AWAY,0,2,0,0,0,6,20,0,36,0.0,11,8,6,40,42,2,0.9523809523809523,1,1,0
2017-2018,2017020293,2017-11-18,OTT,OTT vs. ARI,L,HOME,2,3,2,4,6,4,26,0,32,0.0625,15,12,12,25,28,3,0.8928571428571429,2,1,0
2017-2018,2017020292,2017-11-18,PHI,PHI vs. CGY,L,HOME,4,5,4,7,11,10,21,1,39,0.10256410256410256,17,9,10,26,31,5,0.8387096774193549,2,3,0
2017-2018,2017020295,2017-11-18,WPG,WPG vs. NJD,W,HOME,5,2,5,10,15,4,25,0,34,0.14705882352941177,15,4,10,34,36,2,0.9444444444444444,2,0,0
2017-2018,2017020304,2017-11-19,BOS,BOS @ SJS,W,AWAY,3,1,3,4,7,8,30,0,20,0.15,30,13,11,36,37,1,0.972972972972973,1,0,0
2017-2018,2017020297,2017-11-19,BUF,BUF vs. CAR,L,HOME,1,3,1,1,2,8,30,0,25,0.04,15,10,4,30,32,2,0.9375,2,0,0
2017-2018,2017020297,2017-11-19,CAR,CAR @ BUF,W,AWAY,3,1,3,6,9,4,10,0,33,0.09090909090909091,14,4,6,24,25,1,0.96,1,0,0
2017-2018,2017020305,2017-11-19,CAR,CAR vs. NYI,W,HOME,4,2,4,8,12,14,27,2,32,0.125,22,23,9,27,29,2,0.9310344827586207,1,1,0
2017-2018,2017020300,2017-11-19,CHI,CHI @ PIT,W,AWAY,2,1,2,4,6,8,14,2,38,0.05263157894736842,15,6,9,35,36,1,0.9722222222222222,0,0,0
2017-2018,2017020302,2017-11-19,COL,COL @ NSH,L,AWAY,2,5,2,4,6,8,10,0,31,0.06451612903225806,11,5,15,19,24,5,0.7916666666666666,3,2,0
2017-2018,2017020306,2017-11-19,COL,COL @ DET,W,AWAY,4,3,4,7,11,6,25,1,37,0.10810810810810811,11,4,7,21,24,3,0.875,2,1,0
2017-2018,2017020306,2017-11-19,DET,DET vs. COL,L,HOME,3,4,3,5,8,12,18,1,24,0.125,14,11,11,33,37,4,0.8918918918918919,3,1,0
2017-2018,2017020301,2017-11-19,MIN,MIN @ WSH,L,AWAY,1,3,1,2,3,10,16,1,31,0.03225806451612903,13,4,12,40,43,3,0.9302325581395349,1,2,0
2017-2018,2017020298,2017-11-19,MTL,MTL vs. TOR,L,HOME,0,6,0,0,0,17,36,0,33,0.0,15,7,15,25,31,6,0.8064516129032258,6,0,0
2017-2018,2017020302,2017-11-19,NSH,NSH vs. COL,W,HOME,5,2,5,10,15,23,11,2,24,0.20833333333333334,18,9,17,29,31,2,0.9354838709677419,2,0,0
2017-2018,2017020305,2017-11-19,NYI,NYI @ CAR,L,AWAY,2,4,2,2,4,10,24,1,29,0.06896551724137931,9,17,10,28,32,4,0.875,2,2,0
2017-2018,2017020299,2017-11-19,NYI,NYI @ TBL,W,AWAY,5,3,5,10,15,2,23,1,32,0.15625,17,11,2,36,39,3,0.9230769230769231,3,0,0
2017-2018,2017020300,2017-11-19,PIT,PIT vs. CHI,L,HOME,1,2,1,2,3,10,26,0,36,0.027777777777777776,21,2,5,36,38,2,0.9473684210526315,0,2,0
2017-2018,2017020304,2017-11-19,SJS,SJS vs. BOS,L,HOME,1,3,1,2,3,6,23,0,37,0.02702702702702703,12,18,28,17,20,3,0.85,3,0,0
2017-2018,2017020303,2017-11-19,STL,STL @ VAN,W,AWAY,4,3,4,8,12,8,15,0,31,0.12903225806451613,18,10,3,20,23,3,0.8695652173913043,1,1,0
2017-2018,2017020299,2017-11-19,TBL,TBL vs. NYI,L,HOME,3,5,3,5,8,4,24,0,39,0.07692307692307693,15,2,8,27,31,4,0.8709677419354839,3,1,0
2017-2018,2017020298,2017-11-19,TOR,TOR @ MTL,W,AWAY,6,0,6,10,16,13,27,0,31,0.1935483870967742,19,3,13,33,33,0,1.0,0,0,0
2017-2018,2017020303,2017-11-19,VAN,VAN vs. STL,L,HOME,3,4,3,6,9,8,14,1,23,0.13043478260869565,18,3,7,27,31,4,0.8709677419354839,4,0,0
2017-2018,2017020301,2017-11-19,WSH,WSH vs. MIN,W,HOME,3,1,3,6,9,8,29,2,43,0.06976744186046512,10,3,23,30,31,1,0.967741935483871,0,1,0
2017-2018,2017020309,2017-11-20,ANA,ANA vs. FLA,W,HOME,3,2,3,4,7,17,28,2,28,0.10714285714285714,18,10,15,50,52,2,0.9615384615384616,1,1,0
2017-2018,2017020309,2017-11-20,FLA,FLA @ ANA,L,AWAY,2,3,2,4,6,15,20,1,52,0.038461538461538464,12,11,14,25,28,3,0.8928571428571429,1,2,0
2017-2018,2017020308,2017-11-20,LAK,LAK @ VGK,L,AWAY,2,4,2,3,5,2,26,0,29,0.06896551724137931,20,8,20,36,39,3,0.9230769230769231,3,0,0
2017-2018,2017020307,2017-11-20,NYR,NYR vs. OTT,W,HOME,3,0,3,6,9,19,23,0,27,0.1111111111111111,27,10,14,20,20,0,1.0,0,0,0
2017-2018,2017020307,2017-11-20,OTT,OTT @ NYR,L,AWAY,0,3,0,0,0,6,22,0,20,0.0,17,3,4,24,26,2,0.9230769230769231,2,0,0
2017-2018,2017020308,2017-11-20,VGK,VGK vs. LAK,W,HOME,4,2,4,4,8,2,38,0,40,0.1,18,20,13,27,29,2,0.9310344827586207,2,0,0
2017-2018,2017020315,2017-11-21,ANA,ANA @ SJS,W,AWAY,3,2,2,4,6,6,45,0,30,0.06666666666666667,19,6,12,40,42,2,0.9523809523809523,1,1,0
2017-2018,2017020311,2017-11-21,ARI,ARI @ TOR,W,AWAY,4,1,4,8,12,2,21,2,31,0.12903225806451613,17,4,12,27,28,1,0.9642857142857143,0,1,0
2017-2018,2017020310,2017-11-21,BUF,BUF vs. CBJ,L,HOME,2,3,2,4,6,2,15,0,32,0.0625,6,3,11,26,29,3,0.896551724137931,3,0,0
2017-2018,2017020310,2017-11-21,CBJ,CBJ @ BUF,W,AWAY,3,2,3,5,8,6,15,0,29,0.10344827586206896,18,3,3,30,32,2,0.9375,2,0,0
2017-2018,2017020312,2017-11-21,CGY,CGY @ WSH,W,AWAY,4,1,4,8,12,6,14,2,39,0.10256410256410256,8,10,3,29,30,1,0.9666666666666667,1,0,0
2017-2018,2017020314,2017-11-21,MIN,MIN vs. NJD,L,HOME,3,4,3,6,9,8,20,2,36,0.08333333333333333,15,6,5,21,25,4,0.84,4,0,0
2017-2018,2017020314,2017-11-21,NJD,NJD @ MIN,W,AWAY,4,3,4,6,10,12,21,0,25,0.16,21,2,1,33,36,3,0.9166666666666666,1,2,0
2017-2018,2017020313,2017-11-21,NSH,NSH vs. WPG,W,HOME,5,3,5,10,15,9,13,2,29,0.1724137931034483,12,11,12,32,35,3,0.9142857142857143,2,1,0
2017-2018,2017020315,2017-11-21,SJS,SJS vs. ANA,L,HOME,2,3,2,3,5,4,24,1,42,0.047619047619047616,7,14,21,28,30,2,0.9333333333333333,2,0,0
2017-2018,2017020311,2017-11-21,TOR,TOR vs. ARI,L,HOME,1,4,1,2,3,8,15,1,28,0.03571428571428571,9,9,17,27,29,2,0.9310344827586207,0,2,0
2017-2018,2017020313,2017-11-21,WPG,WPG @ NSH,L,AWAY,3,5,3,5,8,11,26,1,35,0.08571428571428572,13,3,5,24,29,5,0.8275862068965517,3,2,0
2017-2018,2017020312,2017-11-21,WSH,WSH vs. CGY,L,HOME,1,4,1,2,3,10,16,0,30,0.03333333333333333,20,6,10,35,39,4,0.8974358974358975,2,2,0
2017-2018,2017020318,2017-11-22,DAL,DAL vs. MTL,W,HOME,3,1,3,5,8,12,20,0,29,0.10344827586206896,9,5,8,29,30,1,0.9666666666666667,0,1,0
2017-2018,2017020317,2017-11-22,EDM,EDM @ STL,L,AWAY,3,8,3,6,9,11,32,0,29,0.10344827586206896,16,9,0,32,40,8,0.8,7,1,0
2017-2018,2017020318,2017-11-22,MTL,MTL @ DAL,L,AWAY,1,3,1,2,3,8,17,1,30,0.03333333333333333,17,6,11,26,28,2,0.9285714285714286,2,0,0
2017-2018,2017020316,2017-11-22,PHI,PHI vs. VAN,L,HOME,2,5,2,4,6,6,21,0,38,0.05263157894736842,11,3,15,31,35,4,0.8857142857142857,2,2,0
2017-2018,2017020317,2017-11-22,STL,STL vs. EDM,W,HOME,8,3,8,15,23,7,11,1,40,0.2,8,18,2,26,29,3,0.896551724137931,3,0,0
2017-2018,2017020316,2017-11-22,VAN,VAN @ PHI,W,AWAY,5,2,5,9,14,4,18,2,36,0.1388888888888889,27,4,9,36,38,2,0.9473684210526315,2,0,0
2017-2018,2017020332,2017-11-23,ANA,ANA vs. VGK,L,HOME,2,4,2,3,5,11,24,1,19,0.10526315789473684,15,0,8,45,49,4,0.9183673469387755,3,1,0
2017-2018,2017020331,2017-11-23,ARI,ARI vs. SJS,L,HOME,1,3,1,2,3,2,18,0,27,0.037037037037037035,11,3,5,23,25,2,0.92,2,0,0
2017-2018,2017020322,2017-11-23,BOS,BOS @ NJD,W,AWAY,3,2,2,3,5,8,16,0,29,0.06896551724137931,14,8,4,40,42,2,0.9523809523809523,1,1,0
2017-2018,2017020319,2017-11-23,BUF,BUF vs. MIN,L,HOME,4,5,4,7,11,6,18,0,34,0.11764705882352941,7,5,13,27,32,5,0.84375,3,2,0
2017-2018,2017020326,2017-11-23,CAR,CAR vs. NYR,L,HOME,1,6,1,2,3,2,25,1,33,0.030303030303030304,6,11,15,21,27,6,0.7777777777777778,5,1,0
2017-2018,2017020327,2017-11-23,CBJ,CBJ vs. CGY,W,HOME,1,0,1,1,2,2,16,0,41,0.024390243902439025,17,4,6,22,22,0,1.0,0,0,0
2017-2018,2017020327,2017-11-23,CGY,CGY @ CBJ,L,AWAY,0,1,0,0,0,4,8,0,22,0.0,15,4,7,40,41,1,0.975609756097561,1,0,0
2017-2018,2017020328,2017-11-23,CHI,CHI @ TBL,L,AWAY,2,3,2,4,6,10,16,1,31,0.06451612903225806,8,5,6,35,38,3,0.9210526315789473,1,1,0
2017-2018,2017020330,2017-11-23,COL,COL vs. DAL,W,HOME,3,0,3,5,8,4,14,0,32,0.09375,10,9,5,28,28,0,1.0,0,0,0
2017-2018,2017020330,2017-11-23,DAL,DAL @ COL,L,AWAY,0,3,0,0,0,4,15,0,28,0.0,12,5,2,29,32,3,0.90625,3,0,0
2017-2018,2017020320,2017-11-23,DET,DET vs. EDM,L,HOME,2,6,2,4,6,2,16,1,22,0.09090909090909091,10,6,12,22,28,6,0.7857142857142857,6,0,0
2017-2018,2017020320,2017-11-23,EDM,EDM @ DET,W,AWAY,6,2,6,11,17,2,18,0,28,0.21428571428571427,15,4,11,20,22,2,0.9090909090909091,1,1,0
2017-2018,2017020321,2017-11-23,FLA,FLA vs. TOR,W,HOME,2,1,1,2,3,6,13,0,43,0.023255813953488372,18,8,13,43,44,1,0.9772727272727273,1,0,0
2017-2018,2017020333,2017-11-23,LAK,LAK vs. WPG,L,HOME,1,2,1,2,3,8,22,1,39,0.02564102564102564,16,3,13,25,27,2,0.9259259259259259,1,1,0
2017-2018,2017020319,2017-11-23,MIN,MIN @ BUF,W,AWAY,5,4,5,8,13,6,11,2,32,0.15625,15,5,7,30,34,4,0.8823529411764706,4,0,0
2017-2018,2017020329,2017-11-23,MTL,MTL @ NSH,L,AWAY,2,3,2,2,4,12,22,0,29,0.06896551724137931,13,11,7,31,33,2,0.9393939393939394,0,2,0
2017-2018,2017020322,2017-11-23,NJD,NJD vs. BOS,L,HOME,2,3,2,3,5,10,24,1,42,0.047619047619047616,15,12,8,27,29,2,0.9310344827586207,2,0,0
2017-2018,2017020329,2017-11-23,NSH,NSH vs. MTL,W,HOME,3,2,2,3,5,12,24,2,33,0.06060606060606061,12,7,16,27,29,2,0.9310344827586207,2,0,0
2017-2018,2017020323,2017-11-23,NYI,NYI vs. PHI,W,HOME,4,3,4,8,12,4,10,2,39,0.10256410256410256,10,5,17,35,38,3,0.9210526315789473,2,1,0
2017-2018,2017020326,2017-11-23,NYR,NYR @ CAR,W,AWAY,6,1,6,10,16,8,17,1,27,0.2222222222222222,18,20,13,32,33,1,0.9696969696969697,0,1,0
2017-2018,2017020325,2017-11-23,OTT,OTT @ WSH,L,AWAY,2,5,2,4,6,4,23,0,31,0.06451612903225806,16,8,5,20,24,4,0.8333333333333334,3,1,0
2017-2018,2017020323,2017-11-23,PHI,PHI @ NYI,L,AWAY,3,4,3,6,9,10,19,1,38,0.07894736842105263,20,3,12,35,39,4,0.8974358974358975,2,2,0
2017-2018,2017020324,2017-11-23,PIT,PIT vs. VAN,L,HOME,2,5,2,4,6,6,36,2,45,0.044444444444444446,11,3,8,32,36,4,0.8888888888888888,2,2,0
2017-2018,2017020331,2017-11-23,SJS,SJS @ ARI,W,AWAY,3,1,3,4,7,6,18,0,26,0.11538461538461539,16,3,5,26,27,1,0.9629629629629629,1,0,0
2017-2018,2017020328,2017-11-23,TBL,TBL vs. CHI,W,HOME,3,2,3,6,9,8,21,1,38,0.07894736842105263,16,10,11,29,31,2,0.9354838709677419,1,1,0
2017-2018,2017020321,2017-11-23,TOR,TOR @ FLA,L,AWAY,1,2,1,2,3,6,14,0,44,0.022727272727272728,6,10,6,42,43,1,0.9767441860465116,1,0,0
2017-2018,2017020324,2017-11-23,VAN,VAN @ PIT,W,AWAY,5,2,5,9,14,10,13,2,37,0.13513513513513514,14,7,4,43,45,2,0.9555555555555556,0,2,0
2017-2018,2017020332,2017-11-23,VGK,VGK @ ANA,W,AWAY,4,2,4,8,12,13,21,1,49,0.08163265306122448,9,0,3,17,19,2,0.8947368421052632,1,1,0
