SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2013-2014,2013020267,2013-11-13,COL,COL @ CAR,L,AWAY,1,2,1,2,3,2,38,1,34,0.029411764705882353,12,3,5,26,28,2,0.9285714285714286,2,0,0
2013-2014,2013020270,2013-11-13,DET,DET vs. WPG,L,HOME,2,3,2,4,6,6,23,2,43,0.046511627906976744,12,8,4,19,21,2,0.9047619047619048,2,0,0
2013-2014,2013020271,2013-11-13,FLA,FLA vs. ANA,W,HOME,3,2,3,5,8,4,24,0,25,0.12,10,7,2,32,34,2,0.9411764705882353,2,0,0
2013-2014,2013020263,2013-11-13,LAK,LAK @ BUF,L,AWAY,2,3,2,3,5,4,18,0,45,0.044444444444444446,9,6,7,15,17,2,0.8823529411764706,1,1,0
2013-2014,2013020268,2013-11-13,MTL,MTL vs. TBL,L,HOME,1,2,1,1,2,6,18,0,29,0.034482758620689655,25,2,9,44,45,1,0.9777777777777777,1,0,0
2013-2014,2013020265,2013-11-13,NJD,NJD @ NYR,W,AWAY,3,2,3,5,8,12,17,0,28,0.10714285714285714,18,5,4,33,35,2,0.9428571428571428,2,0,0
2013-2014,2013020264,2013-11-13,NSH,NSH @ NYI,L,AWAY,1,3,1,2,3,15,20,0,33,0.030303030303030304,27,9,4,30,33,3,0.9090909090909091,2,1,0
2013-2014,2013020264,2013-11-13,NYI,NYI vs. NSH,W,HOME,3,1,3,4,7,9,15,1,33,0.09090909090909091,16,11,10,32,33,1,0.9696969696969697,1,0,0
2013-2014,2013020265,2013-11-13,NYR,NYR vs. NJD,L,HOME,2,3,2,4,6,8,27,0,35,0.05714285714285714,16,8,10,25,28,3,0.8928571428571429,3,0,0
2013-2014,2013020269,2013-11-13,OTT,OTT vs. PHI,L,HOME,0,5,0,0,0,6,40,0,24,0.0,12,7,19,26,31,5,0.8387096774193549,3,2,0
2013-2014,2013020269,2013-11-13,PHI,PHI @ OTT,W,AWAY,5,0,5,9,14,2,30,2,31,0.16129032258064516,13,4,5,24,24,0,1.0,0,0,0
2013-2014,2013020272,2013-11-13,PHX,PHX @ STL,W,AWAY,3,2,3,6,9,2,18,0,19,0.15789473684210525,17,3,0,37,39,2,0.9487179487179487,2,0,0
2013-2014,2013020273,2013-11-13,SJS,SJS @ CGY,W,AWAY,3,2,3,6,9,4,5,1,35,0.08571428571428572,14,5,6,11,13,2,0.8461538461538461,1,1,0
2013-2014,2013020272,2013-11-13,STL,STL vs. PHX,L,HOME,2,3,2,4,6,2,24,0,39,0.05128205128205128,11,8,3,16,19,3,0.8421052631578947,3,0,0
2013-2014,2013020268,2013-11-13,TBL,TBL @ MTL,W,AWAY,2,1,1,2,3,6,22,0,45,0.022222222222222223,15,0,4,28,29,1,0.9655172413793104,1,0,0
2013-2014,2013020270,2013-11-13,WPG,WPG @ DET,W,AWAY,3,2,2,4,6,8,20,0,21,0.09523809523809523,6,6,1,41,43,2,0.9534883720930233,0,2,0
2013-2014,2013020266,2013-11-13,WSH,WSH vs. CBJ,W,HOME,4,3,4,8,12,6,25,0,34,0.11764705882352941,18,5,8,24,27,3,0.8888888888888888,2,0,0
2013-2014,2013020276,2013-11-14,DAL,DAL @ EDM,W,AWAY,3,0,3,3,6,10,12,0,26,0.11538461538461539,12,10,7,22,22,0,1.0,0,0,0
2013-2014,2013020276,2013-11-14,EDM,EDM vs. DAL,L,HOME,0,3,0,0,0,12,18,0,22,0.0,15,9,16,23,24,1,0.9583333333333334,1,0,0
2013-2014,2013020274,2013-11-14,MIN,MIN vs. TOR,W,HOME,2,1,1,2,3,13,13,0,34,0.029411764705882353,12,11,5,22,23,1,0.9565217391304348,0,1,0
2013-2014,2013020275,2013-11-14,PHI,PHI @ PIT,W,AWAY,2,1,2,3,5,10,31,1,21,0.09523809523809523,15,8,1,30,31,1,0.967741935483871,0,1,0
2013-2014,2013020275,2013-11-14,PIT,PIT vs. PHI,L,HOME,1,2,1,2,3,6,24,1,31,0.03225806451612903,12,6,10,19,21,2,0.9047619047619048,1,1,0
2013-2014,2013020274,2013-11-14,TOR,TOR @ MIN,L,AWAY,1,2,1,2,3,25,33,1,23,0.043478260869565216,18,8,8,33,34,1,0.9705882352941176,1,0,0
2013-2014,2013020279,2013-11-15,ANA,ANA @ TBL,L,AWAY,1,5,1,2,3,20,27,0,25,0.04,10,7,6,15,20,5,0.75,3,2,0
2013-2014,2013020277,2013-11-15,BOS,BOS vs. CBJ,W,HOME,3,2,3,4,7,8,38,0,31,0.0967741935483871,11,8,8,32,34,2,0.9411764705882353,2,0,0
2013-2014,2013020277,2013-11-15,CBJ,CBJ @ BOS,L,AWAY,2,3,2,3,5,2,36,0,34,0.058823529411764705,20,9,8,28,31,3,0.9032258064516129,3,0,0
2013-2014,2013020282,2013-11-15,CGY,CGY vs. DAL,L,HOME,3,7,3,5,8,18,31,1,28,0.10714285714285714,19,8,13,25,32,7,0.78125,6,1,0
2013-2014,2013020280,2013-11-15,CHI,CHI vs. PHX,W,HOME,5,4,4,8,12,8,22,1,52,0.07692307692307693,13,10,8,26,30,4,0.8666666666666667,3,1,0
2013-2014,2013020281,2013-11-15,COL,COL @ STL,L,AWAY,3,7,3,6,9,55,21,1,24,0.125,12,3,1,22,29,7,0.7586206896551724,4,3,0
2013-2014,2013020282,2013-11-15,DAL,DAL @ CGY,W,AWAY,7,3,7,14,21,16,18,1,32,0.21875,14,4,7,25,28,3,0.8928571428571429,1,1,0
2013-2014,2013020278,2013-11-15,LAK,LAK @ NYI,W,AWAY,3,2,3,6,9,13,23,1,24,0.125,11,9,23,23,25,2,0.92,2,0,0
2013-2014,2013020278,2013-11-15,NYI,NYI vs. LAK,L,HOME,2,3,2,3,5,11,24,0,25,0.08,15,16,14,21,24,3,0.875,2,1,0
2013-2014,2013020280,2013-11-15,PHX,PHX @ CHI,L,AWAY,4,5,4,8,12,6,39,1,30,0.13333333333333333,19,7,4,48,52,4,0.9230769230769231,3,1,0
2013-2014,2013020283,2013-11-15,SJS,SJS @ VAN,W,AWAY,2,1,2,4,6,11,12,1,30,0.06666666666666667,21,4,5,34,35,1,0.9714285714285714,0,1,0
2013-2014,2013020281,2013-11-15,STL,STL vs. COL,W,HOME,7,3,7,14,21,25,17,3,29,0.2413793103448276,9,5,6,21,24,3,0.875,2,1,0
2013-2014,2013020279,2013-11-15,TBL,TBL vs. ANA,W,HOME,5,1,5,10,15,20,19,2,20,0.25,11,4,6,24,25,1,0.96,1,0,0
2013-2014,2013020283,2013-11-15,VAN,VAN vs. SJS,L,HOME,1,2,1,2,3,15,16,1,35,0.02857142857142857,25,6,5,28,30,2,0.9333333333333333,1,1,0
2013-2014,2013020287,2013-11-16,ANA,ANA @ CAR,L,AWAY,2,3,2,3,5,6,20,1,30,0.06666666666666667,17,6,9,21,23,2,0.9130434782608695,1,1,0
2013-2014,2013020289,2013-11-16,BOS,BOS @ OTT,L,AWAY,2,4,2,4,6,4,21,0,32,0.0625,13,10,8,27,31,4,0.8709677419354839,4,0,0
2013-2014,2013020284,2013-11-16,BUF,BUF vs. TOR,W,HOME,3,1,3,5,8,6,25,1,27,0.1111111111111111,16,3,8,32,33,1,0.9696969696969697,1,0,0
2013-2014,2013020287,2013-11-16,CAR,CAR vs. ANA,W,HOME,3,2,2,3,5,6,28,1,23,0.08695652173913043,6,11,10,28,30,2,0.9333333333333333,1,1,0
2013-2014,2013020288,2013-11-16,CBJ,CBJ vs. MTL,L,HOME,2,3,2,4,6,15,31,0,25,0.08,15,9,3,38,40,2,0.95,1,1,0
2013-2014,2013020290,2013-11-16,DET,DET vs. WSH,L,HOME,3,4,3,6,9,8,24,2,37,0.08108108108108109,7,11,10,30,33,3,0.9090909090909091,3,0,0
2013-2014,2013020293,2013-11-16,EDM,EDM vs. SJS,L,HOME,1,3,1,2,3,12,22,1,31,0.03225806451612903,12,7,14,34,37,3,0.918918918918919,2,1,0
2013-2014,2013020291,2013-11-16,FLA,FLA @ MIN,L,AWAY,2,3,2,2,4,6,14,0,24,0.08333333333333333,8,7,2,17,20,3,0.85,2,1,0
2013-2014,2013020285,2013-11-16,LAK,LAK @ NJD,W,AWAY,2,0,2,4,6,6,34,1,21,0.09523809523809523,9,3,4,26,26,0,1.0,0,0,0
2013-2014,2013020291,2013-11-16,MIN,MIN vs. FLA,W,HOME,3,2,3,6,9,6,13,1,20,0.15,12,7,6,22,24,2,0.9166666666666666,2,0,0
2013-2014,2013020288,2013-11-16,MTL,MTL @ CBJ,W,AWAY,3,2,2,2,4,13,25,1,40,0.05,14,3,2,23,25,2,0.92,2,0,0
2013-2014,2013020285,2013-11-16,NJD,NJD vs. LAK,L,HOME,0,2,0,0,0,6,17,0,26,0.0,13,9,13,19,20,1,0.95,1,0,0
2013-2014,2013020286,2013-11-16,NSH,NSH @ PIT,L,AWAY,1,4,1,1,2,11,18,0,18,0.05555555555555555,12,2,3,29,33,4,0.8787878787878788,3,1,0
2013-2014,2013020289,2013-11-16,OTT,OTT vs. BOS,W,HOME,4,2,4,4,8,2,36,0,31,0.12903225806451613,12,15,12,30,32,2,0.9375,2,0,0
2013-2014,2013020292,2013-11-16,PHI,PHI @ WPG,L,AWAY,2,3,2,4,6,8,26,1,34,0.058823529411764705,13,3,6,36,38,2,0.9473684210526315,0,2,0
2013-2014,2013020286,2013-11-16,PIT,PIT vs. NSH,W,HOME,4,1,4,8,12,9,15,1,33,0.12121212121212122,10,3,9,17,18,1,0.9444444444444444,1,0,0
2013-2014,2013020293,2013-11-16,SJS,SJS @ EDM,W,AWAY,3,1,3,6,9,8,11,1,37,0.08108108108108109,18,5,3,30,31,1,0.967741935483871,0,1,0
2013-2014,2013020284,2013-11-16,TOR,TOR @ BUF,L,AWAY,1,3,1,2,3,6,19,0,33,0.030303030303030304,4,2,1,24,26,2,0.9230769230769231,1,1,0
2013-2014,2013020292,2013-11-16,WPG,WPG vs. PHI,W,HOME,3,2,2,4,6,6,21,2,38,0.05263157894736842,11,8,9,32,34,2,0.9411764705882353,1,1,0
2013-2014,2013020290,2013-11-16,WSH,WSH @ DET,W,AWAY,4,3,3,5,8,10,27,0,33,0.09090909090909091,11,8,4,34,37,3,0.918918918918919,1,2,0
2013-2014,2013020294,2013-11-17,BUF,BUF @ TOR,L,AWAY,2,4,2,4,6,27,26,1,35,0.05714285714285714,10,5,5,18,22,4,0.8181818181818182,2,2,0
2013-2014,2013020298,2013-11-17,CAR,CAR @ STL,L,AWAY,2,4,2,2,4,8,13,0,20,0.1,17,7,2,28,31,3,0.9032258064516129,3,0,0
2013-2014,2013020303,2013-11-17,CBJ,CBJ @ OTT,W,AWAY,4,1,4,7,11,27,32,3,22,0.18181818181818182,22,7,8,29,30,1,0.9666666666666667,0,1,0
2013-2014,2013020302,2013-11-17,CGY,CGY vs. EDM,L,HOME,2,4,2,3,5,12,33,0,35,0.05714285714285714,8,9,16,20,23,3,0.8695652173913043,3,0,0
2013-2014,2013020299,2013-11-17,CHI,CHI @ NSH,L,AWAY,2,7,2,4,6,15,12,0,41,0.04878048780487805,7,9,7,23,30,7,0.7666666666666667,5,2,0
2013-2014,2013020301,2013-11-17,COL,COL vs. FLA,L,HOME,1,4,1,2,3,10,37,0,33,0.030303030303030304,13,7,3,29,33,4,0.8787878787878788,3,1,0
2013-2014,2013020297,2013-11-17,DET,DET @ NYI,L,AWAY,4,5,4,8,12,12,32,1,23,0.17391304347826086,20,15,11,37,41,4,0.9024390243902439,3,1,0
2013-2014,2013020302,2013-11-17,EDM,EDM @ CGY,W,AWAY,4,2,4,6,10,14,21,0,23,0.17391304347826086,14,4,16,33,35,2,0.9428571428571428,2,0,0
2013-2014,2013020301,2013-11-17,FLA,FLA @ COL,W,AWAY,4,1,4,7,11,2,16,1,33,0.12121212121212122,10,8,0,32,33,1,0.9696969696969697,1,0,0
2013-2014,2013020295,2013-11-17,MTL,MTL vs. NYR,L,HOME,0,1,0,0,0,6,24,0,22,0.0,15,4,6,33,34,1,0.9705882352941176,0,1,0
2013-2014,2013020296,2013-11-17,NJD,NJD vs. PIT,W,HOME,4,1,4,3,7,8,14,0,22,0.18181818181818182,11,6,2,27,28,1,0.9642857142857143,1,0,0
2013-2014,2013020299,2013-11-17,NSH,NSH vs. CHI,W,HOME,7,2,7,12,19,13,20,2,30,0.23333333333333334,16,9,9,39,41,2,0.9512195121951219,2,0,0
2013-2014,2013020297,2013-11-17,NYI,NYI vs. DET,W,HOME,5,4,4,7,11,2,28,1,41,0.0975609756097561,9,15,9,19,23,4,0.8260869565217391,3,1,0
2013-2014,2013020295,2013-11-17,NYR,NYR @ MTL,W,AWAY,1,0,1,2,3,4,22,1,34,0.029411764705882353,21,4,5,22,22,0,1.0,0,0,0
2013-2014,2013020303,2013-11-17,OTT,OTT vs. CBJ,L,HOME,1,4,1,2,3,28,39,1,30,0.03333333333333333,12,8,9,18,22,4,0.8181818181818182,1,3,0
2013-2014,2013020300,2013-11-17,PHX,PHX vs. TBL,W,HOME,6,3,6,10,16,4,28,2,30,0.2,11,12,1,27,30,3,0.9,3,0,0
2013-2014,2013020296,2013-11-17,PIT,PIT @ NJD,L,AWAY,1,4,1,0,1,6,15,0,28,0.03571428571428571,8,1,5,18,21,3,0.8571428571428571,3,0,0
2013-2014,2013020298,2013-11-17,STL,STL vs. CAR,W,HOME,4,2,4,8,12,8,22,1,32,0.125,10,10,7,18,20,2,0.9,0,0,0
2013-2014,2013020304,2013-11-17,STL,STL @ WSH,L,AWAY,1,4,1,2,3,13,27,1,47,0.02127659574468085,12,6,3,16,20,4,0.8,3,1,0
2013-2014,2013020300,2013-11-17,TBL,TBL @ PHX,L,AWAY,3,6,3,6,9,6,23,0,30,0.1,9,6,4,24,29,5,0.8275862068965517,3,2,0
2013-2014,2013020294,2013-11-17,TOR,TOR vs. BUF,W,HOME,4,2,4,8,12,39,29,2,22,0.18181818181818182,17,7,8,33,35,2,0.9428571428571428,1,1,0
2013-2014,2013020304,2013-11-17,WSH,WSH vs. STL,W,HOME,4,1,4,8,12,15,19,1,20,0.2,22,9,8,46,47,1,0.9787234042553191,0,1,0
2013-2014,2013020306,2013-11-18,CHI,CHI vs. SJS,W,HOME,5,1,5,8,13,2,26,0,27,0.18518518518518517,14,10,6,23,24,1,0.9583333333333334,1,0,0
2013-2014,2013020308,2013-11-18,DAL,DAL @ VAN,W,AWAY,2,1,2,4,6,10,12,0,23,0.08695652173913043,22,6,6,42,43,1,0.9767441860465116,0,1,0
2013-2014,2013020305,2013-11-18,LAK,LAK @ NYR,W,AWAY,1,0,1,2,3,8,29,0,30,0.03333333333333333,15,3,0,37,37,0,1.0,0,0,0
2013-2014,2013020307,2013-11-18,MIN,MIN vs. WPG,W,HOME,2,1,2,4,6,4,21,0,24,0.08333333333333333,24,11,9,21,22,1,0.9545454545454546,1,0,0
2013-2014,2013020305,2013-11-18,NYR,NYR vs. LAK,L,HOME,0,1,0,0,0,2,30,0,37,0.0,18,7,7,29,30,1,0.9666666666666667,1,0,0
2013-2014,2013020306,2013-11-18,SJS,SJS @ CHI,L,AWAY,1,5,1,2,3,2,30,0,24,0.041666666666666664,17,5,4,22,27,5,0.8148148148148148,5,0,0
2013-2014,2013020308,2013-11-18,VAN,VAN vs. DAL,L,HOME,1,2,1,2,3,6,13,1,43,0.023255813953488372,10,7,4,21,23,2,0.9130434782608695,2,0,0
2013-2014,2013020307,2013-11-18,WPG,WPG @ MIN,L,AWAY,1,2,1,2,3,4,18,0,22,0.045454545454545456,16,5,7,22,24,2,0.9166666666666666,2,0,0
2013-2014,2013020310,2013-11-19,ANA,ANA @ PIT,L,AWAY,1,3,1,2,3,6,28,0,28,0.03571428571428571,14,5,2,24,27,3,0.8888888888888888,3,0,0
2013-2014,2013020309,2013-11-19,BOS,BOS @ CAR,W,AWAY,4,1,4,5,9,8,23,1,30,0.13333333333333333,10,6,7,23,24,1,0.9583333333333334,1,0,0
2013-2014,2013020309,2013-11-19,CAR,CAR vs. BOS,L,HOME,1,4,1,2,3,4,34,0,24,0.041666666666666664,20,8,12,26,29,3,0.896551724137931,2,1,0
2013-2014,2013020311,2013-11-19,CGY,CGY @ WPG,W,AWAY,5,4,4,7,11,10,18,1,33,0.12121212121212122,36,4,6,43,47,4,0.9148936170212766,3,1,0
2013-2014,2013020310,2013-11-19,PIT,PIT vs. ANA,W,HOME,3,1,3,6,9,2,28,0,27,0.1111111111111111,10,3,6,27,28,1,0.9642857142857143,1,0,0
2013-2014,2013020311,2013-11-19,WPG,WPG vs. CGY,L,HOME,4,5,4,8,12,24,28,1,47,0.0851063829787234,14,4,11,29,33,4,0.8787878787878788,2,1,0
2013-2014,2013020317,2013-11-20,BOS,BOS @ NYR,W,AWAY,2,1,2,3,5,11,25,0,22,0.09090909090909091,23,3,9,43,44,1,0.9772727272727273,0,1,0
2013-2014,2013020312,2013-11-20,BUF,BUF vs. STL,L,HOME,1,4,1,2,3,6,33,0,24,0.041666666666666664,17,8,6,27,31,4,0.8709677419354839,3,1,0
2013-2014,2013020319,2013-11-20,CBJ,CBJ @ EDM,L,AWAY,0,7,0,0,0,15,45,0,14,0.0,11,7,5,25,32,7,0.78125,4,3,0
2013-2014,2013020318,2013-11-20,CHI,CHI @ COL,L,AWAY,1,5,1,2,3,2,12,0,37,0.02702702702702703,9,6,3,18,23,5,0.782608695652174,5,0,0
2013-2014,2013020318,2013-11-20,COL,COL vs. CHI,W,HOME,5,1,5,8,13,2,28,0,23,0.21739130434782608,15,14,2,36,37,1,0.972972972972973,1,0,0
2013-2014,2013020316,2013-11-20,DET,DET vs. NSH,L,HOME,0,2,0,0,0,14,21,0,27,0.0,10,5,14,23,25,2,0.92,1,1,0
2013-2014,2013020319,2013-11-20,EDM,EDM vs. CBJ,W,HOME,7,0,7,12,19,9,19,3,32,0.21875,15,6,15,14,14,0,1.0,0,0,0
2013-2014,2013020320,2013-11-20,FLA,FLA @ VAN,W,AWAY,3,2,2,4,6,4,19,1,36,0.05555555555555555,12,6,2,27,29,2,0.9310344827586207,2,0,0
2013-2014,2013020321,2013-11-20,LAK,LAK vs. TBL,W,HOME,5,2,5,8,13,8,37,1,31,0.16129032258064516,4,4,3,19,21,2,0.9047619047619048,1,1,0
2013-2014,2013020315,2013-11-20,MIN,MIN @ MTL,L,AWAY,2,6,2,4,6,15,15,1,27,0.07407407407407407,12,2,2,22,28,6,0.7857142857142857,4,2,0
2013-2014,2013020315,2013-11-20,MTL,MTL vs. MIN,W,HOME,6,2,6,11,17,11,21,2,28,0.21428571428571427,23,4,9,25,27,2,0.9259259259259259,1,1,0
2013-2014,2013020316,2013-11-20,NSH,NSH @ DET,W,AWAY,2,0,2,2,4,6,16,1,25,0.08,15,7,7,27,27,0,1.0,0,0,0
2013-2014,2013020313,2013-11-20,NYI,NYI @ TOR,L,AWAY,2,5,2,1,3,14,34,0,37,0.05405405405405406,16,6,8,19,24,5,0.7916666666666666,4,1,0
2013-2014,2013020317,2013-11-20,NYR,NYR vs. BOS,L,HOME,1,2,1,2,3,11,20,1,44,0.022727272727272728,21,9,9,20,22,2,0.9090909090909091,1,0,0
2013-2014,2013020314,2013-11-20,OTT,OTT @ PHI,L,AWAY,2,5,2,4,6,15,25,2,34,0.058823529411764705,18,5,7,37,41,4,0.9024390243902439,3,1,0
2013-2014,2013020314,2013-11-20,PHI,PHI vs. OTT,W,HOME,5,2,5,8,13,19,21,1,42,0.11904761904761904,14,6,7,32,34,2,0.9411764705882353,0,2,0
2013-2014,2013020312,2013-11-20,STL,STL @ BUF,W,AWAY,4,1,4,8,12,4,17,1,31,0.12903225806451613,13,3,0,23,24,1,0.9583333333333334,1,0,0
2013-2014,2013020321,2013-11-20,TBL,TBL @ LAK,L,AWAY,2,5,2,3,5,10,22,1,21,0.09523809523809523,8,1,14,26,31,5,0.8387096774193549,3,1,0
2013-2014,2013020313,2013-11-20,TOR,TOR vs. NYI,W,HOME,5,2,5,8,13,14,39,1,24,0.20833333333333334,19,7,18,35,37,2,0.9459459459459459,2,0,0
2013-2014,2013020320,2013-11-20,VAN,VAN vs. FLA,L,HOME,2,3,2,2,4,6,19,0,29,0.06896551724137931,12,10,3,34,36,2,0.9444444444444444,1,1,0
2013-2014,2013020325,2013-11-21,ANA,ANA vs. NJD,L,HOME,3,4,3,6,9,8,33,2,25,0.12,14,6,9,21,25,4,0.84,2,2,0
2013-2014,2013020324,2013-11-21,CBJ,CBJ @ CGY,W,AWAY,2,1,2,4,6,0,41,0,18,0.1111111111111111,12,8,21,23,24,1,0.9583333333333334,1,0,0
2013-2014,2013020324,2013-11-21,CGY,CGY vs. CBJ,L,HOME,1,2,1,2,3,4,35,0,24,0.041666666666666664,21,4,17,16,18,2,0.8888888888888888,2,0,0
2013-2014,2013020322,2013-11-21,MIN,MIN @ OTT,W,AWAY,4,3,4,8,12,11,24,1,25,0.16,21,8,5,34,37,3,0.918918918918919,1,1,0
2013-2014,2013020325,2013-11-21,NJD,NJD @ ANA,W,AWAY,4,3,4,6,10,10,24,2,25,0.16,14,4,8,22,25,3,0.88,1,2,0
2013-2014,2013020322,2013-11-21,OTT,OTT vs. MIN,L,HOME,3,4,3,5,8,13,44,1,37,0.08108108108108109,6,11,14,21,25,4,0.84,3,1,0
2013-2014,2013020323,2013-11-21,PIT,PIT @ WSH,W,AWAY,4,0,4,7,11,6,29,1,40,0.1,18,7,8,18,18,0,1.0,0,0,0
2013-2014,2013020323,2013-11-21,WSH,WSH vs. PIT,L,HOME,0,4,0,0,0,4,31,0,18,0.0,11,7,3,36,40,4,0.9,3,1,0
2013-2014,2013020326,2013-11-22,BOS,BOS vs. STL,L,HOME,2,3,2,4,6,2,32,0,31,0.06451612903225806,18,13,7,24,26,2,0.9230769230769231,2,0,0
2013-2014,2013020328,2013-11-22,BUF,BUF @ PHI,L,AWAY,1,4,1,2,3,14,30,1,30,0.03333333333333333,14,5,6,42,45,3,0.9333333333333333,2,1,0
2013-2014,2013020329,2013-11-22,CAR,CAR @ DET,L,AWAY,3,4,3,4,7,8,19,0,27,0.1111111111111111,11,5,7,43,47,4,0.9148936170212766,3,1,0
2013-2014,2013020330,2013-11-22,CHI,CHI @ WPG,W,AWAY,6,3,6,11,17,10,14,1,33,0.18181818181818182,11,7,9,22,25,3,0.88,1,2,0
2013-2014,2013020332,2013-11-22,COL,COL @ PHX,W,AWAY,4,3,4,6,10,6,28,2,30,0.13333333333333333,14,3,1,41,44,3,0.9318181818181818,2,1,0
2013-2014,2013020331,2013-11-22,DAL,DAL vs. NYR,L,HOME,2,3,2,4,6,4,18,1,43,0.046511627906976744,9,2,13,24,27,3,0.8888888888888888,2,1,0
2013-2014,2013020329,2013-11-22,DET,DET vs. CAR,W,HOME,4,3,4,6,10,8,17,1,47,0.0851063829787234,8,11,10,24,27,3,0.8888888888888888,2,0,0
2013-2014,2013020333,2013-11-22,EDM,EDM vs. FLA,W,HOME,4,1,4,8,12,13,21,2,35,0.11428571428571428,16,9,14,24,25,1,0.96,1,0,0
2013-2014,2013020333,2013-11-22,FLA,FLA @ EDM,L,AWAY,1,4,1,2,3,15,16,0,25,0.04,8,2,3,31,34,3,0.9117647058823529,1,2,0
2013-2014,2013020334,2013-11-22,LAK,LAK vs. NJD,L,HOME,1,2,1,2,3,11,38,0,35,0.02857142857142857,9,0,15,13,15,2,0.8666666666666667,2,0,0
2013-2014,2013020334,2013-11-22,NJD,NJD @ LAK,W,AWAY,2,1,2,4,6,15,34,0,15,0.13333333333333333,20,1,9,34,35,1,0.9714285714285714,1,0,0
2013-2014,2013020327,2013-11-22,NSH,NSH @ TOR,W,AWAY,4,2,4,8,12,4,32,2,28,0.14285714285714285,10,12,15,24,26,2,0.9230769230769231,2,0,0
2013-2014,2013020331,2013-11-22,NYR,NYR @ DAL,W,AWAY,3,2,3,5,8,10,24,1,27,0.1111111111111111,21,6,8,41,43,2,0.9534883720930233,1,1,0
2013-2014,2013020328,2013-11-22,PHI,PHI vs. BUF,W,HOME,4,1,4,7,11,22,27,1,46,0.08695652173913043,15,7,5,29,30,1,0.9666666666666667,0,1,0
2013-2014,2013020332,2013-11-22,PHX,PHX vs. COL,L,HOME,3,4,3,6,9,10,32,1,44,0.06818181818181818,15,7,6,26,30,4,0.8666666666666667,2,2,0
2013-2014,2013020335,2013-11-22,SJS,SJS vs. TBL,W,HOME,5,1,5,10,15,2,12,0,36,0.1388888888888889,17,5,16,36,37,1,0.972972972972973,1,0,0
2013-2014,2013020326,2013-11-22,STL,STL @ BOS,W,AWAY,3,2,2,3,5,2,31,0,26,0.07692307692307693,23,6,7,29,31,2,0.9354838709677419,2,0,0
2013-2014,2013020335,2013-11-22,TBL,TBL @ SJS,L,AWAY,1,5,1,2,3,4,24,0,37,0.02702702702702703,11,7,10,31,36,5,0.8611111111111112,5,0,0
2013-2014,2013020327,2013-11-22,TOR,TOR vs. NSH,L,HOME,2,4,2,4,6,8,41,0,26,0.07692307692307693,12,7,18,24,28,4,0.8571428571428571,2,2,0
2013-2014,2013020330,2013-11-22,WPG,WPG vs. CHI,L,HOME,3,6,3,6,9,8,26,2,25,0.12,14,5,9,27,32,5,0.84375,4,1,0
2013-2014,2013020340,2013-11-23,ANA,ANA vs. TBL,W,HOME,1,0,1,0,1,26,21,0,42,0.023809523809523808,10,4,8,31,31,0,1.0,0,0,0
2013-2014,2013020341,2013-11-23,BOS,BOS vs. CAR,W,HOME,3,2,3,6,9,4,43,1,38,0.07894736842105263,11,2,6,22,24,2,0.9166666666666666,0,1,0
2013-2014,2013020341,2013-11-23,CAR,CAR @ BOS,L,AWAY,2,3,2,2,4,8,35,1,24,0.08333333333333333,13,10,5,35,38,3,0.9210526315789473,2,1,0
2013-2014,2013020339,2013-11-23,CBJ,CBJ @ VAN,L,AWAY,2,6,2,3,5,15,25,0,16,0.125,17,7,2,29,35,6,0.8285714285714286,6,0,0
2013-2014,2013020338,2013-11-23,CGY,CGY vs. FLA,W,HOME,4,3,3,5,8,13,25,1,24,0.125,26,10,19,23,26,3,0.8846153846153846,3,0,0
2013-2014,2013020338,2013-11-23,FLA,FLA @ CGY,L,AWAY,3,4,3,3,6,9,22,0,26,0.11538461538461539,10,3,18,21,24,3,0.875,2,1,0
2013-2014,2013020342,2013-11-23,MIN,MIN @ WPG,W,AWAY,3,2,2,4,6,4,12,0,35,0.05714285714285714,11,2,9,37,39,2,0.9487179487179487,2,0,0
2013-2014,2013020337,2013-11-23,MTL,MTL @ WSH,W,AWAY,3,2,3,6,9,7,20,1,31,0.0967741935483871,17,7,5,25,27,2,0.9259259259259259,1,1,0
2013-2014,2013020336,2013-11-23,NYI,NYI @ PIT,L,AWAY,3,4,3,5,8,8,32,0,35,0.08571428571428572,16,4,1,30,34,4,0.8823529411764706,2,2,0
2013-2014,2013020336,2013-11-23,PIT,PIT vs. NYI,W,HOME,4,3,4,8,12,12,31,2,34,0.11764705882352941,11,7,5,32,35,3,0.9142857142857143,3,0,0
2013-2014,2013020340,2013-11-23,TBL,TBL @ ANA,L,AWAY,0,1,0,0,0,20,23,0,31,0.0,10,1,4,41,42,1,0.9761904761904762,1,0,0
2013-2014,2013020339,2013-11-23,VAN,VAN vs. CBJ,W,HOME,6,2,6,11,17,17,13,0,35,0.17142857142857143,19,3,10,14,16,2,0.875,2,0,0
