SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2021-2022,2021020286,2021-11-23,SJS,SJS vs. CAR,W,HOME,2,1,2,4,6,2,28,0,27,0.07407407407407407,23,10,5,22,23,1,0.9565217391304348,1,0,0
2021-2022,2021020282,2021-11-23,STL,STL vs. VGK,W,HOME,5,2,5,8,13,6,24,1,31,0.16129032258064516,6,12,12,32,34,2,0.9411764705882353,2,0,0
2021-2022,2021020282,2021-11-23,VGK,VGK @ STL,L,AWAY,2,5,2,2,4,4,16,0,34,0.058823529411764705,14,6,7,26,31,5,0.8387096774193549,4,1,0
2021-2022,2021020284,2021-11-23,WPG,WPG vs. PIT,L,HOME,1,3,1,2,3,4,23,0,31,0.03225806451612903,13,7,13,33,35,2,0.9428571428571428,2,0,0
2021-2022,2021020289,2021-11-24,CGY,CGY vs. CHI,W,HOME,5,2,5,6,11,7,15,0,39,0.1282051282051282,12,4,15,19,21,2,0.9047619047619048,2,0,0
2021-2022,2021020289,2021-11-24,CHI,CHI @ CGY,L,AWAY,2,5,2,2,4,5,15,0,21,0.09523809523809523,12,5,6,34,37,3,0.918918918918919,3,0,0
2021-2022,2021020288,2021-11-24,DAL,DAL vs. EDM,W,HOME,4,1,4,8,12,4,13,2,33,0.12121212121212122,20,8,11,21,22,1,0.9545454545454546,1,0,0
2021-2022,2021020288,2021-11-24,EDM,EDM @ DAL,L,AWAY,1,4,1,2,3,8,13,0,22,0.045454545454545456,20,6,10,29,33,4,0.8787878787878788,2,2,0
2021-2022,2021020287,2021-11-24,PHI,PHI @ TBL,L,AWAY,0,4,0,0,0,4,28,0,34,0.0,8,5,1,31,35,4,0.8857142857142857,4,0,0
2021-2022,2021020287,2021-11-24,TBL,TBL vs. PHI,W,HOME,4,0,4,7,11,2,29,0,35,0.11428571428571428,10,4,1,34,34,0,1.0,0,0,0
2021-2022,2021020299,2021-11-25,ANA,ANA @ COL,L,AWAY,2,5,2,4,6,19,14,2,26,0.07692307692307693,17,7,4,31,36,5,0.8611111111111112,4,1,0
2021-2022,2021020300,2021-11-25,ARI,ARI vs. EDM,L,HOME,3,5,3,4,7,8,22,0,27,0.1111111111111111,8,5,5,39,43,4,0.9069767441860465,2,2,0
2021-2022,2021020290,2021-11-25,BOS,BOS @ BUF,W,AWAY,5,1,5,9,14,7,27,2,47,0.10638297872340426,10,4,4,24,25,1,0.96,1,0,0
2021-2022,2021020290,2021-11-25,BUF,BUF vs. BOS,L,HOME,1,5,1,1,2,22,18,0,25,0.04,10,6,7,42,47,5,0.8936170212765957,3,2,0
2021-2022,2021020303,2021-11-25,CAR,CAR @ SEA,L,AWAY,1,2,1,1,2,13,17,0,36,0.027777777777777776,9,1,5,20,22,2,0.9090909090909091,1,1,0
2021-2022,2021020297,2021-11-25,CBJ,CBJ vs. WPG,W,HOME,3,0,3,5,8,8,8,1,32,0.09375,16,9,4,36,36,0,1.0,0,0,0
2021-2022,2021020299,2021-11-25,COL,COL vs. ANA,W,HOME,5,2,5,10,15,11,18,1,36,0.1388888888888889,10,6,8,24,26,2,0.9230769230769231,0,2,0
2021-2022,2021020291,2021-11-25,DET,DET vs. STL,W,HOME,4,2,4,7,11,6,13,0,23,0.17391304347826086,16,3,5,35,37,2,0.9459459459459459,1,1,0
2021-2022,2021020300,2021-11-25,EDM,EDM @ ARI,W,AWAY,5,3,5,9,14,4,19,2,44,0.11363636363636363,7,9,4,24,27,3,0.8888888888888888,3,0,0
2021-2022,2021020292,2021-11-25,FLA,FLA vs. PHI,W,HOME,2,1,2,4,6,6,15,1,45,0.044444444444444446,7,14,14,32,33,1,0.9696969696969697,1,0,0
2021-2022,2021020301,2021-11-25,LAK,LAK vs. TOR,L,HOME,2,6,2,4,6,6,10,2,32,0.0625,18,3,5,32,38,6,0.8421052631578947,5,1,0
2021-2022,2021020293,2021-11-25,MIN,MIN @ NJD,W,AWAY,3,2,2,4,6,10,35,0,27,0.07407407407407407,19,12,9,40,42,2,0.9523809523809523,2,0,0
2021-2022,2021020296,2021-11-25,MTL,MTL @ WSH,L,AWAY,3,6,3,5,8,2,22,0,28,0.10714285714285714,13,6,9,28,34,6,0.8235294117647058,5,1,0
2021-2022,2021020293,2021-11-25,NJD,NJD vs. MIN,L,HOME,2,3,2,4,6,8,27,0,42,0.047619047619047616,10,8,7,25,27,2,0.9259259259259259,1,0,0
2021-2022,2021020298,2021-11-25,NSH,NSH vs. VGK,L,HOME,2,5,2,3,5,4,23,1,28,0.07142857142857142,11,6,13,30,34,4,0.8823529411764706,3,0,0
2021-2022,2021020294,2021-11-25,NYI,NYI vs. NYR,L,HOME,1,4,1,2,3,17,31,0,21,0.047619047619047616,9,4,9,17,21,4,0.8095238095238095,3,1,0
2021-2022,2021020294,2021-11-25,NYR,NYR @ NYI,W,AWAY,4,1,4,8,12,19,23,1,21,0.19047619047619047,16,3,7,20,21,1,0.9523809523809523,1,0,0
2021-2022,2021020302,2021-11-25,OTT,OTT @ SJS,L,AWAY,3,6,3,6,9,17,24,0,29,0.10344827586206896,14,11,8,23,27,4,0.8518518518518519,3,1,0
2021-2022,2021020292,2021-11-25,PHI,PHI @ FLA,L,AWAY,1,2,1,2,3,6,28,0,33,0.030303030303030304,21,10,9,43,45,2,0.9555555555555556,1,1,0
2021-2022,2021020295,2021-11-25,PIT,PIT vs. VAN,W,HOME,4,1,4,6,10,4,26,1,37,0.10810810810810811,12,7,12,36,37,1,0.972972972972973,1,0,0
2021-2022,2021020303,2021-11-25,SEA,SEA vs. CAR,W,HOME,2,1,2,2,4,9,26,1,22,0.09090909090909091,20,2,8,35,36,1,0.9722222222222222,1,0,0
2021-2022,2021020302,2021-11-25,SJS,SJS vs. OTT,W,HOME,6,3,6,10,16,13,17,1,29,0.20689655172413793,21,10,4,26,29,3,0.896551724137931,3,0,0
2021-2022,2021020291,2021-11-25,STL,STL @ DET,L,AWAY,2,4,2,4,6,0,15,1,37,0.05405405405405406,13,5,4,19,22,3,0.8636363636363636,3,0,0
2021-2022,2021020301,2021-11-25,TOR,TOR @ LAK,W,AWAY,6,2,6,12,18,6,16,1,38,0.15789473684210525,11,3,4,30,32,2,0.9375,0,2,0
2021-2022,2021020295,2021-11-25,VAN,VAN @ PIT,L,AWAY,1,4,1,1,2,10,31,0,37,0.02702702702702703,12,10,4,33,36,3,0.9166666666666666,2,1,0
2021-2022,2021020298,2021-11-25,VGK,VGK @ NSH,W,AWAY,5,2,5,5,10,12,6,0,35,0.14285714285714285,18,13,5,26,28,2,0.9285714285714286,1,1,0
2021-2022,2021020297,2021-11-25,WPG,WPG @ CBJ,L,AWAY,0,3,0,0,0,8,22,0,36,0.0,5,7,2,29,31,2,0.9354838709677419,1,1,0
2021-2022,2021020296,2021-11-25,WSH,WSH vs. MTL,W,HOME,6,3,6,9,15,6,20,1,34,0.17647058823529413,7,6,9,25,28,3,0.8928571428571429,3,0,0
2021-2022,2021020315,2021-11-26,ANA,ANA vs. OTT,W,HOME,4,0,4,5,9,18,21,1,33,0.12121212121212122,3,6,14,34,34,0,1.0,0,0,0
2021-2022,2021020304,2021-11-26,BOS,BOS vs. NYR,L,HOME,2,5,2,2,4,16,21,0,36,0.05555555555555555,4,7,5,26,30,4,0.8666666666666667,4,0,0
2021-2022,2021020308,2021-11-26,CAR,CAR @ PHI,W,AWAY,6,3,6,11,17,6,20,0,36,0.16666666666666666,10,3,6,20,23,3,0.8695652173913043,2,0,0
2021-2022,2021020311,2021-11-26,CHI,CHI vs. STL,W,HOME,3,2,3,6,9,7,33,0,27,0.1111111111111111,13,16,14,23,25,2,0.92,1,1,0
2021-2022,2021020309,2021-11-26,FLA,FLA @ WSH,L,AWAY,3,4,3,3,6,6,13,0,22,0.13636363636363635,13,7,5,25,29,4,0.8620689655172413,2,1,0
2021-2022,2021020314,2021-11-26,MIN,MIN vs. WPG,W,HOME,7,1,7,12,19,8,6,0,38,0.18421052631578946,11,5,5,30,31,1,0.967741935483871,0,1,0
2021-2022,2021020312,2021-11-26,NJD,NJD @ NSH,L,AWAY,2,4,2,3,5,6,9,0,25,0.08,7,2,4,27,30,3,0.9,3,0,0
2021-2022,2021020312,2021-11-26,NSH,NSH vs. NJD,W,HOME,4,2,4,7,11,6,16,0,31,0.12903225806451613,14,4,5,23,25,2,0.92,2,0,0
2021-2022,2021020304,2021-11-26,NYR,NYR @ BOS,W,AWAY,5,2,5,9,14,18,23,0,31,0.16129032258064516,17,7,9,34,36,2,0.9444444444444444,2,0,0
2021-2022,2021020315,2021-11-26,OTT,OTT @ ANA,L,AWAY,0,4,0,0,0,16,30,0,34,0.0,21,4,9,29,33,4,0.8787878787878788,3,1,0
2021-2022,2021020308,2021-11-26,PHI,PHI vs. CAR,L,HOME,3,6,3,3,6,10,16,0,23,0.13043478260869565,19,5,16,30,36,6,0.8333333333333334,6,0,0
2021-2022,2021020311,2021-11-26,STL,STL @ CHI,L,AWAY,2,3,2,4,6,11,17,1,25,0.08,16,9,4,24,27,3,0.8888888888888888,3,0,0
2021-2022,2021020314,2021-11-26,WPG,WPG @ MIN,L,AWAY,1,7,1,1,2,10,11,1,31,0.03225806451612903,8,5,9,31,38,7,0.8157894736842105,7,0,0
2021-2022,2021020309,2021-11-26,WSH,WSH vs. FLA,W,HOME,4,3,4,8,12,6,21,1,29,0.13793103448275862,12,9,8,19,22,3,0.8636363636363636,3,0,0
2021-2022,2021020305,2021-11-27,BUF,BUF vs. MTL,W,HOME,4,1,4,6,10,4,7,0,39,0.10256410256410256,10,8,5,25,26,1,0.9615384615384616,1,0,0
2021-2022,2021020310,2021-11-27,CBJ,CBJ vs. VAN,W,HOME,4,2,4,6,10,4,18,0,21,0.19047619047619047,19,10,5,39,41,2,0.9512195121951219,2,0,0
2021-2022,2021020313,2021-11-27,COL,COL @ DAL,L,AWAY,1,3,1,2,3,4,14,0,37,0.02702702702702703,11,3,6,19,22,3,0.8636363636363636,2,1,0
2021-2022,2021020313,2021-11-27,DAL,DAL vs. COL,W,HOME,3,1,3,5,8,6,15,1,22,0.13636363636363635,9,7,11,36,37,1,0.972972972972973,1,0,0
2021-2022,2021020318,2021-11-27,FLA,FLA vs. SEA,L,HOME,1,4,1,2,3,6,39,0,34,0.029411764705882353,10,19,20,23,26,3,0.8846153846153846,2,1,0
2021-2022,2021020305,2021-11-27,MTL,MTL @ BUF,L,AWAY,1,4,1,0,1,2,18,0,26,0.038461538461538464,13,3,6,35,39,4,0.8974358974358975,3,0,0
2021-2022,2021020307,2021-11-27,NYI,NYI vs. PIT,L,HOME,0,1,0,0,0,6,29,0,25,0.0,18,4,15,29,30,1,0.9666666666666667,1,0,0
2021-2022,2021020307,2021-11-27,PIT,PIT @ NYI,W,AWAY,1,0,1,2,3,8,20,0,30,0.03333333333333333,13,3,13,25,25,0,1.0,0,0,0
2021-2022,2021020318,2021-11-27,SEA,SEA @ FLA,W,AWAY,4,1,4,6,10,4,24,1,27,0.14814814814814814,22,14,13,33,34,1,0.9705882352941176,1,0,0
2021-2022,2021020306,2021-11-27,SEA,SEA @ TBL,L,AWAY,0,3,0,0,0,4,38,0,17,0.0,17,2,1,23,26,3,0.8846153846153846,3,0,0
2021-2022,2021020316,2021-11-27,SJS,SJS vs. TOR,L,HOME,1,4,1,2,3,6,25,0,35,0.02857142857142857,9,10,13,29,33,4,0.8787878787878788,3,1,0
2021-2022,2021020306,2021-11-27,TBL,TBL vs. SEA,W,HOME,3,0,3,5,8,4,31,0,26,0.11538461538461539,10,5,3,17,17,0,1.0,0,0,0
2021-2022,2021020316,2021-11-27,TOR,TOR @ SJS,W,AWAY,4,1,4,8,12,6,17,1,33,0.12121212121212122,12,14,5,34,35,1,0.9714285714285714,1,0,0
2021-2022,2021020310,2021-11-27,VAN,VAN @ CBJ,L,AWAY,2,4,2,3,5,2,16,0,41,0.04878048780487805,12,4,2,17,20,3,0.85,2,0,0
2021-2022,2021020323,2021-11-28,ARI,ARI vs. DAL,L,HOME,2,3,2,4,6,2,19,0,27,0.07407407407407407,13,5,6,26,29,3,0.896551724137931,3,0,0
2021-2022,2021020317,2021-11-28,BUF,BUF @ DET,L,AWAY,2,3,2,4,6,8,9,0,28,0.07142857142857142,8,3,2,38,41,3,0.926829268292683,3,0,0
2021-2022,2021020329,2021-11-28,CAR,CAR vs. WSH,L,HOME,2,4,2,3,5,12,23,0,32,0.0625,14,5,14,21,24,3,0.875,2,1,0
2021-2022,2021020320,2021-11-28,CBJ,CBJ @ STL,L,AWAY,3,6,3,6,9,4,13,2,27,0.1111111111111111,5,10,8,27,33,6,0.8181818181818182,6,0,0
2021-2022,2021020322,2021-11-28,CGY,CGY vs. WPG,L,HOME,2,4,2,3,5,19,16,1,36,0.05555555555555555,7,6,5,24,27,3,0.8888888888888888,3,0,0
2021-2022,2021020321,2021-11-28,COL,COL vs. NSH,W,HOME,6,2,6,12,18,21,20,2,35,0.17142857142857143,12,5,3,26,28,2,0.9285714285714286,2,0,0
2021-2022,2021020323,2021-11-28,DAL,DAL @ ARI,W,AWAY,3,2,3,6,9,4,22,0,29,0.10344827586206896,16,6,3,25,27,2,0.9259259259259259,2,0,0
2021-2022,2021020317,2021-11-28,DET,DET vs. BUF,W,HOME,3,2,3,6,9,2,12,0,41,0.07317073170731707,15,2,8,26,28,2,0.9285714285714286,2,0,0
2021-2022,2021020324,2021-11-28,EDM,EDM @ VGK,W,AWAY,3,2,3,4,7,2,19,0,30,0.1,20,8,7,36,38,2,0.9473684210526315,2,0,0
2021-2022,2021020325,2021-11-28,LAK,LAK vs. OTT,W,HOME,4,2,4,7,11,16,22,1,37,0.10810810810810811,17,6,9,30,32,2,0.9375,2,0,0
2021-2022,2021020331,2021-11-28,MIN,MIN vs. TBL,W,HOME,4,2,4,5,9,6,27,0,37,0.10810810810810811,15,7,8,28,30,2,0.9333333333333333,2,0,0
2021-2022,2021020319,2021-11-28,MTL,MTL @ PIT,W,AWAY,6,3,6,10,16,6,37,0,33,0.18181818181818182,11,2,2,47,50,3,0.94,2,1,0
2021-2022,2021020321,2021-11-28,NSH,NSH @ COL,L,AWAY,2,6,2,4,6,12,31,0,28,0.07142857142857142,23,8,4,29,35,6,0.8285714285714286,4,2,0
2021-2022,2021020325,2021-11-28,OTT,OTT @ LAK,L,AWAY,2,4,2,1,3,14,37,0,32,0.0625,10,3,8,33,36,3,0.9166666666666666,2,1,0
2021-2022,2021020319,2021-11-28,PIT,PIT vs. MTL,L,HOME,3,6,3,6,9,8,24,1,50,0.06,10,4,7,28,31,3,0.9032258064516129,3,0,0
2021-2022,2021020320,2021-11-28,STL,STL vs. CBJ,W,HOME,6,3,6,10,16,10,13,0,33,0.18181818181818182,17,9,6,24,27,3,0.8888888888888888,1,2,0
2021-2022,2021020331,2021-11-28,TBL,TBL @ MIN,L,AWAY,2,4,2,3,5,6,21,0,30,0.06666666666666667,9,2,5,33,36,3,0.9166666666666666,3,0,0
2021-2022,2021020324,2021-11-28,VGK,VGK vs. EDM,L,HOME,2,3,2,3,5,4,21,0,38,0.05263157894736842,15,9,6,27,30,3,0.9,3,0,0
2021-2022,2021020322,2021-11-28,WPG,WPG @ CGY,W,AWAY,4,2,4,7,11,8,12,0,28,0.14285714285714285,18,6,13,34,36,2,0.9444444444444444,1,1,0
2021-2022,2021020329,2021-11-28,WSH,WSH @ CAR,W,AWAY,4,2,4,5,9,8,30,1,25,0.16,13,7,7,30,32,2,0.9375,2,0,0
2021-2022,2021020332,2021-11-29,ANA,ANA vs. TOR,L,HOME,1,5,1,1,2,2,18,0,40,0.025,8,8,14,26,30,4,0.8666666666666667,4,0,0
2021-2022,2021020326,2021-11-29,BOS,BOS vs. VAN,W,HOME,3,2,3,4,7,8,28,2,42,0.07142857142857142,12,2,3,36,38,2,0.9473684210526315,1,1,0
2021-2022,2021020330,2021-11-29,CHI,CHI vs. SJS,L,HOME,0,2,0,0,0,2,25,0,29,0.0,18,15,9,20,21,1,0.9523809523809523,1,0,0
2021-2022,2021020327,2021-11-29,NJD,NJD vs. PHI,W,HOME,5,2,5,7,12,11,21,0,35,0.14285714285714285,13,8,6,23,25,2,0.92,1,0,0
2021-2022,2021020327,2021-11-29,PHI,PHI @ NJD,L,AWAY,2,5,2,3,5,11,26,0,25,0.08,21,6,5,30,34,4,0.8823529411764706,4,0,0
2021-2022,2021020330,2021-11-29,SJS,SJS @ CHI,W,AWAY,2,0,2,3,5,2,32,0,22,0.09090909090909091,32,5,9,29,29,0,1.0,0,0,0
2021-2022,2021020332,2021-11-29,TOR,TOR @ ANA,W,AWAY,5,1,5,9,14,2,13,0,31,0.16129032258064516,10,10,10,39,40,1,0.975,1,0,0
2021-2022,2021020326,2021-11-29,VAN,VAN @ BOS,L,AWAY,2,3,2,2,4,6,18,1,38,0.05263157894736842,11,4,10,39,42,3,0.9285714285714286,1,2,0
2021-2022,2021020335,2021-11-30,ARI,ARI @ WPG,W,AWAY,1,0,1,2,3,12,15,0,15,0.06666666666666667,16,3,12,46,46,0,1.0,0,0,0
2021-2022,2021020333,2021-11-30,BUF,BUF vs. SEA,L,HOME,4,7,4,6,10,0,21,1,36,0.1111111111111111,9,8,4,25,31,6,0.8064516129032258,4,0,0
2021-2022,2021020336,2021-11-30,CGY,CGY vs. PIT,W,HOME,2,1,1,2,3,4,12,0,32,0.03125,6,12,7,21,22,1,0.9545454545454546,0,1,0
2021-2022,2021020334,2021-11-30,MTL,MTL vs. VAN,L,HOME,1,2,1,1,2,4,23,0,34,0.029411764705882353,19,4,18,40,42,2,0.9523809523809523,1,1,0
2021-2022,2021020336,2021-11-30,PIT,PIT @ CGY,L,AWAY,1,2,1,2,3,2,14,1,22,0.045454545454545456,20,13,9,31,32,1,0.96875,1,0,0
2021-2022,2021020333,2021-11-30,SEA,SEA @ BUF,W,AWAY,7,4,7,11,18,8,9,0,32,0.21875,11,4,1,32,36,4,0.8888888888888888,3,1,0
2021-2022,2021020334,2021-11-30,VAN,VAN @ MTL,W,AWAY,2,1,2,3,5,4,14,1,42,0.047619047619047616,18,3,17,33,34,1,0.9705882352941176,1,0,0
2021-2022,2021020335,2021-11-30,WPG,WPG vs. ARI,L,HOME,0,1,0,0,0,2,16,0,46,0.0,6,7,9,14,15,1,0.9333333333333333,1,0,0
2021-2022,2021020345,2021-12-01,ANA,ANA @ LAK,W,AWAY,5,4,4,2,6,2,26,1,36,0.1111111111111111,12,6,0,30,34,4,0.8823529411764706,4,0,0
2021-2022,2021020344,2021-12-01,ARI,ARI @ MIN,L,AWAY,2,5,2,4,6,15,18,0,31,0.06451612903225806,10,6,1,32,37,5,0.8648648648648649,5,0,0
2021-2022,2021020337,2021-12-01,BOS,BOS vs. DET,L,HOME,1,2,1,2,3,4,30,1,42,0.023809523809523808,9,5,17,14,16,2,0.875,2,0,0
2021-2022,2021020343,2021-12-01,CAR,CAR @ DAL,L,AWAY,1,4,1,2,3,6,18,0,40,0.025,11,3,8,13,16,3,0.8125,3,0,0
2021-2022,2021020342,2021-12-01,CBJ,CBJ @ NSH,L,AWAY,0,6,0,0,0,17,7,0,27,0.0,15,3,10,31,37,6,0.8378378378378378,5,1,0
2021-2022,2021020343,2021-12-01,DAL,DAL vs. CAR,W,HOME,4,1,4,5,9,8,25,0,17,0.23529411764705882,17,9,19,39,40,1,0.975,1,0,0
2021-2022,2021020337,2021-12-01,DET,DET @ BOS,W,AWAY,2,1,2,3,5,8,28,0,16,0.125,14,10,9,41,42,1,0.9761904761904762,0,1,0
2021-2022,2021020338,2021-12-01,FLA,FLA vs. WSH,W,HOME,5,4,5,10,15,8,35,2,51,0.09803921568627451,10,16,13,23,27,4,0.8518518518518519,4,0,0
2021-2022,2021020345,2021-12-01,LAK,LAK vs. ANA,L,HOME,4,5,4,8,12,4,34,0,34,0.11764705882352941,8,3,5,33,36,4,0.9166666666666666,3,1,0
2021-2022,2021020344,2021-12-01,MIN,MIN vs. ARI,W,HOME,5,2,5,10,15,11,27,0,37,0.13513513513513514,8,5,6,29,31,2,0.9354838709677419,2,0,0
2021-2022,2021020339,2021-12-01,NJD,NJD vs. SJS,L,HOME,2,5,2,3,5,4,21,0,34,0.058823529411764705,20,7,11,26,30,4,0.8666666666666667,3,1,0
2021-2022,2021020342,2021-12-01,NSH,NSH vs. CBJ,W,HOME,6,0,6,11,17,13,7,1,37,0.16216216216216217,12,7,8,27,27,0,1.0,0,0,0
2021-2022,2021020339,2021-12-01,SJS,SJS @ NJD,W,AWAY,5,2,5,7,12,2,23,1,31,0.16129032258064516,15,7,5,32,34,2,0.9411764705882353,2,0,0
2021-2022,2021020341,2021-12-01,STL,STL vs. TBL,W,HOME,4,3,3,6,9,8,15,1,33,0.09090909090909091,14,4,8,30,33,3,0.9090909090909091,2,1,0
2021-2022,2021020341,2021-12-01,TBL,TBL @ STL,L,AWAY,3,4,3,6,9,8,17,1,33,0.09090909090909091,13,11,2,30,33,3,0.9090909090909091,2,1,0
2021-2022,2021020338,2021-12-01,WSH,WSH @ FLA,L,AWAY,4,5,4,8,12,12,35,0,27,0.14814814814814814,7,9,7,46,51,5,0.9019607843137255,2,2,0
2021-2022,2021020351,2021-12-02,ANA,ANA vs. VGK,W,HOME,6,5,6,8,14,8,23,0,34,0.17647058823529413,23,5,9,34,39,5,0.8717948717948718,1,2,0
2021-2022,2021020346,2021-12-02,COL,COL @ TOR,L,AWAY,3,8,3,6,9,6,27,1,31,0.0967741935483871,7,4,9,33,41,8,0.8048780487804879,8,0,0
2021-2022,2021020348,2021-12-02,DET,DET vs. SEA,W,HOME,4,3,3,6,9,6,22,1,26,0.11538461538461539,9,1,7,21,24,3,0.875,2,1,0
2021-2022,2021020350,2021-12-02,EDM,EDM vs. PIT,W,HOME,5,2,5,8,13,6,15,0,22,0.22727272727272727,16,9,9,32,34,2,0.9411764705882353,2,0,0
2021-2022,2021020349,2021-12-02,NYR,NYR vs. PHI,W,HOME,4,1,4,6,10,19,21,1,28,0.14285714285714285,15,8,19,33,34,1,0.9705882352941176,1,0,0
2021-2022,2021020347,2021-12-02,OTT,OTT vs. VAN,L,HOME,2,6,2,4,6,14,21,1,21,0.09523809523809523,23,1,16,29,35,6,0.8285714285714286,4,2,0
2021-2022,2021020349,2021-12-02,PHI,PHI @ NYR,L,AWAY,1,4,1,2,3,4,11,0,34,0.029411764705882353,10,6,13,24,27,3,0.8888888888888888,2,1,0
2021-2022,2021020350,2021-12-02,PIT,PIT @ EDM,L,AWAY,2,5,2,4,6,6,45,0,34,0.058823529411764705,13,5,7,17,21,4,0.8095238095238095,4,0,0
2021-2022,2021020348,2021-12-02,SEA,SEA @ DET,L,AWAY,3,4,3,5,8,6,22,1,24,0.125,11,1,0,23,26,3,0.8846153846153846,2,1,0
2021-2022,2021020346,2021-12-02,TOR,TOR vs. COL,W,HOME,8,3,8,15,23,10,16,0,41,0.1951219512195122,15,9,10,28,31,3,0.9032258064516129,2,1,0
2021-2022,2021020347,2021-12-02,VAN,VAN @ OTT,W,AWAY,6,2,6,11,17,12,22,2,35,0.17142857142857143,8,5,4,19,21,2,0.9047619047619048,1,1,0
2021-2022,2021020351,2021-12-02,VGK,VGK @ ANA,L,AWAY,5,6,5,7,12,6,15,2,39,0.1282051282051282,12,7,15,28,33,5,0.8484848484848485,5,0,0
2021-2022,2021020358,2021-12-03,BOS,BOS @ NSH,W,AWAY,2,0,2,3,5,4,13,1,33,0.06060606060606061,20,4,6,42,42,0,1.0,0,0,0
2021-2022,2021020354,2021-12-03,BUF,BUF @ FLA,L,AWAY,4,7,4,6,10,8,15,0,31,0.12903225806451613,20,2,17,38,43,5,0.8837209302325582,4,1,0
2021-2022,2021020357,2021-12-03,CAR,CAR vs. OTT,L,HOME,2,3,2,4,6,4,32,1,49,0.04081632653061224,9,9,20,17,20,3,0.85,3,0,0
2021-2022,2021020359,2021-12-03,CBJ,CBJ @ DAL,L,AWAY,2,3,2,2,4,0,24,0,22,0.09090909090909091,19,1,5,34,37,3,0.918918918918919,3,0,0
2021-2022,2021020361,2021-12-03,CGY,CGY @ LAK,W,AWAY,3,2,3,6,9,4,22,2,32,0.09375,16,4,3,40,42,2,0.9523809523809523,2,0,0
2021-2022,2021020356,2021-12-03,CHI,CHI @ WSH,W,AWAY,4,3,3,6,9,2,22,1,28,0.10714285714285714,14,5,3,25,28,3,0.8928571428571429,3,0,0
2021-2022,2021020352,2021-12-03,COL,COL @ MTL,W,AWAY,4,1,4,7,11,12,15,0,34,0.11764705882352941,15,3,12,19,20,1,0.95,0,1,0
2021-2022,2021020359,2021-12-03,DAL,DAL vs. CBJ,W,HOME,3,2,3,6,9,4,19,0,37,0.08108108108108109,7,5,11,20,22,2,0.9090909090909091,2,0,0
2021-2022,2021020354,2021-12-03,FLA,FLA vs. BUF,W,HOME,7,4,7,13,20,8,16,1,45,0.15555555555555556,15,14,17,27,31,4,0.8709677419354839,4,0,0
2021-2022,2021020361,2021-12-03,LAK,LAK vs. CGY,L,HOME,2,3,2,4,6,8,26,0,42,0.047619047619047616,14,3,9,29,32,3,0.90625,1,2,0
2021-2022,2021020360,2021-12-03,MIN,MIN vs. NJD,W,HOME,5,2,5,7,12,8,14,0,38,0.13157894736842105,15,8,4,29,31,2,0.9354838709677419,2,0,0
2021-2022,2021020352,2021-12-03,MTL,MTL vs. COL,L,HOME,1,4,1,2,3,8,19,1,20,0.05,16,3,16,30,33,3,0.9090909090909091,2,0,0
2021-2022,2021020360,2021-12-03,NJD,NJD @ MIN,L,AWAY,2,5,2,3,5,10,10,0,31,0.06451612903225806,13,4,5,33,38,5,0.868421052631579,5,0,0
2021-2022,2021020358,2021-12-03,NSH,NSH vs. BOS,L,HOME,0,2,0,0,0,10,24,0,42,0.0,11,6,5,31,33,2,0.9393939393939394,1,1,0
2021-2022,2021020355,2021-12-03,NYI,NYI vs. SJS,L,HOME,1,2,1,2,3,4,30,0,25,0.04,17,5,13,33,35,2,0.9428571428571428,2,0,0
2021-2022,2021020357,2021-12-03,OTT,OTT @ CAR,W,AWAY,3,2,3,5,8,8,27,0,20,0.15,21,2,9,47,49,2,0.9591836734693877,1,1,0
2021-2022,2021020355,2021-12-03,SJS,SJS @ NYI,W,AWAY,2,1,2,4,6,0,20,0,35,0.05714285714285714,18,3,8,24,25,1,0.96,1,0,0
2021-2022,2021020353,2021-12-03,STL,STL @ TBL,L,AWAY,2,4,2,4,6,6,25,2,28,0.07142857142857142,9,3,1,31,35,4,0.8857142857142857,3,1,0
2021-2022,2021020353,2021-12-03,TBL,TBL vs. STL,W,HOME,4,2,4,5,9,8,23,1,35,0.11428571428571428,22,7,0,26,28,2,0.9285714285714286,0,2,0
2021-2022,2021020356,2021-12-03,WSH,WSH vs. CHI,L,HOME,3,4,3,4,7,4,32,0,28,0.10714285714285714,15,10,3,25,28,3,0.8928571428571429,2,1,0
2021-2022,2021020365,2021-12-04,ANA,ANA vs. CGY,L,HOME,3,4,3,6,9,4,20,1,34,0.08823529411764706,11,7,5,33,36,3,0.9166666666666666,3,0,0
2021-2022,2021020364,2021-12-04,ARI,ARI vs. VGK,L,HOME,1,7,1,2,3,11,27,0,30,0.03333333333333333,10,6,9,25,32,7,0.78125,5,1,0
