SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2014-2015,2014020293,2014-11-22,CBJ,CBJ vs. BOS,L,HOME,3,4,3,4,7,4,38,0,28,0.10714285714285714,18,4,8,38,41,3,0.926829268292683,3,0,0
2014-2015,2014020294,2014-11-22,EDM,EDM vs. NJD,L,HOME,0,2,0,0,0,2,18,0,29,0.0,6,5,19,24,26,2,0.9230769230769231,2,0,0
2014-2015,2014020294,2014-11-22,NJD,NJD @ EDM,W,AWAY,2,0,2,3,5,8,21,0,26,0.07692307692307693,23,3,13,29,29,0,1.0,0,0,0
2014-2015,2014020292,2014-11-22,NYI,NYI @ PIT,W,AWAY,5,4,4,6,10,7,27,0,35,0.11428571428571428,15,5,1,26,30,4,0.8666666666666667,4,0,0
2014-2015,2014020295,2014-11-22,OTT,OTT vs. STL,L,HOME,2,3,2,3,5,10,24,2,26,0.07692307692307693,11,9,9,30,33,3,0.9090909090909091,3,0,0
2014-2015,2014020292,2014-11-22,PIT,PIT vs. NYI,L,HOME,4,5,4,8,12,9,36,0,30,0.13333333333333333,17,4,6,31,35,4,0.8857142857142857,4,0,0
2014-2015,2014020295,2014-11-22,STL,STL @ OTT,W,AWAY,3,2,3,6,9,10,16,0,33,0.09090909090909091,17,8,5,24,26,2,0.9230769230769231,0,2,0
2014-2015,2014020307,2014-11-23,ARI,ARI @ SJS,W,AWAY,4,3,3,6,9,8,19,1,25,0.12,31,12,19,40,43,3,0.9302325581395349,1,1,0
2014-2015,2014020296,2014-11-23,BOS,BOS vs. MTL,L,HOME,0,2,0,0,0,16,31,0,33,0.0,10,3,6,21,23,2,0.9130434782608695,1,1,0
2014-2015,2014020301,2014-11-23,BUF,BUF @ WSH,W,AWAY,2,1,2,4,6,7,32,0,26,0.07692307692307693,21,5,15,43,44,1,0.9772727272727273,0,1,0
2014-2015,2014020304,2014-11-23,CAR,CAR @ COL,L,AWAY,3,4,3,6,9,8,6,0,27,0.1111111111111111,17,8,2,31,35,4,0.8857142857142857,4,0,0
2014-2015,2014020300,2014-11-23,CBJ,CBJ @ PHI,L,AWAY,2,4,2,4,6,15,30,1,22,0.09090909090909091,14,7,4,33,37,4,0.8918918918918919,3,1,0
2014-2015,2014020305,2014-11-23,CGY,CGY vs. NJD,W,HOME,5,4,4,6,10,6,27,1,37,0.10810810810810811,18,21,24,25,29,4,0.8620689655172413,3,1,0
2014-2015,2014020306,2014-11-23,CHI,CHI @ EDM,W,AWAY,7,1,7,14,21,6,23,2,30,0.23333333333333334,14,8,9,24,25,1,0.96,1,0,0
2014-2015,2014020304,2014-11-23,COL,COL vs. CAR,W,HOME,4,3,4,8,12,0,17,0,35,0.11428571428571428,19,10,8,24,27,3,0.8888888888888888,3,0,0
2014-2015,2014020303,2014-11-23,DAL,DAL vs. LAK,W,HOME,5,4,5,8,13,8,20,2,23,0.21739130434782608,14,12,7,37,41,4,0.9024390243902439,3,1,0
2014-2015,2014020297,2014-11-23,DET,DET @ TOR,L,AWAY,1,4,1,2,3,8,26,0,27,0.037037037037037035,14,2,3,24,27,3,0.8888888888888888,2,0,0
2014-2015,2014020306,2014-11-23,EDM,EDM vs. CHI,L,HOME,1,7,1,2,3,16,33,0,25,0.04,13,10,10,23,30,7,0.7666666666666667,5,2,0
2014-2015,2014020302,2014-11-23,FLA,FLA @ NSH,L,AWAY,2,3,2,3,5,8,14,0,30,0.06666666666666667,11,13,6,48,50,2,0.96,2,0,0
2014-2015,2014020303,2014-11-23,LAK,LAK @ DAL,L,AWAY,4,5,4,8,12,12,36,1,41,0.0975609756097561,11,9,7,18,23,5,0.782608695652174,3,2,0
2014-2015,2014020298,2014-11-23,MIN,MIN @ TBL,L,AWAY,1,2,1,1,2,4,18,0,31,0.03225806451612903,15,6,8,26,28,2,0.9285714285714286,1,1,0
2014-2015,2014020296,2014-11-23,MTL,MTL @ BOS,W,AWAY,2,0,2,4,6,14,21,1,23,0.08695652173913043,15,8,13,33,33,0,1.0,0,0,0
2014-2015,2014020305,2014-11-23,NJD,NJD @ CGY,L,AWAY,4,5,4,8,12,14,12,1,29,0.13793103448275862,11,13,16,33,37,4,0.8918918918918919,3,1,0
2014-2015,2014020302,2014-11-23,NSH,NSH vs. FLA,W,HOME,3,2,2,3,5,4,9,0,50,0.04,10,10,6,28,30,2,0.9333333333333333,2,0,0
2014-2015,2014020299,2014-11-23,NYI,NYI vs. PIT,W,HOME,4,1,4,8,12,19,24,1,35,0.11428571428571428,11,11,11,27,28,1,0.9642857142857143,1,0,0
2014-2015,2014020300,2014-11-23,PHI,PHI vs. CBJ,W,HOME,4,2,4,8,12,13,29,1,37,0.10810810810810811,17,6,9,20,22,2,0.9090909090909091,1,1,0
2014-2015,2014020299,2014-11-23,PIT,PIT @ NYI,L,AWAY,1,4,1,2,3,31,22,0,28,0.03571428571428571,19,7,5,31,35,4,0.8857142857142857,3,1,0
2014-2015,2014020307,2014-11-23,SJS,SJS vs. ARI,L,HOME,3,4,3,5,8,4,27,1,43,0.06976744186046512,19,19,23,22,25,3,0.88,2,1,0
2014-2015,2014020308,2014-11-23,STL,STL @ WPG,W,AWAY,4,2,4,6,10,2,13,2,29,0.13793103448275862,16,3,4,28,30,2,0.9333333333333333,2,0,0
2014-2015,2014020298,2014-11-23,TBL,TBL vs. MIN,W,HOME,2,1,2,4,6,6,23,1,28,0.07142857142857142,18,10,6,30,31,1,0.967741935483871,1,0,0
2014-2015,2014020297,2014-11-23,TOR,TOR vs. DET,W,HOME,4,1,4,3,7,6,36,0,28,0.14285714285714285,17,13,9,26,27,1,0.9629629629629629,1,0,0
2014-2015,2014020308,2014-11-23,WPG,WPG vs. STL,L,HOME,2,4,2,2,4,10,36,0,30,0.06666666666666667,10,10,8,25,28,3,0.8928571428571429,1,2,0
2014-2015,2014020301,2014-11-23,WSH,WSH vs. BUF,L,HOME,1,2,1,2,3,7,32,1,44,0.022727272727272728,15,5,13,24,26,2,0.9230769230769231,2,0,0
2014-2015,2014020310,2014-11-24,ANA,ANA vs. ARI,W,HOME,2,1,2,4,6,6,32,0,30,0.06666666666666667,11,3,10,26,27,1,0.9629629629629629,1,0,0
2014-2015,2014020310,2014-11-24,ARI,ARI @ ANA,L,AWAY,1,2,1,2,3,4,33,0,27,0.037037037037037035,14,6,12,28,30,2,0.9333333333333333,2,0,0
2014-2015,2014020311,2014-11-24,CHI,CHI @ VAN,L,AWAY,1,4,1,2,3,4,10,1,25,0.04,14,4,3,26,29,3,0.896551724137931,3,0,0
2014-2015,2014020309,2014-11-24,MTL,MTL @ NYR,L,AWAY,0,5,0,0,0,13,23,0,21,0.0,17,3,7,29,34,5,0.8529411764705882,5,0,0
2014-2015,2014020309,2014-11-24,NYR,NYR vs. MTL,W,HOME,5,0,5,10,15,11,32,0,34,0.14705882352941177,11,15,7,21,21,0,1.0,0,0,0
2014-2015,2014020311,2014-11-24,VAN,VAN vs. CHI,W,HOME,4,1,4,8,12,8,12,0,30,0.13333333333333333,18,8,11,24,25,1,0.96,0,1,0
2014-2015,2014020312,2014-11-25,BOS,BOS vs. PIT,L,HOME,2,3,2,4,6,6,31,0,29,0.06896551724137931,14,5,10,30,33,3,0.9090909090909091,2,1,0
2014-2015,2014020314,2014-11-25,DET,DET vs. OTT,W,HOME,4,3,4,7,11,8,21,2,43,0.09302325581395349,16,3,7,23,26,3,0.8846153846153846,2,1,0
2014-2015,2014020315,2014-11-25,FLA,FLA vs. MIN,L,HOME,1,4,1,1,2,8,35,0,30,0.03333333333333333,8,6,4,35,38,3,0.9210526315789473,3,0,0
2014-2015,2014020315,2014-11-25,MIN,MIN @ FLA,W,AWAY,4,1,4,4,8,8,25,0,39,0.10256410256410256,10,4,2,29,30,1,0.9666666666666667,1,0,0
2014-2015,2014020313,2014-11-25,NYI,NYI vs. PHI,W,HOME,1,0,0,0,0,9,30,0,46,0.0,10,22,18,21,21,0,1.0,0,0,0
2014-2015,2014020314,2014-11-25,OTT,OTT @ DET,L,AWAY,3,4,3,6,9,10,22,1,26,0.11538461538461539,8,4,6,39,43,4,0.9069767441860465,2,2,0
2014-2015,2014020313,2014-11-25,PHI,PHI @ NYI,L,AWAY,0,1,0,0,0,11,11,0,21,0.0,12,7,4,46,46,0,1.0,0,0,0
2014-2015,2014020312,2014-11-25,PIT,PIT @ BOS,W,AWAY,3,2,3,6,9,6,31,1,33,0.09090909090909091,7,3,8,27,29,2,0.9310344827586207,2,0,0
2014-2015,2014020322,2014-11-26,ANA,ANA vs. CGY,W,HOME,3,2,3,5,8,17,30,0,29,0.10344827586206896,15,2,9,32,34,2,0.9411764705882353,2,0,0
2014-2015,2014020320,2014-11-26,ARI,ARI vs. COL,L,HOME,3,4,3,5,8,9,40,0,33,0.09090909090909091,18,8,5,31,35,4,0.8857142857142857,4,0,0
2014-2015,2014020316,2014-11-26,CBJ,CBJ vs. WPG,L,HOME,2,4,2,4,6,13,36,1,34,0.058823529411764705,12,5,4,28,31,3,0.9032258064516129,2,1,0
2014-2015,2014020322,2014-11-26,CGY,CGY @ ANA,L,AWAY,2,3,2,4,6,9,33,0,34,0.058823529411764705,8,1,10,26,29,3,0.896551724137931,3,0,0
2014-2015,2014020320,2014-11-26,COL,COL @ ARI,W,AWAY,4,3,4,6,10,7,43,0,35,0.11428571428571428,7,6,7,30,33,3,0.9090909090909091,3,0,0
2014-2015,2014020319,2014-11-26,DAL,DAL vs. EDM,W,HOME,3,2,3,5,8,9,20,0,34,0.08823529411764706,23,12,8,35,37,2,0.9459459459459459,1,0,0
2014-2015,2014020319,2014-11-26,EDM,EDM @ DAL,L,AWAY,2,3,2,3,5,13,19,0,37,0.05405405405405406,16,4,5,31,34,3,0.9117647058823529,3,0,0
2014-2015,2014020318,2014-11-26,LAK,LAK @ NSH,L,AWAY,3,4,3,4,7,6,24,0,21,0.14285714285714285,8,7,9,30,33,3,0.9090909090909091,3,0,0
2014-2015,2014020321,2014-11-26,NJD,NJD @ VAN,L,AWAY,0,2,0,0,0,9,16,0,20,0.0,13,10,6,34,36,2,0.9444444444444444,2,0,0
2014-2015,2014020318,2014-11-26,NSH,NSH vs. LAK,W,HOME,4,3,3,6,9,6,15,0,33,0.09090909090909091,17,4,6,18,21,3,0.8571428571428571,3,0,0
2014-2015,2014020317,2014-11-26,OTT,OTT @ STL,W,AWAY,3,2,2,4,6,26,28,0,33,0.06060606060606061,6,10,2,27,29,2,0.9310344827586207,1,1,0
2014-2015,2014020317,2014-11-26,STL,STL vs. OTT,L,HOME,2,3,2,4,6,20,17,1,29,0.06896551724137931,25,7,4,31,33,2,0.9393939393939394,2,0,0
2014-2015,2014020321,2014-11-26,VAN,VAN vs. NJD,W,HOME,2,0,2,3,5,5,20,0,36,0.05555555555555555,14,3,9,20,20,0,1.0,0,0,0
2014-2015,2014020316,2014-11-26,WPG,WPG @ CBJ,W,AWAY,4,2,4,7,11,27,26,2,32,0.125,8,6,5,32,34,2,0.9411764705882353,1,1,0
2014-2015,2014020323,2014-11-27,BUF,BUF vs. WPG,L,HOME,1,2,1,1,2,13,31,0,20,0.05,15,5,9,24,26,2,0.9230769230769231,0,1,0
2014-2015,2014020327,2014-11-27,CAR,CAR @ FLA,L,AWAY,0,1,0,0,0,2,29,0,33,0.0,14,2,3,27,28,1,0.9642857142857143,1,0,0
2014-2015,2014020331,2014-11-27,CGY,CGY @ SJS,W,AWAY,2,0,2,3,5,8,22,1,19,0.10526315789473684,30,6,13,32,32,0,1.0,0,0,0
2014-2015,2014020330,2014-11-27,CHI,CHI @ COL,W,AWAY,3,2,3,6,9,4,16,2,45,0.06666666666666667,12,8,7,27,29,2,0.9310344827586207,2,0,0
2014-2015,2014020330,2014-11-27,COL,COL vs. CHI,L,HOME,2,3,2,4,6,12,27,0,29,0.06896551724137931,16,14,6,42,45,3,0.9333333333333333,1,2,0
2014-2015,2014020325,2014-11-27,DET,DET vs. PHI,W,HOME,5,2,5,9,14,13,16,1,25,0.2,11,4,6,22,24,2,0.9166666666666666,1,1,0
2014-2015,2014020327,2014-11-27,FLA,FLA vs. CAR,W,HOME,1,0,1,2,3,6,30,0,28,0.03571428571428571,10,5,6,33,33,0,1.0,0,0,0
2014-2015,2014020329,2014-11-27,LAK,LAK @ MIN,W,AWAY,4,0,4,5,9,6,23,0,22,0.18181818181818182,11,5,8,28,28,0,1.0,0,0,0
2014-2015,2014020329,2014-11-27,MIN,MIN vs. LAK,L,HOME,0,4,0,0,0,6,16,0,28,0.0,10,9,8,18,22,4,0.8181818181818182,4,0,0
2014-2015,2014020324,2014-11-27,NYI,NYI vs. WSH,W,HOME,3,2,3,6,9,11,55,2,35,0.08571428571428572,7,17,14,25,27,2,0.9259259259259259,0,2,0
2014-2015,2014020326,2014-11-27,NYR,NYR @ TBL,L,AWAY,3,4,3,3,6,8,19,1,19,0.15789473684210525,7,6,6,25,29,4,0.8620689655172413,2,2,0
2014-2015,2014020325,2014-11-27,PHI,PHI @ DET,L,AWAY,2,5,2,2,4,11,29,1,24,0.08333333333333333,9,4,3,20,24,4,0.8333333333333334,3,1,0
2014-2015,2014020328,2014-11-27,PIT,PIT vs. TOR,W,HOME,4,3,4,8,12,8,38,1,26,0.15384615384615385,12,4,14,24,27,3,0.8888888888888888,2,0,0
2014-2015,2014020331,2014-11-27,SJS,SJS vs. CGY,L,HOME,0,2,0,0,0,8,18,0,32,0.0,14,8,13,17,18,1,0.9444444444444444,1,0,0
2014-2015,2014020326,2014-11-27,TBL,TBL vs. NYR,W,HOME,4,3,4,8,12,4,21,2,29,0.13793103448275862,13,5,9,16,19,3,0.8421052631578947,2,1,0
2014-2015,2014020328,2014-11-27,TOR,TOR @ PIT,L,AWAY,3,4,3,4,7,8,40,0,27,0.1111111111111111,20,4,11,22,26,4,0.8461538461538461,3,1,0
2014-2015,2014020323,2014-11-27,WPG,WPG @ BUF,W,AWAY,2,1,2,2,4,28,19,1,26,0.07692307692307693,10,2,5,19,20,1,0.95,1,0,0
2014-2015,2014020324,2014-11-27,WSH,WSH @ NYI,L,AWAY,2,3,2,4,6,13,28,2,27,0.07407407407407407,19,9,10,32,35,3,0.9142857142857143,1,2,0
2014-2015,2014020334,2014-11-28,ANA,ANA vs. CHI,L,HOME,1,4,1,2,3,23,31,0,24,0.041666666666666664,11,0,4,34,37,3,0.918918918918919,3,0,0
2014-2015,2014020334,2014-11-28,CHI,CHI @ ANA,W,AWAY,4,1,4,7,11,2,17,0,38,0.10526315789473684,4,1,6,23,24,1,0.9583333333333334,1,0,0
2014-2015,2014020332,2014-11-28,EDM,EDM @ NSH,L,AWAY,0,1,0,0,0,22,12,0,37,0.0,17,7,1,24,25,1,0.96,1,0,0
2014-2015,2014020332,2014-11-28,NSH,NSH vs. EDM,W,HOME,1,0,1,2,3,10,17,0,25,0.04,14,6,14,37,37,0,1.0,0,0,0
2014-2015,2014020335,2014-11-28,NYI,NYI @ WSH,L,AWAY,2,5,2,4,6,9,25,0,28,0.07142857142857142,27,5,5,22,26,4,0.8461538461538461,3,1,0
2014-2015,2014020333,2014-11-28,NYR,NYR @ PHI,W,AWAY,3,0,3,6,9,12,17,1,24,0.125,19,6,9,26,26,0,1.0,0,0,0
2014-2015,2014020333,2014-11-28,PHI,PHI vs. NYR,L,HOME,0,3,0,0,0,10,23,0,26,0.0,17,4,6,21,24,3,0.875,1,1,0
2014-2015,2014020335,2014-11-28,WSH,WSH vs. NYI,W,HOME,5,2,5,9,14,9,33,1,27,0.18518518518518517,16,7,3,26,28,2,0.9285714285714286,2,0,0
2014-2015,2014020336,2014-11-29,BOS,BOS vs. WPG,W,HOME,2,1,2,4,6,10,23,0,38,0.05263157894736842,15,7,7,35,36,1,0.9722222222222222,0,1,0
2014-2015,2014020337,2014-11-29,BUF,BUF vs. MTL,W,HOME,2,1,2,4,6,11,21,1,25,0.08,18,5,4,30,31,1,0.967741935483871,0,1,0
2014-2015,2014020339,2014-11-29,CAR,CAR @ PIT,W,AWAY,4,2,4,7,11,2,26,2,35,0.11428571428571428,10,5,1,20,22,2,0.9090909090909091,2,0,0
2014-2015,2014020340,2014-11-29,CBJ,CBJ vs. VAN,L,HOME,0,5,0,0,0,4,35,0,31,0.0,7,10,8,25,29,4,0.8620689655172413,4,0,0
2014-2015,2014020343,2014-11-29,DAL,DAL vs. MIN,L,HOME,4,5,4,8,12,4,17,0,45,0.08888888888888889,13,11,16,29,34,5,0.8529411764705882,5,0,0
2014-2015,2014020338,2014-11-29,DET,DET @ NJD,W,AWAY,5,4,4,8,12,12,17,2,32,0.125,7,4,3,21,25,4,0.84,2,2,0
2014-2015,2014020342,2014-11-29,EDM,EDM @ STL,L,AWAY,3,4,3,6,9,11,18,0,16,0.1875,15,5,6,37,41,4,0.9024390243902439,4,0,0
2014-2015,2014020341,2014-11-29,FLA,FLA vs. OTT,W,HOME,3,2,3,5,8,11,38,0,46,0.06521739130434782,9,5,4,22,24,2,0.9166666666666666,2,0,0
2014-2015,2014020343,2014-11-29,MIN,MIN @ DAL,W,AWAY,5,4,5,9,14,8,16,0,34,0.14705882352941177,19,10,10,41,45,4,0.9111111111111111,4,0,0
2014-2015,2014020337,2014-11-29,MTL,MTL @ BUF,L,AWAY,1,2,1,2,3,33,15,1,31,0.03225806451612903,13,1,2,23,25,2,0.92,1,1,0
2014-2015,2014020338,2014-11-29,NJD,NJD vs. DET,L,HOME,4,5,4,7,11,12,11,2,25,0.16,12,3,3,28,32,4,0.875,2,2,0
2014-2015,2014020348,2014-11-29,NYR,NYR vs. PHI,W,HOME,5,2,5,9,14,2,30,1,35,0.14285714285714285,14,3,9,21,23,2,0.9130434782608695,1,1,0
2014-2015,2014020341,2014-11-29,OTT,OTT @ FLA,L,AWAY,2,3,2,3,5,11,37,0,24,0.08333333333333333,15,4,4,43,46,3,0.9347826086956522,3,0,0
2014-2015,2014020348,2014-11-29,PHI,PHI @ NYR,L,AWAY,2,5,2,4,6,8,26,1,23,0.08695652173913043,13,6,7,30,34,4,0.8823529411764706,3,1,0
2014-2015,2014020339,2014-11-29,PIT,PIT vs. CAR,L,HOME,2,4,2,4,6,16,29,0,22,0.09090909090909091,16,4,6,31,34,3,0.9117647058823529,2,1,0
2014-2015,2014020342,2014-11-29,STL,STL vs. EDM,W,HOME,4,3,4,6,10,5,20,0,41,0.0975609756097561,13,9,6,13,16,3,0.8125,3,0,0
2014-2015,2014020340,2014-11-29,VAN,VAN @ CBJ,W,AWAY,5,0,5,9,14,6,21,0,30,0.16666666666666666,10,2,4,31,31,0,1.0,0,0,0
2014-2015,2014020336,2014-11-29,WPG,WPG @ BOS,L,AWAY,1,2,1,2,3,6,23,1,36,0.027777777777777776,15,6,12,36,38,2,0.9473684210526315,2,0,0
2014-2015,2014020355,2014-11-30,ANA,ANA @ SJS,L,AWAY,4,6,4,7,11,16,32,0,34,0.11764705882352941,15,4,10,29,34,5,0.8529411764705882,3,1,0
2014-2015,2014020353,2014-11-30,ARI,ARI vs. CGY,L,HOME,0,3,0,0,0,6,34,0,26,0.0,16,2,5,26,29,3,0.896551724137931,2,1,0
2014-2015,2014020345,2014-11-30,BUF,BUF @ MTL,W,AWAY,4,3,3,5,8,2,31,0,26,0.11538461538461539,30,7,17,41,44,3,0.9318181818181818,3,0,0
2014-2015,2014020349,2014-11-30,CAR,CAR vs. PIT,L,HOME,2,3,2,4,6,10,23,2,34,0.058823529411764705,10,13,8,30,33,3,0.9090909090909091,3,0,0
2014-2015,2014020350,2014-11-30,CBJ,CBJ @ NSH,L,AWAY,1,2,1,2,3,8,25,1,22,0.045454545454545456,21,4,9,40,42,2,0.9523809523809523,2,0,0
2014-2015,2014020353,2014-11-30,CGY,CGY @ ARI,W,AWAY,3,0,3,6,9,2,39,1,29,0.10344827586206896,26,3,3,26,26,0,1.0,0,0,0
2014-2015,2014020354,2014-11-30,CHI,CHI @ LAK,W,AWAY,4,1,4,5,9,9,14,0,25,0.16,13,3,6,19,20,1,0.95,1,0,0
2014-2015,2014020352,2014-11-30,COL,COL vs. DAL,W,HOME,5,2,5,10,15,13,22,2,47,0.10638297872340426,16,18,5,22,24,2,0.9166666666666666,2,0,0
2014-2015,2014020352,2014-11-30,DAL,DAL @ COL,L,AWAY,2,5,2,2,4,19,17,0,24,0.08333333333333333,16,13,3,42,47,5,0.8936170212765957,3,2,0
2014-2015,2014020356,2014-11-30,DET,DET vs. VAN,W,HOME,5,3,5,8,13,8,13,2,30,0.16666666666666666,9,7,14,30,33,3,0.9090909090909091,2,1,0
2014-2015,2014020354,2014-11-30,LAK,LAK vs. CHI,L,HOME,1,4,1,1,2,19,34,0,20,0.05,7,3,13,21,24,3,0.875,3,0,0
2014-2015,2014020351,2014-11-30,MIN,MIN vs. STL,L,HOME,2,3,2,4,6,4,14,1,38,0.05263157894736842,9,6,4,24,26,2,0.9230769230769231,2,0,0
2014-2015,2014020345,2014-11-30,MTL,MTL vs. BUF,L,HOME,3,4,3,6,9,2,24,0,44,0.06818181818181818,12,3,8,23,26,3,0.8846153846153846,3,0,0
2014-2015,2014020347,2014-11-30,NJD,NJD @ NYI,L,AWAY,1,3,1,2,3,10,17,0,35,0.02857142857142857,15,10,12,25,27,2,0.9259259259259259,2,0,0
2014-2015,2014020350,2014-11-30,NSH,NSH vs. CBJ,W,HOME,2,1,2,4,6,8,14,0,42,0.047619047619047616,10,4,5,21,22,1,0.9545454545454546,0,1,0
2014-2015,2014020347,2014-11-30,NYI,NYI vs. NJD,W,HOME,3,1,3,6,9,10,16,0,28,0.10714285714285714,26,7,13,34,35,1,0.9714285714285714,1,0,0
2014-2015,2014020346,2014-11-30,OTT,OTT @ TBL,L,AWAY,1,4,1,2,3,8,23,1,27,0.037037037037037035,17,3,6,28,32,4,0.875,3,1,0
2014-2015,2014020349,2014-11-30,PIT,PIT @ CAR,W,AWAY,3,2,3,5,8,16,38,0,33,0.09090909090909091,17,8,7,32,34,2,0.9411764705882353,0,2,0
2014-2015,2014020355,2014-11-30,SJS,SJS vs. ANA,W,HOME,6,4,6,8,14,16,32,2,35,0.17142857142857143,11,8,6,30,34,4,0.8823529411764706,4,0,0
2014-2015,2014020351,2014-11-30,STL,STL @ MIN,W,AWAY,3,2,2,1,3,21,19,0,26,0.07692307692307693,17,1,4,36,38,2,0.9473684210526315,1,1,0
2014-2015,2014020346,2014-11-30,TBL,TBL vs. OTT,W,HOME,4,1,4,7,11,4,28,1,32,0.125,11,8,12,26,27,1,0.9629629629629629,0,1,0
2014-2015,2014020344,2014-11-30,TOR,TOR vs. WSH,W,HOME,6,2,6,10,16,21,34,3,23,0.2608695652173913,14,15,12,35,37,2,0.9459459459459459,1,1,0
2014-2015,2014020356,2014-11-30,VAN,VAN @ DET,L,AWAY,3,5,3,4,7,10,30,1,33,0.09090909090909091,16,2,4,25,29,4,0.8620689655172413,2,2,0
2014-2015,2014020344,2014-11-30,WSH,WSH @ TOR,L,AWAY,2,6,2,4,6,23,36,1,37,0.05405405405405406,14,7,9,17,23,6,0.7391304347826086,3,3,0
2014-2015,2014020361,2014-12-02,ANA,ANA vs. BOS,W,HOME,3,2,3,4,7,6,24,0,28,0.10714285714285714,28,4,14,32,34,2,0.9411764705882353,2,0,0
2014-2015,2014020360,2014-12-02,ARI,ARI @ EDM,W,AWAY,5,2,5,7,12,15,28,2,24,0.20833333333333334,13,5,5,25,27,2,0.9259259259259259,1,1,0
2014-2015,2014020361,2014-12-02,BOS,BOS @ ANA,L,AWAY,2,3,2,4,6,6,24,0,34,0.058823529411764705,15,1,10,25,28,3,0.8928571428571429,3,0,0
2014-2015,2014020358,2014-12-02,CBJ,CBJ vs. FLA,W,HOME,2,1,2,3,5,6,39,0,23,0.08695652173913043,20,7,3,24,25,1,0.96,0,1,0
2014-2015,2014020359,2014-12-02,COL,COL vs. MTL,L,HOME,3,4,3,4,7,4,22,0,29,0.10344827586206896,17,15,7,26,30,4,0.8666666666666667,3,1,0
2014-2015,2014020360,2014-12-02,EDM,EDM vs. ARI,L,HOME,2,5,2,4,6,11,28,1,27,0.07407407407407407,11,9,12,19,24,5,0.7916666666666666,1,2,0
2014-2015,2014020358,2014-12-02,FLA,FLA @ CBJ,L,AWAY,1,2,1,2,3,4,25,1,25,0.04,6,6,4,21,23,2,0.9130434782608695,2,0,0
2014-2015,2014020359,2014-12-02,MTL,MTL @ COL,W,AWAY,4,3,4,7,11,2,9,1,30,0.13333333333333333,13,8,4,26,29,3,0.896551724137931,3,0,0
2014-2015,2014020357,2014-12-02,NYR,NYR vs. TBL,L,HOME,3,6,3,6,9,10,25,1,35,0.08571428571428572,18,7,13,15,20,5,0.75,4,1,0
2014-2015,2014020357,2014-12-02,TBL,TBL @ NYR,W,AWAY,6,3,6,9,15,8,15,1,21,0.2857142857142857,19,3,11,32,35,3,0.9142857142857143,2,1,0
2014-2015,2014020369,2014-12-03,ARI,ARI @ CGY,L,AWAY,2,5,2,4,6,6,24,0,29,0.06896551724137931,11,7,1,19,23,4,0.8260869565217391,4,0,0
2014-2015,2014020371,2014-12-03,BOS,BOS @ LAK,L,AWAY,0,2,0,0,0,8,36,0,31,0.0,14,0,6,33,34,1,0.9705882352941176,1,0,0
2014-2015,2014020362,2014-12-03,BUF,BUF vs. TBL,W,HOME,2,1,1,2,3,4,19,0,22,0.045454545454545456,22,6,2,26,27,1,0.9629629629629629,1,0,0
2014-2015,2014020366,2014-12-03,CAR,CAR vs. NSH,W,HOME,2,1,2,3,5,2,18,0,25,0.08,13,17,11,32,33,1,0.9696969696969697,1,0,0
2014-2015,2014020369,2014-12-03,CGY,CGY vs. ARI,W,HOME,5,2,5,10,15,2,23,1,24,0.20833333333333334,26,15,17,27,29,2,0.9310344827586207,2,0,0
2014-2015,2014020367,2014-12-03,DAL,DAL @ TOR,L,AWAY,3,5,3,6,9,14,25,0,38,0.07894736842105263,10,4,11,35,40,5,0.875,4,1,0
2014-2015,2014020368,2014-12-03,DET,DET vs. FLA,L,HOME,3,4,3,4,7,2,13,1,41,0.07317073170731707,8,3,10,27,31,4,0.8709677419354839,4,0,0
2014-2015,2014020368,2014-12-03,FLA,FLA @ DET,W,AWAY,4,3,4,7,11,8,21,0,31,0.12903225806451613,14,3,4,38,41,3,0.926829268292683,2,1,0
2014-2015,2014020371,2014-12-03,LAK,LAK vs. BOS,W,HOME,2,0,2,3,5,2,28,0,35,0.05714285714285714,9,4,12,31,31,0,1.0,0,0,0
2014-2015,2014020364,2014-12-03,NJD,NJD @ PIT,L,AWAY,0,1,0,0,0,8,31,0,29,0.0,15,6,4,22,23,1,0.9565217391304348,1,0,0
2014-2015,2014020366,2014-12-03,NSH,NSH @ CAR,L,AWAY,1,2,1,1,2,4,27,0,33,0.030303030303030304,21,13,7,23,25,2,0.92,2,0,0
2014-2015,2014020363,2014-12-03,NYI,NYI vs. OTT,W,HOME,3,2,3,5,8,2,22,0,28,0.10714285714285714,14,7,9,16,18,2,0.8888888888888888,2,0,0
2014-2015,2014020363,2014-12-03,OTT,OTT @ NYI,L,AWAY,2,3,2,4,6,4,27,0,18,0.1111111111111111,17,9,5,25,28,3,0.8928571428571429,2,0,0
2014-2015,2014020370,2014-12-03,PHI,PHI @ SJS,L,AWAY,1,2,1,2,3,7,27,1,29,0.034482758620689655,7,6,14,25,27,2,0.9259259259259259,2,0,0
