SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2020-2021,2020020471,2021-03-18,CHI,CHI @ TBL,L,AWAY,2,4,2,4,6,4,9,2,21,0.09523809523809523,8,2,4,19,22,3,0.8636363636363636,2,1,0
2020-2021,2020020473,2021-03-18,DAL,DAL @ DET,L,AWAY,2,3,2,4,6,4,28,0,40,0.05,10,1,2,18,21,3,0.8571428571428571,3,0,0
2020-2021,2020020473,2021-03-18,DET,DET vs. DAL,W,HOME,3,2,3,4,7,8,16,0,21,0.14285714285714285,6,3,3,38,40,2,0.95,2,0,0
2020-2021,2020020465,2021-03-18,EDM,EDM @ CGY,W,AWAY,7,3,7,13,20,6,18,3,30,0.23333333333333334,13,2,7,30,33,3,0.9090909090909091,2,1,0
2020-2021,2020020472,2021-03-18,FLA,FLA vs. NSH,L,HOME,1,2,1,2,3,6,18,0,41,0.024390243902439025,12,8,6,25,27,2,0.9259259259259259,2,0,0
2020-2021,2020020467,2021-03-18,LAK,LAK vs. STL,W,HOME,4,1,4,7,11,7,17,1,24,0.16666666666666666,10,2,7,19,20,1,0.95,1,0,0
2020-2021,2020020464,2021-03-18,MTL,MTL @ WPG,L,AWAY,3,4,3,5,8,2,23,0,36,0.08333333333333333,11,7,7,26,30,4,0.8666666666666667,4,0,0
2020-2021,2020020201,2021-03-18,NJD,NJD vs. PIT,W,HOME,3,2,3,5,8,4,19,1,35,0.08571428571428572,11,11,11,40,42,2,0.9523809523809523,1,1,0
2020-2021,2020020472,2021-03-18,NSH,NSH @ FLA,W,AWAY,2,1,2,3,5,6,25,0,27,0.07407407407407407,12,4,4,40,41,1,0.975609756097561,1,0,0
2020-2021,2020020469,2021-03-18,NYI,NYI vs. PHI,L,HOME,3,4,3,6,9,6,24,0,25,0.12,16,2,10,27,31,4,0.8709677419354839,4,0,0
2020-2021,2020020469,2021-03-18,PHI,PHI @ NYI,W,AWAY,4,3,4,8,12,4,16,0,31,0.12903225806451613,11,1,3,22,25,3,0.88,3,0,0
2020-2021,2020020201,2021-03-18,PIT,PIT @ NJD,L,AWAY,2,3,2,4,6,2,27,1,42,0.047619047619047616,19,7,11,32,35,3,0.9142857142857143,2,1,0
2020-2021,2020020466,2021-03-18,SJS,SJS @ VGK,L,AWAY,4,5,4,8,12,18,29,1,33,0.12121212121212122,16,11,7,32,37,5,0.8648648648648649,3,2,0
2020-2021,2020020467,2021-03-18,STL,STL @ LAK,L,AWAY,1,4,1,0,1,9,29,0,20,0.05,7,3,1,20,23,3,0.8695652173913043,2,1,0
2020-2021,2020020471,2021-03-18,TBL,TBL vs. CHI,W,HOME,4,2,4,5,9,8,20,1,23,0.17391304347826086,9,5,1,19,21,2,0.9047619047619048,0,2,0
2020-2021,2020020466,2021-03-18,VGK,VGK vs. SJS,W,HOME,5,4,5,9,14,16,28,2,37,0.13513513513513514,12,13,2,29,33,4,0.8787878787878788,3,1,0
2020-2021,2020020464,2021-03-18,WPG,WPG vs. MTL,W,HOME,4,3,4,7,11,4,33,0,30,0.13333333333333333,24,8,12,33,36,3,0.9166666666666666,3,0,0
2020-2021,2020020476,2021-03-19,ANA,ANA vs. ARI,W,HOME,3,2,3,6,9,8,21,1,31,0.0967741935483871,6,2,12,23,25,2,0.92,2,0,0
2020-2021,2020020476,2021-03-19,ARI,ARI @ ANA,L,AWAY,2,3,2,2,4,6,29,0,25,0.08,17,4,8,28,31,3,0.9032258064516129,2,1,0
2020-2021,2020020480,2021-03-19,CGY,CGY @ TOR,W,AWAY,4,3,4,7,11,11,33,1,18,0.2222222222222222,29,2,15,24,27,3,0.8888888888888888,3,0,0
2020-2021,2020020475,2021-03-19,COL,COL vs. MIN,W,HOME,5,1,5,9,14,10,9,1,55,0.09090909090909091,9,11,9,19,20,1,0.95,0,1,0
2020-2021,2020020474,2021-03-19,EDM,EDM vs. WPG,W,HOME,2,1,2,4,6,2,29,0,21,0.09523809523809523,12,10,9,24,25,1,0.96,1,0,0
2020-2021,2020020475,2021-03-19,MIN,MIN @ COL,L,AWAY,1,5,1,1,2,6,12,1,20,0.05,12,4,2,50,55,5,0.9090909090909091,4,1,0
2020-2021,2020020479,2021-03-19,MTL,MTL vs. VAN,L,HOME,2,3,2,3,5,4,27,2,31,0.06451612903225806,10,4,18,25,28,3,0.8928571428571429,3,0,0
2020-2021,2020020478,2021-03-19,NYR,NYR @ WSH,L,AWAY,1,2,1,2,3,4,23,1,33,0.030303030303030304,16,9,5,16,18,2,0.8888888888888888,2,0,0
2020-2021,2020020480,2021-03-19,TOR,TOR vs. CGY,L,HOME,3,4,3,4,7,11,31,0,27,0.1111111111111111,7,6,13,14,18,4,0.7777777777777778,3,1,0
2020-2021,2020020479,2021-03-19,VAN,VAN @ MTL,W,AWAY,3,2,3,5,8,8,11,0,28,0.10714285714285714,20,7,11,29,31,2,0.9354838709677419,0,2,0
2020-2021,2020020474,2021-03-19,WPG,WPG @ EDM,L,AWAY,1,2,1,2,3,2,18,0,25,0.04,11,5,12,19,21,2,0.9047619047619048,2,0,0
2020-2021,2020020478,2021-03-19,WSH,WSH vs. NYR,W,HOME,2,1,2,4,6,8,32,0,18,0.1111111111111111,9,14,5,32,33,1,0.9696969696969697,0,1,0
2020-2021,2020020485,2021-03-20,CAR,CAR vs. CBJ,L,HOME,2,3,2,4,6,4,26,0,37,0.05405405405405406,14,3,17,29,31,2,0.9354838709677419,2,0,0
2020-2021,2020020485,2021-03-20,CBJ,CBJ @ CAR,W,AWAY,3,2,2,3,5,4,37,0,31,0.06451612903225806,20,5,19,35,37,2,0.9459459459459459,2,0,0
2020-2021,2020020490,2021-03-20,CGY,CGY @ TOR,L,AWAY,0,2,0,0,0,8,36,0,31,0.0,12,2,20,31,33,2,0.9393939393939394,2,0,0
2020-2021,2020020486,2021-03-20,CHI,CHI @ TBL,L,AWAY,1,4,1,2,3,8,13,0,31,0.03225806451612903,4,2,1,25,29,4,0.8620689655172413,3,1,0
2020-2021,2020020492,2021-03-20,COL,COL vs. MIN,W,HOME,6,0,6,11,17,8,16,1,42,0.14285714285714285,14,5,7,31,31,0,1.0,0,0,0
2020-2021,2020020488,2021-03-20,DAL,DAL @ DET,W,AWAY,3,0,3,4,7,4,26,1,33,0.09090909090909091,12,1,2,21,21,0,1.0,0,0,0
2020-2021,2020020488,2021-03-20,DET,DET vs. DAL,L,HOME,0,3,0,0,0,6,29,0,21,0.0,17,2,6,30,33,3,0.9090909090909091,2,1,0
2020-2021,2020020487,2021-03-20,FLA,FLA vs. NSH,W,HOME,2,0,2,3,5,8,23,0,49,0.04081632653061224,10,5,6,21,21,0,1.0,0,0,0
2020-2021,2020020481,2021-03-20,LAK,LAK vs. VGK,L,HOME,2,4,2,4,6,4,28,0,25,0.08,11,1,11,29,33,4,0.8787878787878788,4,0,0
2020-2021,2020020492,2021-03-20,MIN,MIN @ COL,L,AWAY,0,6,0,0,0,14,15,0,31,0.0,13,2,3,36,42,6,0.8571428571428571,5,1,0
2020-2021,2020020489,2021-03-20,MTL,MTL vs. VAN,W,HOME,5,4,4,7,11,2,28,1,40,0.1,14,7,12,14,18,4,0.7777777777777778,3,1,0
2020-2021,2020020477,2021-03-20,NJD,NJD vs. PIT,L,HOME,1,3,1,2,3,6,4,0,25,0.04,1,12,20,26,29,3,0.896551724137931,2,1,0
2020-2021,2020020487,2021-03-20,NSH,NSH @ FLA,L,AWAY,0,2,0,0,0,12,20,0,21,0.0,21,4,6,47,48,1,0.9791666666666666,1,0,0
2020-2021,2020020484,2021-03-20,NYI,NYI vs. PHI,W,HOME,6,1,6,7,13,11,28,1,28,0.21428571428571427,11,4,14,23,24,1,0.9583333333333334,1,0,0
2020-2021,2020020291,2021-03-20,NYR,NYR @ WSH,W,AWAY,3,1,3,4,7,8,14,0,25,0.12,23,8,8,28,29,1,0.9655172413793104,1,0,0
2020-2021,2020020484,2021-03-20,PHI,PHI @ NYI,L,AWAY,1,6,1,1,2,9,27,0,24,0.041666666666666664,14,1,18,22,28,6,0.7857142857142857,5,1,0
2020-2021,2020020477,2021-03-20,PIT,PIT @ NJD,W,AWAY,3,1,3,5,8,10,6,1,29,0.10344827586206896,10,10,5,24,25,1,0.96,1,0,0
2020-2021,2020020482,2021-03-20,SJS,SJS vs. STL,L,HOME,1,2,1,2,3,10,20,0,31,0.03225806451612903,16,14,5,33,34,1,0.9705882352941176,0,0,0
2020-2021,2020020482,2021-03-20,STL,STL @ SJS,W,AWAY,2,1,1,1,2,2,26,0,34,0.029411764705882353,14,11,6,30,31,1,0.967741935483871,1,0,0
2020-2021,2020020486,2021-03-20,TBL,TBL vs. CHI,W,HOME,4,1,4,8,12,10,17,1,29,0.13793103448275862,18,1,2,30,31,1,0.967741935483871,1,0,0
2020-2021,2020020490,2021-03-20,TOR,TOR vs. CGY,W,HOME,2,0,2,3,5,4,23,0,33,0.06060606060606061,16,9,22,31,31,0,1.0,0,0,0
2020-2021,2020020489,2021-03-20,VAN,VAN @ MTL,L,AWAY,4,5,4,7,11,2,26,1,18,0.2222222222222222,21,4,14,36,40,4,0.9,3,1,0
2020-2021,2020020481,2021-03-20,VGK,VGK @ LAK,W,AWAY,4,2,4,7,11,2,19,0,33,0.12121212121212122,14,1,6,23,25,2,0.92,2,0,0
2020-2021,2020020291,2021-03-20,WSH,WSH vs. NYR,L,HOME,1,3,1,2,3,6,31,0,29,0.034482758620689655,7,8,6,22,24,2,0.9166666666666666,2,0,0
2020-2021,2020020461,2021-03-21,ANA,ANA vs. ARI,L,HOME,1,5,1,2,3,4,37,0,28,0.03571428571428571,10,4,11,23,28,5,0.8214285714285714,4,1,0
2020-2021,2020020461,2021-03-21,ARI,ARI @ ANA,W,AWAY,5,1,5,6,11,4,16,1,28,0.17857142857142858,13,3,10,27,28,1,0.9642857142857143,1,0,0
2020-2021,2020020491,2021-03-21,EDM,EDM vs. WPG,W,HOME,4,2,4,4,8,6,25,0,36,0.1111111111111111,10,9,14,29,31,2,0.9354838709677419,1,1,0
2020-2021,2020020828,2021-03-21,FLA,FLA @ TBL,L,AWAY,3,5,3,5,8,14,20,2,32,0.09375,13,0,1,19,23,4,0.8260869565217391,3,1,0
2020-2021,2020020495,2021-03-21,LAK,LAK vs. VGK,W,HOME,3,1,3,6,9,13,22,1,31,0.0967741935483871,20,5,4,41,42,1,0.9761904761904762,1,0,0
2020-2021,2020020151,2021-03-21,NJD,NJD @ PIT,W,AWAY,2,1,2,4,6,4,24,0,35,0.05714285714285714,9,7,3,35,36,1,0.9722222222222222,1,0,0
2020-2021,2020020151,2021-03-21,PIT,PIT vs. NJD,L,HOME,1,2,1,2,3,4,26,0,36,0.027777777777777776,12,6,10,33,35,2,0.9428571428571428,2,0,0
2020-2021,2020020493,2021-03-21,SJS,SJS vs. STL,L,HOME,2,5,2,4,6,2,28,0,31,0.06451612903225806,9,9,4,16,20,4,0.8,3,1,0
2020-2021,2020020493,2021-03-21,STL,STL @ SJS,W,AWAY,5,2,5,10,15,2,31,1,21,0.23809523809523808,15,8,7,29,31,2,0.9354838709677419,2,0,0
2020-2021,2020020828,2021-03-21,TBL,TBL vs. FLA,W,HOME,5,3,5,10,15,14,22,1,24,0.20833333333333334,10,5,0,29,32,3,0.90625,1,2,0
2020-2021,2020020495,2021-03-21,VGK,VGK @ LAK,L,AWAY,1,3,1,1,2,7,20,0,42,0.023809523809523808,11,4,3,28,31,3,0.9032258064516129,2,1,0
2020-2021,2020020491,2021-03-21,WPG,WPG @ EDM,L,AWAY,2,4,2,4,6,14,26,1,31,0.06451612903225806,24,3,10,33,36,3,0.9166666666666666,3,0,0
2020-2021,2020020501,2021-03-22,ANA,ANA @ MIN,L,AWAY,1,2,1,0,1,6,9,0,25,0.04,9,7,6,21,23,2,0.9130434782608695,1,1,0
2020-2021,2020020496,2021-03-22,BUF,BUF @ NYR,L,AWAY,3,5,3,4,7,8,15,0,19,0.15789473684210525,18,4,7,35,39,4,0.8974358974358975,2,2,0
2020-2021,2020020497,2021-03-22,CAR,CAR @ CBJ,W,AWAY,3,0,3,6,9,6,21,0,28,0.10714285714285714,11,5,5,19,19,0,1.0,0,0,0
2020-2021,2020020497,2021-03-22,CBJ,CBJ vs. CAR,L,HOME,0,3,0,0,0,4,33,0,19,0.0,12,3,8,25,28,3,0.8928571428571429,3,0,0
2020-2021,2020020499,2021-03-22,CGY,CGY @ OTT,L,AWAY,1,2,1,2,3,4,29,0,36,0.027777777777777776,11,7,10,21,23,2,0.9130434782608695,2,0,0
2020-2021,2020020258,2021-03-22,DAL,DAL vs. NSH,L,HOME,3,4,3,6,9,4,20,0,30,0.1,11,4,10,19,22,3,0.8636363636363636,2,1,0
2020-2021,2020020501,2021-03-22,MIN,MIN vs. ANA,W,HOME,2,1,2,4,6,4,13,1,23,0.08695652173913043,17,6,15,24,25,1,0.96,1,0,0
2020-2021,2020020258,2021-03-22,NSH,NSH @ DAL,W,AWAY,4,3,3,5,8,4,21,1,22,0.13636363636363635,12,2,16,27,30,3,0.9,3,0,0
2020-2021,2020020755,2021-03-22,NYI,NYI @ PHI,W,AWAY,2,1,2,3,5,4,26,0,20,0.1,17,9,3,36,37,1,0.972972972972973,1,0,0
2020-2021,2020020496,2021-03-22,NYR,NYR vs. BUF,W,HOME,5,3,5,9,14,6,18,2,40,0.125,15,7,11,16,19,3,0.8421052631578947,3,0,0
2020-2021,2020020499,2021-03-22,OTT,OTT vs. CGY,W,HOME,2,1,2,4,6,2,31,0,23,0.08695652173913043,18,9,18,35,36,1,0.9722222222222222,1,0,0
2020-2021,2020020755,2021-03-22,PHI,PHI vs. NYI,L,HOME,1,2,1,2,3,2,24,0,37,0.02702702702702703,14,7,11,18,20,2,0.9,2,0,0
2020-2021,2020020502,2021-03-23,ARI,ARI vs. COL,L,HOME,1,5,1,2,3,6,32,1,25,0.04,23,3,8,30,34,4,0.8823529411764706,4,0,0
2020-2021,2020020502,2021-03-23,COL,COL @ ARI,W,AWAY,5,1,5,10,15,4,16,0,35,0.14285714285714285,10,5,5,24,25,1,0.96,0,1,0
2020-2021,2020020503,2021-03-23,LAK,LAK @ SJS,L,AWAY,1,2,1,2,3,9,8,0,42,0.023809523809523808,12,7,10,21,23,2,0.9130434782608695,2,0,0
2020-2021,2020020504,2021-03-23,NJD,NJD @ PHI,W,AWAY,4,3,4,8,12,6,13,1,32,0.125,14,6,9,30,33,3,0.9090909090909091,2,1,0
2020-2021,2020020504,2021-03-23,PHI,PHI vs. NJD,L,HOME,3,4,3,6,9,8,19,1,33,0.09090909090909091,16,4,13,28,32,4,0.875,3,1,0
2020-2021,2020020503,2021-03-23,SJS,SJS vs. LAK,W,HOME,2,1,2,4,6,15,25,0,23,0.08695652173913043,16,9,6,41,42,1,0.9761904761904762,1,0,0
2020-2021,2020020122,2021-03-23,STL,STL @ VGK,L,AWAY,1,5,1,2,3,6,23,0,16,0.0625,16,9,4,30,35,5,0.8571428571428571,3,2,0
2020-2021,2020020500,2021-03-23,VAN,VAN vs. WPG,L,HOME,0,4,0,0,0,2,19,0,22,0.0,20,9,11,25,29,4,0.8620689655172413,4,0,0
2020-2021,2020020122,2021-03-23,VGK,VGK vs. STL,W,HOME,5,1,5,9,14,4,25,2,35,0.14285714285714285,18,19,2,15,16,1,0.9375,1,0,0
2020-2021,2020020500,2021-03-23,WPG,WPG @ VAN,W,AWAY,4,0,4,4,8,2,15,0,29,0.13793103448275862,15,4,2,22,22,0,1.0,0,0,0
2020-2021,2020020513,2021-03-24,ANA,ANA @ MIN,L,AWAY,2,3,2,3,5,26,16,0,30,0.06666666666666667,9,6,2,23,26,3,0.8846153846153846,2,1,0
2020-2021,2020020508,2021-03-24,ARI,ARI vs. COL,W,HOME,5,4,4,7,11,8,35,0,32,0.125,19,3,9,35,39,4,0.8974358974358975,3,1,0
2020-2021,2020020511,2021-03-24,CGY,CGY @ OTT,L,AWAY,1,3,1,2,3,6,26,0,29,0.034482758620689655,9,4,12,28,30,2,0.9333333333333333,2,0,0
2020-2021,2020020505,2021-03-24,CHI,CHI vs. FLA,W,HOME,3,2,3,6,9,4,24,1,32,0.09375,19,11,15,33,35,2,0.9428571428571428,1,1,0
2020-2021,2020020508,2021-03-24,COL,COL @ ARI,L,AWAY,4,5,4,8,12,8,25,1,39,0.10256410256410256,10,3,4,28,32,4,0.875,4,0,0
2020-2021,2020020507,2021-03-24,DAL,DAL vs. TBL,L,HOME,1,2,1,2,3,6,26,1,17,0.058823529411764705,16,3,11,24,26,2,0.9230769230769231,1,1,0
2020-2021,2020020506,2021-03-24,DET,DET @ NSH,L,AWAY,0,2,0,0,0,6,11,0,31,0.0,9,5,9,32,34,2,0.9411764705882353,1,1,0
2020-2021,2020020505,2021-03-24,FLA,FLA @ CHI,L,AWAY,2,3,2,4,6,6,42,1,35,0.05714285714285714,16,12,12,29,32,3,0.90625,2,1,0
2020-2021,2020020513,2021-03-24,MIN,MIN vs. ANA,W,HOME,3,2,3,5,8,12,11,1,26,0.11538461538461539,13,3,10,28,30,2,0.9333333333333333,2,0,0
2020-2021,2020020506,2021-03-24,NSH,NSH vs. DET,W,HOME,2,0,2,4,6,8,7,1,34,0.058823529411764705,13,7,7,31,31,0,1.0,0,0,0
2020-2021,2020020511,2021-03-24,OTT,OTT vs. CGY,W,HOME,3,1,3,5,8,6,35,0,31,0.0967741935483871,20,6,8,28,29,1,0.9655172413793104,1,0,0
2020-2021,2020020507,2021-03-24,TBL,TBL @ DAL,W,AWAY,2,1,2,2,4,8,19,1,26,0.07692307692307693,15,6,10,16,17,1,0.9411764705882353,0,1,0
2020-2021,2020020515,2021-03-25,BOS,BOS vs. NYI,L,HOME,3,4,3,6,9,2,25,1,32,0.09375,9,4,6,23,27,4,0.8518518518518519,4,0,0
2020-2021,2020020509,2021-03-25,BUF,BUF @ PIT,L,AWAY,2,5,2,2,4,10,33,0,28,0.07142857142857142,16,3,2,37,42,5,0.8809523809523809,4,0,0
2020-2021,2020020532,2021-03-25,BUF,BUF @ PIT,L,AWAY,0,4,0,0,0,8,30,0,36,0.0,15,2,9,27,30,3,0.9,1,2,0
2020-2021,2020020518,2021-03-25,CAR,CAR @ CBJ,W,AWAY,4,3,4,7,11,6,18,0,33,0.12121212121212122,13,5,4,33,36,3,0.9166666666666666,2,1,0
2020-2021,2020020518,2021-03-25,CBJ,CBJ vs. CAR,L,HOME,3,4,3,6,9,4,27,1,36,0.08333333333333333,11,2,14,29,33,4,0.8787878787878788,4,0,0
2020-2021,2020020514,2021-03-25,LAK,LAK @ SJS,L,AWAY,2,4,2,4,6,6,28,0,44,0.045454545454545456,12,11,7,24,28,4,0.8571428571428571,4,0,0
2020-2021,2020020517,2021-03-25,NJD,NJD @ WSH,L,AWAY,3,4,3,4,7,4,9,1,24,0.125,11,11,2,18,22,4,0.8181818181818182,4,0,0
2020-2021,2020020515,2021-03-25,NYI,NYI @ BOS,W,AWAY,4,3,4,8,12,8,29,0,27,0.14814814814814814,13,6,7,29,32,3,0.90625,2,1,0
2020-2021,2020020516,2021-03-25,NYR,NYR @ PHI,W,AWAY,8,3,8,16,24,28,22,3,22,0.36363636363636365,18,3,6,41,44,3,0.9318181818181818,1,2,0
2020-2021,2020020521,2021-03-25,OTT,OTT vs. TOR,L,HOME,2,3,2,3,5,6,29,0,31,0.06451612903225806,17,3,17,38,41,3,0.926829268292683,3,0,0
2020-2021,2020020516,2021-03-25,PHI,PHI vs. NYR,L,HOME,3,8,3,6,9,42,27,2,44,0.06818181818181818,8,7,9,14,22,8,0.6363636363636364,4,3,0
2020-2021,2020020509,2021-03-25,PIT,PIT vs. BUF,W,HOME,5,2,5,9,14,6,17,0,42,0.11904761904761904,4,6,6,26,28,2,0.9285714285714286,2,0,0
2020-2021,2020020532,2021-03-25,PIT,PIT vs. BUF,W,HOME,4,0,4,8,12,8,23,2,31,0.12903225806451613,15,17,7,36,36,0,1.0,0,0,0
2020-2021,2020020514,2021-03-25,SJS,SJS vs. LAK,W,HOME,4,2,4,8,12,4,34,0,28,0.14285714285714285,16,11,6,42,44,2,0.9545454545454546,2,0,0
2020-2021,2020020521,2021-03-25,TOR,TOR @ OTT,W,AWAY,3,2,3,5,8,6,15,0,41,0.07317073170731707,9,4,12,29,31,2,0.9354838709677419,1,0,0
2020-2021,2020020512,2021-03-25,VAN,VAN vs. WPG,L,HOME,1,5,1,2,3,7,20,0,39,0.02564102564102564,9,8,14,31,35,4,0.8857142857142857,2,2,0
2020-2021,2020020512,2021-03-25,WPG,WPG @ VAN,W,AWAY,5,1,5,8,13,7,17,2,36,0.1388888888888889,20,3,3,38,39,1,0.9743589743589743,1,0,0
2020-2021,2020020517,2021-03-25,WSH,WSH vs. NJD,W,HOME,4,3,4,7,11,6,26,0,22,0.18181818181818182,17,9,6,21,24,3,0.875,2,1,0
2020-2021,2020020519,2021-03-26,CHI,CHI vs. FLA,W,HOME,3,0,3,5,8,15,32,1,21,0.14285714285714285,22,11,11,41,41,0,1.0,0,0,0
2020-2021,2020020523,2021-03-26,COL,COL vs. VGK,W,HOME,5,1,5,7,12,2,16,1,32,0.15625,20,10,2,18,19,1,0.9473684210526315,1,0,0
2020-2021,2020020522,2021-03-26,DAL,DAL vs. TBL,W,HOME,4,3,4,7,11,5,23,1,41,0.0975609756097561,12,3,12,24,27,3,0.8888888888888888,3,0,0
2020-2021,2020020520,2021-03-26,DET,DET @ NSH,L,AWAY,1,7,1,2,3,8,10,1,21,0.047619047619047616,10,4,7,23,30,7,0.7666666666666667,6,1,0
2020-2021,2020020519,2021-03-26,FLA,FLA @ CHI,L,AWAY,0,3,0,0,0,21,36,0,41,0.0,9,7,9,18,20,2,0.9,1,1,0
2020-2021,2020020223,2021-03-26,MIN,MIN vs. STL,W,HOME,2,0,2,3,5,16,12,0,11,0.18181818181818182,16,5,8,37,37,0,1.0,0,0,0
2020-2021,2020020524,2021-03-26,NJD,NJD @ WSH,L,AWAY,0,4,0,0,0,4,10,0,24,0.0,10,8,11,27,31,4,0.8709677419354839,4,0,0
2020-2021,2020020520,2021-03-26,NSH,NSH vs. DET,W,HOME,7,1,7,8,15,8,10,1,30,0.23333333333333334,9,4,6,20,21,1,0.9523809523809523,0,1,0
2020-2021,2020020223,2021-03-26,STL,STL @ MIN,L,AWAY,0,2,0,0,0,16,8,0,37,0.0,8,6,5,9,11,2,0.8181818181818182,2,0,0
2020-2021,2020020522,2021-03-26,TBL,TBL @ DAL,L,AWAY,3,4,3,6,9,9,23,0,27,0.1111111111111111,13,1,13,37,41,4,0.9024390243902439,3,1,0
2020-2021,2020020523,2021-03-26,VGK,VGK @ COL,L,AWAY,1,5,1,2,3,6,23,0,19,0.05263157894736842,12,5,3,27,32,5,0.84375,4,1,0
2020-2021,2020020524,2021-03-26,WSH,WSH vs. NJD,W,HOME,4,0,4,6,10,6,14,0,31,0.12903225806451613,15,12,9,24,24,0,1.0,0,0,0
2020-2021,2020020525,2021-03-27,ANA,ANA @ STL,W,AWAY,4,1,4,3,7,14,18,0,24,0.16666666666666666,10,11,8,33,34,1,0.9705882352941176,1,0,0
2020-2021,2020020528,2021-03-27,ARI,ARI vs. SJS,W,HOME,5,2,5,8,13,4,15,1,28,0.17857142857142858,16,8,9,20,22,2,0.9090909090909091,0,1,0
2020-2021,2020020179,2021-03-27,BOS,BOS vs. BUF,W,HOME,3,2,3,6,9,6,23,0,36,0.08333333333333333,9,5,6,25,27,2,0.9259259259259259,1,1,0
2020-2021,2020020179,2021-03-27,BUF,BUF @ BOS,L,AWAY,2,3,2,2,4,10,15,1,27,0.07407407407407407,11,7,8,33,36,3,0.9166666666666666,3,0,0
2020-2021,2020020531,2021-03-27,CAR,CAR vs. TBL,W,HOME,4,3,4,8,12,10,23,2,40,0.1,15,1,6,19,22,3,0.8636363636363636,3,0,0
2020-2021,2020020533,2021-03-27,CBJ,CBJ @ DET,L,AWAY,1,3,1,2,3,8,25,0,22,0.045454545454545456,16,5,7,31,34,3,0.9117647058823529,3,0,0
2020-2021,2020020527,2021-03-27,CGY,CGY vs. WPG,L,HOME,2,3,2,4,6,10,18,1,27,0.07407407407407407,9,14,12,26,29,3,0.896551724137931,1,2,0
2020-2021,2020020539,2021-03-27,COL,COL vs. VGK,L,HOME,2,3,2,2,4,13,8,0,24,0.08333333333333333,11,5,4,31,34,3,0.9117647058823529,2,1,0
2020-2021,2020020533,2021-03-27,DET,DET vs. CBJ,W,HOME,3,1,3,6,9,6,15,0,34,0.08823529411764706,10,4,3,21,22,1,0.9545454545454546,1,0,0
2020-2021,2020020536,2021-03-27,EDM,EDM @ TOR,L,AWAY,3,4,3,5,8,4,32,0,20,0.15,16,6,5,27,31,4,0.8709677419354839,4,0,0
2020-2021,2020020561,2021-03-27,NYI,NYI @ PIT,L,AWAY,3,6,3,5,8,8,37,0,32,0.09375,12,5,2,15,20,5,0.75,3,2,0
2020-2021,2020020530,2021-03-27,NYR,NYR @ PHI,L,AWAY,1,2,1,2,3,6,28,1,25,0.04,15,3,11,35,37,2,0.9459459459459459,1,1,0
2020-2021,2020020530,2021-03-27,PHI,PHI vs. NYR,W,HOME,2,1,2,4,6,8,31,1,37,0.05405405405405406,11,7,10,24,25,1,0.96,0,1,0
2020-2021,2020020561,2021-03-27,PIT,PIT vs. NYI,W,HOME,6,3,6,10,16,6,22,2,21,0.2857142857142857,4,9,13,29,32,3,0.90625,3,0,0
2020-2021,2020020528,2021-03-27,SJS,SJS @ ARI,L,AWAY,2,5,2,3,5,6,21,1,22,0.09090909090909091,20,5,4,23,28,5,0.8214285714285714,4,1,0
2020-2021,2020020525,2021-03-27,STL,STL vs. ANA,L,HOME,1,4,1,2,3,12,17,0,34,0.029411764705882353,7,6,9,20,22,2,0.9090909090909091,2,0,0
2020-2021,2020020531,2021-03-27,TBL,TBL @ CAR,L,AWAY,3,4,3,4,7,14,34,0,22,0.13636363636363635,10,3,13,36,40,4,0.9,2,2,0
2020-2021,2020020536,2021-03-27,TOR,TOR vs. EDM,W,HOME,4,3,4,7,11,2,13,0,31,0.12903225806451613,12,7,18,17,20,3,0.85,3,0,0
2020-2021,2020020539,2021-03-27,VGK,VGK @ COL,W,AWAY,3,2,3,5,8,9,18,1,34,0.08823529411764706,18,3,4,22,24,2,0.9166666666666666,2,0,0
2020-2021,2020020527,2021-03-27,WPG,WPG @ CGY,W,AWAY,3,2,3,5,8,8,11,2,29,0.10344827586206896,22,11,2,25,27,2,0.9259259259259259,1,1,0
2020-2021,2020020535,2021-03-28,ANA,ANA @ STL,W,AWAY,3,2,3,4,7,6,23,0,24,0.125,14,2,7,38,40,2,0.95,1,1,0
2020-2021,2020020540,2021-03-28,ARI,ARI vs. SJS,W,HOME,4,0,4,6,10,6,30,1,27,0.14814814814814814,11,5,5,34,34,0,1.0,0,0,0
2020-2021,2020020541,2021-03-28,BOS,BOS vs. NJD,L,HOME,0,1,0,0,0,8,23,0,40,0.0,10,6,5,28,29,1,0.9655172413793104,1,0,0
2020-2021,2020020544,2021-03-28,CBJ,CBJ @ DET,L,AWAY,1,4,1,2,3,2,31,0,17,0.058823529411764705,12,2,2,25,27,2,0.9259259259259259,2,0,0
2020-2021,2020020537,2021-03-28,CGY,CGY vs. WPG,W,HOME,4,2,4,7,11,4,16,1,33,0.12121212121212122,12,6,14,22,24,2,0.9166666666666666,2,0,0
