SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2016-2017,2016020228,2016-11-14,EDM,EDM vs. NYR,L,HOME,1,3,1,2,3,0,29,0,39,0.02564102564102564,10,4,10,24,27,3,0.8888888888888888,3,0,0
2016-2017,2016020226,2016-11-14,MTL,MTL @ CHI,L,AWAY,2,3,2,3,5,4,39,1,23,0.08695652173913043,8,7,12,32,35,3,0.9142857142857143,3,0,0
2016-2017,2016020228,2016-11-14,NYR,NYR @ EDM,W,AWAY,3,1,3,4,7,4,14,0,27,0.1111111111111111,22,9,8,38,39,1,0.9743589743589743,1,0,0
2016-2017,2016020229,2016-11-15,NYI,NYI vs. TBL,L,HOME,0,4,0,0,0,23,27,0,34,0.0,16,15,7,27,31,4,0.8709677419354839,4,0,0
2016-2017,2016020229,2016-11-15,TBL,TBL @ NYI,W,AWAY,4,0,4,7,11,13,15,0,31,0.12903225806451613,18,8,5,34,34,0,1.0,0,0,0
2016-2017,2016020242,2016-11-16,ANA,ANA vs. EDM,W,HOME,4,1,4,7,11,15,28,1,27,0.14814814814814814,17,8,8,33,34,1,0.9705882352941176,1,0,0
2016-2017,2016020236,2016-11-16,BUF,BUF @ STL,L,AWAY,1,4,1,2,3,5,36,1,24,0.041666666666666664,10,3,1,27,30,3,0.9,2,1,0
2016-2017,2016020231,2016-11-16,CAR,CAR vs. SJS,W,HOME,1,0,1,1,2,2,14,0,33,0.030303030303030304,13,11,9,22,22,0,1.0,0,0,0
2016-2017,2016020232,2016-11-16,CBJ,CBJ vs. WSH,W,HOME,2,1,2,3,5,4,23,0,27,0.07407407407407407,18,7,4,21,22,1,0.9545454545454546,1,0,0
2016-2017,2016020237,2016-11-16,CGY,CGY @ MIN,W,AWAY,1,0,1,1,2,13,15,1,27,0.037037037037037035,14,4,6,27,27,0,1.0,0,0,0
2016-2017,2016020238,2016-11-16,CHI,CHI @ WPG,L,AWAY,0,4,0,0,0,2,13,0,27,0.0,15,4,11,20,24,4,0.8333333333333334,4,0,0
2016-2017,2016020240,2016-11-16,COL,COL vs. LAK,W,HOME,4,1,4,6,10,8,30,0,30,0.13333333333333333,20,14,4,32,33,1,0.9696969696969697,0,1,0
2016-2017,2016020239,2016-11-16,DAL,DAL vs. NJD,L,HOME,1,2,1,1,2,2,22,0,24,0.041666666666666664,27,1,8,31,33,2,0.9393939393939394,2,0,0
2016-2017,2016020235,2016-11-16,DET,DET vs. TBL,L,HOME,3,4,3,5,8,13,23,2,28,0.10714285714285714,6,3,5,18,22,4,0.8181818181818182,3,1,0
2016-2017,2016020242,2016-11-16,EDM,EDM @ ANA,L,AWAY,1,4,1,0,1,13,29,0,34,0.029411764705882353,8,2,12,23,27,4,0.8518518518518519,3,1,0
2016-2017,2016020234,2016-11-16,FLA,FLA @ MTL,W,AWAY,4,3,4,5,9,6,25,0,24,0.16666666666666666,17,12,10,34,37,3,0.918918918918919,2,1,0
2016-2017,2016020240,2016-11-16,LAK,LAK @ COL,L,AWAY,1,4,1,2,3,10,25,1,33,0.030303030303030304,15,3,2,26,29,3,0.896551724137931,3,0,0
2016-2017,2016020237,2016-11-16,MIN,MIN vs. CGY,L,HOME,0,1,0,0,0,19,11,0,27,0.0,13,8,13,26,27,1,0.9629629629629629,0,1,0
2016-2017,2016020234,2016-11-16,MTL,MTL vs. FLA,L,HOME,3,4,3,6,9,6,25,1,37,0.08108108108108109,13,7,12,20,24,4,0.8333333333333334,4,0,0
2016-2017,2016020239,2016-11-16,NJD,NJD @ DAL,W,AWAY,2,1,2,3,5,4,10,0,33,0.06060606060606061,17,0,12,23,24,1,0.9583333333333334,1,0,0
2016-2017,2016020233,2016-11-16,NSH,NSH @ TOR,L,AWAY,2,6,2,3,5,17,33,0,34,0.058823529411764705,10,10,12,26,32,6,0.8125,6,0,0
2016-2017,2016020241,2016-11-16,NYR,NYR @ VAN,W,AWAY,7,2,7,12,19,8,13,2,25,0.28,21,6,5,36,38,2,0.9473684210526315,2,0,0
2016-2017,2016020230,2016-11-16,OTT,OTT @ PHI,W,AWAY,3,2,2,2,4,6,39,0,26,0.07692307692307693,21,8,21,33,35,2,0.9428571428571428,2,0,0
2016-2017,2016020230,2016-11-16,PHI,PHI vs. OTT,L,HOME,2,3,2,2,4,4,26,0,35,0.05714285714285714,18,6,16,24,26,2,0.9230769230769231,2,0,0
2016-2017,2016020231,2016-11-16,SJS,SJS @ CAR,L,AWAY,0,1,0,0,0,2,21,0,22,0.0,17,7,4,32,33,1,0.9696969696969697,1,0,0
2016-2017,2016020236,2016-11-16,STL,STL vs. BUF,W,HOME,4,1,4,8,12,13,32,1,31,0.12903225806451613,12,3,4,23,24,1,0.9583333333333334,0,1,0
2016-2017,2016020235,2016-11-16,TBL,TBL @ DET,W,AWAY,4,3,4,8,12,25,14,1,22,0.18181818181818182,10,4,7,25,28,3,0.8928571428571429,1,2,0
2016-2017,2016020233,2016-11-16,TOR,TOR vs. NSH,W,HOME,6,2,6,10,16,7,20,0,32,0.1875,12,13,12,32,34,2,0.9411764705882353,2,0,0
2016-2017,2016020241,2016-11-16,VAN,VAN vs. NYR,L,HOME,2,7,2,4,6,4,13,0,38,0.05263157894736842,6,4,11,18,25,7,0.72,5,2,0
2016-2017,2016020238,2016-11-16,WPG,WPG vs. CHI,W,HOME,4,0,4,6,10,6,20,0,24,0.16666666666666666,18,13,16,27,27,0,1.0,0,0,0
2016-2017,2016020232,2016-11-16,WSH,WSH @ CBJ,L,AWAY,1,2,1,2,3,6,16,0,22,0.045454545454545456,13,4,11,25,27,2,0.9259259259259259,2,0,0
2016-2017,2016020244,2016-11-17,ARI,ARI @ CGY,L,AWAY,1,2,1,1,2,8,19,0,21,0.047619047619047616,27,5,7,22,24,2,0.9166666666666666,2,0,0
2016-2017,2016020244,2016-11-17,CGY,CGY vs. ARI,W,HOME,2,1,2,1,3,6,24,0,24,0.08333333333333333,6,11,7,20,21,1,0.9523809523809523,1,0,0
2016-2017,2016020243,2016-11-17,PIT,PIT @ WSH,L,AWAY,1,7,1,2,3,28,21,0,26,0.038461538461538464,18,20,11,32,39,7,0.8205128205128205,4,2,0
2016-2017,2016020243,2016-11-17,WSH,WSH vs. PIT,W,HOME,7,1,7,12,19,12,21,2,39,0.1794871794871795,11,14,11,25,26,1,0.9615384615384616,1,0,0
2016-2017,2016020253,2016-11-18,ANA,ANA vs. NJD,W,HOME,3,2,3,5,8,6,43,0,23,0.13043478260869565,17,4,9,27,29,2,0.9310344827586207,2,0,0
2016-2017,2016020252,2016-11-18,ARI,ARI @ VAN,L,AWAY,2,3,2,4,6,4,33,1,36,0.05555555555555555,14,2,4,39,42,3,0.9285714285714286,2,1,0
2016-2017,2016020250,2016-11-18,BOS,BOS @ MIN,L,AWAY,0,1,0,0,0,8,12,0,25,0.0,18,4,2,28,29,1,0.9655172413793104,1,0,0
2016-2017,2016020245,2016-11-18,BUF,BUF vs. TBL,L,HOME,1,4,1,2,3,8,22,1,33,0.030303030303030304,12,4,8,34,38,4,0.8947368421052632,2,2,0
2016-2017,2016020251,2016-11-18,COL,COL @ DAL,L,AWAY,2,3,2,3,5,14,12,0,36,0.05555555555555555,17,3,6,19,22,3,0.8636363636363636,1,2,0
2016-2017,2016020251,2016-11-18,DAL,DAL vs. COL,W,HOME,3,2,3,5,8,2,7,2,22,0.13636363636363635,25,5,8,34,36,2,0.9444444444444444,1,0,0
2016-2017,2016020254,2016-11-18,EDM,EDM @ LAK,L,AWAY,2,4,2,3,5,9,34,0,30,0.06666666666666667,7,1,3,21,25,4,0.84,3,0,0
2016-2017,2016020247,2016-11-18,FLA,FLA @ TOR,L,AWAY,1,6,1,2,3,8,35,0,27,0.037037037037037035,7,4,11,24,30,6,0.8,6,0,0
2016-2017,2016020254,2016-11-18,LAK,LAK vs. EDM,W,HOME,4,2,4,7,11,7,29,0,25,0.16,13,2,5,28,30,2,0.9333333333333333,2,0,0
2016-2017,2016020250,2016-11-18,MIN,MIN vs. BOS,W,HOME,1,0,1,2,3,6,13,0,29,0.034482758620689655,15,9,6,25,25,0,1.0,0,0,0
2016-2017,2016020253,2016-11-18,NJD,NJD @ ANA,L,AWAY,2,3,2,4,6,4,24,0,29,0.06896551724137931,14,4,11,20,23,3,0.8695652173913043,3,0,0
2016-2017,2016020248,2016-11-18,NSH,NSH @ OTT,W,AWAY,5,1,5,10,15,18,17,0,40,0.125,18,6,9,30,31,1,0.967741935483871,0,1,0
2016-2017,2016020248,2016-11-18,OTT,OTT vs. NSH,L,HOME,1,5,1,2,3,14,29,1,31,0.03225806451612903,11,4,9,35,40,5,0.875,5,0,0
2016-2017,2016020246,2016-11-18,PHI,PHI vs. WPG,W,HOME,5,2,5,8,13,2,32,0,22,0.22727272727272727,20,10,11,30,32,2,0.9375,2,0,0
2016-2017,2016020249,2016-11-18,SJS,SJS @ STL,L,AWAY,2,3,2,4,6,8,8,0,31,0.06451612903225806,6,5,5,22,25,3,0.88,2,1,0
2016-2017,2016020249,2016-11-18,STL,STL vs. SJS,W,HOME,3,2,3,3,6,12,18,1,25,0.12,17,3,3,29,31,2,0.9354838709677419,2,0,0
2016-2017,2016020245,2016-11-18,TBL,TBL @ BUF,W,AWAY,4,1,4,6,10,12,14,2,38,0.10526315789473684,10,3,6,32,33,1,0.9696969696969697,0,1,0
2016-2017,2016020247,2016-11-18,TOR,TOR vs. FLA,W,HOME,6,1,6,8,14,8,19,0,30,0.2,18,9,12,26,27,1,0.9629629629629629,1,0,0
2016-2017,2016020252,2016-11-18,VAN,VAN vs. ARI,W,HOME,3,2,3,4,7,4,23,1,42,0.07142857142857142,14,4,6,34,36,2,0.9444444444444444,1,1,0
2016-2017,2016020246,2016-11-18,WPG,WPG @ PHI,L,AWAY,2,5,2,4,6,2,32,0,32,0.0625,21,11,6,17,21,4,0.8095238095238095,4,0,0
2016-2017,2016020258,2016-11-19,CAR,CAR vs. MTL,W,HOME,3,2,3,5,8,2,23,0,18,0.16666666666666666,14,16,12,31,33,2,0.9393939393939394,2,0,0
2016-2017,2016020257,2016-11-19,CBJ,CBJ vs. NYR,W,HOME,4,2,4,3,7,4,20,0,24,0.16666666666666666,12,6,7,25,27,2,0.9259259259259259,2,0,0
2016-2017,2016020259,2016-11-19,CGY,CGY vs. CHI,L,HOME,2,3,2,4,6,2,12,0,30,0.06666666666666667,14,7,12,21,24,3,0.875,2,1,0
2016-2017,2016020259,2016-11-19,CHI,CHI @ CGY,W,AWAY,3,2,3,5,8,8,6,1,24,0.125,16,10,7,28,30,2,0.9333333333333333,2,0,0
2016-2017,2016020256,2016-11-19,DET,DET @ WSH,L,AWAY,0,1,0,0,0,7,18,0,25,0.0,11,7,14,27,28,1,0.9642857142857143,1,0,0
2016-2017,2016020261,2016-11-19,LAK,LAK vs. NJD,W,HOME,4,2,4,5,9,4,38,0,28,0.14285714285714285,13,3,4,21,23,2,0.9130434782608695,2,0,0
2016-2017,2016020258,2016-11-19,MTL,MTL @ CAR,L,AWAY,2,3,2,4,6,16,30,0,33,0.06060606060606061,16,8,4,15,18,3,0.8333333333333334,3,0,0
2016-2017,2016020261,2016-11-19,NJD,NJD @ LAK,L,AWAY,2,4,2,4,6,2,36,0,23,0.08695652173913043,7,3,4,24,27,3,0.8888888888888888,3,0,0
2016-2017,2016020255,2016-11-19,NYI,NYI vs. PIT,L,HOME,2,3,2,2,4,10,38,1,22,0.09090909090909091,24,5,12,32,35,3,0.9142857142857143,2,1,0
2016-2017,2016020257,2016-11-19,NYR,NYR @ CBJ,L,AWAY,2,4,2,2,4,4,7,0,27,0.07407407407407407,14,3,6,20,23,3,0.8695652173913043,2,0,0
2016-2017,2016020260,2016-11-19,PHI,PHI vs. TBL,L,HOME,0,3,0,0,0,11,30,0,32,0.0,6,5,8,15,18,3,0.8333333333333334,2,1,0
2016-2017,2016020255,2016-11-19,PIT,PIT @ NYI,W,AWAY,3,2,3,6,9,2,22,1,35,0.08571428571428572,16,5,14,20,22,2,0.9090909090909091,1,1,0
2016-2017,2016020260,2016-11-19,TBL,TBL @ PHI,W,AWAY,3,0,3,4,7,17,27,1,18,0.16666666666666666,21,9,13,32,32,0,1.0,0,0,0
2016-2017,2016020256,2016-11-19,WSH,WSH vs. DET,W,HOME,1,0,1,1,2,8,31,0,28,0.03571428571428571,11,15,22,25,25,0,1.0,0,0,0
2016-2017,2016020269,2016-11-20,ARI,ARI vs. SJS,W,HOME,3,2,3,5,8,7,32,1,26,0.11538461538461539,15,5,6,43,45,2,0.9555555555555556,2,0,0
2016-2017,2016020262,2016-11-20,BOS,BOS vs. WPG,W,HOME,4,1,4,7,11,10,18,1,38,0.10526315789473684,10,3,6,11,12,1,0.9166666666666666,1,0,0
2016-2017,2016020263,2016-11-20,BUF,BUF vs. PIT,W,HOME,2,1,1,1,2,8,25,0,33,0.030303030303030304,15,6,5,46,47,1,0.9787234042553191,0,1,0
2016-2017,2016020273,2016-11-20,CAR,CAR vs. WPG,W,HOME,3,1,3,5,8,10,32,2,40,0.075,10,11,9,28,29,1,0.9655172413793104,1,0,0
2016-2017,2016020271,2016-11-20,CBJ,CBJ @ WSH,W,AWAY,3,2,3,6,9,6,17,2,23,0.13043478260869565,14,5,7,19,21,2,0.9047619047619048,1,1,0
2016-2017,2016020270,2016-11-20,CHI,CHI @ VAN,W,AWAY,4,3,4,6,10,4,11,0,32,0.125,11,4,6,24,27,3,0.8888888888888888,1,1,0
2016-2017,2016020268,2016-11-20,COL,COL @ MIN,W,AWAY,3,2,3,6,9,10,27,1,37,0.08108108108108109,18,4,1,41,43,2,0.9534883720930233,1,1,0
2016-2017,2016020266,2016-11-20,DAL,DAL vs. EDM,L,HOME,2,5,2,2,4,2,17,2,33,0.06060606060606061,15,7,7,24,29,5,0.8275862068965517,5,0,0
2016-2017,2016020266,2016-11-20,EDM,EDM @ DAL,W,AWAY,5,2,5,8,13,10,17,0,29,0.1724137931034483,11,9,5,31,33,2,0.9393939393939394,0,2,0
2016-2017,2016020265,2016-11-20,FLA,FLA @ OTT,W,AWAY,4,1,4,7,11,4,25,0,23,0.17391304347826086,29,7,9,39,40,1,0.975,1,0,0
2016-2017,2016020268,2016-11-20,MIN,MIN vs. COL,L,HOME,2,3,2,4,6,4,15,1,43,0.046511627906976744,17,6,3,34,37,3,0.918918918918919,2,1,0
2016-2017,2016020264,2016-11-20,MTL,MTL vs. TOR,W,HOME,2,1,2,4,6,15,33,1,29,0.06896551724137931,27,6,19,31,32,1,0.96875,0,1,0
2016-2017,2016020267,2016-11-20,NSH,NSH @ STL,L,AWAY,1,3,1,2,3,6,29,1,31,0.03225806451612903,14,2,2,31,34,3,0.9117647058823529,3,0,0
2016-2017,2016020265,2016-11-20,OTT,OTT vs. FLA,L,HOME,1,4,1,2,3,0,28,0,40,0.025,11,6,11,19,23,4,0.8260869565217391,4,0,0
2016-2017,2016020263,2016-11-20,PIT,PIT @ BUF,L,AWAY,1,2,1,2,3,12,14,1,47,0.02127659574468085,13,10,10,32,33,1,0.9696969696969697,1,0,0
2016-2017,2016020269,2016-11-20,SJS,SJS @ ARI,L,AWAY,2,3,2,4,6,13,15,0,45,0.044444444444444446,13,2,2,23,26,3,0.8846153846153846,2,1,0
2016-2017,2016020267,2016-11-20,STL,STL vs. NSH,W,HOME,3,1,3,4,7,4,18,0,34,0.08823529411764706,15,7,2,30,31,1,0.967741935483871,0,1,0
2016-2017,2016020264,2016-11-20,TOR,TOR @ MTL,L,AWAY,1,2,1,2,3,12,37,1,32,0.03125,13,9,9,27,29,2,0.9310344827586207,1,1,0
2016-2017,2016020270,2016-11-20,VAN,VAN vs. CHI,L,HOME,3,4,3,5,8,6,13,1,27,0.1111111111111111,20,3,2,28,32,4,0.875,4,0,0
2016-2017,2016020262,2016-11-20,WPG,WPG @ BOS,L,AWAY,1,4,1,2,3,10,36,0,12,0.08333333333333333,16,8,10,34,38,4,0.8947368421052632,3,1,0
2016-2017,2016020273,2016-11-20,WPG,WPG @ CAR,L,AWAY,1,3,1,2,3,18,51,0,29,0.034482758620689655,18,7,11,37,40,3,0.925,1,2,0
2016-2017,2016020271,2016-11-20,WSH,WSH vs. CBJ,L,HOME,2,3,2,2,4,10,20,1,21,0.09523809523809523,16,6,12,20,23,3,0.8695652173913043,1,2,0
2016-2017,2016020275,2016-11-21,ANA,ANA vs. LAK,L,HOME,2,3,2,3,5,11,28,1,30,0.06666666666666667,9,0,6,26,29,3,0.896551724137931,1,2,0
2016-2017,2016020274,2016-11-21,CGY,CGY @ DET,W,AWAY,3,2,3,6,9,4,24,0,26,0.11538461538461539,9,6,7,21,23,2,0.9130434782608695,2,0,0
2016-2017,2016020274,2016-11-21,DET,DET vs. CGY,L,HOME,2,3,2,4,6,2,17,0,23,0.08695652173913043,16,4,10,23,26,3,0.8846153846153846,3,0,0
2016-2017,2016020272,2016-11-21,FLA,FLA @ NYR,W,AWAY,3,2,2,4,6,6,26,1,30,0.06666666666666667,8,7,7,33,35,2,0.9428571428571428,2,0,0
2016-2017,2016020275,2016-11-21,LAK,LAK @ ANA,W,AWAY,3,2,3,5,8,19,27,2,29,0.10344827586206896,18,0,4,28,30,2,0.9333333333333333,1,1,0
2016-2017,2016020272,2016-11-21,NYR,NYR vs. FLA,L,HOME,2,3,2,4,6,8,25,0,35,0.05714285714285714,21,14,12,28,30,2,0.9333333333333333,1,1,0
2016-2017,2016020276,2016-11-22,BUF,BUF vs. CGY,W,HOME,4,2,4,7,11,6,19,3,32,0.125,13,10,9,29,31,2,0.9354838709677419,2,0,0
2016-2017,2016020278,2016-11-22,CBJ,CBJ vs. COL,L,HOME,2,3,2,4,6,2,9,0,42,0.047619047619047616,14,9,10,24,27,3,0.8888888888888888,3,0,0
2016-2017,2016020276,2016-11-22,CGY,CGY @ BUF,L,AWAY,2,4,2,4,6,14,28,0,31,0.06451612903225806,15,5,5,28,32,4,0.875,1,3,0
2016-2017,2016020281,2016-11-22,CHI,CHI @ EDM,L,AWAY,0,5,0,0,0,8,11,0,31,0.0,9,8,7,22,27,5,0.8148148148148148,3,2,0
2016-2017,2016020278,2016-11-22,COL,COL @ CBJ,W,AWAY,3,2,3,5,8,2,15,0,27,0.1111111111111111,28,5,3,40,42,2,0.9523809523809523,2,0,0
2016-2017,2016020280,2016-11-22,DAL,DAL vs. MIN,W,HOME,3,2,3,6,9,11,22,0,32,0.09375,17,8,8,27,29,2,0.9310344827586207,1,1,0
2016-2017,2016020281,2016-11-22,EDM,EDM vs. CHI,W,HOME,5,0,5,10,15,4,19,2,27,0.18518518518518517,21,4,8,31,31,0,1.0,0,0,0
2016-2017,2016020280,2016-11-22,MIN,MIN @ DAL,L,AWAY,2,3,2,4,6,9,9,1,29,0.06896551724137931,21,1,4,29,32,3,0.90625,3,0,0
2016-2017,2016020282,2016-11-22,NJD,NJD @ SJS,L,AWAY,0,4,0,0,0,10,17,0,26,0.0,27,7,14,37,41,4,0.9024390243902439,2,1,0
2016-2017,2016020279,2016-11-22,NSH,NSH vs. TBL,W,HOME,3,1,3,6,9,21,15,1,30,0.1,7,7,10,24,25,1,0.96,1,0,0
2016-2017,2016020277,2016-11-22,NYR,NYR @ PIT,W,AWAY,5,2,5,5,10,8,35,0,36,0.1388888888888889,16,10,3,29,31,2,0.9354838709677419,2,0,0
2016-2017,2016020277,2016-11-22,PIT,PIT vs. NYR,L,HOME,2,5,2,4,6,6,25,0,31,0.06451612903225806,6,8,6,31,35,4,0.8857142857142857,3,0,0
2016-2017,2016020282,2016-11-22,SJS,SJS vs. NJD,W,HOME,4,0,4,4,8,6,13,1,41,0.0975609756097561,17,12,9,26,26,0,1.0,0,0,0
2016-2017,2016020279,2016-11-22,TBL,TBL @ NSH,L,AWAY,1,3,1,2,3,22,22,0,25,0.04,7,6,5,27,30,3,0.9,2,1,0
2016-2017,2016020287,2016-11-23,ANA,ANA vs. NYI,L,HOME,2,3,2,3,5,8,21,1,41,0.04878048780487805,11,0,10,33,35,2,0.9428571428571428,1,1,0
2016-2017,2016020283,2016-11-23,BOS,BOS vs. STL,L,HOME,2,4,2,3,5,4,21,1,41,0.04878048780487805,11,2,11,24,27,3,0.8888888888888888,3,0,0
2016-2017,2016020284,2016-11-23,CAR,CAR @ TOR,W,AWAY,2,1,2,3,5,6,30,1,29,0.06896551724137931,15,20,9,25,26,1,0.9615384615384616,1,0,0
2016-2017,2016020286,2016-11-23,FLA,FLA vs. PHI,L,HOME,1,3,1,2,3,6,19,0,39,0.02564102564102564,4,4,10,25,28,3,0.8928571428571429,1,2,0
2016-2017,2016020285,2016-11-23,MTL,MTL vs. OTT,L,HOME,3,4,3,5,8,17,26,2,39,0.07692307692307693,13,12,10,19,23,4,0.8260869565217391,3,1,0
2016-2017,2016020287,2016-11-23,NYI,NYI @ ANA,W,AWAY,3,2,2,4,6,4,28,1,35,0.05714285714285714,14,0,8,39,41,2,0.9512195121951219,1,1,0
2016-2017,2016020285,2016-11-23,OTT,OTT @ MTL,W,AWAY,4,3,4,7,11,23,33,1,23,0.17391304347826086,27,6,11,36,39,3,0.9230769230769231,1,2,0
2016-2017,2016020286,2016-11-23,PHI,PHI @ FLA,W,AWAY,3,1,3,4,7,10,17,2,28,0.10714285714285714,12,0,1,38,39,1,0.9743589743589743,1,0,0
2016-2017,2016020283,2016-11-23,STL,STL @ BOS,W,AWAY,4,2,4,8,12,6,15,0,28,0.14285714285714285,13,10,8,39,41,2,0.9512195121951219,0,1,0
2016-2017,2016020284,2016-11-23,TOR,TOR vs. CAR,L,HOME,1,2,1,2,3,2,30,0,26,0.038461538461538464,18,30,15,27,29,2,0.9310344827586207,0,1,0
2016-2017,2016020297,2016-11-24,ARI,ARI vs. VAN,L,HOME,1,4,1,2,3,4,27,0,36,0.027777777777777776,8,3,10,23,27,4,0.8518518518518519,4,0,0
2016-2017,2016020288,2016-11-24,BUF,BUF vs. DET,L,HOME,1,2,1,0,1,4,34,0,33,0.030303030303030304,10,2,12,23,24,1,0.9583333333333334,1,0,0
2016-2017,2016020292,2016-11-24,CBJ,CBJ vs. CGY,L,HOME,0,2,0,0,0,6,17,0,34,0.0,12,5,7,18,20,2,0.9,1,1,0
2016-2017,2016020292,2016-11-24,CGY,CGY @ CBJ,W,AWAY,2,0,2,2,4,8,13,1,20,0.1,18,5,1,34,34,0,1.0,0,0,0
2016-2017,2016020299,2016-11-24,CHI,CHI @ SJS,L,AWAY,1,2,1,2,3,8,13,0,34,0.029411764705882353,6,5,14,33,35,2,0.9428571428571428,0,1,0
2016-2017,2016020296,2016-11-24,COL,COL vs. EDM,L,HOME,3,6,3,6,9,16,17,0,28,0.10714285714285714,17,10,8,35,40,5,0.875,3,2,0
2016-2017,2016020295,2016-11-24,DAL,DAL @ NSH,L,AWAY,2,5,2,4,6,6,19,0,35,0.05714285714285714,20,5,10,16,20,4,0.8,3,1,0
2016-2017,2016020288,2016-11-24,DET,DET @ BUF,W,AWAY,2,1,1,2,3,6,8,0,24,0.041666666666666664,12,3,9,32,33,1,0.9696969696969697,1,0,0
2016-2017,2016020296,2016-11-24,EDM,EDM @ COL,W,AWAY,6,3,6,8,14,8,25,2,41,0.14634146341463414,12,6,0,25,28,3,0.8928571428571429,3,0,0
2016-2017,2016020298,2016-11-24,LAK,LAK vs. NYI,W,HOME,4,2,4,6,10,4,30,0,28,0.14285714285714285,19,2,9,22,24,2,0.9166666666666666,2,0,0
2016-2017,2016020293,2016-11-24,MIN,MIN vs. WPG,W,HOME,3,1,3,6,9,4,17,1,26,0.11538461538461539,14,11,6,15,16,1,0.9375,0,1,0
2016-2017,2016020289,2016-11-24,NJD,NJD vs. TOR,W,HOME,5,4,4,8,12,8,19,1,30,0.13333333333333333,9,4,4,27,31,4,0.8709677419354839,3,1,0
2016-2017,2016020295,2016-11-24,NSH,NSH vs. DAL,W,HOME,5,2,5,7,12,4,19,1,21,0.23809523809523808,11,8,8,33,35,2,0.9428571428571428,1,0,0
2016-2017,2016020298,2016-11-24,NYI,NYI @ LAK,L,AWAY,2,4,2,4,6,4,35,0,24,0.08333333333333333,17,2,11,24,27,3,0.8888888888888888,3,0,0
2016-2017,2016020290,2016-11-24,NYR,NYR vs. PIT,L,HOME,1,6,1,2,3,9,23,1,17,0.058823529411764705,19,7,16,32,38,6,0.8421052631578947,6,0,0
2016-2017,2016020294,2016-11-24,PHI,PHI @ TBL,L,AWAY,2,4,2,4,6,12,24,0,31,0.06451612903225806,21,6,4,25,29,4,0.8620689655172413,3,1,0
2016-2017,2016020290,2016-11-24,PIT,PIT @ NYR,W,AWAY,6,1,6,9,15,8,21,0,38,0.15789473684210525,14,7,20,16,17,1,0.9411764705882353,0,1,0
2016-2017,2016020299,2016-11-24,SJS,SJS vs. CHI,W,HOME,2,1,2,4,6,6,34,1,35,0.05714285714285714,17,7,17,33,34,1,0.9705882352941176,1,0,0
2016-2017,2016020291,2016-11-24,STL,STL @ WSH,L,AWAY,3,4,3,5,8,8,21,1,21,0.14285714285714285,11,11,10,21,25,4,0.84,3,1,0
2016-2017,2016020294,2016-11-24,TBL,TBL vs. PHI,W,HOME,4,2,4,8,12,8,19,1,29,0.13793103448275862,13,6,11,29,31,2,0.9354838709677419,2,0,0
2016-2017,2016020289,2016-11-24,TOR,TOR @ NJD,L,AWAY,4,5,4,7,11,8,9,1,31,0.12903225806451613,10,4,5,26,30,4,0.8666666666666667,3,1,0
2016-2017,2016020297,2016-11-24,VAN,VAN @ ARI,W,AWAY,4,1,4,7,11,4,23,0,27,0.14814814814814814,11,2,5,35,36,1,0.9722222222222222,1,0,0
2016-2017,2016020293,2016-11-24,WPG,WPG @ MIN,L,AWAY,1,3,1,2,3,6,18,1,16,0.0625,10,6,1,23,25,2,0.92,1,1,0
2016-2017,2016020291,2016-11-24,WSH,WSH vs. STL,W,HOME,4,3,4,6,10,10,16,1,25,0.16,8,6,8,18,21,3,0.8571428571428571,2,1,0
2016-2017,2016020304,2016-11-25,ANA,ANA vs. CHI,L,HOME,2,3,2,4,6,4,35,0,36,0.05555555555555555,10,1,9,22,25,3,0.88,2,1,0
2016-2017,2016020301,2016-11-25,BOS,BOS @ OTT,L,AWAY,1,3,1,2,3,6,36,1,20,0.05,13,3,9,23,26,3,0.8846153846153846,3,0,0
2016-2017,2016020306,2016-11-25,BUF,BUF @ WSH,L,AWAY,1,3,1,2,3,6,12,0,33,0.030303030303030304,13,6,6,29,32,3,0.90625,2,1,0
2016-2017,2016020300,2016-11-25,CAR,CAR @ MTL,L,AWAY,1,2,1,2,3,4,19,0,32,0.03125,12,5,9,20,22,2,0.9090909090909091,2,0,0
2016-2017,2016020304,2016-11-25,CHI,CHI @ ANA,W,AWAY,3,2,3,5,8,4,11,1,25,0.12,14,0,4,34,36,2,0.9444444444444444,2,0,0
2016-2017,2016020303,2016-11-25,MIN,MIN vs. PIT,W,HOME,6,2,6,9,15,4,6,3,36,0.16666666666666666,15,10,2,34,36,2,0.9444444444444444,2,0,0
2016-2017,2016020300,2016-11-25,MTL,MTL vs. CAR,W,HOME,2,1,2,4,6,6,28,0,22,0.09090909090909091,20,10,22,31,32,1,0.96875,1,0,0
2016-2017,2016020307,2016-11-25,NSH,NSH vs. WPG,W,HOME,5,1,5,8,13,2,22,3,30,0.16666666666666666,8,9,13,22,23,1,0.9565217391304348,1,0,0
