SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2019-2020,2019020204,2019-11-02,PIT,PIT vs. EDM,L,HOME,1,2,1,1,2,4,26,0,52,0.019230769230769232,7,8,9,26,28,2,0.9285714285714286,2,0,0
2019-2020,2019020203,2019-11-02,SJS,SJS vs. WPG,L,HOME,2,3,2,4,6,4,23,0,53,0.03773584905660377,11,16,12,16,19,3,0.8421052631578947,3,0,0
2019-2020,2019020200,2019-11-02,STL,STL vs. CBJ,W,HOME,4,3,4,8,12,4,21,2,27,0.14814814814814814,7,7,8,27,30,3,0.9,2,1,0
2019-2020,2019020209,2019-11-02,TOR,TOR @ PHI,W,AWAY,4,3,3,4,7,10,28,0,26,0.11538461538461539,11,4,14,37,40,3,0.925,1,2,0
2019-2020,2019020202,2019-11-02,VAN,VAN @ ANA,L,AWAY,1,2,1,2,3,8,12,0,40,0.025,17,1,10,27,29,2,0.9310344827586207,1,0,0
2019-2020,2019020203,2019-11-02,WPG,WPG @ SJS,W,AWAY,3,2,3,5,8,4,16,0,19,0.15789473684210525,15,11,7,51,53,2,0.9622641509433962,2,0,0
2019-2020,2019020214,2019-11-03,ARI,ARI vs. COL,W,HOME,3,0,3,6,9,13,28,1,28,0.10714285714285714,16,10,5,33,33,0,1.0,0,0,0
2019-2020,2019020217,2019-11-03,CHI,CHI @ LAK,L,AWAY,3,4,3,4,7,8,17,1,27,0.1111111111111111,16,5,16,45,49,4,0.9183673469387755,4,0,0
2019-2020,2019020214,2019-11-03,COL,COL @ ARI,L,AWAY,0,3,0,0,0,11,17,0,33,0.0,9,3,7,25,28,3,0.8928571428571429,2,1,0
2019-2020,2019020217,2019-11-03,LAK,LAK vs. CHI,W,HOME,4,3,4,6,10,2,16,0,49,0.08163265306122448,9,8,7,24,27,3,0.8888888888888888,2,1,0
2019-2020,2019020213,2019-11-03,MIN,MIN vs. STL,L,HOME,3,4,3,6,9,4,21,1,23,0.13043478260869565,17,3,5,25,29,4,0.8620689655172413,4,0,0
2019-2020,2019020216,2019-11-03,SJS,SJS vs. VAN,L,HOME,2,5,2,4,6,8,22,0,26,0.07692307692307693,12,10,6,23,28,5,0.8214285714285714,4,1,0
2019-2020,2019020213,2019-11-03,STL,STL @ MIN,W,AWAY,4,3,4,7,11,4,13,0,29,0.13793103448275862,12,5,5,20,23,3,0.8695652173913043,2,1,0
2019-2020,2019020216,2019-11-03,VAN,VAN @ SJS,W,AWAY,5,2,5,10,15,6,7,1,28,0.17857142857142858,22,5,6,24,26,2,0.9230769230769231,1,0,0
2019-2020,2019020215,2019-11-03,VGK,VGK vs. WPG,L,HOME,3,4,3,4,7,13,27,1,26,0.11538461538461539,17,10,11,35,39,4,0.8974358974358975,3,1,0
2019-2020,2019020215,2019-11-03,WPG,WPG @ VGK,W,AWAY,4,3,4,6,10,11,34,1,39,0.10256410256410256,11,10,3,23,26,3,0.8846153846153846,2,1,0
2019-2020,2019020219,2019-11-04,ANA,ANA vs. CHI,L,HOME,2,3,2,4,6,10,22,1,38,0.05263157894736842,18,2,12,34,37,3,0.918918918918919,2,1,0
2019-2020,2019020218,2019-11-04,CGY,CGY @ WSH,L,AWAY,2,4,2,3,5,6,18,0,27,0.07407407407407407,10,12,8,28,32,4,0.875,3,1,0
2019-2020,2019020219,2019-11-04,CHI,CHI @ ANA,W,AWAY,3,2,3,6,9,8,16,1,37,0.08108108108108109,8,2,9,36,38,2,0.9473684210526315,1,1,0
2019-2020,2019020218,2019-11-04,WSH,WSH vs. CGY,W,HOME,4,2,4,5,9,6,29,1,32,0.125,18,9,18,25,27,2,0.9259259259259259,2,0,0
2019-2020,2019020223,2019-11-05,ARI,ARI @ EDM,W,AWAY,3,2,3,1,4,4,21,0,24,0.125,13,9,15,26,28,2,0.9285714285714286,2,0,0
2019-2020,2019020220,2019-11-05,BOS,BOS vs. PIT,W,HOME,6,4,6,8,14,4,29,0,26,0.23076923076923078,12,3,13,40,44,4,0.9090909090909091,4,0,0
2019-2020,2019020222,2019-11-05,DET,DET vs. NSH,L,HOME,1,6,1,2,3,13,17,0,24,0.041666666666666664,13,3,9,20,26,6,0.7692307692307693,4,2,0
2019-2020,2019020223,2019-11-05,EDM,EDM vs. ARI,L,HOME,2,3,2,3,5,6,29,0,28,0.07142857142857142,11,12,16,21,24,3,0.875,3,0,0
2019-2020,2019020222,2019-11-05,NSH,NSH @ DET,W,AWAY,6,1,6,7,13,11,17,2,26,0.23076923076923078,10,4,6,23,24,1,0.9583333333333334,1,0,0
2019-2020,2019020221,2019-11-05,NYR,NYR vs. OTT,L,HOME,2,6,2,4,6,36,18,1,34,0.058823529411764705,7,7,15,24,30,6,0.8,4,2,0
2019-2020,2019020221,2019-11-05,OTT,OTT @ NYR,W,AWAY,6,2,6,7,13,22,24,2,30,0.2,18,4,8,32,34,2,0.9411764705882353,1,1,0
2019-2020,2019020220,2019-11-05,PIT,PIT @ BOS,L,AWAY,4,6,4,6,10,8,26,0,44,0.09090909090909091,9,7,11,20,25,5,0.8,5,0,0
2019-2020,2019020233,2019-11-06,ANA,ANA vs. MIN,L,HOME,2,4,2,4,6,4,23,0,31,0.06451612903225806,12,3,13,22,25,3,0.88,3,0,0
2019-2020,2019020231,2019-11-06,ARI,ARI @ CGY,L,AWAY,3,4,3,6,9,12,9,0,37,0.08108108108108109,14,7,12,39,43,4,0.9069767441860465,2,2,0
2019-2020,2019020224,2019-11-06,BOS,BOS @ MTL,L,AWAY,4,5,4,6,10,4,36,1,25,0.16,11,9,19,26,31,5,0.8387096774193549,5,0,0
2019-2020,2019020226,2019-11-06,CAR,CAR @ PHI,L,AWAY,1,4,1,2,3,6,16,0,34,0.029411764705882353,11,5,4,24,28,4,0.8571428571428571,3,1,0
2019-2020,2019020227,2019-11-06,CBJ,CBJ vs. VGK,L,HOME,1,2,1,2,3,4,19,0,30,0.03333333333333333,13,0,7,23,25,2,0.92,1,0,0
2019-2020,2019020231,2019-11-06,CGY,CGY vs. ARI,W,HOME,4,3,4,8,12,10,11,2,43,0.09302325581395349,11,15,16,34,37,3,0.918918918918919,3,0,0
2019-2020,2019020234,2019-11-06,CHI,CHI @ SJS,L,AWAY,2,4,2,4,6,6,13,0,21,0.09523809523809523,16,13,11,28,31,3,0.9032258064516129,2,0,0
2019-2020,2019020230,2019-11-06,COL,COL @ DAL,L,AWAY,1,4,1,2,3,8,8,0,37,0.02702702702702703,17,2,14,34,38,4,0.8947368421052632,3,1,0
2019-2020,2019020230,2019-11-06,DAL,DAL vs. COL,W,HOME,4,1,4,6,10,16,16,1,38,0.10526315789473684,16,14,11,36,37,1,0.972972972972973,1,0,0
2019-2020,2019020228,2019-11-06,LAK,LAK @ TOR,L,AWAY,1,3,1,2,3,8,24,1,25,0.04,16,7,8,20,23,3,0.8695652173913043,3,0,0
2019-2020,2019020233,2019-11-06,MIN,MIN @ ANA,W,AWAY,4,2,4,7,11,2,23,0,26,0.15384615384615385,16,3,13,29,31,2,0.9354838709677419,2,0,0
2019-2020,2019020224,2019-11-06,MTL,MTL vs. BOS,W,HOME,5,4,5,8,13,4,31,0,31,0.16129032258064516,27,9,23,21,25,4,0.84,3,1,0
2019-2020,2019020229,2019-11-06,NJD,NJD @ WPG,W,AWAY,2,1,1,2,3,2,9,0,32,0.03125,13,2,9,32,33,1,0.9696969696969697,1,0,0
2019-2020,2019020225,2019-11-06,NYI,NYI vs. OTT,W,HOME,4,1,4,6,10,18,27,0,32,0.125,10,6,16,27,28,1,0.9642857142857143,0,0,0
2019-2020,2019020225,2019-11-06,OTT,OTT @ NYI,L,AWAY,1,4,1,1,2,4,27,0,28,0.03571428571428571,16,6,12,28,32,4,0.875,3,0,0
2019-2020,2019020226,2019-11-06,PHI,PHI vs. CAR,W,HOME,4,1,4,8,12,6,18,1,28,0.14285714285714285,13,6,17,33,34,1,0.9705882352941176,1,0,0
2019-2020,2019020234,2019-11-06,SJS,SJS vs. CHI,W,HOME,4,2,4,7,11,6,30,0,32,0.125,10,10,10,19,21,2,0.9047619047619048,2,0,0
2019-2020,2019020232,2019-11-06,STL,STL @ VAN,W,AWAY,2,1,2,4,6,10,16,0,27,0.07407407407407407,13,6,5,33,34,1,0.9705882352941176,1,0,0
2019-2020,2019020228,2019-11-06,TOR,TOR vs. LAK,W,HOME,3,1,3,4,7,6,25,0,23,0.13043478260869565,12,13,13,24,25,1,0.96,0,1,0
2019-2020,2019020232,2019-11-06,VAN,VAN vs. STL,L,HOME,1,2,1,2,3,6,29,0,34,0.029411764705882353,12,12,3,25,27,2,0.9259259259259259,2,0,0
2019-2020,2019020227,2019-11-06,VGK,VGK @ CBJ,W,AWAY,2,1,2,4,6,8,10,0,25,0.08,9,4,2,29,30,1,0.9666666666666667,1,0,0
2019-2020,2019020229,2019-11-06,WPG,WPG vs. NJD,L,HOME,1,2,1,2,3,6,29,0,33,0.030303030303030304,17,7,9,31,32,1,0.96875,1,0,0
2019-2020,2019020235,2019-11-07,DET,DET @ NYR,L,AWAY,1,5,1,2,3,6,23,0,36,0.027777777777777776,12,6,9,26,30,4,0.8666666666666667,1,2,0
2019-2020,2019020236,2019-11-07,EDM,EDM vs. STL,L,HOME,2,5,2,3,5,6,15,1,34,0.058823529411764705,21,16,15,20,23,3,0.8695652173913043,1,2,0
2019-2020,2019020235,2019-11-07,NYR,NYR vs. DET,W,HOME,5,1,5,10,15,4,14,2,31,0.16129032258064516,17,10,17,35,36,1,0.9722222222222222,1,0,0
2019-2020,2019020236,2019-11-07,STL,STL @ EDM,W,AWAY,5,2,5,9,14,6,20,2,25,0.2,15,11,7,32,34,2,0.9411764705882353,1,1,0
2019-2020,2019020246,2019-11-08,ARI,ARI vs. CBJ,L,HOME,2,3,2,3,5,10,20,0,32,0.0625,11,3,4,30,33,3,0.9090909090909091,2,1,0
2019-2020,2019020249,2019-11-08,BUF,BUF vs. TBL,L,HOME,2,3,2,4,6,10,29,0,22,0.09090909090909091,9,3,4,31,34,3,0.9117647058823529,2,1,0
2019-2020,2019020241,2019-11-08,CAR,CAR vs. NYR,L,HOME,2,4,2,4,6,4,22,0,47,0.0425531914893617,4,11,17,15,18,3,0.8333333333333334,2,1,0
2019-2020,2019020246,2019-11-08,CBJ,CBJ @ ARI,W,AWAY,3,2,3,6,9,8,24,1,33,0.09090909090909091,15,5,4,30,32,2,0.9375,2,0,0
2019-2020,2019020245,2019-11-08,CGY,CGY vs. NJD,W,HOME,5,2,5,10,15,6,16,2,38,0.13157894736842105,9,9,8,21,23,2,0.9130434782608695,2,0,0
2019-2020,2019020243,2019-11-08,CHI,CHI vs. VAN,W,HOME,5,2,5,9,14,8,23,2,37,0.13513513513513514,11,8,11,36,38,2,0.9473684210526315,1,1,0
2019-2020,2019020244,2019-11-08,COL,COL vs. NSH,W,HOME,9,4,9,17,26,8,16,2,45,0.2,17,10,13,20,24,4,0.8333333333333334,3,1,0
2019-2020,2019020238,2019-11-08,FLA,FLA vs. WSH,L,HOME,4,5,4,5,9,8,7,1,36,0.1111111111111111,10,15,15,26,31,5,0.8387096774193549,4,1,0
2019-2020,2019020242,2019-11-08,LAK,LAK @ OTT,L,AWAY,2,3,2,3,5,4,33,0,28,0.07142857142857142,18,3,7,30,33,3,0.9090909090909091,3,0,0
2019-2020,2019020247,2019-11-08,MIN,MIN @ SJS,L,AWAY,5,6,5,7,12,28,23,0,26,0.19230769230769232,8,9,5,25,31,6,0.8064516129032258,4,2,0
2019-2020,2019020240,2019-11-08,MTL,MTL @ PHI,L,AWAY,2,3,2,3,5,8,34,0,24,0.08333333333333333,13,4,5,40,43,3,0.9302325581395349,3,0,0
2019-2020,2019020245,2019-11-08,NJD,NJD @ CGY,L,AWAY,2,5,2,4,6,12,18,0,23,0.08695652173913043,14,4,9,33,38,5,0.868421052631579,3,2,0
2019-2020,2019020244,2019-11-08,NSH,NSH @ COL,L,AWAY,4,9,4,7,11,12,22,1,24,0.16666666666666666,22,9,2,36,45,9,0.8,6,2,0
2019-2020,2019020239,2019-11-08,NYI,NYI vs. PIT,L,HOME,3,4,3,6,9,4,26,0,23,0.13043478260869565,16,9,12,35,39,4,0.8974358974358975,4,0,0
2019-2020,2019020241,2019-11-08,NYR,NYR @ CAR,W,AWAY,4,2,4,6,10,4,18,1,19,0.21052631578947367,17,11,7,45,47,2,0.9574468085106383,2,0,0
2019-2020,2019020242,2019-11-08,OTT,OTT vs. LAK,W,HOME,3,2,3,5,8,4,30,0,33,0.09090909090909091,10,4,8,26,28,2,0.9285714285714286,2,0,0
2019-2020,2019020240,2019-11-08,PHI,PHI vs. MTL,W,HOME,3,2,3,4,7,0,27,0,43,0.06976744186046512,12,9,8,22,24,2,0.9166666666666666,2,0,0
2019-2020,2019020239,2019-11-08,PIT,PIT @ NYI,W,AWAY,4,3,4,6,10,0,19,0,39,0.10256410256410256,12,10,12,20,23,3,0.8695652173913043,2,0,0
2019-2020,2019020247,2019-11-08,SJS,SJS vs. MIN,W,HOME,6,5,6,12,18,17,28,2,31,0.1935483870967742,21,10,14,21,26,5,0.8076923076923077,5,0,0
2019-2020,2019020249,2019-11-08,TBL,TBL @ BUF,W,AWAY,3,2,3,6,9,6,18,1,34,0.08823529411764706,10,3,8,20,22,2,0.9090909090909091,2,0,0
2019-2020,2019020237,2019-11-08,TOR,TOR vs. VGK,W,HOME,2,1,2,3,5,8,23,1,37,0.05405405405405406,19,7,17,37,38,1,0.9736842105263158,1,0,0
2019-2020,2019020243,2019-11-08,VAN,VAN @ CHI,L,AWAY,2,5,2,4,6,12,29,1,38,0.05263157894736842,13,7,11,32,35,3,0.9142857142857143,1,2,0
2019-2020,2019020237,2019-11-08,VGK,VGK @ TOR,L,AWAY,1,2,1,0,1,12,29,0,38,0.02631578947368421,20,7,12,35,37,2,0.9459459459459459,1,1,0
2019-2020,2019020238,2019-11-08,WSH,WSH @ FLA,W,AWAY,5,4,5,9,14,10,16,1,31,0.16129032258064516,15,13,10,32,36,4,0.8888888888888888,3,1,0
2019-2020,2019020248,2019-11-09,BOS,BOS @ DET,L,AWAY,2,4,2,3,5,15,21,1,28,0.07142857142857142,11,5,7,28,31,3,0.9032258064516129,1,2,0
2019-2020,2019020256,2019-11-09,BUF,BUF @ TBL,L,AWAY,3,5,3,6,9,8,19,0,43,0.06976744186046512,5,7,4,35,40,5,0.875,3,2,0
2019-2020,2019020248,2019-11-09,DET,DET vs. BOS,W,HOME,4,2,4,5,9,13,27,2,32,0.125,15,3,17,26,28,2,0.9285714285714286,1,1,0
2019-2020,2019020251,2019-11-09,EDM,EDM vs. NJD,W,HOME,4,0,4,8,12,6,16,1,32,0.125,10,10,8,29,29,0,1.0,0,0,0
2019-2020,2019020252,2019-11-09,FLA,FLA @ NYI,L,AWAY,1,2,1,2,3,6,6,1,38,0.02631578947368421,15,7,13,34,36,2,0.9444444444444444,2,0,0
2019-2020,2019020251,2019-11-09,NJD,NJD @ EDM,L,AWAY,0,4,0,0,0,6,18,0,29,0.0,20,9,6,28,32,4,0.875,3,1,0
2019-2020,2019020252,2019-11-09,NYI,NYI vs. FLA,W,HOME,2,1,2,4,6,8,20,0,36,0.05555555555555555,20,12,21,37,38,1,0.9736842105263158,0,1,0
2019-2020,2019020256,2019-11-09,TBL,TBL vs. BUF,W,HOME,5,3,5,9,14,16,12,2,40,0.125,18,4,5,40,43,3,0.9302325581395349,3,0,0
2019-2020,2019020250,2019-11-09,VAN,VAN @ WPG,L,AWAY,1,4,1,2,3,6,13,0,33,0.030303030303030304,16,5,13,31,34,3,0.9117647058823529,2,1,0
2019-2020,2019020250,2019-11-09,WPG,WPG vs. VAN,W,HOME,4,1,4,6,10,4,16,1,35,0.11428571428571428,12,9,11,32,33,1,0.9696969696969697,1,0,0
2019-2020,2019020259,2019-11-10,ARI,ARI vs. MIN,L,HOME,3,4,3,5,8,2,26,0,35,0.08571428571428572,7,4,8,20,24,4,0.8333333333333334,3,1,0
2019-2020,2019020255,2019-11-10,CAR,CAR @ OTT,L,AWAY,1,4,1,2,3,13,31,1,39,0.02564102564102564,11,6,7,26,30,4,0.8666666666666667,4,0,0
2019-2020,2019020260,2019-11-10,CBJ,CBJ @ COL,L,AWAY,2,4,2,4,6,17,20,1,41,0.04878048780487805,16,7,2,32,36,4,0.8888888888888888,3,1,0
2019-2020,2019020261,2019-11-10,CGY,CGY vs. STL,L,HOME,2,3,2,3,5,10,19,0,29,0.06896551724137931,8,8,23,25,28,3,0.8928571428571429,1,2,0
2019-2020,2019020257,2019-11-10,CHI,CHI @ PIT,L,AWAY,2,3,2,3,5,6,35,0,31,0.06451612903225806,12,9,6,29,31,2,0.9354838709677419,2,0,0
2019-2020,2019020260,2019-11-10,COL,COL vs. CBJ,W,HOME,4,2,4,6,10,8,15,1,36,0.1111111111111111,14,12,9,39,41,2,0.9512195121951219,1,1,0
2019-2020,2019020264,2019-11-10,DAL,DAL @ WPG,L,AWAY,2,3,2,3,5,4,13,0,28,0.07142857142857142,9,9,8,26,29,3,0.896551724137931,2,1,0
2019-2020,2019020266,2019-11-10,DET,DET vs. VGK,W,HOME,3,2,3,4,7,4,25,1,19,0.15789473684210525,13,2,18,17,19,2,0.8947368421052632,2,0,0
2019-2020,2019020263,2019-11-10,FLA,FLA @ NYR,W,AWAY,6,5,5,8,13,13,28,1,35,0.14285714285714285,9,13,19,29,34,5,0.8529411764705882,3,2,0
2019-2020,2019020254,2019-11-10,LAK,LAK @ MTL,L,AWAY,2,3,2,4,6,12,16,1,33,0.06060606060606061,15,9,14,34,37,3,0.918918918918919,1,2,0
2019-2020,2019020259,2019-11-10,MIN,MIN @ ARI,W,AWAY,4,3,4,8,12,6,20,1,24,0.16666666666666666,13,2,7,32,35,3,0.9142857142857143,3,0,0
2019-2020,2019020254,2019-11-10,MTL,MTL vs. LAK,W,HOME,3,2,3,6,9,6,22,2,37,0.08108108108108109,12,11,13,31,33,2,0.9393939393939394,1,1,0
2019-2020,2019020265,2019-11-10,NJD,NJD @ VAN,W,AWAY,2,1,2,4,6,6,13,1,27,0.07407407407407407,23,1,4,30,31,1,0.967741935483871,0,1,0
2019-2020,2019020262,2019-11-10,NSH,NSH @ SJS,L,AWAY,1,2,1,1,2,6,23,0,25,0.04,17,11,9,31,32,1,0.96875,1,0,0
2019-2020,2019020263,2019-11-10,NYR,NYR vs. FLA,L,HOME,5,6,5,8,13,11,25,2,34,0.14705882352941177,15,11,15,30,35,5,0.8571428571428571,4,1,0
2019-2020,2019020255,2019-11-10,OTT,OTT vs. CAR,W,HOME,4,1,4,7,11,13,35,0,30,0.13333333333333333,18,7,30,38,39,1,0.9743589743589743,0,1,0
2019-2020,2019020253,2019-11-10,PHI,PHI @ TOR,W,AWAY,3,2,2,4,6,4,17,1,32,0.0625,13,2,6,38,40,2,0.95,2,0,0
2019-2020,2019020257,2019-11-10,PIT,PIT vs. CHI,W,HOME,3,2,2,4,6,4,26,0,31,0.06451612903225806,14,10,11,29,31,2,0.9354838709677419,2,0,0
2019-2020,2019020262,2019-11-10,SJS,SJS vs. NSH,W,HOME,2,1,1,2,3,8,24,0,32,0.03125,16,15,12,24,25,1,0.96,1,0,0
2019-2020,2019020261,2019-11-10,STL,STL @ CGY,W,AWAY,3,2,3,6,9,6,19,2,28,0.10714285714285714,12,9,6,27,29,2,0.9310344827586207,2,0,0
2019-2020,2019020253,2019-11-10,TOR,TOR vs. PHI,L,HOME,2,3,2,4,6,6,19,0,40,0.05,17,3,11,30,32,2,0.9375,1,1,0
2019-2020,2019020265,2019-11-10,VAN,VAN vs. NJD,L,HOME,1,2,1,2,3,4,24,1,31,0.03225806451612903,15,7,7,25,27,2,0.9259259259259259,1,1,0
2019-2020,2019020266,2019-11-10,VGK,VGK @ DET,L,AWAY,2,3,2,4,6,4,22,0,19,0.10526315789473684,5,8,3,16,19,3,0.8421052631578947,2,1,0
2019-2020,2019020258,2019-11-10,VGK,VGK @ WSH,L,AWAY,2,5,2,2,4,14,19,1,32,0.0625,7,7,7,29,33,4,0.8787878787878788,3,1,0
2019-2020,2019020264,2019-11-10,WPG,WPG vs. DAL,W,HOME,3,2,3,5,8,2,25,1,29,0.10344827586206896,8,7,13,26,28,2,0.9285714285714286,2,0,0
2019-2020,2019020258,2019-11-10,WSH,WSH vs. VGK,W,HOME,5,2,5,8,13,8,27,1,34,0.14705882352941177,14,5,9,30,32,2,0.9375,1,1,0
2019-2020,2019020269,2019-11-11,ANA,ANA vs. EDM,L,HOME,2,6,2,3,5,8,21,0,33,0.06060606060606061,8,5,11,25,31,6,0.8064516129032258,4,2,0
2019-2020,2019020267,2019-11-11,BOS,BOS vs. PHI,L,HOME,2,3,2,3,5,2,29,0,28,0.07142857142857142,14,8,12,27,29,2,0.9310344827586207,2,0,0
2019-2020,2019020268,2019-11-11,CHI,CHI vs. TOR,W,HOME,5,4,5,10,15,14,25,1,34,0.14705882352941177,13,11,8,53,57,4,0.9298245614035088,2,2,0
2019-2020,2019020269,2019-11-11,EDM,EDM @ ANA,W,AWAY,6,2,6,10,16,10,15,2,31,0.1935483870967742,15,8,15,31,33,2,0.9393939393939394,2,0,0
2019-2020,2019020267,2019-11-11,PHI,PHI @ BOS,W,AWAY,3,2,2,4,6,4,29,0,29,0.06896551724137931,13,16,9,26,28,2,0.9285714285714286,2,0,0
2019-2020,2019020268,2019-11-11,TOR,TOR @ CHI,L,AWAY,4,5,4,5,9,12,18,2,57,0.07017543859649122,15,8,5,29,34,5,0.8529411764705882,4,1,0
2019-2020,2019020270,2019-11-12,ARI,ARI @ WSH,W,AWAY,4,3,3,3,6,6,18,0,35,0.08571428571428572,16,13,7,31,34,3,0.9117647058823529,3,0,0
2019-2020,2019020271,2019-11-12,CAR,CAR vs. OTT,W,HOME,8,2,8,14,22,11,17,1,43,0.18604651162790697,13,10,14,27,29,2,0.9310344827586207,2,0,0
2019-2020,2019020271,2019-11-12,OTT,OTT @ CAR,L,AWAY,2,8,2,4,6,13,30,0,29,0.06896551724137931,19,9,10,35,43,8,0.813953488372093,6,1,0
2019-2020,2019020270,2019-11-12,WSH,WSH vs. ARI,L,HOME,3,4,3,5,8,4,25,0,34,0.08823529411764706,10,7,8,32,35,3,0.9142857142857143,3,0,0
2019-2020,2019020278,2019-11-13,ANA,ANA vs. DET,L,HOME,3,4,3,5,8,17,17,0,27,0.1111111111111111,15,6,9,32,36,4,0.8888888888888888,3,1,0
2019-2020,2019020275,2019-11-13,ARI,ARI @ STL,W,AWAY,3,2,2,2,4,6,10,1,22,0.09090909090909091,17,12,7,33,35,2,0.9428571428571428,2,0,0
2019-2020,2019020272,2019-11-13,BOS,BOS vs. FLA,L,HOME,4,5,4,6,10,12,20,1,38,0.10526315789473684,6,12,11,25,29,4,0.8620689655172413,2,2,0
2019-2020,2019020273,2019-11-13,CBJ,CBJ @ MTL,L,AWAY,2,3,2,4,6,4,28,0,35,0.05714285714285714,23,2,10,30,32,2,0.9375,2,0,0
2019-2020,2019020276,2019-11-13,COL,COL @ WPG,W,AWAY,4,0,4,8,12,4,18,1,25,0.16,17,3,12,40,40,0,1.0,0,0,0
2019-2020,2019020278,2019-11-13,DET,DET @ ANA,W,AWAY,4,3,4,7,11,11,25,1,36,0.1111111111111111,15,5,16,24,27,3,0.8888888888888888,3,0,0
2019-2020,2019020280,2019-11-13,EDM,EDM @ SJS,L,AWAY,3,6,3,6,9,23,32,0,24,0.125,18,10,11,19,25,6,0.76,6,0,0
2019-2020,2019020272,2019-11-13,FLA,FLA @ BOS,W,AWAY,5,4,4,7,11,8,27,2,29,0.13793103448275862,14,9,10,34,38,4,0.8947368421052632,3,1,0
2019-2020,2019020279,2019-11-13,LAK,LAK vs. MIN,W,HOME,3,1,3,5,8,6,20,0,35,0.08571428571428572,16,3,15,27,28,1,0.9642857142857143,1,0,0
2019-2020,2019020279,2019-11-13,MIN,MIN @ LAK,L,AWAY,1,3,1,0,1,14,23,0,28,0.03571428571428571,12,5,2,32,34,2,0.9411764705882353,2,0,0
2019-2020,2019020273,2019-11-13,MTL,MTL vs. CBJ,W,HOME,3,2,2,4,6,6,21,0,32,0.0625,10,7,17,33,35,2,0.9428571428571428,2,0,0
2019-2020,2019020277,2019-11-13,NSH,NSH @ VAN,L,AWAY,3,5,3,6,9,6,18,1,37,0.08108108108108109,13,4,1,21,25,4,0.84,1,3,0
2019-2020,2019020274,2019-11-13,NYR,NYR vs. PIT,W,HOME,3,2,3,6,9,6,29,0,27,0.1111111111111111,18,10,21,30,32,2,0.9375,1,1,0
2019-2020,2019020274,2019-11-13,PIT,PIT @ NYR,L,AWAY,2,3,2,3,5,4,37,1,32,0.0625,15,8,16,24,27,3,0.8888888888888888,3,0,0
2019-2020,2019020280,2019-11-13,SJS,SJS vs. EDM,W,HOME,6,3,6,12,18,11,21,0,25,0.24,15,8,10,21,24,3,0.875,3,0,0
2019-2020,2019020275,2019-11-13,STL,STL vs. ARI,L,HOME,2,3,2,4,6,4,22,0,35,0.05714285714285714,5,8,13,20,22,2,0.9090909090909091,1,1,0
2019-2020,2019020277,2019-11-13,VAN,VAN vs. NSH,W,HOME,5,3,5,6,11,4,27,3,26,0.19230769230769232,17,4,6,34,37,3,0.918918918918919,2,1,0
2019-2020,2019020276,2019-11-13,WPG,WPG vs. COL,L,HOME,0,4,0,0,0,6,21,0,40,0.0,11,10,10,21,25,4,0.84,3,1,0
2019-2020,2019020284,2019-11-14,CGY,CGY vs. DAL,L,HOME,1,3,1,2,3,6,13,1,25,0.04,12,15,17,29,31,2,0.9354838709677419,1,1,0
2019-2020,2019020285,2019-11-14,CHI,CHI @ VGK,W,AWAY,5,3,5,10,15,6,28,0,26,0.19230769230769232,11,9,2,39,42,3,0.9285714285714286,2,1,0
2019-2020,2019020284,2019-11-14,DAL,DAL @ CGY,W,AWAY,3,1,3,3,6,8,9,1,32,0.09375,13,11,14,24,25,1,0.96,0,1,0
2019-2020,2019020281,2019-11-14,NJD,NJD vs. OTT,L,HOME,2,4,2,4,6,2,8,0,23,0.08695652173913043,7,11,10,21,24,3,0.875,3,0,0
2019-2020,2019020282,2019-11-14,NYI,NYI vs. TOR,W,HOME,5,4,5,9,14,4,40,2,30,0.16666666666666666,22,9,26,23,27,4,0.8518518518518519,4,0,0
2019-2020,2019020281,2019-11-14,OTT,OTT @ NJD,W,AWAY,4,2,4,5,9,6,19,0,25,0.16,9,8,1,21,23,2,0.9130434782608695,2,0,0
2019-2020,2019020283,2019-11-14,PHI,PHI vs. WSH,L,HOME,1,2,1,2,3,6,18,1,31,0.03225806451612903,12,7,12,35,36,1,0.9722222222222222,1,0,0
2019-2020,2019020282,2019-11-14,TOR,TOR @ NYI,L,AWAY,4,5,4,8,12,6,22,0,27,0.14814814814814814,8,7,22,25,29,4,0.8620689655172413,2,2,0
2019-2020,2019020285,2019-11-14,VGK,VGK vs. CHI,L,HOME,3,5,3,6,9,4,36,1,42,0.07142857142857142,9,16,8,21,26,5,0.8076923076923077,5,0,0
2019-2020,2019020283,2019-11-14,WSH,WSH @ PHI,W,AWAY,2,1,1,2,3,8,22,0,36,0.027777777777777776,17,6,9,30,31,1,0.967741935483871,0,1,0
2019-2020,2019020292,2019-11-15,ANA,ANA vs. SJS,L,HOME,3,5,3,5,8,11,18,1,32,0.09375,15,7,22,30,35,5,0.8571428571428571,3,1,0
