SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2015-2016,2015020182,2015-11-05,STL,STL @ CHI,W,AWAY,6,5,6,10,16,10,24,1,29,0.20689655172413793,17,2,3,38,43,5,0.8837209302325582,4,1,0
2015-2016,2015020181,2015-11-05,TOR,TOR vs. WPG,L,HOME,2,4,2,4,6,2,42,1,26,0.07692307692307693,14,10,9,30,33,3,0.9090909090909091,3,0,0
2015-2016,2015020183,2015-11-05,VAN,VAN vs. PIT,L,HOME,2,3,2,3,5,12,8,0,20,0.1,9,7,8,20,23,3,0.8695652173913043,1,1,0
2015-2016,2015020181,2015-11-05,WPG,WPG @ TOR,W,AWAY,4,2,4,7,11,6,44,0,34,0.11764705882352941,17,7,13,24,26,2,0.9230769230769231,1,1,0
2015-2016,2015020191,2015-11-06,ARI,ARI vs. COL,W,HOME,4,2,4,6,10,10,23,0,28,0.14285714285714285,16,6,4,26,28,2,0.9285714285714286,2,0,0
2015-2016,2015020186,2015-11-06,BOS,BOS @ WSH,L,AWAY,1,4,1,2,3,11,25,1,29,0.034482758620689655,10,6,8,27,30,3,0.9,2,1,0
2015-2016,2015020185,2015-11-06,BUF,BUF vs. TBL,L,HOME,1,4,1,2,3,6,25,0,31,0.03225806451612903,8,7,5,18,21,3,0.8571428571428571,3,0,0
2015-2016,2015020192,2015-11-06,CBJ,CBJ @ LAK,W,AWAY,3,2,3,6,9,26,26,1,25,0.12,13,0,7,31,33,2,0.9393939393939394,1,1,0
2015-2016,2015020190,2015-11-06,CGY,CGY vs. PHI,W,HOME,2,1,2,3,5,4,16,0,30,0.06666666666666667,22,13,8,26,27,1,0.9629629629629629,1,0,0
2015-2016,2015020191,2015-11-06,COL,COL @ ARI,L,AWAY,2,4,2,2,4,12,21,0,28,0.07142857142857142,10,4,5,24,27,3,0.8888888888888888,3,0,0
2015-2016,2015020193,2015-11-06,FLA,FLA @ SJS,L,AWAY,2,5,2,2,4,9,25,1,33,0.06060606060606061,13,11,12,27,31,4,0.8709677419354839,4,0,0
2015-2016,2015020192,2015-11-06,LAK,LAK vs. CBJ,L,HOME,2,3,2,3,5,24,26,1,33,0.06060606060606061,10,3,13,22,25,3,0.88,2,1,0
2015-2016,2015020189,2015-11-06,MIN,MIN vs. NSH,L,HOME,2,3,2,4,6,4,19,2,29,0.06896551724137931,14,6,9,21,24,3,0.875,3,0,0
2015-2016,2015020187,2015-11-06,MTL,MTL vs. NYI,W,HOME,4,1,4,8,12,8,31,1,24,0.16666666666666666,13,6,12,17,18,1,0.9444444444444444,1,0,0
2015-2016,2015020189,2015-11-06,NSH,NSH @ MIN,W,AWAY,3,2,3,1,4,14,20,0,24,0.125,23,4,4,27,29,2,0.9310344827586207,0,2,0
2015-2016,2015020187,2015-11-06,NYI,NYI @ MTL,L,AWAY,1,4,1,1,2,4,42,0,18,0.05555555555555555,10,2,10,20,23,3,0.8695652173913043,2,1,0
2015-2016,2015020188,2015-11-06,OTT,OTT vs. WPG,W,HOME,3,2,2,3,5,4,23,0,31,0.06451612903225806,15,6,11,38,40,2,0.95,2,0,0
2015-2016,2015020190,2015-11-06,PHI,PHI @ CGY,L,AWAY,1,2,1,1,2,2,22,0,27,0.037037037037037035,9,5,9,28,30,2,0.9333333333333333,2,0,0
2015-2016,2015020193,2015-11-06,SJS,SJS vs. FLA,W,HOME,5,2,5,8,13,11,17,0,32,0.15625,18,9,11,31,33,2,0.9393939393939394,1,1,0
2015-2016,2015020185,2015-11-06,TBL,TBL @ BUF,W,AWAY,4,1,4,7,11,4,13,0,22,0.18181818181818182,18,5,7,30,31,1,0.967741935483871,1,0,0
2015-2016,2015020188,2015-11-06,WPG,WPG @ OTT,L,AWAY,2,3,2,2,4,6,28,0,40,0.05,17,13,7,29,31,2,0.9354838709677419,2,0,0
2015-2016,2015020186,2015-11-06,WSH,WSH vs. BOS,W,HOME,4,1,4,6,10,9,25,1,31,0.12903225806451613,19,10,12,28,29,1,0.9655172413793104,0,1,0
2015-2016,2015020199,2015-11-07,ANA,ANA vs. CBJ,W,HOME,4,2,4,6,10,8,28,1,34,0.11764705882352941,6,1,6,34,36,2,0.9444444444444444,2,0,0
2015-2016,2015020200,2015-11-07,BUF,BUF vs. VAN,W,HOME,3,2,3,6,9,11,32,1,22,0.13636363636363635,6,3,7,35,37,2,0.9459459459459459,2,0,0
2015-2016,2015020196,2015-11-07,CAR,CAR vs. DAL,L,HOME,1,4,1,2,3,2,26,0,31,0.03225806451612903,13,19,10,25,28,3,0.8928571428571429,3,0,0
2015-2016,2015020199,2015-11-07,CBJ,CBJ @ ANA,L,AWAY,2,4,2,3,5,10,25,0,36,0.05555555555555555,12,1,2,30,33,3,0.9090909090909091,2,1,0
2015-2016,2015020195,2015-11-07,CHI,CHI @ NJD,L,AWAY,2,4,2,4,6,9,25,0,29,0.06896551724137931,5,2,4,22,26,4,0.8461538461538461,4,0,0
2015-2016,2015020197,2015-11-07,COL,COL vs. NYR,L,HOME,1,2,1,1,2,6,22,1,30,0.03333333333333333,7,6,0,31,33,2,0.9393939393939394,1,1,0
2015-2016,2015020196,2015-11-07,DAL,DAL @ CAR,W,AWAY,4,1,4,5,9,0,12,0,28,0.14285714285714285,11,9,6,30,31,1,0.967741935483871,1,0,0
2015-2016,2015020194,2015-11-07,DET,DET @ TOR,W,AWAY,2,1,2,4,6,8,34,0,24,0.08333333333333333,17,7,5,32,33,1,0.9696969696969697,1,0,0
2015-2016,2015020198,2015-11-07,EDM,EDM vs. PIT,L,HOME,1,2,1,2,3,6,16,0,28,0.03571428571428571,16,10,20,31,33,2,0.9393939393939394,1,1,0
2015-2016,2015020201,2015-11-07,FLA,FLA @ LAK,L,AWAY,1,4,1,1,2,2,39,0,19,0.05263157894736842,9,4,5,31,35,4,0.8857142857142857,3,1,0
2015-2016,2015020201,2015-11-07,LAK,LAK vs. FLA,W,HOME,4,1,4,7,11,6,36,1,35,0.11428571428571428,10,3,9,18,19,1,0.9473684210526315,1,0,0
2015-2016,2015020195,2015-11-07,NJD,NJD vs. CHI,W,HOME,4,2,4,5,9,11,30,0,26,0.15384615384615385,17,4,3,27,29,2,0.9310344827586207,2,0,0
2015-2016,2015020197,2015-11-07,NYR,NYR @ COL,W,AWAY,2,1,2,4,6,12,13,1,33,0.06060606060606061,10,3,0,29,30,1,0.9666666666666667,0,1,0
2015-2016,2015020198,2015-11-07,PIT,PIT @ EDM,W,AWAY,2,1,2,4,6,4,25,1,33,0.06060606060606061,12,11,13,27,28,1,0.9642857142857143,1,0,0
2015-2016,2015020194,2015-11-07,TOR,TOR vs. DET,L,HOME,1,2,1,2,3,6,25,0,33,0.030303030303030304,10,17,2,22,24,2,0.9166666666666666,2,0,0
2015-2016,2015020200,2015-11-07,VAN,VAN @ BUF,L,AWAY,2,3,2,2,4,11,10,0,37,0.05405405405405406,5,1,4,19,22,3,0.8636363636363636,2,1,0
2015-2016,2015020210,2015-11-08,ANA,ANA @ SJS,W,AWAY,1,0,1,2,3,28,28,0,17,0.058823529411764705,10,4,9,31,31,0,1.0,0,0,0
2015-2016,2015020208,2015-11-08,ARI,ARI vs. NYR,L,HOME,1,4,1,2,3,8,22,1,40,0.025,7,2,4,26,30,4,0.8666666666666667,3,1,0
2015-2016,2015020202,2015-11-08,BOS,BOS @ MTL,L,AWAY,2,4,2,4,6,6,42,1,31,0.06451612903225806,17,3,17,29,32,3,0.90625,1,2,0
2015-2016,2015020213,2015-11-08,BOS,BOS @ NYI,W,AWAY,2,1,2,4,6,16,25,1,27,0.07407407407407407,17,8,6,36,37,1,0.972972972972973,0,1,0
2015-2016,2015020204,2015-11-08,CAR,CAR vs. OTT,W,HOME,3,2,3,4,7,4,24,1,46,0.06521739130434782,12,9,7,19,21,2,0.9047619047619048,1,1,0
2015-2016,2015020209,2015-11-08,CGY,CGY vs. PIT,W,HOME,5,2,5,8,13,4,25,1,31,0.16129032258064516,19,8,8,23,25,2,0.92,1,1,0
2015-2016,2015020211,2015-11-08,DAL,DAL @ DET,W,AWAY,4,1,4,7,11,8,16,1,26,0.15384615384615385,13,6,8,21,22,1,0.9545454545454546,0,1,0
2015-2016,2015020211,2015-11-08,DET,DET vs. DAL,L,HOME,1,4,1,2,3,6,30,1,22,0.045454545454545456,7,7,5,22,24,2,0.9166666666666666,1,1,0
2015-2016,2015020207,2015-11-08,MIN,MIN vs. TBL,W,HOME,1,0,1,2,3,4,11,0,25,0.04,8,7,3,31,31,0,1.0,0,0,0
2015-2016,2015020202,2015-11-08,MTL,MTL vs. BOS,W,HOME,4,2,4,7,11,16,24,2,33,0.12121212121212122,9,3,10,29,31,2,0.9354838709677419,1,1,0
2015-2016,2015020212,2015-11-08,NJD,NJD vs. VAN,W,HOME,4,3,4,7,11,49,8,1,28,0.14285714285714285,11,6,5,28,31,3,0.9032258064516129,3,0,0
2015-2016,2015020206,2015-11-08,NSH,NSH vs. STL,L,HOME,0,4,0,0,0,8,26,0,45,0.0,13,3,8,24,28,4,0.8571428571428571,2,2,0
2015-2016,2015020213,2015-11-08,NYI,NYI vs. BOS,L,HOME,1,2,1,2,3,8,25,1,37,0.02702702702702703,13,8,6,25,27,2,0.9259259259259259,1,1,0
2015-2016,2015020208,2015-11-08,NYR,NYR @ ARI,W,AWAY,4,1,4,6,10,8,33,1,30,0.13333333333333333,20,5,1,39,40,1,0.975,0,1,0
2015-2016,2015020204,2015-11-08,OTT,OTT @ CAR,L,AWAY,2,3,2,4,6,6,21,1,21,0.09523809523809523,18,10,5,43,46,3,0.9347826086956522,2,1,0
2015-2016,2015020205,2015-11-08,PHI,PHI @ WPG,W,AWAY,3,0,3,4,7,17,18,2,23,0.13043478260869565,19,4,14,28,28,0,1.0,0,0,0
2015-2016,2015020209,2015-11-08,PIT,PIT @ CGY,L,AWAY,2,5,2,3,5,6,25,1,25,0.08,12,6,9,26,30,4,0.8666666666666667,3,1,0
2015-2016,2015020210,2015-11-08,SJS,SJS vs. ANA,L,HOME,0,1,0,0,0,24,35,0,31,0.0,14,7,19,16,17,1,0.9411764705882353,1,0,0
2015-2016,2015020206,2015-11-08,STL,STL @ NSH,W,AWAY,4,0,4,5,9,12,15,2,28,0.14285714285714285,16,9,4,45,45,0,1.0,0,0,0
2015-2016,2015020207,2015-11-08,TBL,TBL @ MIN,L,AWAY,0,1,0,0,0,6,17,0,31,0.0,7,5,2,24,25,1,0.96,1,0,0
2015-2016,2015020203,2015-11-08,TOR,TOR @ WSH,L,AWAY,2,3,2,3,5,14,26,1,25,0.08,16,9,4,29,31,2,0.9354838709677419,1,1,0
2015-2016,2015020212,2015-11-08,VAN,VAN @ NJD,L,AWAY,3,4,3,6,9,34,7,0,31,0.0967741935483871,4,4,3,24,28,4,0.8571428571428571,2,1,0
2015-2016,2015020205,2015-11-08,WPG,WPG vs. PHI,L,HOME,0,3,0,0,0,17,24,0,28,0.0,9,7,10,20,22,2,0.9090909090909091,0,2,0
2015-2016,2015020203,2015-11-08,WSH,WSH vs. TOR,W,HOME,3,2,2,4,6,10,20,1,31,0.06451612903225806,8,10,10,23,25,2,0.92,1,1,0
2015-2016,2015020214,2015-11-09,CHI,CHI vs. EDM,W,HOME,4,2,4,7,11,4,24,1,28,0.14285714285714285,11,5,15,34,36,2,0.9444444444444444,1,1,0
2015-2016,2015020214,2015-11-09,EDM,EDM @ CHI,L,AWAY,2,4,2,4,6,10,35,1,36,0.05555555555555555,25,6,14,24,28,4,0.8571428571428571,3,1,0
2015-2016,2015020215,2015-11-10,ANA,ANA vs. ARI,L,HOME,3,4,3,5,8,10,40,1,36,0.08333333333333333,12,8,16,24,28,4,0.8571428571428571,3,1,0
2015-2016,2015020215,2015-11-10,ARI,ARI @ ANA,W,AWAY,4,3,4,4,8,8,20,1,28,0.14285714285714285,12,6,12,33,36,3,0.9166666666666666,2,1,0
2015-2016,2015020226,2015-11-11,ARI,ARI @ LAK,W,AWAY,3,2,3,4,7,4,20,0,25,0.12,17,6,6,33,35,2,0.9428571428571428,1,1,0
2015-2016,2015020221,2015-11-11,BUF,BUF @ TBL,W,AWAY,4,1,4,5,9,10,22,1,27,0.14814814814814814,20,6,6,30,31,1,0.967741935483871,0,1,0
2015-2016,2015020217,2015-11-11,CAR,CAR @ NYR,L,AWAY,0,3,0,0,0,4,15,0,33,0.0,9,5,5,20,23,3,0.8695652173913043,3,0,0
2015-2016,2015020219,2015-11-11,CBJ,CBJ vs. VAN,L,HOME,3,5,3,5,8,8,18,2,45,0.06666666666666667,13,12,6,25,29,4,0.8620689655172413,4,0,0
2015-2016,2015020222,2015-11-11,CGY,CGY @ FLA,L,AWAY,3,4,3,5,8,9,24,1,28,0.10714285714285714,16,4,2,27,31,4,0.8709677419354839,3,1,0
2015-2016,2015020218,2015-11-11,COL,COL @ PHI,W,AWAY,4,0,4,8,12,2,42,1,40,0.1,16,5,8,25,25,0,1.0,0,0,0
2015-2016,2015020225,2015-11-11,DAL,DAL vs. TOR,L,HOME,2,3,2,3,5,2,15,0,38,0.05263157894736842,8,10,13,27,30,3,0.9,2,1,0
2015-2016,2015020220,2015-11-11,DET,DET vs. WSH,W,HOME,1,0,1,0,1,6,23,0,27,0.037037037037037035,7,4,3,38,38,0,1.0,0,0,0
2015-2016,2015020222,2015-11-11,FLA,FLA vs. CGY,W,HOME,4,3,4,6,10,7,31,1,31,0.12903225806451613,12,2,3,25,28,3,0.8928571428571429,2,1,0
2015-2016,2015020226,2015-11-11,LAK,LAK vs. ARI,L,HOME,2,3,2,4,6,4,25,1,35,0.05714285714285714,13,3,13,22,25,3,0.88,3,0,0
2015-2016,2015020224,2015-11-11,MIN,MIN vs. WPG,W,HOME,5,3,5,9,14,9,20,0,28,0.17857142857142858,22,12,3,25,28,3,0.8928571428571429,2,1,0
2015-2016,2015020216,2015-11-11,NJD,NJD vs. STL,L,HOME,0,2,0,0,0,6,14,0,24,0.0,10,12,7,26,28,2,0.9285714285714286,2,0,0
2015-2016,2015020223,2015-11-11,NSH,NSH vs. OTT,W,HOME,7,5,7,11,18,6,21,1,38,0.18421052631578946,17,6,8,21,26,5,0.8076923076923077,2,2,0
2015-2016,2015020227,2015-11-11,NYI,NYI @ SJS,W,AWAY,4,2,4,8,12,6,38,0,25,0.16,17,4,7,34,36,2,0.9444444444444444,2,0,0
2015-2016,2015020217,2015-11-11,NYR,NYR vs. CAR,W,HOME,3,0,3,5,8,12,19,0,23,0.13043478260869565,19,11,8,33,33,0,1.0,0,0,0
2015-2016,2015020223,2015-11-11,OTT,OTT @ NSH,L,AWAY,5,7,5,8,13,6,13,2,26,0.19230769230769232,14,16,8,31,38,7,0.8157894736842105,6,1,0
2015-2016,2015020218,2015-11-11,PHI,PHI vs. COL,L,HOME,0,4,0,0,0,4,49,0,25,0.0,10,6,13,36,40,4,0.9,3,1,0
2015-2016,2015020227,2015-11-11,SJS,SJS vs. NYI,L,HOME,2,4,2,4,6,6,33,0,36,0.05555555555555555,22,7,20,21,24,3,0.875,3,0,0
2015-2016,2015020216,2015-11-11,STL,STL @ NJD,W,AWAY,2,0,2,4,6,4,20,0,28,0.07142857142857142,10,12,3,24,24,0,1.0,0,0,0
2015-2016,2015020221,2015-11-11,TBL,TBL vs. BUF,L,HOME,1,4,1,1,2,6,21,1,31,0.03225806451612903,13,4,9,23,26,3,0.8846153846153846,2,1,0
2015-2016,2015020225,2015-11-11,TOR,TOR @ DAL,W,AWAY,3,2,3,6,9,2,21,1,30,0.1,15,9,12,36,38,2,0.9473684210526315,2,0,0
2015-2016,2015020219,2015-11-11,VAN,VAN @ CBJ,W,AWAY,5,3,5,9,14,6,20,0,30,0.16666666666666666,18,8,4,42,45,3,0.9333333333333333,0,2,0
2015-2016,2015020224,2015-11-11,WPG,WPG @ MIN,L,AWAY,3,5,3,6,9,15,16,1,28,0.10714285714285714,15,10,5,23,28,5,0.8214285714285714,4,0,0
2015-2016,2015020220,2015-11-11,WSH,WSH @ DET,L,AWAY,0,1,0,0,0,2,16,0,38,0.0,7,7,5,26,27,1,0.9629629629629629,1,0,0
2015-2016,2015020229,2015-11-12,ANA,ANA vs. EDM,L,HOME,3,4,3,6,9,9,31,1,37,0.08108108108108109,14,4,14,23,27,4,0.8518518518518519,3,1,0
2015-2016,2015020229,2015-11-12,EDM,EDM @ ANA,W,AWAY,4,3,4,7,11,9,24,1,27,0.14814814814814814,10,6,6,34,37,3,0.918918918918919,2,1,0
2015-2016,2015020228,2015-11-12,MTL,MTL @ PIT,L,AWAY,3,4,3,5,8,6,25,1,38,0.07894736842105263,11,1,4,31,34,3,0.9117647058823529,3,0,0
2015-2016,2015020228,2015-11-12,PIT,PIT vs. MTL,W,HOME,4,3,3,6,9,8,25,0,34,0.08823529411764706,12,8,9,35,38,3,0.9210526315789473,2,1,0
2015-2016,2015020240,2015-11-13,ARI,ARI vs. EDM,W,HOME,4,1,4,7,11,8,28,1,21,0.19047619047619047,15,7,3,27,28,1,0.9642857142857143,1,0,0
2015-2016,2015020230,2015-11-13,BOS,BOS vs. COL,L,HOME,2,3,2,3,5,13,27,1,27,0.07407407407407407,19,2,13,27,30,3,0.9,3,0,0
2015-2016,2015020236,2015-11-13,BUF,BUF @ FLA,W,AWAY,3,2,3,6,9,6,33,1,19,0.15789473684210525,16,2,0,36,38,2,0.9473684210526315,1,1,0
2015-2016,2015020233,2015-11-13,CAR,CAR vs. MIN,L,HOME,2,3,2,4,6,0,11,1,39,0.05128205128205128,9,20,10,18,21,3,0.8571428571428571,3,0,0
2015-2016,2015020235,2015-11-13,CGY,CGY @ TBL,L,AWAY,1,3,1,2,3,4,19,1,31,0.03225806451612903,21,3,3,26,29,3,0.896551724137931,2,1,0
2015-2016,2015020238,2015-11-13,CHI,CHI vs. NJD,L,HOME,2,3,2,4,6,6,24,1,29,0.06896551724137931,8,5,1,19,22,3,0.8636363636363636,2,1,0
2015-2016,2015020230,2015-11-13,COL,COL @ BOS,W,AWAY,3,2,3,5,8,17,21,0,30,0.1,14,4,13,25,27,2,0.9259259259259259,1,1,0
2015-2016,2015020239,2015-11-13,DAL,DAL vs. WPG,W,HOME,6,3,6,11,17,6,22,2,34,0.17647058823529413,25,6,10,35,38,3,0.9210526315789473,3,0,0
2015-2016,2015020240,2015-11-13,EDM,EDM @ ARI,L,AWAY,1,4,1,2,3,6,24,0,28,0.03571428571428571,10,8,6,17,21,4,0.8095238095238095,3,1,0
2015-2016,2015020236,2015-11-13,FLA,FLA vs. BUF,L,HOME,2,3,2,4,6,2,35,1,38,0.05263157894736842,8,5,4,16,19,3,0.8421052631578947,2,1,0
2015-2016,2015020241,2015-11-13,LAK,LAK vs. NYI,W,HOME,2,1,2,4,6,6,33,1,22,0.09090909090909091,15,5,14,31,32,1,0.96875,1,0,0
2015-2016,2015020233,2015-11-13,MIN,MIN @ CAR,W,AWAY,3,2,3,6,9,6,25,0,21,0.14285714285714285,21,13,8,37,39,2,0.9487179487179487,1,1,0
2015-2016,2015020238,2015-11-13,NJD,NJD @ CHI,W,AWAY,3,2,3,4,7,10,54,1,22,0.13636363636363635,22,6,4,27,29,2,0.9310344827586207,1,1,0
2015-2016,2015020237,2015-11-13,NSH,NSH vs. TOR,L,HOME,1,2,1,2,3,6,24,1,22,0.045454545454545456,16,8,9,22,23,1,0.9565217391304348,1,0,0
2015-2016,2015020241,2015-11-13,NYI,NYI @ LAK,L,AWAY,1,2,1,2,3,6,38,0,32,0.03125,14,0,11,20,22,2,0.9090909090909091,1,1,0
2015-2016,2015020231,2015-11-13,NYR,NYR vs. STL,W,HOME,6,3,6,12,18,8,31,1,22,0.2727272727272727,21,7,14,31,34,3,0.9117647058823529,2,1,0
2015-2016,2015020234,2015-11-13,OTT,OTT vs. VAN,W,HOME,3,2,3,5,8,6,25,2,25,0.12,21,9,9,33,35,2,0.9428571428571428,1,1,0
2015-2016,2015020232,2015-11-13,PHI,PHI vs. WSH,L,HOME,2,5,2,3,5,11,34,1,20,0.1,15,2,9,27,32,5,0.84375,3,2,0
2015-2016,2015020231,2015-11-13,STL,STL @ NYR,L,AWAY,3,6,3,4,7,6,25,1,34,0.08823529411764706,16,6,8,16,21,5,0.7619047619047619,4,1,0
2015-2016,2015020235,2015-11-13,TBL,TBL vs. CGY,W,HOME,3,1,3,4,7,8,14,1,29,0.10344827586206896,12,6,5,30,31,1,0.967741935483871,0,1,0
2015-2016,2015020237,2015-11-13,TOR,TOR @ NSH,W,AWAY,2,1,1,2,3,8,17,0,23,0.043478260869565216,24,10,9,21,22,1,0.9545454545454546,0,1,0
2015-2016,2015020234,2015-11-13,VAN,VAN @ OTT,L,AWAY,2,3,2,3,5,8,19,1,35,0.05714285714285714,10,10,7,22,25,3,0.88,1,2,0
2015-2016,2015020239,2015-11-13,WPG,WPG @ DAL,L,AWAY,3,6,3,6,9,8,21,0,38,0.07894736842105263,22,4,10,28,32,4,0.875,2,2,0
2015-2016,2015020232,2015-11-13,WSH,WSH @ PHI,W,AWAY,5,2,5,9,14,13,32,2,32,0.15625,15,4,2,18,20,2,0.9,1,1,0
2015-2016,2015020245,2015-11-14,ANA,ANA vs. NYI,L,HOME,1,4,1,2,3,17,36,1,25,0.04,21,2,12,25,29,4,0.8620689655172413,4,0,0
2015-2016,2015020242,2015-11-14,CBJ,CBJ @ PIT,W,AWAY,2,1,2,4,6,12,38,1,28,0.07142857142857142,15,1,2,28,29,1,0.9655172413793104,1,0,0
2015-2016,2015020243,2015-11-14,CGY,CGY @ WSH,W,AWAY,3,2,3,5,8,9,19,0,29,0.10344827586206896,27,9,11,34,36,2,0.9444444444444444,2,0,0
2015-2016,2015020244,2015-11-14,DET,DET vs. SJS,L,HOME,2,3,2,4,6,4,23,0,28,0.07142857142857142,3,3,8,11,14,3,0.7857142857142857,3,0,0
2015-2016,2015020245,2015-11-14,NYI,NYI @ ANA,W,AWAY,4,1,4,8,12,13,31,0,29,0.13793103448275862,20,4,9,24,25,1,0.96,0,1,0
2015-2016,2015020246,2015-11-14,NYR,NYR @ OTT,W,AWAY,2,1,1,2,3,23,30,1,34,0.029411764705882353,17,6,10,22,23,1,0.9565217391304348,0,1,0
2015-2016,2015020246,2015-11-14,OTT,OTT vs. NYR,L,HOME,1,2,1,2,3,11,27,1,23,0.043478260869565216,15,7,10,33,34,1,0.9705882352941176,0,1,0
2015-2016,2015020242,2015-11-14,PIT,PIT vs. CBJ,L,HOME,1,2,1,2,3,8,20,0,29,0.034482758620689655,15,1,12,26,28,2,0.9285714285714286,1,1,0
2015-2016,2015020244,2015-11-14,SJS,SJS @ DET,W,AWAY,3,2,3,6,9,6,28,0,14,0.21428571428571427,16,2,2,26,28,2,0.9285714285714286,2,0,0
2015-2016,2015020243,2015-11-14,WSH,WSH vs. CGY,L,HOME,2,3,2,4,6,9,19,0,36,0.05555555555555555,10,4,4,26,29,3,0.896551724137931,3,0,0
2015-2016,2015020254,2015-11-15,ARI,ARI @ CBJ,L,AWAY,2,5,2,4,6,38,10,0,29,0.06896551724137931,2,1,3,16,21,5,0.7619047619047619,3,2,0
2015-2016,2015020247,2015-11-15,BOS,BOS vs. DET,W,HOME,3,1,3,6,9,6,24,0,31,0.0967741935483871,16,5,11,22,23,1,0.9565217391304348,0,1,0
2015-2016,2015020248,2015-11-15,BUF,BUF vs. SJS,L,HOME,1,2,1,2,3,6,27,0,31,0.03225806451612903,8,3,7,30,32,2,0.9375,1,1,0
2015-2016,2015020253,2015-11-15,CAR,CAR vs. PHI,L,HOME,2,3,2,4,6,4,31,1,21,0.09523809523809523,22,7,5,16,19,3,0.8421052631578947,3,0,0
2015-2016,2015020254,2015-11-15,CBJ,CBJ vs. ARI,W,HOME,5,2,5,9,14,30,21,2,21,0.23809523809523808,15,2,2,27,29,2,0.9310344827586207,2,0,0
2015-2016,2015020256,2015-11-15,CHI,CHI @ STL,W,AWAY,4,2,4,7,11,19,6,1,27,0.14814814814814814,5,5,0,29,31,2,0.9354838709677419,1,1,0
2015-2016,2015020250,2015-11-15,COL,COL @ MTL,W,AWAY,6,1,6,8,14,6,29,1,24,0.25,22,4,14,39,40,1,0.975,1,0,0
2015-2016,2015020257,2015-11-15,DAL,DAL vs. MIN,W,HOME,3,2,3,6,9,12,15,1,36,0.08333333333333333,19,9,12,22,24,2,0.9166666666666666,2,0,0
2015-2016,2015020247,2015-11-15,DET,DET @ BOS,L,AWAY,1,3,1,2,3,2,13,1,23,0.043478260869565216,11,6,19,28,31,3,0.9032258064516129,3,0,0
2015-2016,2015020258,2015-11-15,EDM,EDM @ LAK,L,AWAY,3,4,3,6,9,6,21,0,25,0.12,19,5,3,24,28,4,0.8571428571428571,4,0,0
2015-2016,2015020251,2015-11-15,FLA,FLA @ TBL,W,AWAY,5,4,4,6,10,18,32,1,23,0.17391304347826086,8,6,11,24,28,4,0.8571428571428571,4,0,0
2015-2016,2015020258,2015-11-15,LAK,LAK vs. EDM,W,HOME,4,3,4,5,9,6,24,0,28,0.14285714285714285,11,4,10,22,25,3,0.88,3,0,0
2015-2016,2015020257,2015-11-15,MIN,MIN @ DAL,L,AWAY,2,3,2,4,6,10,10,0,24,0.08333333333333333,17,8,6,33,36,3,0.9166666666666666,2,1,0
2015-2016,2015020250,2015-11-15,MTL,MTL vs. COL,L,HOME,1,6,1,2,3,4,21,0,40,0.025,9,5,14,18,24,6,0.75,4,1,0
2015-2016,2015020252,2015-11-15,NJD,NJD vs. PIT,W,HOME,4,0,4,8,12,8,20,1,37,0.10810810810810811,5,11,5,21,21,0,1.0,0,0,0
2015-2016,2015020255,2015-11-15,NSH,NSH vs. WPG,W,HOME,7,0,7,14,21,70,16,2,34,0.20588235294117646,13,5,4,20,20,0,1.0,0,0,0
2015-2016,2015020253,2015-11-15,PHI,PHI @ CAR,W,AWAY,3,2,3,6,9,8,27,0,19,0.15789473684210525,13,4,11,19,21,2,0.9047619047619048,1,1,0
2015-2016,2015020252,2015-11-15,PIT,PIT @ NJD,L,AWAY,0,4,0,0,0,12,19,0,21,0.0,9,7,4,33,37,4,0.8918918918918919,3,1,0
2015-2016,2015020248,2015-11-15,SJS,SJS @ BUF,W,AWAY,2,1,2,4,6,4,17,1,32,0.0625,11,2,5,30,31,1,0.967741935483871,1,0,0
2015-2016,2015020256,2015-11-15,STL,STL vs. CHI,L,HOME,2,4,2,4,6,17,25,1,31,0.06451612903225806,12,4,2,23,26,3,0.8846153846153846,2,1,0
2015-2016,2015020251,2015-11-15,TBL,TBL vs. FLA,L,HOME,4,5,4,6,10,22,23,0,28,0.14285714285714285,16,4,6,19,23,4,0.8260869565217391,3,1,0
2015-2016,2015020249,2015-11-15,TOR,TOR vs. VAN,W,HOME,4,2,4,8,12,6,22,1,40,0.1,17,14,10,43,45,2,0.9555555555555556,1,1,0
2015-2016,2015020249,2015-11-15,VAN,VAN @ TOR,L,AWAY,2,4,2,3,5,10,16,1,45,0.044444444444444446,15,6,11,36,40,4,0.9,3,1,0
2015-2016,2015020255,2015-11-15,WPG,WPG @ NSH,L,AWAY,0,7,0,0,0,84,18,0,20,0.0,3,3,3,27,34,7,0.7941176470588235,5,2,0
2015-2016,2015020260,2015-11-16,CGY,CGY @ CHI,L,AWAY,1,4,1,2,3,2,39,0,26,0.038461538461538464,16,8,15,37,40,3,0.925,3,0,0
