SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2017-2018,2017020837,2018-02-10,CBJ,CBJ @ WSH,AWAY,L,2,4
2017-2018,2017020836,2018-02-10,CGY,CGY @ NYR,AWAY,L,3,4
2017-2018,2017020841,2018-02-10,DAL,DAL vs. PIT,HOME,W,4,3
2017-2018,2017020835,2018-02-10,DET,DET @ NYI,AWAY,L,6,7
2017-2018,2017020842,2018-02-10,EDM,EDM @ ANA,AWAY,L,2,3
2017-2018,2017020838,2018-02-10,FLA,FLA vs. LAK,HOME,L,1,3
2017-2018,2017020838,2018-02-10,LAK,LAK @ FLA,AWAY,W,3,1
2017-2018,2017020835,2018-02-10,NYI,NYI vs. DET,HOME,W,7,6
2017-2018,2017020836,2018-02-10,NYR,NYR vs. CGY,HOME,W,4,3
2017-2018,2017020841,2018-02-10,PIT,PIT @ DAL,AWAY,L,3,4
2017-2018,2017020840,2018-02-10,STL,STL @ WPG,AWAY,W,5,2
2017-2018,2017020839,2018-02-10,VAN,VAN @ CAR,AWAY,L,1,4
2017-2018,2017020840,2018-02-10,WPG,WPG vs. STL,HOME,L,2,5
2017-2018,2017020837,2018-02-10,WSH,WSH vs. CBJ,HOME,W,4,2
2017-2018,2017020850,2018-02-11,ARI,ARI vs. PHI,HOME,L,3,4
2017-2018,2017020843,2018-02-11,BOS,BOS vs. BUF,HOME,L,2,4
2017-2018,2017020843,2018-02-11,BUF,BUF @ BOS,AWAY,W,4,2
2017-2018,2017020847,2018-02-11,CAR,CAR vs. COL,HOME,W,3,1
2017-2018,2017020848,2018-02-11,CBJ,CBJ vs. NJD,HOME,W,6,1
2017-2018,2017020849,2018-02-11,CHI,CHI @ MIN,AWAY,L,0,3
2017-2018,2017020847,2018-02-11,COL,COL @ CAR,AWAY,L,1,3
2017-2018,2017020855,2018-02-11,DAL,DAL vs. VAN,HOME,L,0,6
2017-2018,2017020852,2018-02-11,DET,DET @ WSH,AWAY,W,5,4
2017-2018,2017020851,2018-02-11,EDM,EDM @ SJS,AWAY,L,4,6
2017-2018,2017020846,2018-02-11,LAK,LAK @ TBL,AWAY,L,3,4
2017-2018,2017020849,2018-02-11,MIN,MIN vs. CHI,HOME,W,3,0
2017-2018,2017020845,2018-02-11,MTL,MTL vs. NSH,HOME,L,2,3
2017-2018,2017020848,2018-02-11,NJD,NJD @ CBJ,AWAY,L,1,6
2017-2018,2017020845,2018-02-11,NSH,NSH @ MTL,AWAY,W,3,2
2017-2018,2017020854,2018-02-11,NYR,NYR @ WPG,AWAY,W,3,1
2017-2018,2017020844,2018-02-11,OTT,OTT @ TOR,AWAY,L,3,6
2017-2018,2017020850,2018-02-11,PHI,PHI @ ARI,AWAY,W,4,3
2017-2018,2017020853,2018-02-11,PIT,PIT @ STL,AWAY,W,4,1
2017-2018,2017020851,2018-02-11,SJS,SJS vs. EDM,HOME,W,6,4
2017-2018,2017020853,2018-02-11,STL,STL vs. PIT,HOME,L,1,4
2017-2018,2017020846,2018-02-11,TBL,TBL vs. LAK,HOME,W,4,3
2017-2018,2017020844,2018-02-11,TOR,TOR vs. OTT,HOME,W,6,3
2017-2018,2017020855,2018-02-11,VAN,VAN @ DAL,AWAY,W,6,0
2017-2018,2017020854,2018-02-11,WPG,WPG vs. NYR,HOME,L,1,3
2017-2018,2017020852,2018-02-11,WSH,WSH vs. DET,HOME,L,4,5
2017-2018,2017020860,2018-02-12,ANA,ANA vs. SJS,HOME,L,2,3
2017-2018,2017020857,2018-02-12,BOS,BOS @ NJD,AWAY,W,5,3
2017-2018,2017020856,2018-02-12,BUF,BUF vs. COL,HOME,L,4,5
2017-2018,2017020858,2018-02-12,CGY,CGY @ NYI,AWAY,W,3,2
2017-2018,2017020856,2018-02-12,COL,COL @ BUF,AWAY,W,5,4
2017-2018,2017020857,2018-02-12,NJD,NJD vs. BOS,HOME,L,3,5
2017-2018,2017020858,2018-02-12,NYI,NYI vs. CGY,HOME,L,2,3
2017-2018,2017020859,2018-02-12,PHI,PHI @ VGK,AWAY,W,4,1
2017-2018,2017020860,2018-02-12,SJS,SJS @ ANA,AWAY,W,3,2
2017-2018,2017020859,2018-02-12,VGK,VGK vs. PHI,HOME,L,1,4
2017-2018,2017020863,2018-02-13,ARI,ARI vs. CHI,HOME,W,6,1
2017-2018,2017020863,2018-02-13,CHI,CHI @ ARI,AWAY,L,1,6
2017-2018,2017020862,2018-02-13,EDM,EDM vs. FLA,HOME,L,5,7
2017-2018,2017020862,2018-02-13,FLA,FLA @ EDM,AWAY,W,7,5
2017-2018,2017020861,2018-02-13,TBL,TBL @ TOR,AWAY,L,3,4
2017-2018,2017020861,2018-02-13,TOR,TOR vs. TBL,HOME,W,4,3
2017-2018,2017020870,2018-02-14,ANA,ANA @ DET,AWAY,L,1,2
2017-2018,2017020875,2018-02-14,ARI,ARI @ SJS,AWAY,W,2,1
2017-2018,2017020864,2018-02-14,BOS,BOS vs. CGY,HOME,W,5,2
2017-2018,2017020865,2018-02-14,BUF,BUF vs. TBL,HOME,W,5,3
2017-2018,2017020869,2018-02-14,CAR,CAR vs. LAK,HOME,W,7,3
2017-2018,2017020866,2018-02-14,CBJ,CBJ @ NYI,AWAY,W,4,1
2017-2018,2017020864,2018-02-14,CGY,CGY @ BOS,AWAY,L,2,5
2017-2018,2017020874,2018-02-14,CHI,CHI @ VGK,AWAY,L,2,5
2017-2018,2017020870,2018-02-14,DET,DET vs. ANA,HOME,W,2,1
2017-2018,2017020869,2018-02-14,LAK,LAK @ CAR,AWAY,L,3,7
2017-2018,2017020872,2018-02-14,MIN,MIN vs. NYR,HOME,W,3,2
2017-2018,2017020867,2018-02-14,NJD,NJD @ PHI,AWAY,W,5,4
2017-2018,2017020871,2018-02-14,NSH,NSH vs. STL,HOME,W,4,3
2017-2018,2017020866,2018-02-14,NYI,NYI vs. CBJ,HOME,L,1,4
2017-2018,2017020872,2018-02-14,NYR,NYR @ MIN,AWAY,L,2,3
2017-2018,2017020868,2018-02-14,OTT,OTT @ PIT,AWAY,L,3,6
2017-2018,2017020867,2018-02-14,PHI,PHI vs. NJD,HOME,L,4,5
2017-2018,2017020868,2018-02-14,PIT,PIT vs. OTT,HOME,W,6,3
2017-2018,2017020875,2018-02-14,SJS,SJS vs. ARI,HOME,L,1,2
2017-2018,2017020871,2018-02-14,STL,STL @ NSH,AWAY,L,3,4
2017-2018,2017020865,2018-02-14,TBL,TBL @ BUF,AWAY,L,3,5
2017-2018,2017020874,2018-02-14,VGK,VGK vs. CHI,HOME,W,5,2
2017-2018,2017020873,2018-02-14,WPG,WPG vs. WSH,HOME,W,4,3
2017-2018,2017020873,2018-02-14,WSH,WSH @ WPG,AWAY,L,3,4
2017-2018,2017020876,2018-02-15,CBJ,CBJ @ TOR,AWAY,L,3,6
2017-2018,2017020877,2018-02-15,COL,COL vs. MTL,HOME,W,2,0
2017-2018,2017020878,2018-02-15,FLA,FLA @ VAN,AWAY,W,4,3
2017-2018,2017020877,2018-02-15,MTL,MTL @ COL,AWAY,L,0,2
2017-2018,2017020876,2018-02-15,TOR,TOR vs. CBJ,HOME,W,6,3
2017-2018,2017020878,2018-02-15,VAN,VAN vs. FLA,HOME,L,3,4
2017-2018,2017020886,2018-02-16,ANA,ANA @ CHI,AWAY,W,3,2
2017-2018,2017020887,2018-02-16,ARI,ARI vs. MTL,HOME,W,5,2
2017-2018,2017020882,2018-02-16,BUF,BUF @ OTT,AWAY,L,2,3
2017-2018,2017020879,2018-02-16,CAR,CAR @ NJD,AWAY,L,2,5
2017-2018,2017020884,2018-02-16,CGY,CGY @ NSH,AWAY,W,4,3
2017-2018,2017020886,2018-02-16,CHI,CHI vs. ANA,HOME,L,2,3
2017-2018,2017020883,2018-02-16,DET,DET @ TBL,AWAY,L,1,4
2017-2018,2017020888,2018-02-16,EDM,EDM @ VGK,AWAY,L,1,4
2017-2018,2017020881,2018-02-16,LAK,LAK @ PIT,AWAY,L,1,3
2017-2018,2017020885,2018-02-16,MIN,MIN vs. WSH,HOME,L,2,5
2017-2018,2017020887,2018-02-16,MTL,MTL @ ARI,AWAY,L,2,5
2017-2018,2017020879,2018-02-16,NJD,NJD vs. CAR,HOME,W,5,2
2017-2018,2017020884,2018-02-16,NSH,NSH vs. CGY,HOME,L,3,4
2017-2018,2017020880,2018-02-16,NYI,NYI vs. NYR,HOME,W,3,0
2017-2018,2017020880,2018-02-16,NYR,NYR @ NYI,AWAY,L,0,3
2017-2018,2017020882,2018-02-16,OTT,OTT vs. BUF,HOME,W,3,2
2017-2018,2017020881,2018-02-16,PIT,PIT vs. LAK,HOME,W,3,1
2017-2018,2017020889,2018-02-16,SJS,SJS vs. VAN,HOME,W,4,1
2017-2018,2017020883,2018-02-16,TBL,TBL vs. DET,HOME,W,4,1
2017-2018,2017020889,2018-02-16,VAN,VAN @ SJS,AWAY,L,1,4
2017-2018,2017020888,2018-02-16,VGK,VGK vs. EDM,HOME,W,4,1
2017-2018,2017020885,2018-02-16,WSH,WSH @ MIN,AWAY,W,5,2
2017-2018,2017020896,2018-02-17,ANA,ANA @ MIN,AWAY,W,3,2
2017-2018,2017020897,2018-02-17,ARI,ARI vs. EDM,HOME,W,1,0
2017-2018,2017020894,2018-02-17,BUF,BUF vs. LAK,HOME,L,2,4
2017-2018,2017020891,2018-02-17,CAR,CAR vs. NYI,HOME,L,0,3
2017-2018,2017020890,2018-02-17,CBJ,CBJ vs. PHI,HOME,L,1,2
2017-2018,2017020892,2018-02-17,COL,COL @ WPG,AWAY,L,1,6
2017-2018,2017020893,2018-02-17,DAL,DAL vs. STL,HOME,W,2,1
2017-2018,2017020897,2018-02-17,EDM,EDM @ ARI,AWAY,L,0,1
2017-2018,2017020894,2018-02-17,LAK,LAK @ BUF,AWAY,W,4,2
2017-2018,2017020896,2018-02-17,MIN,MIN vs. ANA,HOME,L,2,3
2017-2018,2017020891,2018-02-17,NYI,NYI @ CAR,AWAY,W,3,0
2017-2018,2017020895,2018-02-17,NYR,NYR @ OTT,AWAY,L,3,6
2017-2018,2017020895,2018-02-17,OTT,OTT vs. NYR,HOME,W,6,3
2017-2018,2017020890,2018-02-17,PHI,PHI @ CBJ,AWAY,W,2,1
2017-2018,2017020893,2018-02-17,STL,STL @ DAL,AWAY,L,1,2
2017-2018,2017020892,2018-02-17,WPG,WPG vs. COL,HOME,W,6,1
2017-2018,2017020904,2018-02-18,BOS,BOS @ VAN,AWAY,L,1,6
2017-2018,2017020907,2018-02-18,CAR,CAR vs. NJD,HOME,L,2,3
2017-2018,2017020908,2018-02-18,CBJ,CBJ vs. PIT,HOME,L,2,5
2017-2018,2017020903,2018-02-18,CGY,CGY vs. FLA,HOME,L,3,6
2017-2018,2017020902,2018-02-18,CHI,CHI vs. WSH,HOME,W,7,1
2017-2018,2017020906,2018-02-18,COL,COL vs. EDM,HOME,L,2,4
2017-2018,2017020901,2018-02-18,DET,DET @ NSH,AWAY,W,3,1
2017-2018,2017020906,2018-02-18,EDM,EDM @ COL,AWAY,W,4,2
2017-2018,2017020903,2018-02-18,FLA,FLA @ CGY,AWAY,W,6,3
2017-2018,2017020900,2018-02-18,MTL,MTL @ VGK,AWAY,L,3,6
2017-2018,2017020898,2018-02-18,NJD,NJD @ TBL,AWAY,W,4,3
2017-2018,2017020907,2018-02-18,NJD,NJD @ CAR,AWAY,W,3,2
2017-2018,2017020901,2018-02-18,NSH,NSH vs. DET,HOME,L,1,3
2017-2018,2017020905,2018-02-18,NYR,NYR vs. PHI,HOME,L,4,7
2017-2018,2017020905,2018-02-18,PHI,PHI @ NYR,AWAY,W,7,4
2017-2018,2017020899,2018-02-18,PIT,PIT vs. TOR,HOME,W,5,3
2017-2018,2017020908,2018-02-18,PIT,PIT @ CBJ,AWAY,W,5,2
2017-2018,2017020898,2018-02-18,TBL,TBL vs. NJD,HOME,L,3,4
2017-2018,2017020899,2018-02-18,TOR,TOR @ PIT,AWAY,L,3,5
2017-2018,2017020904,2018-02-18,VAN,VAN vs. BOS,HOME,W,6,1
2017-2018,2017020900,2018-02-18,VGK,VGK vs. MTL,HOME,W,6,3
2017-2018,2017020902,2018-02-18,WSH,WSH @ CHI,AWAY,L,1,7
2017-2018,2017020914,2018-02-19,BOS,BOS @ CGY,AWAY,W,2,1
2017-2018,2017020913,2018-02-19,BUF,BUF vs. WSH,HOME,L,2,3
2017-2018,2017020914,2018-02-19,CGY,CGY vs. BOS,HOME,L,1,2
2017-2018,2017020911,2018-02-19,DAL,DAL @ SJS,AWAY,L,2,5
2017-2018,2017020909,2018-02-19,DET,DET vs. TOR,HOME,L,2,3
2017-2018,2017020910,2018-02-19,FLA,FLA @ WPG,AWAY,L,2,7
2017-2018,2017020912,2018-02-19,MIN,MIN @ NYI,AWAY,W,5,3
2017-2018,2017020912,2018-02-19,NYI,NYI vs. MIN,HOME,L,3,5
2017-2018,2017020911,2018-02-19,SJS,SJS vs. DAL,HOME,W,5,2
2017-2018,2017020909,2018-02-19,TOR,TOR @ DET,AWAY,W,3,2
2017-2018,2017020910,2018-02-19,WPG,WPG vs. FLA,HOME,W,7,2
2017-2018,2017020913,2018-02-19,WSH,WSH @ BUF,AWAY,W,3,2
2017-2018,2017020917,2018-02-20,ANA,ANA @ VGK,AWAY,W,2,0
2017-2018,2017020916,2018-02-20,CHI,CHI vs. LAK,HOME,L,1,3
2017-2018,2017020916,2018-02-20,LAK,LAK @ CHI,AWAY,W,3,1
2017-2018,2017020915,2018-02-20,NSH,NSH vs. OTT,HOME,W,5,2
2017-2018,2017020915,2018-02-20,OTT,OTT @ NSH,AWAY,L,2,5
2017-2018,2017020917,2018-02-20,VGK,VGK vs. ANA,HOME,L,0,2
2017-2018,2017020925,2018-02-21,BOS,BOS @ EDM,AWAY,W,3,2
2017-2018,2017020919,2018-02-21,CBJ,CBJ @ NJD,AWAY,W,2,1
2017-2018,2017020926,2018-02-21,COL,COL @ VAN,AWAY,W,5,4
2017-2018,2017020922,2018-02-21,DET,DET vs. NSH,HOME,L,2,3
2017-2018,2017020925,2018-02-21,EDM,EDM vs. BOS,HOME,L,2,3
2017-2018,2017020918,2018-02-21,FLA,FLA @ TOR,AWAY,L,0,1
2017-2018,2017020924,2018-02-21,LAK,LAK @ WPG,AWAY,W,4,3
2017-2018,2017020920,2018-02-21,MTL,MTL @ PHI,AWAY,L,2,3
2017-2018,2017020919,2018-02-21,NJD,NJD vs. CBJ,HOME,L,1,2
2017-2018,2017020922,2018-02-21,NSH,NSH @ DET,AWAY,W,3,2
2017-2018,2017020920,2018-02-21,PHI,PHI vs. MTL,HOME,W,3,2
2017-2018,2017020923,2018-02-21,SJS,SJS @ STL,AWAY,W,3,2
2017-2018,2017020923,2018-02-21,STL,STL vs. SJS,HOME,L,2,3
2017-2018,2017020921,2018-02-21,TBL,TBL @ WSH,AWAY,W,4,2
2017-2018,2017020918,2018-02-21,TOR,TOR vs. FLA,HOME,W,1,0
2017-2018,2017020926,2018-02-21,VAN,VAN vs. COL,HOME,L,4,5
2017-2018,2017020924,2018-02-21,WPG,WPG vs. LAK,HOME,L,3,4
2017-2018,2017020921,2018-02-21,WSH,WSH vs. TBL,HOME,L,2,4
2017-2018,2017020928,2018-02-22,ANA,ANA vs. DAL,HOME,W,2,0
2017-2018,2017020929,2018-02-22,CGY,CGY @ VGK,AWAY,L,3,7
2017-2018,2017020927,2018-02-22,CHI,CHI vs. OTT,HOME,W,3,2
2017-2018,2017020928,2018-02-22,DAL,DAL @ ANA,AWAY,L,0,2
2017-2018,2017020927,2018-02-22,OTT,OTT @ CHI,AWAY,L,2,3
2017-2018,2017020929,2018-02-22,VGK,VGK vs. CGY,HOME,W,7,3
2017-2018,2017020939,2018-02-23,ARI,ARI vs. CGY,HOME,L,2,5
2017-2018,2017020935,2018-02-23,BUF,BUF @ DET,AWAY,W,3,2
2017-2018,2017020932,2018-02-23,CBJ,CBJ @ PHI,AWAY,L,1,2
2017-2018,2017020939,2018-02-23,CGY,CGY @ ARI,AWAY,W,5,2
2017-2018,2017020938,2018-02-23,COL,COL @ EDM,AWAY,L,2,3
2017-2018,2017020940,2018-02-23,DAL,DAL @ LAK,AWAY,W,2,0
2017-2018,2017020935,2018-02-23,DET,DET vs. BUF,HOME,L,2,3
2017-2018,2017020938,2018-02-23,EDM,EDM vs. COL,HOME,W,3,2
2017-2018,2017020936,2018-02-23,FLA,FLA vs. WSH,HOME,W,3,2
2017-2018,2017020940,2018-02-23,LAK,LAK vs. DAL,HOME,L,0,2
2017-2018,2017020931,2018-02-23,MIN,MIN @ NJD,AWAY,W,4,2
2017-2018,2017020933,2018-02-23,MTL,MTL vs. NYR,HOME,W,3,1
2017-2018,2017020931,2018-02-23,NJD,NJD vs. MIN,HOME,L,2,4
2017-2018,2017020937,2018-02-23,NSH,NSH vs. SJS,HOME,W,7,1
2017-2018,2017020930,2018-02-23,NYI,NYI @ TOR,AWAY,L,3,4
2017-2018,2017020933,2018-02-23,NYR,NYR @ MTL,AWAY,L,1,3
2017-2018,2017020934,2018-02-23,OTT,OTT vs. TBL,HOME,L,3,4
2017-2018,2017020932,2018-02-23,PHI,PHI vs. CBJ,HOME,W,2,1
2017-2018,2017020937,2018-02-23,SJS,SJS @ NSH,AWAY,L,1,7
2017-2018,2017020934,2018-02-23,TBL,TBL @ OTT,AWAY,W,4,3
2017-2018,2017020930,2018-02-23,TOR,TOR vs. NYI,HOME,W,4,3
2017-2018,2017020936,2018-02-23,WSH,WSH @ FLA,AWAY,L,2,3
2017-2018,2017020942,2018-02-24,CAR,CAR vs. PIT,HOME,L,1,6
2017-2018,2017020947,2018-02-24,CGY,CGY vs. COL,HOME,W,5,1
2017-2018,2017020944,2018-02-24,CHI,CHI vs. SJS,HOME,W,3,1
2017-2018,2017020947,2018-02-24,COL,COL @ CGY,AWAY,L,1,5
2017-2018,2017020941,2018-02-24,MIN,MIN @ NYR,AWAY,W,4,1
2017-2018,2017020952,2018-02-24,NJD,NJD vs. NYI,HOME,W,2,1
2017-2018,2017020952,2018-02-24,NYI,NYI @ NJD,AWAY,L,1,2
2017-2018,2017020941,2018-02-24,NYR,NYR vs. MIN,HOME,L,1,4
2017-2018,2017020946,2018-02-24,OTT,OTT vs. PHI,HOME,L,3,5
2017-2018,2017020946,2018-02-24,PHI,PHI @ OTT,AWAY,W,5,3
2017-2018,2017020942,2018-02-24,PIT,PIT @ CAR,AWAY,W,6,1
2017-2018,2017020944,2018-02-24,SJS,SJS @ CHI,AWAY,L,1,3
2017-2018,2017020943,2018-02-24,STL,STL vs. WPG,HOME,L,0,4
2017-2018,2017020945,2018-02-24,VAN,VAN @ VGK,AWAY,L,3,6
2017-2018,2017020945,2018-02-24,VGK,VGK vs. VAN,HOME,W,6,3
2017-2018,2017020943,2018-02-24,WPG,WPG @ STL,AWAY,W,4,0
2017-2018,2017020956,2018-02-25,ANA,ANA @ ARI,AWAY,L,0,2
2017-2018,2017020956,2018-02-25,ARI,ARI vs. ANA,HOME,W,2,0
2017-2018,2017020948,2018-02-25,BOS,BOS @ TOR,AWAY,L,3,4
2017-2018,2017020958,2018-02-25,BOS,BOS @ BUF,AWAY,L,1,4
2017-2018,2017020953,2018-02-25,BUF,BUF @ WSH,AWAY,L,1,5
2017-2018,2017020958,2018-02-25,BUF,BUF vs. BOS,HOME,W,4,1
2017-2018,2017020950,2018-02-25,CAR,CAR @ DET,AWAY,L,1,3
2017-2018,2017020954,2018-02-25,CBJ,CBJ vs. CHI,HOME,W,3,2
2017-2018,2017020954,2018-02-25,CHI,CHI @ CBJ,AWAY,L,2,3
2017-2018,2017020955,2018-02-25,DAL,DAL vs. WPG,HOME,L,3,5
2017-2018,2017020950,2018-02-25,DET,DET vs. CAR,HOME,W,3,1
2017-2018,2017020957,2018-02-25,EDM,EDM @ LAK,AWAY,W,4,3
2017-2018,2017020951,2018-02-25,FLA,FLA vs. PIT,HOME,W,6,5
2017-2018,2017020957,2018-02-25,LAK,LAK vs. EDM,HOME,L,3,4
2017-2018,2017020949,2018-02-25,MTL,MTL vs. TBL,HOME,L,3,4
2017-2018,2017020959,2018-02-25,NSH,NSH vs. STL,HOME,W,4,0
2017-2018,2017020951,2018-02-25,PIT,PIT @ FLA,AWAY,L,5,6
2017-2018,2017020959,2018-02-25,STL,STL @ NSH,AWAY,L,0,4
2017-2018,2017020949,2018-02-25,TBL,TBL @ MTL,AWAY,W,4,3
2017-2018,2017020948,2018-02-25,TOR,TOR vs. BOS,HOME,W,4,3
2017-2018,2017020955,2018-02-25,WPG,WPG @ DAL,AWAY,W,5,3
2017-2018,2017020953,2018-02-25,WSH,WSH vs. BUF,HOME,W,5,1
2017-2018,2017020962,2018-02-26,ANA,ANA vs. EDM,HOME,L,5,6
2017-2018,2017020963,2018-02-26,ARI,ARI vs. VAN,HOME,L,1,3
2017-2018,2017020960,2018-02-26,DET,DET @ NYR,AWAY,W,3,2
2017-2018,2017020962,2018-02-26,EDM,EDM @ ANA,AWAY,W,6,5
2017-2018,2017020961,2018-02-26,MIN,MIN vs. SJS,HOME,W,3,2
2017-2018,2017020960,2018-02-26,NYR,NYR vs. DET,HOME,L,2,3
2017-2018,2017020961,2018-02-26,SJS,SJS @ MIN,AWAY,L,2,3
2017-2018,2017020963,2018-02-26,VAN,VAN @ ARI,AWAY,W,3,1
2017-2018,2017020964,2018-02-27,CBJ,CBJ vs. WSH,HOME,W,5,1
2017-2018,2017020967,2018-02-27,COL,COL vs. VAN,HOME,W,3,1
2017-2018,2017020968,2018-02-27,LAK,LAK vs. VGK,HOME,W,3,2
2017-2018,2017020965,2018-02-27,MTL,MTL vs. PHI,HOME,L,0,1
2017-2018,2017020965,2018-02-27,PHI,PHI @ MTL,AWAY,W,1,0
2017-2018,2017020966,2018-02-27,TBL,TBL vs. TOR,HOME,W,4,3
2017-2018,2017020966,2018-02-27,TOR,TOR @ TBL,AWAY,L,3,4
2017-2018,2017020967,2018-02-27,VAN,VAN @ COL,AWAY,L,1,3
2017-2018,2017020968,2018-02-27,VGK,VGK @ LAK,AWAY,L,2,3
2017-2018,2017020964,2018-02-27,WSH,WSH @ CBJ,AWAY,L,1,5
2017-2018,2017020969,2018-02-28,BOS,BOS vs. CAR,HOME,W,4,3
2017-2018,2017020969,2018-02-28,CAR,CAR @ BOS,AWAY,L,3,4
2017-2018,2017020975,2018-02-28,CGY,CGY @ DAL,AWAY,L,0,2
2017-2018,2017020975,2018-02-28,DAL,DAL vs. CGY,HOME,W,2,0
2017-2018,2017020977,2018-02-28,EDM,EDM @ SJS,AWAY,L,2,5
2017-2018,2017020972,2018-02-28,FLA,FLA vs. TOR,HOME,W,3,2
2017-2018,2017020976,2018-02-28,LAK,LAK @ VGK,AWAY,W,4,1
2017-2018,2017020973,2018-02-28,MIN,MIN vs. STL,HOME,W,8,3
2017-2018,2017020970,2018-02-28,NJD,NJD @ PIT,AWAY,W,3,2
2017-2018,2017020974,2018-02-28,NSH,NSH @ WPG,AWAY,W,6,5
2017-2018,2017020971,2018-02-28,OTT,OTT @ WSH,AWAY,L,2,3
2017-2018,2017020970,2018-02-28,PIT,PIT vs. NJD,HOME,L,2,3
2017-2018,2017020977,2018-02-28,SJS,SJS vs. EDM,HOME,W,5,2
2017-2018,2017020973,2018-02-28,STL,STL @ MIN,AWAY,L,3,8
2017-2018,2017020972,2018-02-28,TOR,TOR @ FLA,AWAY,L,2,3
2017-2018,2017020976,2018-02-28,VGK,VGK vs. LAK,HOME,L,1,4
2017-2018,2017020974,2018-02-28,WPG,WPG vs. NSH,HOME,L,5,6
2017-2018,2017020971,2018-02-28,WSH,WSH vs. OTT,HOME,W,3,2
2017-2018,2017020979,2018-03-01,BUF,BUF @ TBL,AWAY,W,2,1
2017-2018,2017020981,2018-03-01,CGY,CGY @ COL,AWAY,L,2,5
2017-2018,2017020981,2018-03-01,COL,COL vs. CGY,HOME,W,5,2
2017-2018,2017020980,2018-03-01,DET,DET @ STL,AWAY,L,1,2
2017-2018,2017020978,2018-03-01,MTL,MTL vs. NYI,HOME,W,3,1
2017-2018,2017020978,2018-03-01,NYI,NYI @ MTL,AWAY,L,1,3
2017-2018,2017020982,2018-03-01,NYR,NYR @ VAN,AWAY,W,6,5
2017-2018,2017020980,2018-03-01,STL,STL vs. DET,HOME,W,2,1
2017-2018,2017020979,2018-03-01,TBL,TBL vs. BUF,HOME,L,1,2
2017-2018,2017020982,2018-03-01,VAN,VAN vs. NYR,HOME,L,5,6
2017-2018,2017020988,2018-03-02,ARI,ARI vs. MIN,HOME,W,5,3
2017-2018,2017020983,2018-03-02,BOS,BOS vs. PIT,HOME,W,8,4
2017-2018,2017020984,2018-03-02,CAR,CAR @ PHI,AWAY,W,4,1
2017-2018,2017020989,2018-03-02,CBJ,CBJ @ LAK,AWAY,L,2,5
2017-2018,2017020990,2018-03-02,CHI,CHI @ SJS,AWAY,L,2,7
2017-2018,2017020986,2018-03-02,DAL,DAL vs. TBL,HOME,L,4,5
2017-2018,2017020987,2018-03-02,EDM,EDM vs. NSH,HOME,L,2,4
2017-2018,2017020985,2018-03-02,FLA,FLA vs. NJD,HOME,W,3,2
2017-2018,2017020989,2018-03-02,LAK,LAK vs. CBJ,HOME,W,5,2
2017-2018,2017020988,2018-03-02,MIN,MIN @ ARI,AWAY,L,3,5
2017-2018,2017020985,2018-03-02,NJD,NJD @ FLA,AWAY,L,2,3
2017-2018,2017020987,2018-03-02,NSH,NSH @ EDM,AWAY,W,4,2
2017-2018,2017020984,2018-03-02,PHI,PHI vs. CAR,HOME,L,1,4
2017-2018,2017020983,2018-03-02,PIT,PIT @ BOS,AWAY,L,4,8
2017-2018,2017020990,2018-03-02,SJS,SJS vs. CHI,HOME,W,7,2
2017-2018,2017020986,2018-03-02,TBL,TBL @ DAL,AWAY,W,5,4
2017-2018,2017020999,2018-03-03,ANA,ANA vs. CBJ,HOME,W,4,2
2017-2018,2017021003,2018-03-03,BOS,BOS vs. MTL,HOME,W,2,1
2017-2018,2017020992,2018-03-03,BUF,BUF @ FLA,AWAY,L,1,4
2017-2018,2017020993,2018-03-03,CAR,CAR vs. NJD,HOME,W,3,1
2017-2018,2017020999,2018-03-03,CBJ,CBJ @ ANA,AWAY,L,2,4
2017-2018,2017020996,2018-03-03,CGY,CGY vs. NYR,HOME,L,1,3
2017-2018,2017021002,2018-03-03,CHI,CHI @ LAK,AWAY,W,5,3
2017-2018,2017020995,2018-03-03,COL,COL vs. MIN,HOME,W,7,1
2017-2018,2017021001,2018-03-03,DAL,DAL vs. STL,HOME,W,3,2
2017-2018,2017020994,2018-03-03,DET,DET @ WPG,AWAY,L,3,4
2017-2018,2017020992,2018-03-03,FLA,FLA vs. BUF,HOME,W,4,1
2017-2018,2017021002,2018-03-03,LAK,LAK vs. CHI,HOME,L,3,5
2017-2018,2017020995,2018-03-03,MIN,MIN @ COL,AWAY,L,1,7
2017-2018,2017020991,2018-03-03,MTL,MTL @ NYI,AWAY,W,6,3
2017-2018,2017021003,2018-03-03,MTL,MTL @ BOS,AWAY,L,1,2
2017-2018,2017020993,2018-03-03,NJD,NJD @ CAR,AWAY,L,1,3
2017-2018,2017020997,2018-03-03,NSH,NSH @ VAN,AWAY,W,4,3
2017-2018,2017020991,2018-03-03,NYI,NYI vs. MTL,HOME,L,3,6
2017-2018,2017021004,2018-03-03,NYI,NYI @ PIT,AWAY,L,2,3
2017-2018,2017020996,2018-03-03,NYR,NYR @ CGY,AWAY,W,3,1
2017-2018,2017020998,2018-03-03,OTT,OTT @ VGK,AWAY,W,5,4
2017-2018,2017021000,2018-03-03,PHI,PHI @ TBL,AWAY,L,6,7
2017-2018,2017021004,2018-03-03,PIT,PIT vs. NYI,HOME,W,3,2
