SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2019-2020,2019020174,2019-10-27,BOS,BOS @ NYR,AWAY,W,7,4
2019-2020,2019020168,2019-10-27,CGY,CGY @ WPG,AWAY,L,1,2
2019-2020,2019020175,2019-10-27,CHI,CHI vs. LAK,HOME,W,5,1
2019-2020,2019020169,2019-10-27,COL,COL vs. ANA,HOME,L,2,5
2019-2020,2019020166,2019-10-27,DAL,DAL vs. PIT,HOME,L,0,3
2019-2020,2019020171,2019-10-27,DET,DET vs. STL,HOME,L,4,5
2019-2020,2019020170,2019-10-27,EDM,EDM vs. FLA,HOME,L,2,6
2019-2020,2019020170,2019-10-27,FLA,FLA @ EDM,AWAY,W,6,2
2019-2020,2019020167,2019-10-27,LAK,LAK @ MIN,AWAY,L,1,5
2019-2020,2019020175,2019-10-27,LAK,LAK @ CHI,AWAY,L,1,5
2019-2020,2019020167,2019-10-27,MIN,MIN vs. LAK,HOME,W,5,1
2019-2020,2019020173,2019-10-27,NYI,NYI vs. PHI,HOME,W,5,3
2019-2020,2019020174,2019-10-27,NYR,NYR vs. BOS,HOME,L,4,7
2019-2020,2019020172,2019-10-27,OTT,OTT vs. SJS,HOME,W,5,2
2019-2020,2019020173,2019-10-27,PHI,PHI @ NYI,AWAY,L,3,5
2019-2020,2019020166,2019-10-27,PIT,PIT @ DAL,AWAY,W,3,0
2019-2020,2019020172,2019-10-27,SJS,SJS @ OTT,AWAY,L,2,5
2019-2020,2019020171,2019-10-27,STL,STL @ DET,AWAY,W,5,4
2019-2020,2019020168,2019-10-27,WPG,WPG vs. CGY,HOME,W,2,1
2019-2020,2019020176,2019-10-28,ANA,ANA @ VGK,AWAY,L,2,5
2019-2020,2019020177,2019-10-28,ARI,ARI @ BUF,AWAY,W,3,2
2019-2020,2019020177,2019-10-28,BUF,BUF vs. ARI,HOME,L,2,3
2019-2020,2019020176,2019-10-28,VGK,VGK vs. ANA,HOME,W,5,2
2019-2020,2019020179,2019-10-29,BOS,BOS vs. SJS,HOME,W,5,1
2019-2020,2019020183,2019-10-29,CAR,CAR vs. CGY,HOME,W,2,1
2019-2020,2019020183,2019-10-29,CGY,CGY @ CAR,AWAY,L,1,2
2019-2020,2019020184,2019-10-29,DET,DET vs. EDM,HOME,W,3,1
2019-2020,2019020184,2019-10-29,EDM,EDM @ DET,AWAY,L,1,3
2019-2020,2019020178,2019-10-29,FLA,FLA @ VAN,AWAY,L,2,7
2019-2020,2019020181,2019-10-29,NYR,NYR vs. TBL,HOME,W,4,1
2019-2020,2019020182,2019-10-29,PHI,PHI @ PIT,AWAY,L,1,7
2019-2020,2019020182,2019-10-29,PIT,PIT vs. PHI,HOME,W,7,1
2019-2020,2019020179,2019-10-29,SJS,SJS @ BOS,AWAY,L,1,5
2019-2020,2019020181,2019-10-29,TBL,TBL @ NYR,AWAY,L,1,4
2019-2020,2019020180,2019-10-29,TOR,TOR vs. WSH,HOME,L,3,4
2019-2020,2019020178,2019-10-29,VAN,VAN vs. FLA,HOME,W,7,2
2019-2020,2019020180,2019-10-29,WSH,WSH @ TOR,AWAY,W,4,3
2019-2020,2019020187,2019-10-30,ANA,ANA vs. WPG,HOME,W,7,4
2019-2020,2019020189,2019-10-30,CBJ,CBJ vs. EDM,HOME,L,1,4
2019-2020,2019020185,2019-10-30,CHI,CHI @ NSH,AWAY,L,0,3
2019-2020,2019020186,2019-10-30,DAL,DAL vs. MIN,HOME,W,6,3
2019-2020,2019020189,2019-10-30,EDM,EDM @ CBJ,AWAY,W,4,1
2019-2020,2019020186,2019-10-30,MIN,MIN @ DAL,AWAY,L,3,6
2019-2020,2019020188,2019-10-30,NJD,NJD vs. TBL,HOME,L,6,7
2019-2020,2019020185,2019-10-30,NSH,NSH vs. CHI,HOME,W,3,0
2019-2020,2019020188,2019-10-30,TBL,TBL @ NJD,AWAY,W,7,6
2019-2020,2019020187,2019-10-30,WPG,WPG @ ANA,AWAY,L,4,7
2019-2020,2019020192,2019-10-31,ARI,ARI vs. MTL,HOME,L,1,4
2019-2020,2019020191,2019-10-31,COL,COL vs. FLA,HOME,L,3,4
2019-2020,2019020191,2019-10-31,FLA,FLA @ COL,AWAY,W,4,3
2019-2020,2019020193,2019-10-31,LAK,LAK vs. VAN,HOME,L,3,5
2019-2020,2019020190,2019-10-31,MIN,MIN @ STL,AWAY,L,1,2
2019-2020,2019020192,2019-10-31,MTL,MTL @ ARI,AWAY,W,4,1
2019-2020,2019020190,2019-10-31,STL,STL vs. MIN,HOME,W,2,1
2019-2020,2019020193,2019-10-31,VAN,VAN @ LAK,AWAY,W,5,3
2019-2020,2019020198,2019-11-01,BUF,BUF @ WSH,AWAY,L,1,6
2019-2020,2019020199,2019-11-01,CAR,CAR vs. DET,HOME,W,7,3
2019-2020,2019020194,2019-11-01,CGY,CGY @ NSH,AWAY,W,6,5
2019-2020,2019020199,2019-11-01,DET,DET @ CAR,AWAY,L,3,7
2019-2020,2019020195,2019-11-01,MTL,MTL @ VGK,AWAY,W,5,4
2019-2020,2019020196,2019-11-01,NJD,NJD vs. PHI,HOME,L,3,4
2019-2020,2019020194,2019-11-01,NSH,NSH vs. CGY,HOME,L,5,6
2019-2020,2019020197,2019-11-01,NYI,NYI vs. TBL,HOME,W,5,2
2019-2020,2019020196,2019-11-01,PHI,PHI @ NJD,AWAY,W,4,3
2019-2020,2019020197,2019-11-01,TBL,TBL @ NYI,AWAY,L,2,5
2019-2020,2019020195,2019-11-01,VGK,VGK vs. MTL,HOME,L,4,5
2019-2020,2019020198,2019-11-01,WSH,WSH vs. BUF,HOME,W,6,1
2019-2020,2019020202,2019-11-02,ANA,ANA vs. VAN,HOME,W,2,1
2019-2020,2019020206,2019-11-02,BOS,BOS vs. OTT,HOME,W,5,2
2019-2020,2019020207,2019-11-02,BUF,BUF vs. NYI,HOME,L,0,1
2019-2020,2019020210,2019-11-02,CAR,CAR vs. NJD,HOME,L,3,5
2019-2020,2019020200,2019-11-02,CBJ,CBJ @ STL,AWAY,L,3,4
2019-2020,2019020211,2019-11-02,CBJ,CBJ vs. CGY,HOME,L,0,3
2019-2020,2019020211,2019-11-02,CGY,CGY @ CBJ,AWAY,W,3,0
2019-2020,2019020201,2019-11-02,COL,COL vs. DAL,HOME,L,1,2
2019-2020,2019020201,2019-11-02,DAL,DAL @ COL,AWAY,W,2,1
2019-2020,2019020212,2019-11-02,DAL,DAL vs. MTL,HOME,W,4,1
2019-2020,2019020208,2019-11-02,DET,DET @ FLA,AWAY,L,0,4
2019-2020,2019020204,2019-11-02,EDM,EDM @ PIT,AWAY,W,2,1
2019-2020,2019020208,2019-11-02,FLA,FLA vs. DET,HOME,W,4,0
2019-2020,2019020212,2019-11-02,MTL,MTL @ DAL,AWAY,L,1,4
2019-2020,2019020210,2019-11-02,NJD,NJD @ CAR,AWAY,W,5,3
2019-2020,2019020205,2019-11-02,NSH,NSH vs. NYR,HOME,L,1,2
2019-2020,2019020207,2019-11-02,NYI,NYI @ BUF,AWAY,W,1,0
2019-2020,2019020205,2019-11-02,NYR,NYR @ NSH,AWAY,W,2,1
2019-2020,2019020206,2019-11-02,OTT,OTT @ BOS,AWAY,L,2,5
2019-2020,2019020209,2019-11-02,PHI,PHI vs. TOR,HOME,L,3,4
2019-2020,2019020204,2019-11-02,PIT,PIT vs. EDM,HOME,L,1,2
2019-2020,2019020203,2019-11-02,SJS,SJS vs. WPG,HOME,L,2,3
2019-2020,2019020200,2019-11-02,STL,STL vs. CBJ,HOME,W,4,3
2019-2020,2019020209,2019-11-02,TOR,TOR @ PHI,AWAY,W,4,3
2019-2020,2019020202,2019-11-02,VAN,VAN @ ANA,AWAY,L,1,2
2019-2020,2019020203,2019-11-02,WPG,WPG @ SJS,AWAY,W,3,2
2019-2020,2019020214,2019-11-03,ARI,ARI vs. COL,HOME,W,3,0
2019-2020,2019020217,2019-11-03,CHI,CHI @ LAK,AWAY,L,3,4
2019-2020,2019020214,2019-11-03,COL,COL @ ARI,AWAY,L,0,3
2019-2020,2019020217,2019-11-03,LAK,LAK vs. CHI,HOME,W,4,3
2019-2020,2019020213,2019-11-03,MIN,MIN vs. STL,HOME,L,3,4
2019-2020,2019020216,2019-11-03,SJS,SJS vs. VAN,HOME,L,2,5
2019-2020,2019020213,2019-11-03,STL,STL @ MIN,AWAY,W,4,3
2019-2020,2019020216,2019-11-03,VAN,VAN @ SJS,AWAY,W,5,2
2019-2020,2019020215,2019-11-03,VGK,VGK vs. WPG,HOME,L,3,4
2019-2020,2019020215,2019-11-03,WPG,WPG @ VGK,AWAY,W,4,3
2019-2020,2019020219,2019-11-04,ANA,ANA vs. CHI,HOME,L,2,3
2019-2020,2019020218,2019-11-04,CGY,CGY @ WSH,AWAY,L,2,4
2019-2020,2019020219,2019-11-04,CHI,CHI @ ANA,AWAY,W,3,2
2019-2020,2019020218,2019-11-04,WSH,WSH vs. CGY,HOME,W,4,2
2019-2020,2019020223,2019-11-05,ARI,ARI @ EDM,AWAY,W,3,2
2019-2020,2019020220,2019-11-05,BOS,BOS vs. PIT,HOME,W,6,4
2019-2020,2019020222,2019-11-05,DET,DET vs. NSH,HOME,L,1,6
2019-2020,2019020223,2019-11-05,EDM,EDM vs. ARI,HOME,L,2,3
2019-2020,2019020222,2019-11-05,NSH,NSH @ DET,AWAY,W,6,1
2019-2020,2019020221,2019-11-05,NYR,NYR vs. OTT,HOME,L,2,6
2019-2020,2019020221,2019-11-05,OTT,OTT @ NYR,AWAY,W,6,2
2019-2020,2019020220,2019-11-05,PIT,PIT @ BOS,AWAY,L,4,6
2019-2020,2019020233,2019-11-06,ANA,ANA vs. MIN,HOME,L,2,4
2019-2020,2019020231,2019-11-06,ARI,ARI @ CGY,AWAY,L,3,4
2019-2020,2019020224,2019-11-06,BOS,BOS @ MTL,AWAY,L,4,5
2019-2020,2019020226,2019-11-06,CAR,CAR @ PHI,AWAY,L,1,4
2019-2020,2019020227,2019-11-06,CBJ,CBJ vs. VGK,HOME,L,1,2
2019-2020,2019020231,2019-11-06,CGY,CGY vs. ARI,HOME,W,4,3
2019-2020,2019020234,2019-11-06,CHI,CHI @ SJS,AWAY,L,2,4
2019-2020,2019020230,2019-11-06,COL,COL @ DAL,AWAY,L,1,4
2019-2020,2019020230,2019-11-06,DAL,DAL vs. COL,HOME,W,4,1
2019-2020,2019020228,2019-11-06,LAK,LAK @ TOR,AWAY,L,1,3
2019-2020,2019020233,2019-11-06,MIN,MIN @ ANA,AWAY,W,4,2
2019-2020,2019020224,2019-11-06,MTL,MTL vs. BOS,HOME,W,5,4
2019-2020,2019020229,2019-11-06,NJD,NJD @ WPG,AWAY,W,2,1
2019-2020,2019020225,2019-11-06,NYI,NYI vs. OTT,HOME,W,4,1
2019-2020,2019020225,2019-11-06,OTT,OTT @ NYI,AWAY,L,1,4
2019-2020,2019020226,2019-11-06,PHI,PHI vs. CAR,HOME,W,4,1
2019-2020,2019020234,2019-11-06,SJS,SJS vs. CHI,HOME,W,4,2
2019-2020,2019020232,2019-11-06,STL,STL @ VAN,AWAY,W,2,1
2019-2020,2019020228,2019-11-06,TOR,TOR vs. LAK,HOME,W,3,1
2019-2020,2019020232,2019-11-06,VAN,VAN vs. STL,HOME,L,1,2
2019-2020,2019020227,2019-11-06,VGK,VGK @ CBJ,AWAY,W,2,1
2019-2020,2019020229,2019-11-06,WPG,WPG vs. NJD,HOME,L,1,2
2019-2020,2019020235,2019-11-07,DET,DET @ NYR,AWAY,L,1,5
2019-2020,2019020236,2019-11-07,EDM,EDM vs. STL,HOME,L,2,5
2019-2020,2019020235,2019-11-07,NYR,NYR vs. DET,HOME,W,5,1
2019-2020,2019020236,2019-11-07,STL,STL @ EDM,AWAY,W,5,2
2019-2020,2019020246,2019-11-08,ARI,ARI vs. CBJ,HOME,L,2,3
2019-2020,2019020249,2019-11-08,BUF,BUF vs. TBL,HOME,L,2,3
2019-2020,2019020241,2019-11-08,CAR,CAR vs. NYR,HOME,L,2,4
2019-2020,2019020246,2019-11-08,CBJ,CBJ @ ARI,AWAY,W,3,2
2019-2020,2019020245,2019-11-08,CGY,CGY vs. NJD,HOME,W,5,2
2019-2020,2019020243,2019-11-08,CHI,CHI vs. VAN,HOME,W,5,2
2019-2020,2019020244,2019-11-08,COL,COL vs. NSH,HOME,W,9,4
2019-2020,2019020238,2019-11-08,FLA,FLA vs. WSH,HOME,L,4,5
2019-2020,2019020242,2019-11-08,LAK,LAK @ OTT,AWAY,L,2,3
2019-2020,2019020247,2019-11-08,MIN,MIN @ SJS,AWAY,L,5,6
2019-2020,2019020240,2019-11-08,MTL,MTL @ PHI,AWAY,L,2,3
2019-2020,2019020245,2019-11-08,NJD,NJD @ CGY,AWAY,L,2,5
2019-2020,2019020244,2019-11-08,NSH,NSH @ COL,AWAY,L,4,9
2019-2020,2019020239,2019-11-08,NYI,NYI vs. PIT,HOME,L,3,4
2019-2020,2019020241,2019-11-08,NYR,NYR @ CAR,AWAY,W,4,2
2019-2020,2019020242,2019-11-08,OTT,OTT vs. LAK,HOME,W,3,2
2019-2020,2019020240,2019-11-08,PHI,PHI vs. MTL,HOME,W,3,2
2019-2020,2019020239,2019-11-08,PIT,PIT @ NYI,AWAY,W,4,3
2019-2020,2019020247,2019-11-08,SJS,SJS vs. MIN,HOME,W,6,5
2019-2020,2019020249,2019-11-08,TBL,TBL @ BUF,AWAY,W,3,2
2019-2020,2019020237,2019-11-08,TOR,TOR vs. VGK,HOME,W,2,1
2019-2020,2019020243,2019-11-08,VAN,VAN @ CHI,AWAY,L,2,5
2019-2020,2019020237,2019-11-08,VGK,VGK @ TOR,AWAY,L,1,2
2019-2020,2019020238,2019-11-08,WSH,WSH @ FLA,AWAY,W,5,4
2019-2020,2019020248,2019-11-09,BOS,BOS @ DET,AWAY,L,2,4
2019-2020,2019020256,2019-11-09,BUF,BUF @ TBL,AWAY,L,3,5
2019-2020,2019020248,2019-11-09,DET,DET vs. BOS,HOME,W,4,2
2019-2020,2019020251,2019-11-09,EDM,EDM vs. NJD,HOME,W,4,0
2019-2020,2019020252,2019-11-09,FLA,FLA @ NYI,AWAY,L,1,2
2019-2020,2019020251,2019-11-09,NJD,NJD @ EDM,AWAY,L,0,4
2019-2020,2019020252,2019-11-09,NYI,NYI vs. FLA,HOME,W,2,1
2019-2020,2019020256,2019-11-09,TBL,TBL vs. BUF,HOME,W,5,3
2019-2020,2019020250,2019-11-09,VAN,VAN @ WPG,AWAY,L,1,4
2019-2020,2019020250,2019-11-09,WPG,WPG vs. VAN,HOME,W,4,1
2019-2020,2019020259,2019-11-10,ARI,ARI vs. MIN,HOME,L,3,4
2019-2020,2019020255,2019-11-10,CAR,CAR @ OTT,AWAY,L,1,4
2019-2020,2019020260,2019-11-10,CBJ,CBJ @ COL,AWAY,L,2,4
2019-2020,2019020261,2019-11-10,CGY,CGY vs. STL,HOME,L,2,3
2019-2020,2019020257,2019-11-10,CHI,CHI @ PIT,AWAY,L,2,3
2019-2020,2019020260,2019-11-10,COL,COL vs. CBJ,HOME,W,4,2
2019-2020,2019020264,2019-11-10,DAL,DAL @ WPG,AWAY,L,2,3
2019-2020,2019020266,2019-11-10,DET,DET vs. VGK,HOME,W,3,2
2019-2020,2019020263,2019-11-10,FLA,FLA @ NYR,AWAY,W,6,5
2019-2020,2019020254,2019-11-10,LAK,LAK @ MTL,AWAY,L,2,3
2019-2020,2019020259,2019-11-10,MIN,MIN @ ARI,AWAY,W,4,3
2019-2020,2019020254,2019-11-10,MTL,MTL vs. LAK,HOME,W,3,2
2019-2020,2019020265,2019-11-10,NJD,NJD @ VAN,AWAY,W,2,1
2019-2020,2019020262,2019-11-10,NSH,NSH @ SJS,AWAY,L,1,2
2019-2020,2019020263,2019-11-10,NYR,NYR vs. FLA,HOME,L,5,6
2019-2020,2019020255,2019-11-10,OTT,OTT vs. CAR,HOME,W,4,1
2019-2020,2019020253,2019-11-10,PHI,PHI @ TOR,AWAY,W,3,2
2019-2020,2019020257,2019-11-10,PIT,PIT vs. CHI,HOME,W,3,2
2019-2020,2019020262,2019-11-10,SJS,SJS vs. NSH,HOME,W,2,1
2019-2020,2019020261,2019-11-10,STL,STL @ CGY,AWAY,W,3,2
2019-2020,2019020253,2019-11-10,TOR,TOR vs. PHI,HOME,L,2,3
2019-2020,2019020265,2019-11-10,VAN,VAN vs. NJD,HOME,L,1,2
2019-2020,2019020258,2019-11-10,VGK,VGK @ WSH,AWAY,L,2,5
2019-2020,2019020266,2019-11-10,VGK,VGK @ DET,AWAY,L,2,3
2019-2020,2019020264,2019-11-10,WPG,WPG vs. DAL,HOME,W,3,2
2019-2020,2019020258,2019-11-10,WSH,WSH vs. VGK,HOME,W,5,2
2019-2020,2019020269,2019-11-11,ANA,ANA vs. EDM,HOME,L,2,6
2019-2020,2019020267,2019-11-11,BOS,BOS vs. PHI,HOME,L,2,3
2019-2020,2019020268,2019-11-11,CHI,CHI vs. TOR,HOME,W,5,4
2019-2020,2019020269,2019-11-11,EDM,EDM @ ANA,AWAY,W,6,2
2019-2020,2019020267,2019-11-11,PHI,PHI @ BOS,AWAY,W,3,2
2019-2020,2019020268,2019-11-11,TOR,TOR @ CHI,AWAY,L,4,5
2019-2020,2019020270,2019-11-12,ARI,ARI @ WSH,AWAY,W,4,3
2019-2020,2019020271,2019-11-12,CAR,CAR vs. OTT,HOME,W,8,2
2019-2020,2019020271,2019-11-12,OTT,OTT @ CAR,AWAY,L,2,8
2019-2020,2019020270,2019-11-12,WSH,WSH vs. ARI,HOME,L,3,4
2019-2020,2019020278,2019-11-13,ANA,ANA vs. DET,HOME,L,3,4
2019-2020,2019020275,2019-11-13,ARI,ARI @ STL,AWAY,W,3,2
2019-2020,2019020272,2019-11-13,BOS,BOS vs. FLA,HOME,L,4,5
2019-2020,2019020273,2019-11-13,CBJ,CBJ @ MTL,AWAY,L,2,3
2019-2020,2019020276,2019-11-13,COL,COL @ WPG,AWAY,W,4,0
2019-2020,2019020278,2019-11-13,DET,DET @ ANA,AWAY,W,4,3
2019-2020,2019020280,2019-11-13,EDM,EDM @ SJS,AWAY,L,3,6
2019-2020,2019020272,2019-11-13,FLA,FLA @ BOS,AWAY,W,5,4
2019-2020,2019020279,2019-11-13,LAK,LAK vs. MIN,HOME,W,3,1
2019-2020,2019020279,2019-11-13,MIN,MIN @ LAK,AWAY,L,1,3
2019-2020,2019020273,2019-11-13,MTL,MTL vs. CBJ,HOME,W,3,2
2019-2020,2019020277,2019-11-13,NSH,NSH @ VAN,AWAY,L,3,5
2019-2020,2019020274,2019-11-13,NYR,NYR vs. PIT,HOME,W,3,2
2019-2020,2019020274,2019-11-13,PIT,PIT @ NYR,AWAY,L,2,3
2019-2020,2019020280,2019-11-13,SJS,SJS vs. EDM,HOME,W,6,3
2019-2020,2019020275,2019-11-13,STL,STL vs. ARI,HOME,L,2,3
2019-2020,2019020277,2019-11-13,VAN,VAN vs. NSH,HOME,W,5,3
2019-2020,2019020276,2019-11-13,WPG,WPG vs. COL,HOME,L,0,4
2019-2020,2019020284,2019-11-14,CGY,CGY vs. DAL,HOME,L,1,3
2019-2020,2019020285,2019-11-14,CHI,CHI @ VGK,AWAY,W,5,3
2019-2020,2019020284,2019-11-14,DAL,DAL @ CGY,AWAY,W,3,1
2019-2020,2019020281,2019-11-14,NJD,NJD vs. OTT,HOME,L,2,4
2019-2020,2019020282,2019-11-14,NYI,NYI vs. TOR,HOME,W,5,4
2019-2020,2019020281,2019-11-14,OTT,OTT @ NJD,AWAY,W,4,2
2019-2020,2019020283,2019-11-14,PHI,PHI vs. WSH,HOME,L,1,2
2019-2020,2019020282,2019-11-14,TOR,TOR @ NYI,AWAY,L,4,5
2019-2020,2019020285,2019-11-14,VGK,VGK vs. CHI,HOME,L,3,5
2019-2020,2019020283,2019-11-14,WSH,WSH @ PHI,AWAY,W,2,1
2019-2020,2019020292,2019-11-15,ANA,ANA vs. SJS,HOME,L,3,5
2019-2020,2019020289,2019-11-15,ARI,ARI @ MIN,AWAY,L,2,3
2019-2020,2019020286,2019-11-15,BUF,BUF vs. CAR,HOME,L,4,5
2019-2020,2019020286,2019-11-15,CAR,CAR @ BUF,AWAY,W,5,4
2019-2020,2019020290,2019-11-15,COL,COL @ EDM,AWAY,L,2,6
2019-2020,2019020291,2019-11-15,DAL,DAL @ VAN,AWAY,W,4,2
2019-2020,2019020293,2019-11-15,DET,DET @ LAK,AWAY,L,2,3
2019-2020,2019020290,2019-11-15,EDM,EDM vs. COL,HOME,W,6,2
2019-2020,2019020288,2019-11-15,FLA,FLA vs. WPG,HOME,L,3,4
2019-2020,2019020293,2019-11-15,LAK,LAK vs. DET,HOME,W,3,2
2019-2020,2019020289,2019-11-15,MIN,MIN vs. ARI,HOME,W,3,2
2019-2020,2019020287,2019-11-15,NYR,NYR @ TBL,AWAY,L,3,9
2019-2020,2019020292,2019-11-15,SJS,SJS @ ANA,AWAY,W,5,3
2019-2020,2019020287,2019-11-15,TBL,TBL vs. NYR,HOME,W,9,3
2019-2020,2019020291,2019-11-15,VAN,VAN vs. DAL,HOME,L,2,4
2019-2020,2019020288,2019-11-15,WPG,WPG @ FLA,AWAY,W,4,3
2019-2020,2019020302,2019-11-16,ARI,ARI vs. CGY,HOME,W,3,0
2019-2020,2019020294,2019-11-16,BOS,BOS @ TOR,AWAY,W,4,2
2019-2020,2019020299,2019-11-16,CAR,CAR @ MIN,AWAY,W,4,3
2019-2020,2019020297,2019-11-16,CBJ,CBJ vs. STL,HOME,W,3,2
2019-2020,2019020302,2019-11-16,CGY,CGY @ ARI,AWAY,L,0,3
2019-2020,2019020301,2019-11-16,DAL,DAL @ EDM,AWAY,W,5,4
2019-2020,2019020301,2019-11-16,EDM,EDM vs. DAL,HOME,L,4,5
2019-2020,2019020312,2019-11-16,LAK,LAK vs. VGK,HOME,W,4,3
2019-2020,2019020299,2019-11-16,MIN,MIN vs. CAR,HOME,L,3,4
2019-2020,2019020296,2019-11-16,MTL,MTL @ WSH,AWAY,W,5,2
2019-2020,2019020295,2019-11-16,NJD,NJD vs. PIT,HOME,W,2,1
2019-2020,2019020298,2019-11-16,OTT,OTT vs. PHI,HOME,W,2,1
2019-2020,2019020298,2019-11-16,PHI,PHI @ OTT,AWAY,L,1,2
2019-2020,2019020295,2019-11-16,PIT,PIT @ NJD,AWAY,L,1,2
2019-2020,2019020297,2019-11-16,STL,STL @ CBJ,AWAY,L,2,3
2019-2020,2019020300,2019-11-16,TBL,TBL vs. WPG,HOME,L,3,4
2019-2020,2019020294,2019-11-16,TOR,TOR vs. BOS,HOME,L,2,4
2019-2020,2019020312,2019-11-16,VGK,VGK @ LAK,AWAY,L,3,4
2019-2020,2019020300,2019-11-16,WPG,WPG @ TBL,AWAY,W,4,3
2019-2020,2019020296,2019-11-16,WSH,WSH vs. MTL,HOME,L,2,5
2019-2020,2019020309,2019-11-17,ANA,ANA @ STL,AWAY,W,4,1
2019-2020,2019020303,2019-11-17,BOS,BOS vs. WSH,HOME,L,2,3
2019-2020,2019020304,2019-11-17,BUF,BUF vs. OTT,HOME,W,4,2
2019-2020,2019020310,2019-11-17,CHI,CHI @ NSH,AWAY,W,7,2
2019-2020,2019020311,2019-11-17,COL,COL @ VAN,AWAY,W,5,4
2019-2020,2019020313,2019-11-17,DET,DET @ SJS,AWAY,L,3,4
2019-2020,2019020306,2019-11-17,FLA,FLA vs. NYR,HOME,W,4,3
2019-2020,2019020305,2019-11-17,MTL,MTL vs. NJD,HOME,L,3,4
2019-2020,2019020305,2019-11-17,NJD,NJD @ MTL,AWAY,W,4,3
2019-2020,2019020310,2019-11-17,NSH,NSH vs. CHI,HOME,L,2,7
2019-2020,2019020307,2019-11-17,NYI,NYI @ PHI,AWAY,W,4,3
2019-2020,2019020306,2019-11-17,NYR,NYR @ FLA,AWAY,L,3,4
2019-2020,2019020304,2019-11-17,OTT,OTT @ BUF,AWAY,L,2,4
2019-2020,2019020307,2019-11-17,PHI,PHI vs. NYI,HOME,L,3,4
2019-2020,2019020308,2019-11-17,PIT,PIT vs. TOR,HOME,W,6,1
2019-2020,2019020313,2019-11-17,SJS,SJS vs. DET,HOME,W,4,3
2019-2020,2019020309,2019-11-17,STL,STL vs. ANA,HOME,L,1,4
2019-2020,2019020308,2019-11-17,TOR,TOR @ PIT,AWAY,L,1,6
2019-2020,2019020311,2019-11-17,VAN,VAN vs. COL,HOME,L,4,5
2019-2020,2019020303,2019-11-17,WSH,WSH @ BOS,AWAY,W,3,2
2019-2020,2019020314,2019-11-18,BUF,BUF @ CHI,AWAY,L,1,4
2019-2020,2019020315,2019-11-18,CGY,CGY @ VGK,AWAY,L,0,6
2019-2020,2019020314,2019-11-18,CHI,CHI vs. BUF,HOME,W,4,1
2019-2020,2019020315,2019-11-18,VGK,VGK vs. CGY,HOME,W,6,0
2019-2020,2019020316,2019-11-19,ANA,ANA @ WSH,AWAY,L,2,5
2019-2020,2019020317,2019-11-19,ARI,ARI vs. LAK,HOME,W,3,0
2019-2020,2019020317,2019-11-19,LAK,LAK @ ARI,AWAY,L,0,3
2019-2020,2019020316,2019-11-19,WSH,WSH vs. ANA,HOME,W,5,2
2019-2020,2019020320,2019-11-20,BOS,BOS @ NJD,AWAY,W,5,1
2019-2020,2019020318,2019-11-20,BUF,BUF vs. MIN,HOME,L,1,4
2019-2020,2019020326,2019-11-20,CAR,CAR @ CHI,AWAY,W,4,2
2019-2020,2019020322,2019-11-20,CBJ,CBJ vs. MTL,HOME,W,5,2
2019-2020,2019020328,2019-11-20,CGY,CGY vs. COL,HOME,L,2,3
2019-2020,2019020326,2019-11-20,CHI,CHI vs. CAR,HOME,L,2,4
2019-2020,2019020328,2019-11-20,COL,COL @ CGY,AWAY,W,3,2
2019-2020,2019020327,2019-11-20,DAL,DAL vs. VAN,HOME,W,6,1
2019-2020,2019020323,2019-11-20,DET,DET vs. OTT,HOME,L,3,4
2019-2020,2019020330,2019-11-20,EDM,EDM @ SJS,AWAY,W,5,2
2019-2020,2019020319,2019-11-20,FLA,FLA vs. PHI,HOME,W,5,2
2019-2020,2019020318,2019-11-20,MIN,MIN @ BUF,AWAY,W,4,1
2019-2020,2019020322,2019-11-20,MTL,MTL @ CBJ,AWAY,L,2,5
2019-2020,2019020320,2019-11-20,NJD,NJD vs. BOS,HOME,L,1,5
2019-2020,2019020325,2019-11-20,NSH,NSH vs. WPG,HOME,L,1,2
2019-2020,2019020321,2019-11-20,NYI,NYI @ PIT,AWAY,W,5,4
2019-2020,2019020323,2019-11-20,OTT,OTT @ DET,AWAY,W,4,3
2019-2020,2019020319,2019-11-20,PHI,PHI @ FLA,AWAY,L,2,5
2019-2020,2019020321,2019-11-20,PIT,PIT vs. NYI,HOME,L,4,5
2019-2020,2019020330,2019-11-20,SJS,SJS vs. EDM,HOME,L,2,5
2019-2020,2019020324,2019-11-20,STL,STL vs. TBL,HOME,W,3,1
2019-2020,2019020324,2019-11-20,TBL,TBL @ STL,AWAY,L,1,3
2019-2020,2019020329,2019-11-20,TOR,TOR @ VGK,AWAY,L,2,4
2019-2020,2019020327,2019-11-20,VAN,VAN @ DAL,AWAY,L,1,6
2019-2020,2019020329,2019-11-20,VGK,VGK vs. TOR,HOME,W,4,2
2019-2020,2019020325,2019-11-20,WPG,WPG @ NSH,AWAY,W,2,1
2019-2020,2019020331,2019-11-21,MTL,MTL vs. OTT,HOME,L,1,2
2019-2020,2019020332,2019-11-21,NYR,NYR vs. WSH,HOME,W,4,1
2019-2020,2019020331,2019-11-21,OTT,OTT @ MTL,AWAY,W,2,1
2019-2020,2019020332,2019-11-21,WSH,WSH @ NYR,AWAY,L,1,4
