SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2023-2024,2023020165,2023-11-04,TOR,TOR vs. BUF,HOME,L,4,6
2023-2024,2023020160,2023-11-04,WPG,WPG @ ARI,AWAY,W,5,3
2023-2024,2023020166,2023-11-04,WSH,WSH vs. CBJ,HOME,W,2,1
2023-2024,2023020170,2023-11-05,CGY,CGY @ SEA,AWAY,W,6,3
2023-2024,2023020168,2023-11-05,CHI,CHI vs. FLA,HOME,W,5,2
2023-2024,2023020173,2023-11-05,COL,COL @ VGK,AWAY,L,0,7
2023-2024,2023020172,2023-11-05,DAL,DAL @ VAN,AWAY,L,0,2
2023-2024,2023020168,2023-11-05,FLA,FLA @ CHI,AWAY,L,2,5
2023-2024,2023020169,2023-11-05,MIN,MIN vs. NYR,HOME,W,5,4
2023-2024,2023020169,2023-11-05,NYR,NYR @ MIN,AWAY,L,4,5
2023-2024,2023020171,2023-11-05,PIT,PIT @ SJS,AWAY,W,10,2
2023-2024,2023020170,2023-11-05,SEA,SEA vs. CGY,HOME,L,3,6
2023-2024,2023020171,2023-11-05,SJS,SJS vs. PIT,HOME,L,2,10
2023-2024,2023020172,2023-11-05,VAN,VAN vs. DAL,HOME,W,2,0
2023-2024,2023020173,2023-11-05,VGK,VGK vs. COL,HOME,W,7,0
2023-2024,2023020175,2023-11-06,ANA,ANA vs. VGK,HOME,W,4,2
2023-2024,2023020174,2023-11-06,CHI,CHI vs. NJD,HOME,L,2,4
2023-2024,2023020174,2023-11-06,NJD,NJD @ CHI,AWAY,W,4,2
2023-2024,2023020175,2023-11-06,VGK,VGK @ ANA,AWAY,L,2,4
2023-2024,2023020178,2023-11-07,BOS,BOS @ DAL,AWAY,W,3,2
2023-2024,2023020176,2023-11-07,CBJ,CBJ @ FLA,AWAY,L,4,5
2023-2024,2023020178,2023-11-07,DAL,DAL vs. BOS,HOME,L,2,3
2023-2024,2023020179,2023-11-07,EDM,EDM @ VAN,AWAY,L,2,6
2023-2024,2023020176,2023-11-07,FLA,FLA vs. CBJ,HOME,W,5,4
2023-2024,2023020177,2023-11-07,TBL,TBL @ TOR,AWAY,L,5,6
2023-2024,2023020177,2023-11-07,TOR,TOR vs. TBL,HOME,W,6,5
2023-2024,2023020179,2023-11-07,VAN,VAN vs. EDM,HOME,W,6,2
2023-2024,2023020187,2023-11-08,ANA,ANA vs. PIT,HOME,L,0,2
2023-2024,2023020185,2023-11-08,ARI,ARI vs. SEA,HOME,W,4,3
2023-2024,2023020180,2023-11-08,BUF,BUF @ CAR,AWAY,L,2,3
2023-2024,2023020180,2023-11-08,CAR,CAR vs. BUF,HOME,W,3,2
2023-2024,2023020186,2023-11-08,CGY,CGY vs. NSH,HOME,W,4,2
2023-2024,2023020188,2023-11-08,COL,COL vs. NJD,HOME,W,6,3
2023-2024,2023020183,2023-11-08,DET,DET @ NYR,AWAY,L,3,5
2023-2024,2023020182,2023-11-08,MIN,MIN @ NYI,AWAY,W,4,2
2023-2024,2023020181,2023-11-08,MTL,MTL vs. TBL,HOME,L,3,5
2023-2024,2023020188,2023-11-08,NJD,NJD @ COL,AWAY,L,3,6
2023-2024,2023020186,2023-11-08,NSH,NSH @ CGY,AWAY,L,2,4
2023-2024,2023020182,2023-11-08,NYI,NYI vs. MIN,HOME,L,2,4
2023-2024,2023020183,2023-11-08,NYR,NYR vs. DET,HOME,W,5,3
2023-2024,2023020189,2023-11-08,PHI,PHI @ SJS,AWAY,L,1,2
2023-2024,2023020187,2023-11-08,PIT,PIT @ ANA,AWAY,W,2,0
2023-2024,2023020185,2023-11-08,SEA,SEA @ ARI,AWAY,L,3,4
2023-2024,2023020189,2023-11-08,SJS,SJS vs. PHI,HOME,W,2,1
2023-2024,2023020184,2023-11-08,STL,STL vs. WPG,HOME,L,2,5
2023-2024,2023020181,2023-11-08,TBL,TBL @ MTL,AWAY,W,5,3
2023-2024,2023020184,2023-11-08,WPG,WPG @ STL,AWAY,W,5,2
2023-2024,2023020191,2023-11-09,FLA,FLA @ WSH,AWAY,W,4,3
2023-2024,2023020192,2023-11-09,LAK,LAK @ VGK,AWAY,W,4,1
2023-2024,2023020190,2023-11-09,OTT,OTT @ TOR,AWAY,W,6,3
2023-2024,2023020190,2023-11-09,TOR,TOR vs. OTT,HOME,L,3,6
2023-2024,2023020192,2023-11-09,VGK,VGK vs. LAK,HOME,L,1,4
2023-2024,2023020191,2023-11-09,WSH,WSH vs. FLA,HOME,L,3,4
2023-2024,2023020199,2023-11-10,ARI,ARI @ STL,AWAY,L,1,2
2023-2024,2023020193,2023-11-10,BOS,BOS vs. NYI,HOME,W,5,2
2023-2024,2023020194,2023-11-10,CBJ,CBJ vs. DAL,HOME,L,2,5
2023-2024,2023020198,2023-11-10,CHI,CHI @ TBL,AWAY,W,5,3
2023-2024,2023020201,2023-11-10,COL,COL vs. SEA,HOME,L,3,4
2023-2024,2023020194,2023-11-10,DAL,DAL @ CBJ,AWAY,W,5,2
2023-2024,2023020195,2023-11-10,DET,DET vs. MTL,HOME,L,2,3
2023-2024,2023020203,2023-11-10,EDM,EDM @ SJS,AWAY,L,2,3
2023-2024,2023020202,2023-11-10,LAK,LAK vs. PIT,HOME,L,3,4
2023-2024,2023020196,2023-11-10,MIN,MIN @ NYR,AWAY,L,1,4
2023-2024,2023020195,2023-11-10,MTL,MTL @ DET,AWAY,W,3,2
2023-2024,2023020200,2023-11-10,NSH,NSH @ WPG,AWAY,L,3,6
2023-2024,2023020193,2023-11-10,NYI,NYI @ BOS,AWAY,L,2,5
2023-2024,2023020196,2023-11-10,NYR,NYR vs. MIN,HOME,W,4,1
2023-2024,2023020197,2023-11-10,OTT,OTT vs. VAN,HOME,L,2,5
2023-2024,2023020202,2023-11-10,PIT,PIT @ LAK,AWAY,W,4,3
2023-2024,2023020201,2023-11-10,SEA,SEA @ COL,AWAY,W,4,3
2023-2024,2023020203,2023-11-10,SJS,SJS vs. EDM,HOME,W,3,2
2023-2024,2023020199,2023-11-10,STL,STL vs. ARI,HOME,W,2,1
2023-2024,2023020198,2023-11-10,TBL,TBL vs. CHI,HOME,L,3,5
2023-2024,2023020197,2023-11-10,VAN,VAN @ OTT,AWAY,W,5,2
2023-2024,2023020200,2023-11-10,WPG,WPG vs. NSH,HOME,W,6,3
2023-2024,2023020208,2023-11-11,ANA,ANA vs. PHI,HOME,L,3,6
2023-2024,2023020204,2023-11-11,BUF,BUF vs. MIN,HOME,W,3,2
2023-2024,2023020205,2023-11-11,CAR,CAR @ FLA,AWAY,L,2,5
2023-2024,2023020210,2023-11-11,CBJ,CBJ @ DET,AWAY,L,4,5
2023-2024,2023020207,2023-11-11,CGY,CGY @ TOR,AWAY,L,4,5
2023-2024,2023020211,2023-11-11,DAL,DAL @ WPG,AWAY,W,3,2
2023-2024,2023020210,2023-11-11,DET,DET vs. CBJ,HOME,W,5,4
2023-2024,2023020205,2023-11-11,FLA,FLA vs. CAR,HOME,W,5,2
2023-2024,2023020204,2023-11-11,MIN,MIN @ BUF,AWAY,L,2,3
2023-2024,2023020206,2023-11-11,NJD,NJD vs. WSH,HOME,L,2,4
2023-2024,2023020208,2023-11-11,PHI,PHI @ ANA,AWAY,W,6,3
2023-2024,2023020209,2023-11-11,SJS,SJS @ VGK,AWAY,L,0,5
2023-2024,2023020207,2023-11-11,TOR,TOR vs. CGY,HOME,W,5,4
2023-2024,2023020209,2023-11-11,VGK,VGK vs. SJS,HOME,W,5,0
2023-2024,2023020211,2023-11-11,WPG,WPG vs. DAL,HOME,L,2,3
2023-2024,2023020206,2023-11-11,WSH,WSH @ NJD,AWAY,W,4,2
2023-2024,2023020218,2023-11-12,ARI,ARI @ NSH,AWAY,W,7,5
2023-2024,2023020212,2023-11-12,BOS,BOS @ MTL,AWAY,L,2,3
2023-2024,2023020217,2023-11-12,BUF,BUF @ PIT,AWAY,L,0,4
2023-2024,2023020214,2023-11-12,CAR,CAR @ TBL,AWAY,W,4,0
2023-2024,2023020213,2023-11-12,CGY,CGY @ OTT,AWAY,L,1,4
2023-2024,2023020222,2023-11-12,CHI,CHI @ FLA,AWAY,L,3,4
2023-2024,2023020219,2023-11-12,COL,COL vs. STL,HOME,L,2,8
2023-2024,2023020223,2023-11-12,DAL,DAL @ MIN,AWAY,W,8,3
2023-2024,2023020220,2023-11-12,EDM,EDM @ SEA,AWAY,W,4,1
2023-2024,2023020222,2023-11-12,FLA,FLA vs. CHI,HOME,W,4,3
2023-2024,2023020221,2023-11-12,LAK,LAK vs. PHI,HOME,L,2,4
2023-2024,2023020223,2023-11-12,MIN,MIN vs. DAL,HOME,L,3,8
2023-2024,2023020212,2023-11-12,MTL,MTL vs. BOS,HOME,W,3,2
2023-2024,2023020218,2023-11-12,NSH,NSH vs. ARI,HOME,L,5,7
2023-2024,2023020216,2023-11-12,NYI,NYI vs. WSH,HOME,L,1,4
2023-2024,2023020213,2023-11-12,OTT,OTT vs. CGY,HOME,W,4,1
2023-2024,2023020221,2023-11-12,PHI,PHI @ LAK,AWAY,W,4,2
2023-2024,2023020217,2023-11-12,PIT,PIT vs. BUF,HOME,W,4,0
2023-2024,2023020220,2023-11-12,SEA,SEA vs. EDM,HOME,L,1,4
2023-2024,2023020219,2023-11-12,STL,STL @ COL,AWAY,W,8,2
2023-2024,2023020214,2023-11-12,TBL,TBL vs. CAR,HOME,L,0,4
2023-2024,2023020215,2023-11-12,TOR,TOR vs. VAN,HOME,W,5,2
2023-2024,2023020215,2023-11-12,VAN,VAN @ TOR,AWAY,L,2,5
2023-2024,2023020216,2023-11-12,WSH,WSH @ NYI,AWAY,W,4,1
2023-2024,2023020226,2023-11-13,ANA,ANA vs. SJS,HOME,W,4,1
2023-2024,2023020225,2023-11-13,CBJ,CBJ @ NYR,AWAY,L,3,4
2023-2024,2023020224,2023-11-13,MTL,MTL vs. VAN,HOME,L,2,5
2023-2024,2023020225,2023-11-13,NYR,NYR vs. CBJ,HOME,W,4,3
2023-2024,2023020226,2023-11-13,SJS,SJS @ ANA,AWAY,L,1,4
2023-2024,2023020224,2023-11-13,VAN,VAN @ MTL,AWAY,W,5,2
2023-2024,2023020228,2023-11-14,COL,COL @ SEA,AWAY,W,5,1
2023-2024,2023020227,2023-11-14,EDM,EDM vs. NYI,HOME,W,4,1
2023-2024,2023020227,2023-11-14,NYI,NYI @ EDM,AWAY,L,1,4
2023-2024,2023020228,2023-11-14,SEA,SEA vs. COL,HOME,L,1,5
2023-2024,2023020234,2023-11-15,ANA,ANA @ NSH,AWAY,W,3,2
2023-2024,2023020233,2023-11-15,ARI,ARI @ DAL,AWAY,L,3,4
2023-2024,2023020229,2023-11-15,BOS,BOS @ BUF,AWAY,W,5,2
2023-2024,2023020229,2023-11-15,BUF,BUF vs. BOS,HOME,L,2,5
2023-2024,2023020230,2023-11-15,CBJ,CBJ vs. PIT,HOME,L,3,5
2023-2024,2023020231,2023-11-15,CGY,CGY @ MTL,AWAY,W,2,1
2023-2024,2023020233,2023-11-15,DAL,DAL vs. ARI,HOME,W,4,3
2023-2024,2023020237,2023-11-15,FLA,FLA @ SJS,AWAY,W,5,3
2023-2024,2023020231,2023-11-15,MTL,MTL vs. CGY,HOME,L,1,2
2023-2024,2023020236,2023-11-15,NJD,NJD @ WPG,AWAY,L,3,6
2023-2024,2023020234,2023-11-15,NSH,NSH vs. ANA,HOME,L,2,3
2023-2024,2023020230,2023-11-15,PIT,PIT @ CBJ,AWAY,W,5,3
2023-2024,2023020237,2023-11-15,SJS,SJS vs. FLA,HOME,L,3,5
2023-2024,2023020235,2023-11-15,STL,STL vs. TBL,HOME,W,5,0
2023-2024,2023020235,2023-11-15,TBL,TBL @ STL,AWAY,L,0,5
2023-2024,2023020232,2023-11-15,VGK,VGK @ WSH,AWAY,L,0,3
2023-2024,2023020236,2023-11-15,WPG,WPG vs. NJD,HOME,W,6,3
2023-2024,2023020232,2023-11-15,WSH,WSH vs. VGK,HOME,W,3,0
2023-2024,2023020240,2023-11-16,ANA,ANA @ COL,AWAY,L,2,8
2023-2024,2023020238,2023-11-16,CAR,CAR vs. PHI,HOME,L,1,3
2023-2024,2023020240,2023-11-16,COL,COL vs. ANA,HOME,W,8,2
2023-2024,2023020242,2023-11-16,DET,DET @ OTT,AWAY,L,4,5
2023-2024,2023020239,2023-11-16,EDM,EDM vs. SEA,HOME,W,4,3
2023-2024,2023020241,2023-11-16,NYI,NYI @ VAN,AWAY,L,3,4
2023-2024,2023020242,2023-11-16,OTT,OTT vs. DET,HOME,W,5,4
2023-2024,2023020238,2023-11-16,PHI,PHI @ CAR,AWAY,W,3,1
2023-2024,2023020239,2023-11-16,SEA,SEA @ EDM,AWAY,L,3,4
2023-2024,2023020241,2023-11-16,VAN,VAN vs. NYI,HOME,W,4,3
2023-2024,2023020243,2023-11-17,ARI,ARI @ CBJ,AWAY,W,3,2
2023-2024,2023020243,2023-11-17,CBJ,CBJ vs. ARI,HOME,L,2,3
2023-2024,2023020247,2023-11-17,CGY,CGY vs. VAN,HOME,W,5,2
2023-2024,2023020246,2023-11-17,CHI,CHI vs. TBL,HOME,L,2,4
2023-2024,2023020251,2023-11-17,DET,DET vs. TOR,HOME,L,2,3
2023-2024,2023020249,2023-11-17,FLA,FLA @ LAK,AWAY,L,1,2
2023-2024,2023020249,2023-11-17,LAK,LAK vs. FLA,HOME,W,2,1
2023-2024,2023020244,2023-11-17,MTL,MTL vs. VGK,HOME,L,5,6
2023-2024,2023020245,2023-11-17,NJD,NJD @ PIT,AWAY,W,5,2
2023-2024,2023020248,2023-11-17,NYI,NYI @ SEA,AWAY,L,3,4
2023-2024,2023020245,2023-11-17,PIT,PIT vs. NJD,HOME,L,2,5
2023-2024,2023020248,2023-11-17,SEA,SEA vs. NYI,HOME,W,4,3
2023-2024,2023020250,2023-11-17,SJS,SJS vs. STL,HOME,W,5,1
2023-2024,2023020250,2023-11-17,STL,STL @ SJS,AWAY,L,1,5
2023-2024,2023020246,2023-11-17,TBL,TBL @ CHI,AWAY,W,4,2
2023-2024,2023020251,2023-11-17,TOR,TOR @ DET,AWAY,W,3,2
2023-2024,2023020247,2023-11-17,VAN,VAN @ CGY,AWAY,L,2,5
2023-2024,2023020244,2023-11-17,VGK,VGK @ MTL,AWAY,W,6,5
2023-2024,2023020253,2023-11-18,ANA,ANA vs. FLA,HOME,L,1,2
2023-2024,2023020252,2023-11-18,BUF,BUF @ WPG,AWAY,L,2,3
2023-2024,2023020256,2023-11-18,CHI,CHI @ NSH,AWAY,L,2,4
2023-2024,2023020257,2023-11-18,EDM,EDM @ TBL,AWAY,L,4,6
2023-2024,2023020253,2023-11-18,FLA,FLA @ ANA,AWAY,W,2,1
2023-2024,2023020254,2023-11-18,MIN,MIN @ OTT,AWAY,L,1,2
2023-2024,2023020256,2023-11-18,NSH,NSH vs. CHI,HOME,W,4,2
2023-2024,2023020254,2023-11-18,OTT,OTT vs. MIN,HOME,W,2,1
2023-2024,2023020255,2023-11-18,PHI,PHI vs. VGK,HOME,W,4,3
2023-2024,2023020257,2023-11-18,TBL,TBL vs. EDM,HOME,W,6,4
2023-2024,2023020255,2023-11-18,VGK,VGK @ PHI,AWAY,L,3,4
2023-2024,2023020252,2023-11-18,WPG,WPG vs. BUF,HOME,W,3,2
2023-2024,2023020262,2023-11-19,ARI,ARI @ WPG,AWAY,L,2,5
2023-2024,2023020258,2023-11-19,BOS,BOS vs. MTL,HOME,W,5,2
2023-2024,2023020259,2023-11-19,CAR,CAR vs. PIT,HOME,W,4,2
2023-2024,2023020263,2023-11-19,CBJ,CBJ @ WSH,AWAY,L,3,4
2023-2024,2023020268,2023-11-19,CBJ,CBJ @ PHI,AWAY,L,2,5
2023-2024,2023020260,2023-11-19,CGY,CGY vs. NYI,HOME,L,4,5
2023-2024,2023020264,2023-11-19,COL,COL @ DAL,AWAY,W,6,3
2023-2024,2023020264,2023-11-19,DAL,DAL vs. COL,HOME,L,3,6
2023-2024,2023020266,2023-11-19,LAK,LAK vs. STL,HOME,W,5,1
2023-2024,2023020267,2023-11-19,MIN,MIN vs. TOR,HOME,L,3,4
2023-2024,2023020258,2023-11-19,MTL,MTL @ BOS,AWAY,L,2,5
2023-2024,2023020261,2023-11-19,NJD,NJD vs. NYR,HOME,L,3,5
2023-2024,2023020260,2023-11-19,NYI,NYI @ CGY,AWAY,W,5,4
2023-2024,2023020261,2023-11-19,NYR,NYR @ NJD,AWAY,W,5,3
2023-2024,2023020268,2023-11-19,PHI,PHI vs. CBJ,HOME,W,5,2
2023-2024,2023020259,2023-11-19,PIT,PIT @ CAR,AWAY,L,2,4
2023-2024,2023020269,2023-11-19,PIT,PIT vs. VGK,HOME,W,3,0
2023-2024,2023020265,2023-11-19,SEA,SEA @ VAN,AWAY,W,4,3
2023-2024,2023020266,2023-11-19,STL,STL @ LAK,AWAY,L,1,5
2023-2024,2023020267,2023-11-19,TOR,TOR @ MIN,AWAY,W,4,3
2023-2024,2023020265,2023-11-19,VAN,VAN vs. SEA,HOME,L,3,4
2023-2024,2023020269,2023-11-19,VGK,VGK @ PIT,AWAY,L,0,3
2023-2024,2023020262,2023-11-19,WPG,WPG vs. ARI,HOME,W,5,2
2023-2024,2023020263,2023-11-19,WSH,WSH vs. CBJ,HOME,W,4,3
2023-2024,2023020271,2023-11-20,ANA,ANA vs. STL,HOME,L,1,3
2023-2024,2023020270,2023-11-20,BUF,BUF @ CHI,AWAY,W,3,2
2023-2024,2023020270,2023-11-20,CHI,CHI vs. BUF,HOME,L,2,3
2023-2024,2023020271,2023-11-20,STL,STL @ ANA,AWAY,W,3,1
2023-2024,2023020276,2023-11-21,ARI,ARI vs. LAK,HOME,L,1,4
2023-2024,2023020273,2023-11-21,BOS,BOS @ TBL,AWAY,L,4,5
2023-2024,2023020277,2023-11-21,CGY,CGY @ SEA,AWAY,W,4,3
2023-2024,2023020275,2023-11-21,COL,COL @ NSH,AWAY,L,3,4
2023-2024,2023020274,2023-11-21,DAL,DAL vs. NYR,HOME,W,6,3
2023-2024,2023020272,2023-11-21,EDM,EDM @ FLA,AWAY,L,3,5
2023-2024,2023020272,2023-11-21,FLA,FLA vs. EDM,HOME,W,5,3
2023-2024,2023020276,2023-11-21,LAK,LAK @ ARI,AWAY,W,4,1
2023-2024,2023020275,2023-11-21,NSH,NSH vs. COL,HOME,W,4,3
2023-2024,2023020274,2023-11-21,NYR,NYR @ DAL,AWAY,L,3,6
2023-2024,2023020277,2023-11-21,SEA,SEA vs. CGY,HOME,L,3,4
2023-2024,2023020278,2023-11-21,SJS,SJS @ VAN,AWAY,L,1,3
2023-2024,2023020273,2023-11-21,TBL,TBL vs. BOS,HOME,W,5,4
2023-2024,2023020278,2023-11-21,VAN,VAN vs. SJS,HOME,W,3,1
2023-2024,2023020290,2023-11-23,ANA,ANA vs. MTL,HOME,L,3,4
2023-2024,2023020287,2023-11-23,ARI,ARI vs. STL,HOME,L,5,6
2023-2024,2023020282,2023-11-23,BOS,BOS @ FLA,AWAY,W,3,1
2023-2024,2023020285,2023-11-23,BUF,BUF @ WSH,AWAY,L,3,4
2023-2024,2023020279,2023-11-23,CAR,CAR vs. EDM,HOME,W,6,3
2023-2024,2023020280,2023-11-23,CBJ,CBJ vs. CHI,HOME,W,7,3
2023-2024,2023020288,2023-11-23,CGY,CGY @ NSH,AWAY,L,2,4
2023-2024,2023020280,2023-11-23,CHI,CHI @ CBJ,AWAY,L,3,7
2023-2024,2023020291,2023-11-23,COL,COL vs. VAN,HOME,W,5,2
2023-2024,2023020289,2023-11-23,DAL,DAL vs. VGK,HOME,L,1,2
2023-2024,2023020281,2023-11-23,DET,DET vs. NJD,HOME,W,4,0
2023-2024,2023020279,2023-11-23,EDM,EDM @ CAR,AWAY,L,3,6
2023-2024,2023020282,2023-11-23,FLA,FLA vs. BOS,HOME,L,1,3
2023-2024,2023020290,2023-11-23,MTL,MTL @ ANA,AWAY,W,4,3
2023-2024,2023020281,2023-11-23,NJD,NJD @ DET,AWAY,L,0,4
2023-2024,2023020288,2023-11-23,NSH,NSH vs. CGY,HOME,W,4,2
2023-2024,2023020286,2023-11-23,NYI,NYI vs. PHI,HOME,W,3,2
2023-2024,2023020283,2023-11-23,NYR,NYR @ PIT,AWAY,W,1,0
2023-2024,2023020286,2023-11-23,PHI,PHI @ NYI,AWAY,L,2,3
2023-2024,2023020283,2023-11-23,PIT,PIT vs. NYR,HOME,L,0,1
2023-2024,2023020292,2023-11-23,SEA,SEA vs. SJS,HOME,W,7,1
2023-2024,2023020292,2023-11-23,SJS,SJS @ SEA,AWAY,L,1,7
2023-2024,2023020287,2023-11-23,STL,STL @ ARI,AWAY,W,6,5
2023-2024,2023020284,2023-11-23,TBL,TBL vs. WPG,HOME,L,2,3
2023-2024,2023020291,2023-11-23,VAN,VAN @ COL,AWAY,L,2,5
2023-2024,2023020289,2023-11-23,VGK,VGK @ DAL,AWAY,W,2,1
2023-2024,2023020284,2023-11-23,WPG,WPG @ TBL,AWAY,W,3,2
2023-2024,2023020285,2023-11-23,WSH,WSH vs. BUF,HOME,W,4,3
2023-2024,2023020299,2023-11-24,ANA,ANA vs. LAK,HOME,L,2,5
2023-2024,2023020293,2023-11-24,BOS,BOS vs. DET,HOME,L,2,5
2023-2024,2023020301,2023-11-24,BUF,BUF vs. PIT,HOME,W,3,2
2023-2024,2023020296,2023-11-24,CBJ,CBJ @ NJD,AWAY,W,2,1
2023-2024,2023020295,2023-11-24,CHI,CHI vs. TOR,HOME,W,4,3
2023-2024,2023020293,2023-11-24,DET,DET @ BOS,AWAY,W,5,2
2023-2024,2023020298,2023-11-24,EDM,EDM @ WSH,AWAY,W,5,0
2023-2024,2023020299,2023-11-24,LAK,LAK @ ANA,AWAY,W,5,2
2023-2024,2023020300,2023-11-24,MTL,MTL @ SJS,AWAY,W,3,2
2023-2024,2023020296,2023-11-24,NJD,NJD vs. CBJ,HOME,L,1,2
2023-2024,2023020297,2023-11-24,NSH,NSH @ STL,AWAY,W,8,3
2023-2024,2023020294,2023-11-24,NYR,NYR @ PHI,AWAY,W,3,1
2023-2024,2023020294,2023-11-24,PHI,PHI vs. NYR,HOME,L,1,3
2023-2024,2023020301,2023-11-24,PIT,PIT @ BUF,AWAY,L,2,3
2023-2024,2023020300,2023-11-24,SJS,SJS vs. MTL,HOME,L,2,3
2023-2024,2023020297,2023-11-24,STL,STL vs. NSH,HOME,L,3,8
2023-2024,2023020295,2023-11-24,TOR,TOR @ CHI,AWAY,L,3,4
2023-2024,2023020298,2023-11-24,WSH,WSH vs. EDM,HOME,L,0,5
2023-2024,2023020308,2023-11-25,BOS,BOS @ NYR,AWAY,L,4,7
2023-2024,2023020303,2023-11-25,CAR,CAR vs. TBL,HOME,L,2,8
2023-2024,2023020305,2023-11-25,CGY,CGY @ DAL,AWAY,W,7,4
2023-2024,2023020306,2023-11-25,COL,COL @ MIN,AWAY,W,3,2
2023-2024,2023020305,2023-11-25,DAL,DAL vs. CGY,HOME,L,4,7
2023-2024,2023020304,2023-11-25,FLA,FLA vs. WPG,HOME,L,0,3
2023-2024,2023020309,2023-11-25,LAK,LAK vs. MTL,HOME,W,4,0
2023-2024,2023020306,2023-11-25,MIN,MIN vs. COL,HOME,L,2,3
2023-2024,2023020309,2023-11-25,MTL,MTL @ LAK,AWAY,L,0,4
2023-2024,2023020302,2023-11-25,NYI,NYI @ OTT,AWAY,W,5,3
2023-2024,2023020308,2023-11-25,NYR,NYR vs. BOS,HOME,W,7,4
2023-2024,2023020302,2023-11-25,OTT,OTT vs. NYI,HOME,L,3,5
2023-2024,2023020307,2023-11-25,SEA,SEA vs. VAN,HOME,L,1,5
2023-2024,2023020303,2023-11-25,TBL,TBL @ CAR,AWAY,W,8,2
2023-2024,2023020307,2023-11-25,VAN,VAN @ SEA,AWAY,W,5,1
2023-2024,2023020304,2023-11-25,WPG,WPG @ FLA,AWAY,W,3,0
2023-2024,2023020315,2023-11-26,ARI,ARI @ VGK,AWAY,W,2,0
2023-2024,2023020310,2023-11-26,BUF,BUF @ NJD,AWAY,L,2,7
2023-2024,2023020318,2023-11-26,CAR,CAR vs. CBJ,HOME,W,3,2
2023-2024,2023020318,2023-11-26,CBJ,CBJ @ CAR,AWAY,L,2,3
2023-2024,2023020313,2023-11-26,CGY,CGY @ COL,AWAY,L,1,3
2023-2024,2023020317,2023-11-26,CHI,CHI vs. STL,HOME,L,2,4
2023-2024,2023020313,2023-11-26,COL,COL vs. CGY,HOME,W,3,1
2023-2024,2023020316,2023-11-26,DET,DET vs. MIN,HOME,W,4,1
2023-2024,2023020316,2023-11-26,MIN,MIN @ DET,AWAY,L,1,4
2023-2024,2023020310,2023-11-26,NJD,NJD vs. BUF,HOME,W,7,2
2023-2024,2023020312,2023-11-26,NYI,NYI vs. PHI,HOME,L,0,1
2023-2024,2023020312,2023-11-26,PHI,PHI @ NYI,AWAY,W,1,0
2023-2024,2023020311,2023-11-26,PIT,PIT vs. TOR,HOME,W,3,2
2023-2024,2023020314,2023-11-26,SJS,SJS vs. VAN,HOME,W,4,3
2023-2024,2023020317,2023-11-26,STL,STL @ CHI,AWAY,W,4,2
2023-2024,2023020311,2023-11-26,TOR,TOR @ PIT,AWAY,L,2,3
2023-2024,2023020314,2023-11-26,VAN,VAN @ SJS,AWAY,L,3,4
2023-2024,2023020315,2023-11-26,VGK,VGK vs. ARI,HOME,L,0,2
2023-2024,2023020320,2023-11-27,ANA,ANA @ EDM,AWAY,L,2,8
2023-2024,2023020320,2023-11-27,EDM,EDM vs. ANA,HOME,W,8,2
2023-2024,2023020319,2023-11-27,NSH,NSH vs. WPG,HOME,W,3,2
2023-2024,2023020319,2023-11-27,WPG,WPG @ NSH,AWAY,L,2,3
2023-2024,2023020321,2023-11-28,BOS,BOS @ CBJ,AWAY,L,2,5
2023-2024,2023020322,2023-11-28,BUF,BUF @ NYR,AWAY,W,5,1
2023-2024,2023020321,2023-11-28,CBJ,CBJ vs. BOS,HOME,W,5,2
2023-2024,2023020325,2023-11-28,CGY,CGY vs. VGK,HOME,W,2,1
2023-2024,2023020324,2023-11-28,COL,COL vs. TBL,HOME,W,4,1
2023-2024,2023020323,2023-11-28,FLA,FLA @ OTT,AWAY,W,5,0
2023-2024,2023020322,2023-11-28,NYR,NYR vs. BUF,HOME,L,1,5
2023-2024,2023020323,2023-11-28,OTT,OTT vs. FLA,HOME,L,0,5
2023-2024,2023020326,2023-11-28,SJS,SJS vs. WSH,HOME,W,2,1
2023-2024,2023020324,2023-11-28,TBL,TBL @ COL,AWAY,L,1,4
2023-2024,2023020325,2023-11-28,VGK,VGK @ CGY,AWAY,L,1,2
2023-2024,2023020326,2023-11-28,WSH,WSH @ SJS,AWAY,L,1,2
2023-2024,2023020336,2023-11-29,ANA,ANA @ VAN,AWAY,L,1,3
2023-2024,2023020334,2023-11-29,ARI,ARI vs. TBL,HOME,W,3,1
2023-2024,2023020328,2023-11-29,CAR,CAR @ PHI,AWAY,W,4,1
2023-2024,2023020333,2023-11-29,CHI,CHI vs. SEA,HOME,W,4,3
2023-2024,2023020332,2023-11-29,DAL,DAL @ WPG,AWAY,W,2,0
2023-2024,2023020335,2023-11-29,EDM,EDM vs. VGK,HOME,W,5,4
2023-2024,2023020329,2023-11-29,FLA,FLA @ TOR,AWAY,L,1,2
2023-2024,2023020330,2023-11-29,MIN,MIN vs. STL,HOME,W,3,1
2023-2024,2023020327,2023-11-29,NJD,NJD vs. NYI,HOME,W,5,4
2023-2024,2023020331,2023-11-29,NSH,NSH vs. PIT,HOME,W,3,2
2023-2024,2023020327,2023-11-29,NYI,NYI @ NJD,AWAY,L,4,5
