SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2010-2011,2010020165,2010-11-03,TOR,TOR @ WSH,AWAY,L,4,5
2010-2011,2010020163,2010-11-03,VAN,VAN @ EDM,AWAY,W,4,3
2010-2011,2010020165,2010-11-03,WSH,WSH vs. TOR,HOME,W,5,4
2010-2011,2010020172,2010-11-04,ANA,ANA vs. TBL,HOME,W,3,2
2010-2011,2010020174,2010-11-04,ATL,ATL vs. CBJ,HOME,L,0,3
2010-2011,2010020174,2010-11-04,CBJ,CBJ @ ATL,AWAY,W,3,0
2010-2011,2010020170,2010-11-04,CGY,CGY vs. DET,HOME,L,1,2
2010-2011,2010020168,2010-11-04,CHI,CHI vs. NJD,HOME,L,3,5
2010-2011,2010020169,2010-11-04,DAL,DAL vs. PIT,HOME,W,5,2
2010-2011,2010020170,2010-11-04,DET,DET @ CGY,AWAY,W,2,1
2010-2011,2010020168,2010-11-04,NJD,NJD @ CHI,AWAY,W,5,3
2010-2011,2010020171,2010-11-04,NSH,NSH @ PHX,AWAY,L,3,4
2010-2011,2010020175,2010-11-04,NYI,NYI @ OTT,AWAY,L,1,4
2010-2011,2010020173,2010-11-04,NYR,NYR @ PHI,AWAY,L,1,4
2010-2011,2010020175,2010-11-04,OTT,OTT vs. NYI,HOME,W,4,1
2010-2011,2010020173,2010-11-04,PHI,PHI vs. NYR,HOME,W,4,1
2010-2011,2010020171,2010-11-04,PHX,PHX vs. NSH,HOME,W,4,3
2010-2011,2010020169,2010-11-04,PIT,PIT @ DAL,AWAY,L,2,5
2010-2011,2010020172,2010-11-04,TBL,TBL @ ANA,AWAY,L,2,3
2010-2011,2010020180,2010-11-05,BOS,BOS @ WSH,AWAY,L,3,5
2010-2011,2010020181,2010-11-05,BUF,BUF vs. MTL,HOME,L,2,3
2010-2011,2010020182,2010-11-05,CAR,CAR @ FLA,AWAY,L,4,7
2010-2011,2010020177,2010-11-05,COL,COL vs. VAN,HOME,L,1,3
2010-2011,2010020182,2010-11-05,FLA,FLA vs. CAR,HOME,W,7,4
2010-2011,2010020178,2010-11-05,LAK,LAK vs. TBL,HOME,W,1,0
2010-2011,2010020181,2010-11-05,MTL,MTL @ BUF,AWAY,W,3,2
2010-2011,2010020179,2010-11-05,NJD,NJD vs. NYR,HOME,L,0,3
2010-2011,2010020179,2010-11-05,NYR,NYR @ NJD,AWAY,W,3,0
2010-2011,2010020176,2010-11-05,SJS,SJS @ STL,AWAY,L,0,2
2010-2011,2010020176,2010-11-05,STL,STL vs. SJS,HOME,W,2,0
2010-2011,2010020178,2010-11-05,TBL,TBL @ LAK,AWAY,L,0,1
2010-2011,2010020177,2010-11-05,VAN,VAN @ COL,AWAY,W,3,1
2010-2011,2010020180,2010-11-05,WSH,WSH vs. BOS,HOME,W,5,3
2010-2011,2010020186,2010-11-06,ANA,ANA vs. PIT,HOME,W,3,2
2010-2011,2010020193,2010-11-06,ATL,ATL vs. CHI,HOME,L,4,5
2010-2011,2010020188,2010-11-06,BOS,BOS vs. STL,HOME,L,1,2
2010-2011,2010020189,2010-11-06,BUF,BUF @ TOR,AWAY,W,3,2
2010-2011,2010020192,2010-11-06,CAR,CAR vs. FLA,HOME,W,3,2
2010-2011,2010020194,2010-11-06,CBJ,CBJ vs. MIN,HOME,L,2,3
2010-2011,2010020183,2010-11-06,CGY,CGY @ MIN,AWAY,L,1,2
2010-2011,2010020193,2010-11-06,CHI,CHI @ ATL,AWAY,W,5,4
2010-2011,2010020184,2010-11-06,DAL,DAL vs. PHX,HOME,W,6,3
2010-2011,2010020185,2010-11-06,DET,DET @ EDM,AWAY,W,3,1
2010-2011,2010020185,2010-11-06,EDM,EDM vs. DET,HOME,L,1,3
2010-2011,2010020192,2010-11-06,FLA,FLA @ CAR,AWAY,L,2,3
2010-2011,2010020183,2010-11-06,MIN,MIN vs. CGY,HOME,W,2,1
2010-2011,2010020194,2010-11-06,MIN,MIN @ CBJ,AWAY,W,3,2
2010-2011,2010020190,2010-11-06,MTL,MTL vs. OTT,HOME,L,2,3
2010-2011,2010020191,2010-11-06,NYI,NYI vs. PHI,HOME,L,1,2
2010-2011,2010020190,2010-11-06,OTT,OTT @ MTL,AWAY,W,3,2
2010-2011,2010020191,2010-11-06,PHI,PHI @ NYI,AWAY,W,2,1
2010-2011,2010020184,2010-11-06,PHX,PHX @ DAL,AWAY,L,3,6
2010-2011,2010020186,2010-11-06,PIT,PIT @ ANA,AWAY,L,2,3
2010-2011,2010020188,2010-11-06,STL,STL @ BOS,AWAY,W,2,1
2010-2011,2010020189,2010-11-06,TOR,TOR vs. BUF,HOME,L,2,3
2010-2011,2010020195,2010-11-07,COL,COL vs. DAL,HOME,W,5,0
2010-2011,2010020195,2010-11-07,DAL,DAL @ COL,AWAY,L,0,5
2010-2011,2010020197,2010-11-07,DET,DET @ VAN,AWAY,L,4,6
2010-2011,2010020187,2010-11-07,LAK,LAK vs. NSH,HOME,W,4,1
2010-2011,2010020187,2010-11-07,NSH,NSH @ LAK,AWAY,L,1,4
2010-2011,2010020199,2010-11-07,PHI,PHI @ WSH,AWAY,L,2,3
2010-2011,2010020196,2010-11-07,PHX,PHX vs. PIT,HOME,L,3,4
2010-2011,2010020196,2010-11-07,PIT,PIT @ PHX,AWAY,W,4,3
2010-2011,2010020198,2010-11-07,SJS,SJS vs. TBL,HOME,W,5,2
2010-2011,2010020198,2010-11-07,TBL,TBL @ SJS,AWAY,L,2,5
2010-2011,2010020197,2010-11-07,VAN,VAN vs. DET,HOME,W,6,4
2010-2011,2010020199,2010-11-07,WSH,WSH vs. PHI,HOME,W,3,2
2010-2011,2010020202,2010-11-08,ANA,ANA vs. NSH,HOME,W,5,4
2010-2011,2010020201,2010-11-08,CHI,CHI vs. EDM,HOME,L,1,2
2010-2011,2010020201,2010-11-08,EDM,EDM @ CHI,AWAY,W,2,1
2010-2011,2010020202,2010-11-08,NSH,NSH @ ANA,AWAY,L,4,5
2010-2011,2010020200,2010-11-08,NYR,NYR vs. STL,HOME,L,0,2
2010-2011,2010020200,2010-11-08,STL,STL @ NYR,AWAY,W,2,0
2010-2011,2010020203,2010-11-09,DET,DET vs. PHX,HOME,W,3,2
2010-2011,2010020203,2010-11-09,PHX,PHX @ DET,AWAY,L,2,3
2010-2011,2010020210,2010-11-10,ANA,ANA @ SJS,AWAY,W,3,2
2010-2011,2010020207,2010-11-10,ATL,ATL @ OTT,AWAY,L,2,5
2010-2011,2010020205,2010-11-10,CAR,CAR vs. EDM,HOME,W,7,1
2010-2011,2010020209,2010-11-10,CGY,CGY @ COL,AWAY,W,4,2
2010-2011,2010020209,2010-11-10,COL,COL vs. CGY,HOME,L,2,4
2010-2011,2010020205,2010-11-10,EDM,EDM @ CAR,AWAY,L,1,7
2010-2011,2010020206,2010-11-10,MTL,MTL vs. VAN,HOME,W,2,0
2010-2011,2010020204,2010-11-10,NYR,NYR vs. WSH,HOME,L,3,5
2010-2011,2010020207,2010-11-10,OTT,OTT vs. ATL,HOME,W,5,2
2010-2011,2010020210,2010-11-10,SJS,SJS vs. ANA,HOME,L,2,3
2010-2011,2010020208,2010-11-10,TBL,TBL vs. TOR,HOME,W,4,0
2010-2011,2010020208,2010-11-10,TOR,TOR @ TBL,AWAY,L,0,4
2010-2011,2010020206,2010-11-10,VAN,VAN @ MTL,AWAY,L,0,2
2010-2011,2010020204,2010-11-10,WSH,WSH @ NYR,AWAY,W,5,3
2010-2011,2010020216,2010-11-11,ANA,ANA vs. NYI,HOME,W,1,0
2010-2011,2010020212,2010-11-11,BOS,BOS @ PIT,AWAY,W,7,4
2010-2011,2010020211,2010-11-11,BUF,BUF @ NJD,AWAY,W,5,4
2010-2011,2010020213,2010-11-11,CBJ,CBJ vs. STL,HOME,W,8,1
2010-2011,2010020215,2010-11-11,CHI,CHI vs. PHX,HOME,L,1,2
2010-2011,2010020214,2010-11-11,FLA,FLA vs. TOR,HOME,W,4,1
2010-2011,2010020211,2010-11-11,NJD,NJD vs. BUF,HOME,L,4,5
2010-2011,2010020216,2010-11-11,NYI,NYI @ ANA,AWAY,L,0,1
2010-2011,2010020215,2010-11-11,PHX,PHX @ CHI,AWAY,W,2,1
2010-2011,2010020212,2010-11-11,PIT,PIT vs. BOS,HOME,L,4,7
2010-2011,2010020213,2010-11-11,STL,STL @ CBJ,AWAY,L,1,8
2010-2011,2010020214,2010-11-11,TOR,TOR @ FLA,AWAY,L,1,4
2010-2011,2010020221,2010-11-12,ATL,ATL vs. MIN,HOME,W,5,1
2010-2011,2010020217,2010-11-12,BOS,BOS vs. MTL,HOME,L,1,3
2010-2011,2010020218,2010-11-12,BUF,BUF @ NYR,AWAY,L,2,3
2010-2011,2010020220,2010-11-12,CAR,CAR vs. PHI,HOME,L,1,8
2010-2011,2010020225,2010-11-12,DAL,DAL @ LAK,AWAY,L,1,3
2010-2011,2010020222,2010-11-12,DET,DET vs. EDM,HOME,W,6,2
2010-2011,2010020222,2010-11-12,EDM,EDM @ DET,AWAY,L,2,6
2010-2011,2010020225,2010-11-12,LAK,LAK vs. DAL,HOME,W,3,1
2010-2011,2010020221,2010-11-12,MIN,MIN @ ATL,AWAY,L,1,5
2010-2011,2010020217,2010-11-12,MTL,MTL @ BOS,AWAY,W,3,1
2010-2011,2010020224,2010-11-12,NSH,NSH @ STL,AWAY,W,3,2
2010-2011,2010020226,2010-11-12,NYI,NYI @ SJS,AWAY,L,1,2
2010-2011,2010020218,2010-11-12,NYR,NYR vs. BUF,HOME,W,3,2
2010-2011,2010020223,2010-11-12,OTT,OTT vs. VAN,HOME,L,2,6
2010-2011,2010020220,2010-11-12,PHI,PHI @ CAR,AWAY,W,8,1
2010-2011,2010020226,2010-11-12,SJS,SJS vs. NYI,HOME,W,2,1
2010-2011,2010020224,2010-11-12,STL,STL vs. NSH,HOME,L,2,3
2010-2011,2010020219,2010-11-12,TBL,TBL @ WSH,AWAY,L,3,6
2010-2011,2010020223,2010-11-12,VAN,VAN @ OTT,AWAY,W,6,2
2010-2011,2010020219,2010-11-12,WSH,WSH vs. TBL,HOME,W,6,3
2010-2011,2010020232,2010-11-13,ANA,ANA vs. DAL,HOME,W,4,2
2010-2011,2010020229,2010-11-13,CBJ,CBJ vs. COL,HOME,L,1,5
2010-2011,2010020231,2010-11-13,CGY,CGY @ PHX,AWAY,L,4,5
2010-2011,2010020229,2010-11-13,COL,COL @ CBJ,AWAY,W,5,1
2010-2011,2010020232,2010-11-13,DAL,DAL @ ANA,AWAY,L,2,4
2010-2011,2010020227,2010-11-13,EDM,EDM @ NJD,AWAY,L,3,4
2010-2011,2010020230,2010-11-13,FLA,FLA vs. MIN,HOME,W,2,1
2010-2011,2010020230,2010-11-13,MIN,MIN @ FLA,AWAY,L,1,2
2010-2011,2010020227,2010-11-13,NJD,NJD vs. EDM,HOME,W,4,3
2010-2011,2010020231,2010-11-13,PHX,PHX vs. CGY,HOME,W,5,4
2010-2011,2010020228,2010-11-13,PIT,PIT vs. TBL,HOME,W,5,1
2010-2011,2010020228,2010-11-13,TBL,TBL @ PIT,AWAY,L,1,5
2010-2011,2010020238,2010-11-14,ATL,ATL vs. PIT,HOME,L,2,4
2010-2011,2010020245,2010-11-14,ATL,ATL @ WSH,AWAY,L,4,6
2010-2011,2010020233,2010-11-14,BOS,BOS vs. OTT,HOME,L,0,2
2010-2011,2010020234,2010-11-14,BUF,BUF vs. WSH,HOME,W,3,2
2010-2011,2010020236,2010-11-14,CAR,CAR @ MTL,AWAY,L,2,7
2010-2011,2010020242,2010-11-14,CGY,CGY @ SJS,AWAY,L,3,4
2010-2011,2010020240,2010-11-14,CHI,CHI @ NSH,AWAY,L,3,4
2010-2011,2010020239,2010-11-14,COL,COL @ DET,AWAY,L,1,3
2010-2011,2010020239,2010-11-14,DET,DET vs. COL,HOME,W,3,1
2010-2011,2010020244,2010-11-14,EDM,EDM @ NYR,AWAY,L,2,8
2010-2011,2010020237,2010-11-14,FLA,FLA @ PHI,AWAY,L,2,5
2010-2011,2010020243,2010-11-14,LAK,LAK vs. NYI,HOME,W,5,1
2010-2011,2010020246,2010-11-14,MIN,MIN @ TBL,AWAY,W,4,1
2010-2011,2010020236,2010-11-14,MTL,MTL vs. CAR,HOME,W,7,2
2010-2011,2010020240,2010-11-14,NSH,NSH vs. CHI,HOME,W,4,3
2010-2011,2010020243,2010-11-14,NYI,NYI @ LAK,AWAY,L,1,5
2010-2011,2010020244,2010-11-14,NYR,NYR vs. EDM,HOME,W,8,2
2010-2011,2010020233,2010-11-14,OTT,OTT @ BOS,AWAY,W,2,0
2010-2011,2010020237,2010-11-14,PHI,PHI vs. FLA,HOME,W,5,2
2010-2011,2010020241,2010-11-14,PHX,PHX vs. STL,HOME,W,5,3
2010-2011,2010020238,2010-11-14,PIT,PIT @ ATL,AWAY,W,4,2
2010-2011,2010020242,2010-11-14,SJS,SJS vs. CGY,HOME,W,4,3
2010-2011,2010020241,2010-11-14,STL,STL @ PHX,AWAY,L,3,5
2010-2011,2010020246,2010-11-14,TBL,TBL vs. MIN,HOME,L,1,4
2010-2011,2010020235,2010-11-14,TOR,TOR vs. VAN,HOME,L,3,5
2010-2011,2010020235,2010-11-14,VAN,VAN @ TOR,AWAY,W,5,3
2010-2011,2010020234,2010-11-14,WSH,WSH @ BUF,AWAY,L,2,3
2010-2011,2010020245,2010-11-14,WSH,WSH vs. ATL,HOME,W,6,4
2010-2011,2010020247,2010-11-15,ANA,ANA @ CHI,AWAY,L,2,3
2010-2011,2010020247,2010-11-15,CHI,CHI vs. ANA,HOME,W,3,2
2010-2011,2010020248,2010-11-16,BOS,BOS vs. NJD,HOME,W,3,0
2010-2011,2010020249,2010-11-16,BUF,BUF vs. VAN,HOME,W,4,3
2010-2011,2010020252,2010-11-16,COL,COL vs. STL,HOME,W,6,3
2010-2011,2010020253,2010-11-16,LAK,LAK @ SJS,AWAY,L,3,6
2010-2011,2010020248,2010-11-16,NJD,NJD @ BOS,AWAY,L,0,3
2010-2011,2010020251,2010-11-16,NYR,NYR @ PIT,AWAY,W,3,2
2010-2011,2010020250,2010-11-16,OTT,OTT @ PHI,AWAY,L,1,5
2010-2011,2010020250,2010-11-16,PHI,PHI vs. OTT,HOME,W,5,1
2010-2011,2010020251,2010-11-16,PIT,PIT vs. NYR,HOME,L,2,3
2010-2011,2010020253,2010-11-16,SJS,SJS vs. LAK,HOME,W,6,3
2010-2011,2010020252,2010-11-16,STL,STL @ COL,AWAY,L,3,6
2010-2011,2010020249,2010-11-16,VAN,VAN @ BUF,AWAY,L,3,4
2010-2011,2010020256,2010-11-17,ANA,ANA @ DAL,AWAY,L,1,2
2010-2011,2010020256,2010-11-17,DAL,DAL vs. ANA,HOME,W,2,1
2010-2011,2010020255,2010-11-17,MTL,MTL vs. PHI,HOME,W,3,0
2010-2011,2010020254,2010-11-17,NSH,NSH @ TOR,AWAY,L,4,5
2010-2011,2010020255,2010-11-17,PHI,PHI @ MTL,AWAY,L,0,3
2010-2011,2010020254,2010-11-17,TOR,TOR vs. NSH,HOME,W,5,4
2010-2011,2010020264,2010-11-18,ANA,ANA @ MIN,AWAY,L,1,2
2010-2011,2010020262,2010-11-18,ATL,ATL vs. FLA,HOME,L,1,2
2010-2011,2010020258,2010-11-18,BOS,BOS @ NYR,AWAY,W,3,2
2010-2011,2010020260,2010-11-18,BUF,BUF @ WSH,AWAY,L,2,4
2010-2011,2010020261,2010-11-18,CAR,CAR vs. OTT,HOME,W,7,1
2010-2011,2010020268,2010-11-18,CBJ,CBJ @ LAK,AWAY,W,5,3
2010-2011,2010020266,2010-11-18,CGY,CGY vs. PHX,HOME,L,1,3
2010-2011,2010020267,2010-11-18,CHI,CHI @ EDM,AWAY,W,5,0
2010-2011,2010020265,2010-11-18,COL,COL vs. SJS,HOME,W,4,3
2010-2011,2010020263,2010-11-18,DET,DET vs. STL,HOME,W,7,3
2010-2011,2010020267,2010-11-18,EDM,EDM vs. CHI,HOME,L,0,5
2010-2011,2010020262,2010-11-18,FLA,FLA @ ATL,AWAY,W,2,1
2010-2011,2010020268,2010-11-18,LAK,LAK vs. CBJ,HOME,L,3,5
2010-2011,2010020264,2010-11-18,MIN,MIN vs. ANA,HOME,W,2,1
2010-2011,2010020257,2010-11-18,NYI,NYI vs. TBL,HOME,L,2,4
2010-2011,2010020258,2010-11-18,NYR,NYR vs. BOS,HOME,L,2,3
2010-2011,2010020261,2010-11-18,OTT,OTT @ CAR,AWAY,L,1,7
2010-2011,2010020266,2010-11-18,PHX,PHX @ CGY,AWAY,W,3,1
2010-2011,2010020259,2010-11-18,PIT,PIT vs. VAN,HOME,W,3,1
2010-2011,2010020265,2010-11-18,SJS,SJS @ COL,AWAY,L,3,4
2010-2011,2010020263,2010-11-18,STL,STL @ DET,AWAY,L,3,7
2010-2011,2010020257,2010-11-18,TBL,TBL @ NYI,AWAY,W,4,2
2010-2011,2010020259,2010-11-18,VAN,VAN @ PIT,AWAY,L,1,3
2010-2011,2010020260,2010-11-18,WSH,WSH vs. BUF,HOME,W,4,2
2010-2011,2010020269,2010-11-19,BOS,BOS vs. FLA,HOME,W,4,0
2010-2011,2010020273,2010-11-19,DAL,DAL vs. SJS,HOME,W,5,4
2010-2011,2010020269,2010-11-19,FLA,FLA @ BOS,AWAY,L,0,4
2010-2011,2010020272,2010-11-19,MTL,MTL vs. NSH,HOME,L,0,3
2010-2011,2010020270,2010-11-19,NJD,NJD @ TOR,AWAY,L,1,3
2010-2011,2010020272,2010-11-19,NSH,NSH @ MTL,AWAY,W,3,0
2010-2011,2010020271,2010-11-19,PHI,PHI vs. TBL,HOME,L,7,8
2010-2011,2010020273,2010-11-19,SJS,SJS @ DAL,AWAY,L,4,5
2010-2011,2010020271,2010-11-19,TBL,TBL @ PHI,AWAY,W,8,7
2010-2011,2010020270,2010-11-19,TOR,TOR vs. NJD,HOME,W,3,1
2010-2011,2010020282,2010-11-20,ANA,ANA vs. CBJ,HOME,L,3,4
2010-2011,2010020277,2010-11-20,ATL,ATL vs. WSH,HOME,W,5,0
2010-2011,2010020276,2010-11-20,BUF,BUF vs. LAK,HOME,W,4,2
2010-2011,2010020274,2010-11-20,CAR,CAR @ PIT,AWAY,L,4,5
2010-2011,2010020282,2010-11-20,CBJ,CBJ @ ANA,AWAY,W,4,3
2010-2011,2010020280,2010-11-20,CGY,CGY vs. CHI,HOME,W,7,2
2010-2011,2010020280,2010-11-20,CHI,CHI @ CGY,AWAY,L,2,7
2010-2011,2010020279,2010-11-20,COL,COL vs. NYR,HOME,W,5,1
2010-2011,2010020275,2010-11-20,DET,DET vs. MIN,HOME,L,3,4
2010-2011,2010020281,2010-11-20,EDM,EDM vs. PHX,HOME,L,3,4
2010-2011,2010020276,2010-11-20,LAK,LAK @ BUF,AWAY,L,2,4
2010-2011,2010020275,2010-11-20,MIN,MIN @ DET,AWAY,W,4,3
2010-2011,2010020279,2010-11-20,NYR,NYR @ COL,AWAY,L,1,5
2010-2011,2010020278,2010-11-20,OTT,OTT @ STL,AWAY,L,2,5
2010-2011,2010020281,2010-11-20,PHX,PHX @ EDM,AWAY,W,4,3
2010-2011,2010020274,2010-11-20,PIT,PIT vs. CAR,HOME,W,5,4
2010-2011,2010020278,2010-11-20,STL,STL vs. OTT,HOME,W,5,2
2010-2011,2010020277,2010-11-20,WSH,WSH @ ATL,AWAY,L,0,5
2010-2011,2010020294,2010-11-21,ATL,ATL vs. NYI,HOME,W,2,1
2010-2011,2010020283,2010-11-21,BOS,BOS vs. LAK,HOME,L,3,4
2010-2011,2010020284,2010-11-21,BUF,BUF vs. TBL,HOME,L,1,2
2010-2011,2010020288,2010-11-21,CAR,CAR vs. NSH,HOME,L,1,2
2010-2011,2010020293,2010-11-21,CBJ,CBJ @ SJS,AWAY,W,3,0
2010-2011,2010020295,2010-11-21,CGY,CGY @ DET,AWAY,L,4,5
2010-2011,2010020292,2010-11-21,CHI,CHI @ VAN,AWAY,W,7,1
2010-2011,2010020291,2010-11-21,COL,COL @ DAL,AWAY,W,4,3
2010-2011,2010020291,2010-11-21,DAL,DAL vs. COL,HOME,L,3,4
2010-2011,2010020295,2010-11-21,DET,DET vs. CGY,HOME,W,5,4
2010-2011,2010020286,2010-11-21,FLA,FLA @ NYI,AWAY,W,4,1
2010-2011,2010020283,2010-11-21,LAK,LAK @ BOS,AWAY,W,4,3
2010-2011,2010020290,2010-11-21,MIN,MIN vs. NYR,HOME,L,2,5
2010-2011,2010020285,2010-11-21,MTL,MTL vs. TOR,HOME,W,2,0
2010-2011,2010020289,2010-11-21,NJD,NJD @ STL,AWAY,L,2,3
2010-2011,2010020288,2010-11-21,NSH,NSH @ CAR,AWAY,W,2,1
2010-2011,2010020286,2010-11-21,NYI,NYI vs. FLA,HOME,L,1,4
2010-2011,2010020294,2010-11-21,NYI,NYI @ ATL,AWAY,L,1,2
2010-2011,2010020290,2010-11-21,NYR,NYR @ MIN,AWAY,W,5,2
2010-2011,2010020287,2010-11-21,PHI,PHI @ WSH,AWAY,W,5,4
2010-2011,2010020293,2010-11-21,SJS,SJS vs. CBJ,HOME,L,0,3
2010-2011,2010020289,2010-11-21,STL,STL vs. NJD,HOME,W,3,2
2010-2011,2010020284,2010-11-21,TBL,TBL @ BUF,AWAY,W,2,1
2010-2011,2010020285,2010-11-21,TOR,TOR @ MTL,AWAY,L,0,2
2010-2011,2010020292,2010-11-21,VAN,VAN vs. CHI,HOME,L,1,7
2010-2011,2010020287,2010-11-21,WSH,WSH vs. PHI,HOME,L,4,5
2010-2011,2010020296,2010-11-22,ANA,ANA vs. EDM,HOME,L,2,4
2010-2011,2010020296,2010-11-22,EDM,EDM @ ANA,AWAY,W,4,2
2010-2011,2010020297,2010-11-22,PHX,PHX @ VAN,AWAY,W,3,2
2010-2011,2010020297,2010-11-22,VAN,VAN vs. PHX,HOME,L,2,3
2010-2011,2010020304,2010-11-23,BOS,BOS @ TBL,AWAY,L,1,3
2010-2011,2010020302,2010-11-23,CBJ,CBJ vs. NSH,HOME,W,2,0
2010-2011,2010020300,2010-11-23,CGY,CGY @ NYR,AWAY,L,1,2
2010-2011,2010020298,2010-11-23,DAL,DAL @ TOR,AWAY,L,1,4
2010-2011,2010020305,2010-11-23,FLA,FLA vs. PIT,HOME,L,2,3
2010-2011,2010020303,2010-11-23,LAK,LAK @ OTT,AWAY,L,2,3
2010-2011,2010020301,2010-11-23,MTL,MTL @ PHI,AWAY,L,2,3
2010-2011,2010020299,2010-11-23,NJD,NJD vs. WSH,HOME,W,5,0
2010-2011,2010020302,2010-11-23,NSH,NSH @ CBJ,AWAY,L,0,2
2010-2011,2010020300,2010-11-23,NYR,NYR vs. CGY,HOME,W,2,1
2010-2011,2010020303,2010-11-23,OTT,OTT vs. LAK,HOME,W,3,2
2010-2011,2010020301,2010-11-23,PHI,PHI vs. MTL,HOME,W,3,2
2010-2011,2010020305,2010-11-23,PIT,PIT @ FLA,AWAY,W,3,2
2010-2011,2010020304,2010-11-23,TBL,TBL vs. BOS,HOME,W,3,1
2010-2011,2010020298,2010-11-23,TOR,TOR vs. DAL,HOME,W,4,1
2010-2011,2010020299,2010-11-23,WSH,WSH @ NJD,AWAY,L,0,5
2010-2011,2010020306,2010-11-24,EDM,EDM @ PHX,AWAY,L,0,5
2010-2011,2010020306,2010-11-24,PHX,PHX vs. EDM,HOME,W,5,0
2010-2011,2010020310,2010-11-25,ATL,ATL vs. DET,HOME,W,5,1
2010-2011,2010020315,2010-11-25,BOS,BOS @ FLA,AWAY,W,3,1
2010-2011,2010020307,2010-11-25,BUF,BUF vs. PIT,HOME,L,0,1
2010-2011,2010020309,2010-11-25,CAR,CAR vs. WSH,HOME,L,2,3
2010-2011,2010020308,2010-11-25,CBJ,CBJ @ NYI,AWAY,W,4,3
2010-2011,2010020313,2010-11-25,CGY,CGY @ NJD,AWAY,L,1,2
2010-2011,2010020319,2010-11-25,CHI,CHI @ SJS,AWAY,L,2,5
2010-2011,2010020318,2010-11-25,COL,COL @ VAN,AWAY,L,2,4
2010-2011,2010020312,2010-11-25,DAL,DAL @ OTT,AWAY,W,2,1
2010-2011,2010020310,2010-11-25,DET,DET @ ATL,AWAY,L,1,5
2010-2011,2010020315,2010-11-25,FLA,FLA vs. BOS,HOME,L,1,3
2010-2011,2010020311,2010-11-25,LAK,LAK @ MTL,AWAY,L,1,4
2010-2011,2010020317,2010-11-25,MIN,MIN vs. PHI,HOME,L,1,6
2010-2011,2010020311,2010-11-25,MTL,MTL vs. LAK,HOME,W,4,1
2010-2011,2010020313,2010-11-25,NJD,NJD vs. CGY,HOME,W,2,1
2010-2011,2010020316,2010-11-25,NSH,NSH vs. STL,HOME,L,1,2
2010-2011,2010020308,2010-11-25,NYI,NYI vs. CBJ,HOME,L,3,4
2010-2011,2010020314,2010-11-25,NYR,NYR @ TBL,AWAY,L,3,5
2010-2011,2010020312,2010-11-25,OTT,OTT vs. DAL,HOME,L,1,2
2010-2011,2010020317,2010-11-25,PHI,PHI @ MIN,AWAY,W,6,1
2010-2011,2010020307,2010-11-25,PIT,PIT @ BUF,AWAY,W,1,0
2010-2011,2010020319,2010-11-25,SJS,SJS vs. CHI,HOME,W,5,2
2010-2011,2010020316,2010-11-25,STL,STL @ NSH,AWAY,W,2,1
2010-2011,2010020314,2010-11-25,TBL,TBL vs. NYR,HOME,W,5,3
2010-2011,2010020318,2010-11-25,VAN,VAN vs. COL,HOME,W,4,2
2010-2011,2010020309,2010-11-25,WSH,WSH @ CAR,AWAY,W,3,2
2010-2011,2010020326,2010-11-26,ANA,ANA vs. CHI,HOME,L,1,4
2010-2011,2010020321,2010-11-26,BOS,BOS vs. CAR,HOME,L,0,3
2010-2011,2010020321,2010-11-26,CAR,CAR @ BOS,AWAY,W,3,0
2010-2011,2010020323,2010-11-26,CGY,CGY @ PHI,AWAY,W,3,2
2010-2011,2010020326,2010-11-26,CHI,CHI @ ANA,AWAY,W,4,1
2010-2011,2010020320,2010-11-26,COL,COL @ EDM,AWAY,L,2,3
2010-2011,2010020320,2010-11-26,EDM,EDM vs. COL,HOME,W,3,2
2010-2011,2010020325,2010-11-26,MIN,MIN vs. NSH,HOME,W,5,2
2010-2011,2010020322,2010-11-26,NJD,NJD @ NYI,AWAY,L,0,2
2010-2011,2010020325,2010-11-26,NSH,NSH @ MIN,AWAY,L,2,5
2010-2011,2010020322,2010-11-26,NYI,NYI vs. NJD,HOME,W,2,0
2010-2011,2010020324,2010-11-26,OTT,OTT @ PIT,AWAY,L,1,2
2010-2011,2010020323,2010-11-26,PHI,PHI vs. CGY,HOME,L,2,3
2010-2011,2010020324,2010-11-26,PIT,PIT vs. OTT,HOME,W,2,1
2010-2011,2010020327,2010-11-26,TBL,TBL @ WSH,AWAY,L,0,6
2010-2011,2010020327,2010-11-26,WSH,WSH vs. TBL,HOME,W,6,0
2010-2011,2010020330,2010-11-27,ATL,ATL vs. MTL,HOME,W,3,0
2010-2011,2010020329,2010-11-27,BUF,BUF vs. TOR,HOME,W,3,1
2010-2011,2010020328,2010-11-27,CBJ,CBJ vs. DET,HOME,L,1,2
2010-2011,2010020335,2010-11-27,CGY,CGY @ PIT,AWAY,L,1,4
2010-2011,2010020332,2010-11-27,DAL,DAL vs. STL,HOME,W,3,2
2010-2011,2010020328,2010-11-27,DET,DET @ CBJ,AWAY,W,2,1
2010-2011,2010020331,2010-11-27,FLA,FLA vs. NYR,HOME,L,0,3
2010-2011,2010020330,2010-11-27,MTL,MTL @ ATL,AWAY,L,0,3
2010-2011,2010020334,2010-11-27,NJD,NJD vs. PHI,HOME,W,2,1
2010-2011,2010020331,2010-11-27,NYR,NYR @ FLA,AWAY,W,3,0
