SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2018-2019,2018020167,2018-10-30,BUF,BUF vs. CGY,HOME,L,1,2
2018-2019,2018020169,2018-10-30,CAR,CAR vs. BOS,HOME,L,2,3
2018-2019,2018020170,2018-10-30,CBJ,CBJ vs. DET,HOME,L,3,5
2018-2019,2018020167,2018-10-30,CGY,CGY @ BUF,AWAY,W,2,1
2018-2019,2018020171,2018-10-30,DAL,DAL @ MTL,AWAY,W,4,1
2018-2019,2018020170,2018-10-30,DET,DET @ CBJ,AWAY,W,5,3
2018-2019,2018020166,2018-10-30,MIN,MIN @ VAN,AWAY,L,2,5
2018-2019,2018020171,2018-10-30,MTL,MTL vs. DAL,HOME,L,1,4
2018-2019,2018020172,2018-10-30,NJD,NJD @ TBL,AWAY,L,3,8
2018-2019,2018020168,2018-10-30,NYI,NYI @ PIT,AWAY,W,6,3
2018-2019,2018020168,2018-10-30,PIT,PIT vs. NYI,HOME,L,3,6
2018-2019,2018020172,2018-10-30,TBL,TBL vs. NJD,HOME,W,8,3
2018-2019,2018020166,2018-10-30,VAN,VAN vs. MIN,HOME,W,5,2
2018-2019,2018020176,2018-10-31,ANA,ANA vs. PHI,HOME,L,2,3
2018-2019,2018020175,2018-10-31,ARI,ARI vs. OTT,HOME,W,5,1
2018-2019,2018020174,2018-10-31,EDM,EDM vs. MIN,HOME,L,3,4
2018-2019,2018020174,2018-10-31,MIN,MIN @ EDM,AWAY,W,4,3
2018-2019,2018020173,2018-10-31,NSH,NSH vs. VGK,HOME,W,4,1
2018-2019,2018020177,2018-10-31,NYR,NYR @ SJS,AWAY,W,4,3
2018-2019,2018020175,2018-10-31,OTT,OTT @ ARI,AWAY,L,1,5
2018-2019,2018020176,2018-10-31,PHI,PHI @ ANA,AWAY,W,3,2
2018-2019,2018020177,2018-10-31,SJS,SJS vs. NYR,HOME,L,3,4
2018-2019,2018020173,2018-10-31,VGK,VGK @ NSH,AWAY,L,1,4
2018-2019,2018020183,2018-11-01,BUF,BUF @ OTT,AWAY,L,2,4
2018-2019,2018020178,2018-11-01,CHI,CHI @ VAN,AWAY,L,2,4
2018-2019,2018020179,2018-11-01,DAL,DAL @ TOR,AWAY,W,2,1
2018-2019,2018020184,2018-11-01,DET,DET vs. NJD,HOME,W,4,3
2018-2019,2018020180,2018-11-01,FLA,FLA vs. WPG,HOME,L,2,4
2018-2019,2018020182,2018-11-01,MTL,MTL vs. WSH,HOME,W,6,4
2018-2019,2018020184,2018-11-01,NJD,NJD @ DET,AWAY,L,3,4
2018-2019,2018020185,2018-11-01,NSH,NSH @ TBL,AWAY,W,4,1
2018-2019,2018020181,2018-11-01,NYI,NYI vs. PIT,HOME,W,3,2
2018-2019,2018020183,2018-11-01,OTT,OTT vs. BUF,HOME,W,4,2
2018-2019,2018020181,2018-11-01,PIT,PIT @ NYI,AWAY,L,2,3
2018-2019,2018020185,2018-11-01,TBL,TBL vs. NSH,HOME,L,1,4
2018-2019,2018020179,2018-11-01,TOR,TOR vs. DAL,HOME,L,1,2
2018-2019,2018020178,2018-11-01,VAN,VAN vs. CHI,HOME,W,4,2
2018-2019,2018020180,2018-11-01,WPG,WPG @ FLA,AWAY,W,4,2
2018-2019,2018020182,2018-11-01,WSH,WSH @ MTL,AWAY,L,4,6
2018-2019,2018020189,2018-11-02,ANA,ANA vs. NYR,HOME,L,2,3
2018-2019,2018020191,2018-11-02,CBJ,CBJ @ SJS,AWAY,W,4,1
2018-2019,2018020187,2018-11-02,CGY,CGY vs. COL,HOME,W,6,5
2018-2019,2018020188,2018-11-02,CHI,CHI @ EDM,AWAY,L,0,4
2018-2019,2018020187,2018-11-02,COL,COL @ CGY,AWAY,L,5,6
2018-2019,2018020188,2018-11-02,EDM,EDM vs. CHI,HOME,W,4,0
2018-2019,2018020192,2018-11-02,FLA,FLA @ WPG,AWAY,W,4,2
2018-2019,2018020190,2018-11-02,LAK,LAK vs. PHI,HOME,L,2,5
2018-2019,2018020189,2018-11-02,NYR,NYR @ ANA,AWAY,W,3,2
2018-2019,2018020190,2018-11-02,PHI,PHI @ LAK,AWAY,W,5,2
2018-2019,2018020191,2018-11-02,SJS,SJS vs. CBJ,HOME,L,1,4
2018-2019,2018020186,2018-11-02,STL,STL vs. VGK,HOME,W,5,3
2018-2019,2018020186,2018-11-02,VGK,VGK @ STL,AWAY,L,3,5
2018-2019,2018020192,2018-11-02,WPG,WPG vs. FLA,HOME,L,2,4
2018-2019,2018020194,2018-11-03,ARI,ARI vs. CAR,HOME,W,4,3
2018-2019,2018020195,2018-11-03,BUF,BUF vs. OTT,HOME,W,9,2
2018-2019,2018020194,2018-11-03,CAR,CAR @ ARI,AWAY,L,3,4
2018-2019,2018020193,2018-11-03,COL,COL @ VAN,AWAY,L,6,7
2018-2019,2018020200,2018-11-03,DAL,DAL @ WSH,AWAY,W,4,3
2018-2019,2018020197,2018-11-03,DET,DET vs. EDM,HOME,L,3,4
2018-2019,2018020197,2018-11-03,EDM,EDM @ DET,AWAY,W,4,3
2018-2019,2018020196,2018-11-03,MTL,MTL vs. TBL,HOME,L,1,4
2018-2019,2018020198,2018-11-03,NJD,NJD @ NYI,AWAY,L,0,3
2018-2019,2018020198,2018-11-03,NYI,NYI vs. NJD,HOME,W,3,0
2018-2019,2018020195,2018-11-03,OTT,OTT @ BUF,AWAY,L,2,9
2018-2019,2018020199,2018-11-03,PIT,PIT vs. TOR,HOME,L,0,5
2018-2019,2018020196,2018-11-03,TBL,TBL @ MTL,AWAY,W,4,1
2018-2019,2018020199,2018-11-03,TOR,TOR @ PIT,AWAY,W,5,0
2018-2019,2018020193,2018-11-03,VAN,VAN vs. COL,HOME,W,7,6
2018-2019,2018020200,2018-11-03,WSH,WSH vs. DAL,HOME,L,3,4
2018-2019,2018020202,2018-11-04,BOS,BOS @ NSH,AWAY,L,0,1
2018-2019,2018020204,2018-11-04,CAR,CAR @ VGK,AWAY,L,0,3
2018-2019,2018020205,2018-11-04,CBJ,CBJ @ LAK,AWAY,L,1,4
2018-2019,2018020203,2018-11-04,CGY,CGY vs. CHI,HOME,W,5,3
2018-2019,2018020203,2018-11-04,CHI,CHI @ CGY,AWAY,L,3,5
2018-2019,2018020205,2018-11-04,LAK,LAK vs. CBJ,HOME,W,4,1
2018-2019,2018020201,2018-11-04,MIN,MIN @ STL,AWAY,W,5,1
2018-2019,2018020202,2018-11-04,NSH,NSH vs. BOS,HOME,W,1,0
2018-2019,2018020206,2018-11-04,PHI,PHI @ SJS,AWAY,L,3,4
2018-2019,2018020206,2018-11-04,SJS,SJS vs. PHI,HOME,W,4,3
2018-2019,2018020201,2018-11-04,STL,STL vs. MIN,HOME,L,1,5
2018-2019,2018020204,2018-11-04,VGK,VGK vs. CAR,HOME,W,3,0
2018-2019,2018020209,2018-11-05,ANA,ANA vs. CBJ,HOME,W,3,2
2018-2019,2018020208,2018-11-05,BUF,BUF @ NYR,AWAY,L,1,3
2018-2019,2018020209,2018-11-05,CBJ,CBJ @ ANA,AWAY,L,2,3
2018-2019,2018020208,2018-11-05,NYR,NYR vs. BUF,HOME,W,3,1
2018-2019,2018020207,2018-11-05,OTT,OTT vs. TBL,HOME,L,3,4
2018-2019,2018020207,2018-11-05,TBL,TBL @ OTT,AWAY,W,4,3
2018-2019,2018020214,2018-11-06,ARI,ARI vs. PHI,HOME,L,2,5
2018-2019,2018020210,2018-11-06,BOS,BOS vs. DAL,HOME,W,2,1
2018-2019,2018020210,2018-11-06,DAL,DAL @ BOS,AWAY,L,1,2
2018-2019,2018020213,2018-11-06,EDM,EDM @ WSH,AWAY,L,2,4
2018-2019,2018020211,2018-11-06,MTL,MTL @ NYI,AWAY,W,4,3
2018-2019,2018020212,2018-11-06,NJD,NJD @ PIT,AWAY,W,5,1
2018-2019,2018020211,2018-11-06,NYI,NYI vs. MTL,HOME,L,3,4
2018-2019,2018020214,2018-11-06,PHI,PHI @ ARI,AWAY,W,5,2
2018-2019,2018020212,2018-11-06,PIT,PIT vs. NJD,HOME,L,1,5
2018-2019,2018020213,2018-11-06,WSH,WSH vs. EDM,HOME,W,4,2
2018-2019,2018020222,2018-11-07,ANA,ANA @ LAK,AWAY,L,1,4
2018-2019,2018020221,2018-11-07,CAR,CAR @ STL,AWAY,L,1,4
2018-2019,2018020217,2018-11-07,CBJ,CBJ vs. DAL,HOME,W,4,1
2018-2019,2018020217,2018-11-07,DAL,DAL @ CBJ,AWAY,L,1,4
2018-2019,2018020219,2018-11-07,DET,DET vs. VAN,HOME,W,3,2
2018-2019,2018020220,2018-11-07,EDM,EDM @ TBL,AWAY,L,2,5
2018-2019,2018020222,2018-11-07,LAK,LAK vs. ANA,HOME,W,4,1
2018-2019,2018020223,2018-11-07,MIN,MIN @ SJS,AWAY,L,3,4
2018-2019,2018020216,2018-11-07,MTL,MTL @ NYR,AWAY,L,3,5
2018-2019,2018020218,2018-11-07,NJD,NJD @ OTT,AWAY,L,3,7
2018-2019,2018020216,2018-11-07,NYR,NYR vs. MTL,HOME,W,5,3
2018-2019,2018020218,2018-11-07,OTT,OTT vs. NJD,HOME,W,7,3
2018-2019,2018020223,2018-11-07,SJS,SJS vs. MIN,HOME,W,4,3
2018-2019,2018020221,2018-11-07,STL,STL vs. CAR,HOME,W,4,1
2018-2019,2018020220,2018-11-07,TBL,TBL vs. EDM,HOME,W,5,2
2018-2019,2018020215,2018-11-07,TOR,TOR vs. VGK,HOME,W,3,1
2018-2019,2018020219,2018-11-07,VAN,VAN @ DET,AWAY,L,2,3
2018-2019,2018020215,2018-11-07,VGK,VGK @ TOR,AWAY,L,1,3
2018-2019,2018020226,2018-11-08,ANA,ANA vs. CGY,HOME,W,3,2
2018-2019,2018020226,2018-11-08,CGY,CGY @ ANA,AWAY,L,2,3
2018-2019,2018020225,2018-11-08,COL,COL vs. NSH,HOME,L,1,4
2018-2019,2018020225,2018-11-08,NSH,NSH @ COL,AWAY,W,4,1
2018-2019,2018020224,2018-11-08,PIT,PIT @ WSH,AWAY,L,1,2
2018-2019,2018020224,2018-11-08,WSH,WSH vs. PIT,HOME,W,2,1
2018-2019,2018020229,2018-11-09,ARI,ARI @ PHI,AWAY,L,4,5
2018-2019,2018020227,2018-11-09,BOS,BOS vs. VAN,HOME,L,5,8
2018-2019,2018020230,2018-11-09,BUF,BUF @ MTL,AWAY,W,6,5
2018-2019,2018020233,2018-11-09,CAR,CAR @ CHI,AWAY,W,4,3
2018-2019,2018020233,2018-11-09,CHI,CHI vs. CAR,HOME,L,3,4
2018-2019,2018020234,2018-11-09,DAL,DAL vs. SJS,HOME,W,4,3
2018-2019,2018020228,2018-11-09,EDM,EDM @ FLA,AWAY,L,1,4
2018-2019,2018020228,2018-11-09,FLA,FLA vs. EDM,HOME,W,4,1
2018-2019,2018020235,2018-11-09,LAK,LAK vs. MIN,HOME,L,1,3
2018-2019,2018020235,2018-11-09,MIN,MIN @ LAK,AWAY,W,3,1
2018-2019,2018020230,2018-11-09,MTL,MTL vs. BUF,HOME,L,5,6
2018-2019,2018020232,2018-11-09,NYI,NYI @ TBL,AWAY,L,2,4
2018-2019,2018020231,2018-11-09,OTT,OTT vs. VGK,HOME,L,3,5
2018-2019,2018020229,2018-11-09,PHI,PHI vs. ARI,HOME,W,5,4
2018-2019,2018020234,2018-11-09,SJS,SJS @ DAL,AWAY,L,3,4
2018-2019,2018020232,2018-11-09,TBL,TBL vs. NYI,HOME,W,4,2
2018-2019,2018020227,2018-11-09,VAN,VAN @ BOS,AWAY,W,8,5
2018-2019,2018020231,2018-11-09,VGK,VGK @ OTT,AWAY,W,5,3
2018-2019,2018020241,2018-11-10,ANA,ANA vs. MIN,HOME,L,1,5
2018-2019,2018020242,2018-11-10,BUF,BUF vs. VAN,HOME,W,4,3
2018-2019,2018020237,2018-11-10,CBJ,CBJ @ WSH,AWAY,W,2,1
2018-2019,2018020243,2018-11-10,CHI,CHI @ PHI,AWAY,L,0,4
2018-2019,2018020240,2018-11-10,COL,COL @ WPG,AWAY,L,2,5
2018-2019,2018020244,2018-11-10,DAL,DAL vs. NSH,HOME,L,4,5
2018-2019,2018020238,2018-11-10,DET,DET vs. NYR,HOME,W,3,2
2018-2019,2018020241,2018-11-10,MIN,MIN @ ANA,AWAY,W,5,1
2018-2019,2018020236,2018-11-10,NJD,NJD @ TOR,AWAY,L,1,6
2018-2019,2018020244,2018-11-10,NSH,NSH @ DAL,AWAY,W,5,4
2018-2019,2018020238,2018-11-10,NYR,NYR @ DET,AWAY,L,2,3
2018-2019,2018020243,2018-11-10,PHI,PHI vs. CHI,HOME,W,4,0
2018-2019,2018020239,2018-11-10,SJS,SJS @ STL,AWAY,L,0,4
2018-2019,2018020239,2018-11-10,STL,STL vs. SJS,HOME,W,4,0
2018-2019,2018020236,2018-11-10,TOR,TOR vs. NJD,HOME,W,6,1
2018-2019,2018020242,2018-11-10,VAN,VAN @ BUF,AWAY,L,3,4
2018-2019,2018020240,2018-11-10,WPG,WPG vs. COL,HOME,W,5,2
2018-2019,2018020237,2018-11-10,WSH,WSH vs. CBJ,HOME,L,1,2
2018-2019,2018020249,2018-11-11,ARI,ARI @ PIT,AWAY,L,0,4
2018-2019,2018020255,2018-11-11,ARI,ARI @ WSH,AWAY,W,4,1
2018-2019,2018020245,2018-11-11,BOS,BOS vs. TOR,HOME,W,5,1
2018-2019,2018020250,2018-11-11,CAR,CAR vs. DET,HOME,L,3,4
2018-2019,2018020251,2018-11-11,CBJ,CBJ vs. NYR,HOME,L,4,5
2018-2019,2018020252,2018-11-11,CGY,CGY @ LAK,AWAY,W,1,0
2018-2019,2018020250,2018-11-11,DET,DET @ CAR,AWAY,W,4,3
2018-2019,2018020248,2018-11-11,FLA,FLA vs. NYI,HOME,W,4,2
2018-2019,2018020254,2018-11-11,FLA,FLA vs. OTT,HOME,W,5,1
2018-2019,2018020252,2018-11-11,LAK,LAK vs. CGY,HOME,L,0,1
2018-2019,2018020253,2018-11-11,MIN,MIN @ STL,AWAY,W,3,2
2018-2019,2018020246,2018-11-11,MTL,MTL vs. VGK,HOME,W,5,4
2018-2019,2018020248,2018-11-11,NYI,NYI @ FLA,AWAY,L,2,4
2018-2019,2018020251,2018-11-11,NYR,NYR @ CBJ,AWAY,W,5,4
2018-2019,2018020247,2018-11-11,OTT,OTT @ TBL,AWAY,W,6,4
2018-2019,2018020254,2018-11-11,OTT,OTT @ FLA,AWAY,L,1,5
2018-2019,2018020249,2018-11-11,PIT,PIT vs. ARI,HOME,W,4,0
2018-2019,2018020253,2018-11-11,STL,STL vs. MIN,HOME,L,2,3
2018-2019,2018020247,2018-11-11,TBL,TBL vs. OTT,HOME,L,4,6
2018-2019,2018020245,2018-11-11,TOR,TOR @ BOS,AWAY,L,1,5
2018-2019,2018020246,2018-11-11,VGK,VGK @ MTL,AWAY,L,4,5
2018-2019,2018020255,2018-11-11,WSH,WSH vs. ARI,HOME,L,1,4
2018-2019,2018020256,2018-11-12,BOS,BOS vs. VGK,HOME,W,4,1
2018-2019,2018020258,2018-11-12,CGY,CGY @ SJS,AWAY,L,1,3
2018-2019,2018020259,2018-11-12,COL,COL @ EDM,AWAY,W,4,1
2018-2019,2018020259,2018-11-12,EDM,EDM vs. COL,HOME,L,1,4
2018-2019,2018020257,2018-11-12,NJD,NJD @ WPG,AWAY,L,2,5
2018-2019,2018020258,2018-11-12,SJS,SJS vs. CGY,HOME,W,3,1
2018-2019,2018020256,2018-11-12,VGK,VGK @ BOS,AWAY,L,1,4
2018-2019,2018020257,2018-11-12,WPG,WPG vs. NJD,HOME,W,5,2
2018-2019,2018020263,2018-11-13,ANA,ANA vs. NSH,HOME,W,2,1
2018-2019,2018020261,2018-11-13,CAR,CAR vs. CHI,HOME,W,3,2
2018-2019,2018020262,2018-11-13,CBJ,CBJ @ DAL,AWAY,W,2,1
2018-2019,2018020261,2018-11-13,CHI,CHI @ CAR,AWAY,L,2,3
2018-2019,2018020262,2018-11-13,DAL,DAL vs. CBJ,HOME,L,1,2
2018-2019,2018020263,2018-11-13,NSH,NSH @ ANA,AWAY,L,1,2
2018-2019,2018020260,2018-11-13,NYR,NYR vs. VAN,HOME,W,2,1
2018-2019,2018020260,2018-11-13,VAN,VAN @ NYR,AWAY,L,1,2
2018-2019,2018020268,2018-11-14,ARI,ARI @ DET,AWAY,L,1,6
2018-2019,2018020264,2018-11-14,BUF,BUF vs. TBL,HOME,W,2,1
2018-2019,2018020268,2018-11-14,DET,DET vs. ARI,HOME,W,6,1
2018-2019,2018020270,2018-11-14,EDM,EDM vs. MTL,HOME,W,6,2
2018-2019,2018020267,2018-11-14,FLA,FLA @ PHI,AWAY,W,2,1
2018-2019,2018020271,2018-11-14,LAK,LAK vs. TOR,HOME,L,1,5
2018-2019,2018020269,2018-11-14,MIN,MIN vs. WSH,HOME,L,2,5
2018-2019,2018020270,2018-11-14,MTL,MTL @ EDM,AWAY,L,2,6
2018-2019,2018020265,2018-11-14,NJD,NJD vs. PIT,HOME,W,4,2
2018-2019,2018020272,2018-11-14,NSH,NSH @ SJS,AWAY,L,4,5
2018-2019,2018020266,2018-11-14,NYI,NYI vs. VAN,HOME,W,5,2
2018-2019,2018020267,2018-11-14,PHI,PHI vs. FLA,HOME,L,1,2
2018-2019,2018020265,2018-11-14,PIT,PIT @ NJD,AWAY,L,2,4
2018-2019,2018020272,2018-11-14,SJS,SJS vs. NSH,HOME,W,5,4
2018-2019,2018020264,2018-11-14,TBL,TBL @ BUF,AWAY,L,1,2
2018-2019,2018020271,2018-11-14,TOR,TOR @ LAK,AWAY,W,5,1
2018-2019,2018020266,2018-11-14,VAN,VAN @ NYI,AWAY,L,2,5
2018-2019,2018020269,2018-11-14,WSH,WSH @ MIN,AWAY,W,5,2
2018-2019,2018020276,2018-11-15,ANA,ANA @ VGK,AWAY,L,0,5
2018-2019,2018020275,2018-11-15,BOS,BOS @ COL,AWAY,L,3,6
2018-2019,2018020273,2018-11-15,CHI,CHI vs. STL,HOME,W,1,0
2018-2019,2018020275,2018-11-15,COL,COL vs. BOS,HOME,W,6,3
2018-2019,2018020273,2018-11-15,STL,STL @ CHI,AWAY,L,0,1
2018-2019,2018020276,2018-11-15,VGK,VGK vs. ANA,HOME,W,5,0
2018-2019,2018020274,2018-11-15,WPG,WPG vs. WSH,HOME,W,3,1
2018-2019,2018020274,2018-11-15,WSH,WSH @ WPG,AWAY,L,1,3
2018-2019,2018020284,2018-11-16,ARI,ARI vs. NSH,HOME,W,2,1
2018-2019,2018020280,2018-11-16,CBJ,CBJ vs. FLA,HOME,W,7,3
2018-2019,2018020283,2018-11-16,CGY,CGY vs. MTL,HOME,L,2,3
2018-2019,2018020281,2018-11-16,DET,DET @ OTT,AWAY,L,1,2
2018-2019,2018020280,2018-11-16,FLA,FLA @ CBJ,AWAY,L,3,7
2018-2019,2018020282,2018-11-16,MIN,MIN vs. VAN,HOME,W,6,2
2018-2019,2018020283,2018-11-16,MTL,MTL @ CGY,AWAY,W,3,2
2018-2019,2018020278,2018-11-16,NJD,NJD @ PHI,AWAY,W,3,0
2018-2019,2018020284,2018-11-16,NSH,NSH @ ARI,AWAY,L,1,2
2018-2019,2018020277,2018-11-16,NYI,NYI vs. NYR,HOME,W,7,5
2018-2019,2018020277,2018-11-16,NYR,NYR @ NYI,AWAY,L,5,7
2018-2019,2018020281,2018-11-16,OTT,OTT vs. DET,HOME,W,2,1
2018-2019,2018020278,2018-11-16,PHI,PHI vs. NJD,HOME,L,0,3
2018-2019,2018020279,2018-11-16,PIT,PIT vs. TBL,HOME,L,3,4
2018-2019,2018020285,2018-11-16,SJS,SJS vs. TOR,HOME,L,3,5
2018-2019,2018020279,2018-11-16,TBL,TBL @ PIT,AWAY,W,4,3
2018-2019,2018020285,2018-11-16,TOR,TOR @ SJS,AWAY,W,5,3
2018-2019,2018020282,2018-11-16,VAN,VAN @ MIN,AWAY,L,2,6
2018-2019,2018020291,2018-11-17,ANA,ANA vs. TOR,HOME,L,1,2
2018-2019,2018020286,2018-11-17,BOS,BOS @ DAL,AWAY,L,0,1
2018-2019,2018020287,2018-11-17,BUF,BUF @ WPG,AWAY,W,2,1
2018-2019,2018020294,2018-11-17,BUF,BUF @ MIN,AWAY,W,3,2
2018-2019,2018020288,2018-11-17,CHI,CHI vs. LAK,HOME,L,1,2
2018-2019,2018020289,2018-11-17,COL,COL vs. WSH,HOME,L,2,3
2018-2019,2018020286,2018-11-17,DAL,DAL vs. BOS,HOME,W,1,0
2018-2019,2018020292,2018-11-17,DET,DET @ NJD,AWAY,W,3,2
2018-2019,2018020288,2018-11-17,LAK,LAK @ CHI,AWAY,W,2,1
2018-2019,2018020294,2018-11-17,MIN,MIN vs. BUF,HOME,L,2,3
2018-2019,2018020292,2018-11-17,NJD,NJD vs. DET,HOME,L,2,3
2018-2019,2018020293,2018-11-17,PHI,PHI vs. TBL,HOME,L,5,6
2018-2019,2018020290,2018-11-17,STL,STL @ VGK,AWAY,W,4,1
2018-2019,2018020293,2018-11-17,TBL,TBL @ PHI,AWAY,W,6,5
2018-2019,2018020291,2018-11-17,TOR,TOR @ ANA,AWAY,W,2,1
2018-2019,2018020290,2018-11-17,VGK,VGK vs. STL,HOME,L,1,4
2018-2019,2018020287,2018-11-17,WPG,WPG vs. BUF,HOME,L,1,2
2018-2019,2018020289,2018-11-17,WSH,WSH @ COL,AWAY,W,3,2
2018-2019,2018020300,2018-11-18,ARI,ARI vs. BOS,HOME,L,1,2
2018-2019,2018020300,2018-11-18,BOS,BOS @ ARI,AWAY,W,2,1
2018-2019,2018020297,2018-11-18,CAR,CAR vs. CBJ,HOME,L,1,4
2018-2019,2018020304,2018-11-18,CAR,CAR vs. NJD,HOME,W,2,1
2018-2019,2018020297,2018-11-18,CBJ,CBJ @ CAR,AWAY,W,4,1
2018-2019,2018020301,2018-11-18,CGY,CGY vs. EDM,HOME,W,4,2
2018-2019,2018020305,2018-11-18,CHI,CHI vs. MIN,HOME,W,3,1
2018-2019,2018020303,2018-11-18,DAL,DAL @ NYI,AWAY,W,6,2
2018-2019,2018020301,2018-11-18,EDM,EDM @ CGY,AWAY,L,2,4
2018-2019,2018020296,2018-11-18,FLA,FLA @ NYR,AWAY,L,2,4
2018-2019,2018020299,2018-11-18,LAK,LAK @ NSH,AWAY,L,3,5
2018-2019,2018020305,2018-11-18,MIN,MIN @ CHI,AWAY,L,1,3
2018-2019,2018020298,2018-11-18,MTL,MTL @ VAN,AWAY,W,3,2
2018-2019,2018020304,2018-11-18,NJD,NJD @ CAR,AWAY,L,1,2
2018-2019,2018020299,2018-11-18,NSH,NSH vs. LAK,HOME,W,5,3
2018-2019,2018020303,2018-11-18,NYI,NYI vs. DAL,HOME,L,2,6
2018-2019,2018020296,2018-11-18,NYR,NYR vs. FLA,HOME,W,4,2
2018-2019,2018020295,2018-11-18,OTT,OTT vs. PIT,HOME,W,6,4
2018-2019,2018020295,2018-11-18,PIT,PIT @ OTT,AWAY,L,4,6
2018-2019,2018020302,2018-11-18,SJS,SJS vs. STL,HOME,W,4,0
2018-2019,2018020302,2018-11-18,STL,STL @ SJS,AWAY,L,0,4
2018-2019,2018020298,2018-11-18,VAN,VAN vs. MTL,HOME,L,2,3
2018-2019,2018020307,2018-11-19,ANA,ANA vs. COL,HOME,L,3,4
2018-2019,2018020307,2018-11-19,COL,COL @ ANA,AWAY,W,4,3
2018-2019,2018020306,2018-11-19,EDM,EDM vs. VGK,HOME,L,3,6
2018-2019,2018020306,2018-11-19,VGK,VGK @ EDM,AWAY,W,6,3
2018-2019,2018020310,2018-11-20,BUF,BUF @ PIT,AWAY,W,5,4
2018-2019,2018020308,2018-11-20,CBJ,CBJ @ TOR,AWAY,L,2,4
2018-2019,2018020315,2018-11-20,CGY,CGY vs. VGK,HOME,W,7,2
2018-2019,2018020309,2018-11-20,DAL,DAL @ NYR,AWAY,L,1,2
2018-2019,2018020312,2018-11-20,FLA,FLA @ OTT,AWAY,W,7,5
2018-2019,2018020313,2018-11-20,LAK,LAK @ STL,AWAY,W,2,0
2018-2019,2018020311,2018-11-20,MTL,MTL vs. WSH,HOME,L,4,5
2018-2019,2018020314,2018-11-20,NSH,NSH vs. TBL,HOME,W,3,2
2018-2019,2018020309,2018-11-20,NYR,NYR vs. DAL,HOME,W,2,1
2018-2019,2018020312,2018-11-20,OTT,OTT vs. FLA,HOME,L,5,7
2018-2019,2018020310,2018-11-20,PIT,PIT vs. BUF,HOME,L,4,5
2018-2019,2018020313,2018-11-20,STL,STL vs. LAK,HOME,L,0,2
2018-2019,2018020314,2018-11-20,TBL,TBL @ NSH,AWAY,L,2,3
2018-2019,2018020308,2018-11-20,TOR,TOR vs. CBJ,HOME,W,4,2
2018-2019,2018020316,2018-11-20,VAN,VAN vs. WPG,HOME,L,3,6
2018-2019,2018020315,2018-11-20,VGK,VGK @ CGY,AWAY,L,2,7
2018-2019,2018020316,2018-11-20,WPG,WPG @ VAN,AWAY,W,6,3
2018-2019,2018020311,2018-11-20,WSH,WSH @ MTL,AWAY,W,5,4
2018-2019,2018020317,2018-11-21,EDM,EDM @ SJS,AWAY,W,4,3
2018-2019,2018020317,2018-11-21,SJS,SJS vs. EDM,HOME,L,3,4
2018-2019,2018020330,2018-11-22,ANA,ANA vs. VAN,HOME,W,4,3
2018-2019,2018020328,2018-11-22,ARI,ARI vs. VGK,HOME,L,2,3
2018-2019,2018020324,2018-11-22,BOS,BOS @ DET,AWAY,L,2,3
2018-2019,2018020318,2018-11-22,BUF,BUF vs. PHI,HOME,W,5,2
2018-2019,2018020323,2018-11-22,CAR,CAR vs. TOR,HOME,W,5,2
2018-2019,2018020329,2018-11-22,CGY,CGY vs. WPG,HOME,W,6,3
2018-2019,2018020322,2018-11-22,CHI,CHI @ WSH,AWAY,L,2,4
2018-2019,2018020331,2018-11-22,COL,COL @ LAK,AWAY,W,7,3
2018-2019,2018020321,2018-11-22,DAL,DAL @ PIT,AWAY,L,1,5
2018-2019,2018020324,2018-11-22,DET,DET vs. BOS,HOME,W,3,2
2018-2019,2018020325,2018-11-22,FLA,FLA @ TBL,AWAY,L,3,7
2018-2019,2018020331,2018-11-22,LAK,LAK vs. COL,HOME,L,3,7
2018-2019,2018020327,2018-11-22,MIN,MIN vs. OTT,HOME,W,6,4
2018-2019,2018020319,2018-11-22,MTL,MTL @ NJD,AWAY,L,2,5
2018-2019,2018020319,2018-11-22,NJD,NJD vs. MTL,HOME,W,5,2
2018-2019,2018020326,2018-11-22,NSH,NSH vs. STL,HOME,W,4,1
2018-2019,2018020320,2018-11-22,NYI,NYI @ NYR,AWAY,L,0,5
2018-2019,2018020320,2018-11-22,NYR,NYR vs. NYI,HOME,W,5,0
2018-2019,2018020327,2018-11-22,OTT,OTT @ MIN,AWAY,L,4,6
2018-2019,2018020318,2018-11-22,PHI,PHI @ BUF,AWAY,L,2,5
2018-2019,2018020321,2018-11-22,PIT,PIT vs. DAL,HOME,W,5,1
2018-2019,2018020326,2018-11-22,STL,STL @ NSH,AWAY,L,1,4
2018-2019,2018020325,2018-11-22,TBL,TBL vs. FLA,HOME,W,7,3
2018-2019,2018020323,2018-11-22,TOR,TOR @ CAR,AWAY,L,2,5
2018-2019,2018020330,2018-11-22,VAN,VAN @ ANA,AWAY,L,3,4
2018-2019,2018020328,2018-11-22,VGK,VGK @ ARI,AWAY,W,3,2
2018-2019,2018020329,2018-11-22,WPG,WPG @ CGY,AWAY,L,3,6
2018-2019,2018020322,2018-11-22,WSH,WSH vs. CHI,HOME,W,4,2
2018-2019,2018020337,2018-11-23,ANA,ANA vs. EDM,HOME,W,2,1
