SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2025-2026,2025021287,2026-04-14,NSH,NSH vs. SJS,HOME,L,0,0
2025-2026,2025021293,2026-04-14,NYI,NYI vs. CAR,HOME,L,0,0
2025-2026,2025021294,2026-04-14,PHI,PHI vs. MTL,HOME,L,0,0
2025-2026,2025021291,2026-04-14,SEA,SEA vs. LAK,HOME,L,0,0
2025-2026,2025021287,2026-04-14,SJS,SJS @ NSH,AWAY,L,0,0
2025-2026,2025021286,2026-04-14,STL,STL vs. MIN,HOME,L,0,0
2025-2026,2025021290,2026-04-14,VGK,VGK vs. WPG,HOME,L,0,0
2025-2026,2025021290,2026-04-14,WPG,WPG @ VGK,AWAY,L,0,0
2025-2026,2025021295,2026-04-14,WSH,WSH @ CBJ,AWAY,L,0,0
2025-2026,2025021280,2026-04-13,ANA,ANA vs. VAN,HOME,L,0,0
2025-2026,2025021284,2026-04-13,CAR,CAR @ PHI,AWAY,L,0,0
2025-2026,2025021281,2026-04-13,CGY,CGY vs. UTA,HOME,L,0,0
2025-2026,2025021285,2026-04-13,DAL,DAL @ TOR,AWAY,L,0,0
2025-2026,2025021282,2026-04-13,DET,DET @ TBL,AWAY,L,0,0
2025-2026,2025021283,2026-04-13,FLA,FLA vs. NYR,HOME,L,0,0
2025-2026,2025021283,2026-04-13,NYR,NYR @ FLA,AWAY,L,0,0
2025-2026,2025021284,2026-04-13,PHI,PHI vs. CAR,HOME,L,0,0
2025-2026,2025021282,2026-04-13,TBL,TBL vs. DET,HOME,L,0,0
2025-2026,2025021285,2026-04-13,TOR,TOR vs. DAL,HOME,L,0,0
2025-2026,2025021281,2026-04-13,UTA,UTA @ CGY,AWAY,L,0,0
2025-2026,2025021280,2026-04-13,VAN,VAN @ ANA,AWAY,L,0,0
2025-2026,2025021278,2026-04-12,BOS,BOS @ CBJ,AWAY,L,0,0
2025-2026,2025021278,2026-04-12,CBJ,CBJ vs. BOS,HOME,L,0,0
2025-2026,2025021274,2026-04-12,COL,COL vs. VGK,HOME,L,0,0
2025-2026,2025021277,2026-04-12,MTL,MTL @ NYI,AWAY,L,0,0
2025-2026,2025021279,2026-04-12,NJD,NJD vs. OTT,HOME,L,0,0
2025-2026,2025021277,2026-04-12,NYI,NYI vs. MTL,HOME,L,0,0
2025-2026,2025021279,2026-04-12,OTT,OTT @ NJD,AWAY,L,0,0
2025-2026,2025021276,2026-04-12,PIT,PIT @ WSH,AWAY,L,0,0
2025-2026,2025021275,2026-04-12,SJS,SJS vs. VAN,HOME,L,0,0
2025-2026,2025021275,2026-04-12,VAN,VAN @ SJS,AWAY,L,0,0
2025-2026,2025021274,2026-04-12,VGK,VGK @ COL,AWAY,L,0,0
2025-2026,2025021276,2026-04-12,WSH,WSH vs. PIT,HOME,L,0,0
2025-2026,2025021261,2026-04-11,BOS,BOS vs. TBL,HOME,L,0,0
2025-2026,2025021269,2026-04-11,CAR,CAR @ UTA,AWAY,L,0,0
2025-2026,2025021271,2026-04-11,CBJ,CBJ @ MTL,AWAY,L,0,0
2025-2026,2025021273,2026-04-11,CGY,CGY @ SEA,AWAY,L,0,0
2025-2026,2025021266,2026-04-11,CHI,CHI vs. STL,HOME,L,0,0
2025-2026,2025021268,2026-04-11,DAL,DAL vs. NYR,HOME,L,0,0
2025-2026,2025021265,2026-04-11,DET,DET vs. NJD,HOME,L,0,0
2025-2026,2025021264,2026-04-11,EDM,EDM @ LAK,AWAY,L,0,0
2025-2026,2025021270,2026-04-11,FLA,FLA @ TOR,AWAY,L,0,0
2025-2026,2025021264,2026-04-11,LAK,LAK vs. EDM,HOME,L,0,0
2025-2026,2025021267,2026-04-11,MIN,MIN @ NSH,AWAY,L,0,0
2025-2026,2025021271,2026-04-11,MTL,MTL vs. CBJ,HOME,L,0,0
2025-2026,2025021265,2026-04-11,NJD,NJD @ DET,AWAY,L,0,0
2025-2026,2025021267,2026-04-11,NSH,NSH vs. MIN,HOME,L,0,0
2025-2026,2025021262,2026-04-11,NYI,NYI vs. OTT,HOME,L,0,0
2025-2026,2025021268,2026-04-11,NYR,NYR @ DAL,AWAY,L,0,0
2025-2026,2025021262,2026-04-11,OTT,OTT @ NYI,AWAY,L,0,0
2025-2026,2025021272,2026-04-11,PHI,PHI @ WPG,AWAY,L,0,0
2025-2026,2025021263,2026-04-11,PIT,PIT vs. WSH,HOME,L,0,0
2025-2026,2025021273,2026-04-11,SEA,SEA vs. CGY,HOME,L,0,0
2025-2026,2025021266,2026-04-11,STL,STL @ CHI,AWAY,L,0,0
2025-2026,2025021261,2026-04-11,TBL,TBL @ BOS,AWAY,L,0,0
2025-2026,2025021270,2026-04-11,TOR,TOR vs. FLA,HOME,L,0,0
2025-2026,2025021269,2026-04-11,UTA,UTA vs. CAR,HOME,L,0,0
2025-2026,2025021272,2026-04-11,WPG,WPG vs. PHI,HOME,L,0,0
2025-2026,2025021263,2026-04-11,WSH,WSH @ PIT,AWAY,L,0,0
2025-2026,2025021258,2026-04-10,ANA,ANA vs. SJS,HOME,L,0,0
2025-2026,2025021255,2026-04-10,CAR,CAR @ CHI,AWAY,L,0,0
2025-2026,2025021256,2026-04-10,CGY,CGY @ COL,AWAY,L,0,0
2025-2026,2025021255,2026-04-10,CHI,CHI vs. CAR,HOME,L,0,0
2025-2026,2025021256,2026-04-10,COL,COL vs. CGY,HOME,L,0,0
2025-2026,2025021254,2026-04-10,DAL,DAL vs. MIN,HOME,L,0,0
2025-2026,2025021260,2026-04-10,LAK,LAK vs. VAN,HOME,L,0,0
2025-2026,2025021254,2026-04-10,MIN,MIN @ DAL,AWAY,L,0,0
2025-2026,2025021257,2026-04-10,NSH,NSH @ UTA,AWAY,L,0,0
2025-2026,2025021259,2026-04-10,SEA,SEA vs. VGK,HOME,L,0,0
2025-2026,2025021258,2026-04-10,SJS,SJS @ ANA,AWAY,L,0,0
2025-2026,2025021253,2026-04-10,STL,STL vs. WPG,HOME,L,0,0
2025-2026,2025021257,2026-04-10,UTA,UTA vs. NSH,HOME,L,0,0
2025-2026,2025021260,2026-04-10,VAN,VAN @ LAK,AWAY,L,0,0
2025-2026,2025021259,2026-04-10,VGK,VGK @ SEA,AWAY,L,0,0
2025-2026,2025021253,2026-04-10,WPG,WPG @ STL,AWAY,L,0,0
2025-2026,2025021247,2026-04-09,BUF,BUF vs. CBJ,HOME,L,0,0
2025-2026,2025021247,2026-04-09,CBJ,CBJ @ BUF,AWAY,L,0,0
2025-2026,2025021250,2026-04-09,DET,DET vs. PHI,HOME,L,0,0
2025-2026,2025021246,2026-04-09,EDM,EDM @ SJS,AWAY,L,0,0
2025-2026,2025021249,2026-04-09,FLA,FLA @ OTT,AWAY,L,0,0
2025-2026,2025021248,2026-04-09,MTL,MTL vs. TBL,HOME,L,0,0
2025-2026,2025021251,2026-04-09,NJD,NJD vs. PIT,HOME,L,0,0
2025-2026,2025021252,2026-04-09,NYI,NYI vs. TOR,HOME,L,0,0
2025-2026,2025021249,2026-04-09,OTT,OTT vs. FLA,HOME,L,0,0
2025-2026,2025021250,2026-04-09,PHI,PHI @ DET,AWAY,L,0,0
2025-2026,2025021251,2026-04-09,PIT,PIT @ NJD,AWAY,L,0,0
2025-2026,2025021246,2026-04-09,SJS,SJS vs. EDM,HOME,L,0,0
2025-2026,2025021248,2026-04-09,TBL,TBL @ MTL,AWAY,L,0,0
2025-2026,2025021252,2026-04-09,TOR,TOR @ NYI,AWAY,L,0,0
2025-2026,2025021243,2026-04-08,ANA,ANA vs. NSH,HOME,L,0,0
2025-2026,2025021244,2026-04-08,BUF,BUF @ NYR,AWAY,L,0,0
2025-2026,2025021239,2026-04-08,CGY,CGY @ DAL,AWAY,L,0,0
2025-2026,2025021238,2026-04-08,COL,COL @ STL,AWAY,L,0,0
2025-2026,2025021239,2026-04-08,DAL,DAL vs. CGY,HOME,L,0,0
2025-2026,2025021241,2026-04-08,EDM,EDM @ UTA,AWAY,L,0,0
2025-2026,2025021240,2026-04-08,MIN,MIN vs. SEA,HOME,L,0,0
2025-2026,2025021243,2026-04-08,NSH,NSH @ ANA,AWAY,L,0,0
2025-2026,2025021244,2026-04-08,NYR,NYR vs. BUF,HOME,L,0,0
2025-2026,2025021240,2026-04-08,SEA,SEA @ MIN,AWAY,L,0,0
2025-2026,2025021238,2026-04-08,STL,STL vs. COL,HOME,L,0,0
2025-2026,2025021245,2026-04-08,TOR,TOR vs. WSH,HOME,L,0,0
2025-2026,2025021241,2026-04-08,UTA,UTA vs. EDM,HOME,L,0,0
2025-2026,2025021242,2026-04-08,VAN,VAN vs. VGK,HOME,L,0,0
2025-2026,2025021242,2026-04-08,VGK,VGK @ VAN,AWAY,L,0,0
2025-2026,2025021245,2026-04-08,WSH,WSH @ TOR,AWAY,L,0,0
2025-2026,2025021237,2026-04-07,BOS,BOS @ CAR,AWAY,L,0,0
2025-2026,2025021237,2026-04-07,CAR,CAR vs. BOS,HOME,L,0,0
2025-2026,2025021235,2026-04-07,CBJ,CBJ @ DET,AWAY,L,0,0
2025-2026,2025021231,2026-04-07,CHI,CHI @ SJS,AWAY,L,0,0
2025-2026,2025021235,2026-04-07,DET,DET vs. CBJ,HOME,L,0,0
2025-2026,2025021233,2026-04-07,FLA,FLA @ MTL,AWAY,L,0,0
2025-2026,2025021232,2026-04-07,LAK,LAK vs. NSH,HOME,L,0,0
2025-2026,2025021233,2026-04-07,MTL,MTL vs. FLA,HOME,L,0,0
2025-2026,2025021236,2026-04-07,NJD,NJD vs. PHI,HOME,L,0,0
2025-2026,2025021232,2026-04-07,NSH,NSH @ LAK,AWAY,L,0,0
2025-2026,2025021234,2026-04-07,OTT,OTT vs. TBL,HOME,L,0,0
2025-2026,2025021236,2026-04-07,PHI,PHI @ NJD,AWAY,L,0,0
2025-2026,2025021231,2026-04-07,SJS,SJS vs. CHI,HOME,L,0,0
2025-2026,2025021234,2026-04-07,TBL,TBL @ OTT,AWAY,L,0,0
2025-2026,2025021229,2026-04-06,BUF,BUF vs. TBL,HOME,L,0,0
2025-2026,2025021228,2026-04-06,COL,COL vs. STL,HOME,L,0,0
2025-2026,2025021230,2026-04-06,SEA,SEA @ WPG,AWAY,L,0,0
2025-2026,2025021228,2026-04-06,STL,STL @ COL,AWAY,L,0,0
2025-2026,2025021229,2026-04-06,TBL,TBL @ BUF,AWAY,L,0,0
2025-2026,2025021230,2026-04-06,WPG,WPG vs. SEA,HOME,L,0,0
2025-2026,2025021219,2026-04-05,ANA,ANA vs. CGY,HOME,L,0,0
2025-2026,2025021224,2026-04-05,BOS,BOS @ PHI,AWAY,L,0,0
2025-2026,2025021225,2026-04-05,CAR,CAR @ OTT,AWAY,L,0,0
2025-2026,2025021219,2026-04-05,CGY,CGY @ ANA,AWAY,L,0,0
2025-2026,2025021221,2026-04-05,CHI,CHI @ SEA,AWAY,L,0,0
2025-2026,2025021222,2026-04-05,DET,DET vs. MIN,HOME,L,0,0
2025-2026,2025021218,2026-04-05,EDM,EDM vs. VGK,HOME,L,0,0
2025-2026,2025021223,2026-04-05,FLA,FLA @ PIT,AWAY,L,0,0
2025-2026,2025021222,2026-04-05,MIN,MIN @ DET,AWAY,L,0,0
2025-2026,2025021226,2026-04-05,MTL,MTL vs. NJD,HOME,L,0,0
2025-2026,2025021226,2026-04-05,NJD,NJD @ MTL,AWAY,L,0,0
2025-2026,2025021220,2026-04-05,NSH,NSH @ SJS,AWAY,L,0,0
2025-2026,2025021227,2026-04-05,NYR,NYR vs. WSH,HOME,L,0,0
2025-2026,2025021225,2026-04-05,OTT,OTT vs. CAR,HOME,L,0,0
2025-2026,2025021224,2026-04-05,PHI,PHI vs. BOS,HOME,L,0,0
2025-2026,2025021223,2026-04-05,PIT,PIT vs. FLA,HOME,L,0,0
2025-2026,2025021221,2026-04-05,SEA,SEA vs. CHI,HOME,L,0,0
2025-2026,2025021220,2026-04-05,SJS,SJS vs. NSH,HOME,L,0,0
2025-2026,2025021218,2026-04-05,VGK,VGK @ EDM,AWAY,L,0,0
2025-2026,2025021227,2026-04-05,WSH,WSH @ NYR,AWAY,L,0,0
2025-2026,2025021206,2026-04-04,ANA,ANA vs. STL,HOME,L,0,0
2025-2026,2025021210,2026-04-04,BOS,BOS @ TBL,AWAY,L,0,0
2025-2026,2025021213,2026-04-04,BUF,BUF @ WSH,AWAY,L,0,0
2025-2026,2025021214,2026-04-04,CAR,CAR vs. NYI,HOME,L,0,0
2025-2026,2025021215,2026-04-04,CBJ,CBJ vs. WPG,HOME,L,0,0
2025-2026,2025021209,2026-04-04,COL,COL @ DAL,AWAY,L,0,0
2025-2026,2025021209,2026-04-04,DAL,DAL vs. COL,HOME,L,0,0
2025-2026,2025021207,2026-04-04,DET,DET @ NYR,AWAY,L,0,0
2025-2026,2025021211,2026-04-04,FLA,FLA @ PIT,AWAY,L,0,0
2025-2026,2025021217,2026-04-04,LAK,LAK vs. TOR,HOME,L,0,0
2025-2026,2025021208,2026-04-04,MIN,MIN @ OTT,AWAY,L,0,0
2025-2026,2025021212,2026-04-04,MTL,MTL @ NJD,AWAY,L,0,0
2025-2026,2025021212,2026-04-04,NJD,NJD vs. MTL,HOME,L,0,0
2025-2026,2025021214,2026-04-04,NYI,NYI @ CAR,AWAY,L,0,0
2025-2026,2025021207,2026-04-04,NYR,NYR vs. DET,HOME,L,0,0
2025-2026,2025021208,2026-04-04,OTT,OTT vs. MIN,HOME,L,0,0
2025-2026,2025021211,2026-04-04,PIT,PIT vs. FLA,HOME,L,0,0
2025-2026,2025021206,2026-04-04,STL,STL @ ANA,AWAY,L,0,0
2025-2026,2025021210,2026-04-04,TBL,TBL vs. BOS,HOME,L,0,0
2025-2026,2025021217,2026-04-04,TOR,TOR @ LAK,AWAY,L,0,0
2025-2026,2025021216,2026-04-04,UTA,UTA @ VAN,AWAY,L,0,0
2025-2026,2025021216,2026-04-04,VAN,VAN vs. UTA,HOME,L,0,0
2025-2026,2025021215,2026-04-04,WPG,WPG @ CBJ,AWAY,L,0,0
2025-2026,2025021213,2026-04-04,WSH,WSH vs. BUF,HOME,L,0,0
2025-2026,2025021201,2026-04-03,CGY,CGY @ VGK,AWAY,L,0,0
2025-2026,2025021200,2026-04-03,CHI,CHI @ EDM,AWAY,L,0,0
2025-2026,2025021198,2026-04-03,DAL,DAL vs. WPG,HOME,L,0,0
2025-2026,2025021200,2026-04-03,EDM,EDM vs. CHI,HOME,L,0,0
2025-2026,2025021204,2026-04-03,LAK,LAK vs. NSH,HOME,L,0,0
2025-2026,2025021199,2026-04-03,MIN,MIN vs. VAN,HOME,L,0,0
2025-2026,2025021204,2026-04-03,NSH,NSH @ LAK,AWAY,L,0,0
2025-2026,2025021205,2026-04-03,NYI,NYI vs. PHI,HOME,L,0,0
2025-2026,2025021205,2026-04-03,PHI,PHI @ NYI,AWAY,L,0,0
2025-2026,2025021203,2026-04-03,SEA,SEA vs. UTA,HOME,L,0,0
2025-2026,2025021202,2026-04-03,SJS,SJS vs. TOR,HOME,L,0,0
2025-2026,2025021202,2026-04-03,TOR,TOR @ SJS,AWAY,L,0,0
2025-2026,2025021203,2026-04-03,UTA,UTA @ SEA,AWAY,L,0,0
2025-2026,2025021199,2026-04-03,VAN,VAN @ MIN,AWAY,L,0,0
2025-2026,2025021201,2026-04-03,VGK,VGK vs. CGY,HOME,L,0,0
2025-2026,2025021198,2026-04-03,WPG,WPG @ DAL,AWAY,L,0,0
2025-2026,2025021190,2026-04-02,ANA,ANA @ SJS,AWAY,L,0,0
2025-2026,2025021193,2026-04-02,BOS,BOS @ FLA,AWAY,L,0,0
2025-2026,2025021191,2026-04-02,BUF,BUF @ OTT,AWAY,L,0,0
2025-2026,2025021197,2026-04-02,CAR,CAR vs. CBJ,HOME,L,0,0
2025-2026,2025021197,2026-04-02,CBJ,CBJ @ CAR,AWAY,L,0,0
2025-2026,2025021188,2026-04-02,COL,COL vs. VAN,HOME,L,0,0
2025-2026,2025021196,2026-04-02,DET,DET @ PHI,AWAY,L,0,0
2025-2026,2025021193,2026-04-02,FLA,FLA vs. BOS,HOME,L,0,0
2025-2026,2025021189,2026-04-02,LAK,LAK vs. STL,HOME,L,0,0
2025-2026,2025021195,2026-04-02,MTL,MTL @ NYR,AWAY,L,0,0
2025-2026,2025021194,2026-04-02,NJD,NJD vs. WSH,HOME,L,0,0
2025-2026,2025021195,2026-04-02,NYR,NYR vs. MTL,HOME,L,0,0
2025-2026,2025021191,2026-04-02,OTT,OTT vs. BUF,HOME,L,0,0
2025-2026,2025021196,2026-04-02,PHI,PHI vs. DET,HOME,L,0,0
2025-2026,2025021192,2026-04-02,PIT,PIT @ TBL,AWAY,L,0,0
2025-2026,2025021190,2026-04-02,SJS,SJS vs. ANA,HOME,L,0,0
2025-2026,2025021189,2026-04-02,STL,STL @ LAK,AWAY,L,0,0
2025-2026,2025021192,2026-04-02,TBL,TBL vs. PIT,HOME,L,0,0
2025-2026,2025021188,2026-04-02,VAN,VAN @ COL,AWAY,L,0,0
2025-2026,2025021194,2026-04-02,WSH,WSH @ NJD,AWAY,L,0,0
2025-2026,2025021186,2026-04-01,CHI,CHI vs. WPG,HOME,L,0,0
2025-2026,2025021187,2026-04-01,EDM,EDM vs. SEA,HOME,L,0,0
2025-2026,2025021187,2026-04-01,SEA,SEA @ EDM,AWAY,L,0,0
2025-2026,2025021186,2026-04-01,WPG,WPG @ CHI,AWAY,L,0,0
2025-2026,2025021176,2026-03-31,ANA,ANA vs. TOR,HOME,L,0,0
2025-2026,2025021178,2026-03-31,BOS,BOS vs. DAL,HOME,L,0,0
2025-2026,2025021179,2026-03-31,BUF,BUF vs. NYI,HOME,L,0,0
2025-2026,2025021185,2026-03-31,CAR,CAR @ CBJ,AWAY,L,0,0
2025-2026,2025021185,2026-03-31,CBJ,CBJ vs. CAR,HOME,L,0,0
2025-2026,2025021174,2026-03-31,CGY,CGY @ COL,AWAY,L,0,0
2025-2026,2025021174,2026-03-31,COL,COL vs. CGY,HOME,L,0,0
2025-2026,2025021178,2026-03-31,DAL,DAL @ BOS,AWAY,L,0,0
2025-2026,2025021183,2026-03-31,DET,DET @ PIT,AWAY,L,0,0
2025-2026,2025021181,2026-03-31,FLA,FLA vs. OTT,HOME,L,0,0
2025-2026,2025021180,2026-03-31,MTL,MTL @ TBL,AWAY,L,0,0
2025-2026,2025021182,2026-03-31,NJD,NJD @ NYR,AWAY,L,0,0
2025-2026,2025021179,2026-03-31,NYI,NYI @ BUF,AWAY,L,0,0
2025-2026,2025021182,2026-03-31,NYR,NYR vs. NJD,HOME,L,0,0
2025-2026,2025021181,2026-03-31,OTT,OTT @ FLA,AWAY,L,0,0
2025-2026,2025021184,2026-03-31,PHI,PHI @ WSH,AWAY,L,0,0
2025-2026,2025021183,2026-03-31,PIT,PIT vs. DET,HOME,L,0,0
2025-2026,2025021177,2026-03-31,SJS,SJS vs. STL,HOME,L,0,0
2025-2026,2025021177,2026-03-31,STL,STL @ SJS,AWAY,L,0,0
2025-2026,2025021180,2026-03-31,TBL,TBL vs. MTL,HOME,L,0,0
2025-2026,2025021176,2026-03-31,TOR,TOR @ ANA,AWAY,L,0,0
2025-2026,2025021175,2026-03-31,VAN,VAN @ VGK,AWAY,L,0,0
2025-2026,2025021175,2026-03-31,VGK,VGK vs. VAN,HOME,L,0,0
2025-2026,2025021184,2026-03-31,WSH,WSH vs. PHI,HOME,L,0,0
2025-2026,2025021173,2026-03-30,NYI,NYI vs. PIT,HOME,L,0,0
2025-2026,2025021173,2026-03-30,PIT,PIT @ NYI,AWAY,L,0,0
2025-2026,2025021170,2026-03-29,BOS,BOS @ CBJ,AWAY,L,0,0
2025-2026,2025021169,2026-03-29,CAR,CAR vs. MTL,HOME,L,0,0
2025-2026,2025021170,2026-03-29,CBJ,CBJ vs. BOS,HOME,L,0,0
2025-2026,2025021165,2026-03-29,CGY,CGY vs. VAN,HOME,L,0,0
2025-2026,2025021171,2026-03-29,CHI,CHI @ NJD,AWAY,L,0,0
2025-2026,2025021172,2026-03-29,DAL,DAL @ PHI,AWAY,L,0,0
2025-2026,2025021163,2026-03-29,DET,DET vs. PHI,HOME,L,0,0
2025-2026,2025021167,2026-03-29,FLA,FLA @ NYR,AWAY,L,0,0
2025-2026,2025021164,2026-03-29,LAK,LAK vs. UTA,HOME,L,0,0
2025-2026,2025021169,2026-03-29,MTL,MTL @ CAR,AWAY,L,0,0
2025-2026,2025021171,2026-03-29,NJD,NJD vs. CHI,HOME,L,0,0
2025-2026,2025021168,2026-03-29,NSH,NSH @ TBL,AWAY,L,0,0
2025-2026,2025021167,2026-03-29,NYR,NYR vs. FLA,HOME,L,0,0
2025-2026,2025021163,2026-03-29,PHI,PHI @ DET,AWAY,L,0,0
2025-2026,2025021172,2026-03-29,PHI,PHI vs. DAL,HOME,L,0,0
2025-2026,2025021168,2026-03-29,TBL,TBL vs. NSH,HOME,L,0,0
2025-2026,2025021164,2026-03-29,UTA,UTA @ LAK,AWAY,L,0,0
2025-2026,2025021165,2026-03-29,VAN,VAN @ CGY,AWAY,L,0,0
2025-2026,2025021166,2026-03-29,VGK,VGK vs. WSH,HOME,L,0,0
2025-2026,2025021166,2026-03-29,WSH,WSH @ VGK,AWAY,L,0,0
2025-2026,2025021154,2026-03-28,ANA,ANA @ EDM,AWAY,L,0,0
2025-2026,2025021155,2026-03-28,BOS,BOS vs. MIN,HOME,L,0,0
2025-2026,2025021159,2026-03-28,BUF,BUF vs. SEA,HOME,L,0,0
2025-2026,2025021157,2026-03-28,CAR,CAR vs. NJD,HOME,L,0,0
2025-2026,2025021158,2026-03-28,CBJ,CBJ vs. SJS,HOME,L,0,0
2025-2026,2025021162,2026-03-28,COL,COL vs. WPG,HOME,L,0,0
2025-2026,2025021156,2026-03-28,DAL,DAL @ PIT,AWAY,L,0,0
2025-2026,2025021154,2026-03-28,EDM,EDM vs. ANA,HOME,L,0,0
2025-2026,2025021153,2026-03-28,FLA,FLA @ NYI,AWAY,L,0,0
2025-2026,2025021155,2026-03-28,MIN,MIN @ BOS,AWAY,L,0,0
2025-2026,2025021161,2026-03-28,MTL,MTL @ NSH,AWAY,L,0,0
2025-2026,2025021157,2026-03-28,NJD,NJD @ CAR,AWAY,L,0,0
2025-2026,2025021161,2026-03-28,NSH,NSH vs. MTL,HOME,L,0,0
2025-2026,2025021153,2026-03-28,NYI,NYI vs. FLA,HOME,L,0,0
2025-2026,2025021152,2026-03-28,OTT,OTT @ TBL,AWAY,L,0,0
2025-2026,2025021156,2026-03-28,PIT,PIT vs. DAL,HOME,L,0,0
2025-2026,2025021159,2026-03-28,SEA,SEA @ BUF,AWAY,L,0,0
2025-2026,2025021158,2026-03-28,SJS,SJS @ CBJ,AWAY,L,0,0
2025-2026,2025021160,2026-03-28,STL,STL vs. TOR,HOME,L,0,0
2025-2026,2025021152,2026-03-28,TBL,TBL vs. OTT,HOME,L,0,0
2025-2026,2025021160,2026-03-28,TOR,TOR @ STL,AWAY,L,0,0
2025-2026,2025021162,2026-03-28,WPG,WPG @ COL,AWAY,L,0,0
2025-2026,2025021147,2026-03-27,ANA,ANA @ CGY,AWAY,L,0,0
2025-2026,2025021150,2026-03-27,BUF,BUF vs. DET,HOME,L,0,0
2025-2026,2025021147,2026-03-27,CGY,CGY vs. ANA,HOME,L,0,0
2025-2026,2025021151,2026-03-27,CHI,CHI @ NYR,AWAY,L,0,0
2025-2026,2025021145,2026-03-27,COL,COL @ WPG,AWAY,L,0,0
2025-2026,2025021150,2026-03-27,DET,DET @ BUF,AWAY,L,0,0
2025-2026,2025021148,2026-03-27,EDM,EDM @ VGK,AWAY,L,0,0
2025-2026,2025021149,2026-03-27,LAK,LAK @ VAN,AWAY,L,0,0
2025-2026,2025021144,2026-03-27,NJD,NJD @ NSH,AWAY,L,0,0
