SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2024-2025,2024020168,2024-11-01,DAL,DAL vs. FLA,HOME,L,4,6
2024-2025,2024020166,2024-11-01,EDM,EDM @ NSH,AWAY,W,5,1
2024-2025,2024020168,2024-11-01,FLA,FLA @ DAL,AWAY,W,6,4
2024-2025,2024020166,2024-11-01,NSH,NSH vs. EDM,HOME,L,1,5
2024-2025,2024020169,2024-11-01,NYI,NYI @ BUF,AWAY,W,4,3
2024-2025,2024020170,2024-11-01,NYR,NYR vs. OTT,HOME,W,2,1
2024-2025,2024020170,2024-11-01,OTT,OTT @ NYR,AWAY,L,1,2
2024-2025,2024020167,2024-11-01,SJS,SJS vs. CHI,HOME,W,3,2
2024-2025,2024020171,2024-11-01,WPG,WPG @ CBJ,AWAY,W,6,2
2024-2025,2024020175,2024-11-02,BOS,BOS @ PHI,AWAY,W,3,0
2024-2025,2024020179,2024-11-02,BUF,BUF @ DET,AWAY,L,1,2
2024-2025,2024020177,2024-11-02,CBJ,CBJ @ WSH,AWAY,L,2,7
2024-2025,2024020173,2024-11-02,CGY,CGY vs. NJD,HOME,W,3,0
2024-2025,2024020176,2024-11-02,CHI,CHI @ LAK,AWAY,W,4,3
2024-2025,2024020174,2024-11-02,DAL,DAL @ FLA,AWAY,L,2,4
2024-2025,2024020179,2024-11-02,DET,DET vs. BUF,HOME,W,2,1
2024-2025,2024020174,2024-11-02,FLA,FLA vs. DAL,HOME,W,4,2
2024-2025,2024020176,2024-11-02,LAK,LAK vs. CHI,HOME,L,3,4
2024-2025,2024020172,2024-11-02,MIN,MIN vs. TBL,HOME,W,5,3
2024-2025,2024020180,2024-11-02,MTL,MTL @ PIT,AWAY,L,1,3
2024-2025,2024020173,2024-11-02,NJD,NJD @ CGY,AWAY,L,0,3
2024-2025,2024020178,2024-11-02,OTT,OTT vs. SEA,HOME,W,3,0
2024-2025,2024020175,2024-11-02,PHI,PHI vs. BOS,HOME,L,0,3
2024-2025,2024020180,2024-11-02,PIT,PIT vs. MTL,HOME,W,3,1
2024-2025,2024020178,2024-11-02,SEA,SEA @ OTT,AWAY,L,0,3
2024-2025,2024020181,2024-11-02,STL,STL vs. TOR,HOME,W,4,2
2024-2025,2024020172,2024-11-02,TBL,TBL @ MIN,AWAY,L,3,5
2024-2025,2024020181,2024-11-02,TOR,TOR @ STL,AWAY,L,2,4
2024-2025,2024020177,2024-11-02,WSH,WSH vs. CBJ,HOME,W,7,2
2024-2025,2024020187,2024-11-03,BOS,BOS vs. SEA,HOME,W,2,0
2024-2025,2024020188,2024-11-03,CAR,CAR vs. WSH,HOME,W,4,2
2024-2025,2024020182,2024-11-03,COL,COL @ NSH,AWAY,L,2,5
2024-2025,2024020189,2024-11-03,MIN,MIN vs. TOR,HOME,W,2,1
2024-2025,2024020182,2024-11-03,NSH,NSH vs. COL,HOME,W,5,2
2024-2025,2024020185,2024-11-03,NYI,NYI @ NYR,AWAY,L,2,5
2024-2025,2024020185,2024-11-03,NYR,NYR vs. NYI,HOME,W,5,2
2024-2025,2024020187,2024-11-03,SEA,SEA @ BOS,AWAY,L,0,2
2024-2025,2024020184,2024-11-03,SJS,SJS vs. VAN,HOME,L,2,3
2024-2025,2024020186,2024-11-03,TBL,TBL @ WPG,AWAY,L,4,7
2024-2025,2024020189,2024-11-03,TOR,TOR @ MIN,AWAY,L,1,2
2024-2025,2024020183,2024-11-03,UTA,UTA @ VGK,AWAY,L,3,4
2024-2025,2024020184,2024-11-03,VAN,VAN @ SJS,AWAY,W,3,2
2024-2025,2024020183,2024-11-03,VGK,VGK vs. UTA,HOME,W,4,3
2024-2025,2024020186,2024-11-03,WPG,WPG vs. TBL,HOME,W,7,4
2024-2025,2024020188,2024-11-03,WSH,WSH @ CAR,AWAY,L,2,4
2024-2025,2024020191,2024-11-04,ANA,ANA vs. CHI,HOME,L,2,4
2024-2025,2024020190,2024-11-04,CGY,CGY vs. EDM,HOME,L,2,4
2024-2025,2024020191,2024-11-04,CHI,CHI @ ANA,AWAY,W,4,2
2024-2025,2024020190,2024-11-04,EDM,EDM @ CGY,AWAY,W,4,2
2024-2025,2024020193,2024-11-05,EDM,EDM vs. NJD,HOME,L,0,3
2024-2025,2024020192,2024-11-05,LAK,LAK @ NSH,AWAY,W,3,0
2024-2025,2024020193,2024-11-05,NJD,NJD @ EDM,AWAY,W,3,0
2024-2025,2024020192,2024-11-05,NSH,NSH vs. LAK,HOME,L,0,3
2024-2025,2024020203,2024-11-06,ANA,ANA vs. VAN,HOME,L,1,5
2024-2025,2024020195,2024-11-06,BOS,BOS @ TOR,AWAY,L,0,4
2024-2025,2024020194,2024-11-06,BUF,BUF vs. OTT,HOME,W,5,1
2024-2025,2024020197,2024-11-06,CAR,CAR vs. PHI,HOME,W,6,4
2024-2025,2024020204,2024-11-06,CBJ,CBJ @ SJS,AWAY,L,1,2
2024-2025,2024020196,2024-11-06,CGY,CGY @ MTL,AWAY,W,3,2
2024-2025,2024020202,2024-11-06,COL,COL vs. SEA,HOME,W,6,3
2024-2025,2024020200,2024-11-06,LAK,LAK @ MIN,AWAY,W,5,1
2024-2025,2024020200,2024-11-06,MIN,MIN vs. LAK,HOME,L,1,5
2024-2025,2024020196,2024-11-06,MTL,MTL vs. CGY,HOME,L,2,3
2024-2025,2024020198,2024-11-06,NYI,NYI vs. PIT,HOME,W,4,3
2024-2025,2024020194,2024-11-06,OTT,OTT @ BUF,AWAY,L,1,5
2024-2025,2024020197,2024-11-06,PHI,PHI @ CAR,AWAY,L,4,6
2024-2025,2024020198,2024-11-06,PIT,PIT @ NYI,AWAY,L,3,4
2024-2025,2024020202,2024-11-06,SEA,SEA @ COL,AWAY,L,3,6
2024-2025,2024020204,2024-11-06,SJS,SJS vs. CBJ,HOME,W,2,1
2024-2025,2024020199,2024-11-06,STL,STL vs. TBL,HOME,W,3,2
2024-2025,2024020199,2024-11-06,TBL,TBL @ STL,AWAY,L,2,3
2024-2025,2024020195,2024-11-06,TOR,TOR vs. BOS,HOME,W,4,0
2024-2025,2024020201,2024-11-06,UTA,UTA @ WPG,AWAY,L,0,3
2024-2025,2024020203,2024-11-06,VAN,VAN @ ANA,AWAY,W,5,1
2024-2025,2024020201,2024-11-06,WPG,WPG vs. UTA,HOME,W,3,0
2024-2025,2024020206,2024-11-07,CHI,CHI vs. DET,HOME,L,1,4
2024-2025,2024020206,2024-11-07,DET,DET @ CHI,AWAY,W,4,1
2024-2025,2024020207,2024-11-07,EDM,EDM vs. VGK,HOME,L,2,4
2024-2025,2024020205,2024-11-07,NSH,NSH @ WSH,AWAY,L,2,3
2024-2025,2024020207,2024-11-07,VGK,VGK @ EDM,AWAY,W,4,2
2024-2025,2024020205,2024-11-07,WSH,WSH vs. NSH,HOME,W,3,2
2024-2025,2024020208,2024-11-08,BOS,BOS vs. CGY,HOME,W,4,3
2024-2025,2024020213,2024-11-08,BUF,BUF @ NYR,AWAY,W,6,1
2024-2025,2024020214,2024-11-08,CAR,CAR vs. PIT,HOME,W,5,1
2024-2025,2024020208,2024-11-08,CGY,CGY @ BOS,AWAY,L,3,4
2024-2025,2024020216,2024-11-08,CHI,CHI @ DAL,AWAY,L,1,3
2024-2025,2024020217,2024-11-08,COL,COL @ WPG,AWAY,L,0,1
2024-2025,2024020216,2024-11-08,DAL,DAL vs. CHI,HOME,W,3,1
2024-2025,2024020211,2024-11-08,FLA,FLA vs. NSH,HOME,W,6,2
2024-2025,2024020218,2024-11-08,LAK,LAK vs. VAN,HOME,L,2,4
2024-2025,2024020219,2024-11-08,MIN,MIN @ SJS,AWAY,W,5,2
2024-2025,2024020212,2024-11-08,MTL,MTL @ NJD,AWAY,L,3,5
2024-2025,2024020212,2024-11-08,NJD,NJD vs. MTL,HOME,W,5,3
2024-2025,2024020211,2024-11-08,NSH,NSH @ FLA,AWAY,L,2,6
2024-2025,2024020209,2024-11-08,NYI,NYI @ OTT,AWAY,W,4,2
2024-2025,2024020213,2024-11-08,NYR,NYR vs. BUF,HOME,L,1,6
2024-2025,2024020209,2024-11-08,OTT,OTT vs. NYI,HOME,L,2,4
2024-2025,2024020210,2024-11-08,PHI,PHI @ TBL,AWAY,W,2,1
2024-2025,2024020214,2024-11-08,PIT,PIT @ CAR,AWAY,L,1,5
2024-2025,2024020219,2024-11-08,SJS,SJS vs. MIN,HOME,L,2,5
2024-2025,2024020215,2024-11-08,STL,STL vs. UTA,HOME,L,2,4
2024-2025,2024020210,2024-11-08,TBL,TBL vs. PHI,HOME,L,1,2
2024-2025,2024020215,2024-11-08,UTA,UTA @ STL,AWAY,W,4,2
2024-2025,2024020218,2024-11-08,VAN,VAN @ LAK,AWAY,W,4,2
2024-2025,2024020217,2024-11-08,WPG,WPG vs. COL,HOME,W,1,0
2024-2025,2024020222,2024-11-09,ANA,ANA vs. MIN,HOME,L,2,5
2024-2025,2024020224,2024-11-09,BUF,BUF vs. CGY,HOME,W,3,2
2024-2025,2024020224,2024-11-09,CGY,CGY @ BUF,AWAY,L,2,3
2024-2025,2024020230,2024-11-09,DAL,DAL @ WPG,AWAY,L,1,4
2024-2025,2024020220,2024-11-09,DET,DET @ TOR,AWAY,L,1,3
2024-2025,2024020225,2024-11-09,FLA,FLA vs. PHI,HOME,W,4,3
2024-2025,2024020222,2024-11-09,MIN,MIN @ ANA,AWAY,W,5,2
2024-2025,2024020225,2024-11-09,PHI,PHI @ FLA,AWAY,L,3,4
2024-2025,2024020221,2024-11-09,PIT,PIT @ WSH,AWAY,W,4,2
2024-2025,2024020223,2024-11-09,SEA,SEA vs. VGK,HOME,W,4,3
2024-2025,2024020220,2024-11-09,TOR,TOR vs. DET,HOME,W,3,1
2024-2025,2024020223,2024-11-09,VGK,VGK @ SEA,AWAY,L,3,4
2024-2025,2024020230,2024-11-09,WPG,WPG vs. DAL,HOME,W,4,1
2024-2025,2024020221,2024-11-09,WSH,WSH vs. PIT,HOME,L,2,4
2024-2025,2024020226,2024-11-10,BOS,BOS vs. OTT,HOME,L,2,3
2024-2025,2024020233,2024-11-10,CAR,CAR @ COL,AWAY,L,4,6
2024-2025,2024020234,2024-11-10,CBJ,CBJ @ LAK,AWAY,L,2,5
2024-2025,2024020233,2024-11-10,COL,COL vs. CAR,HOME,W,6,4
2024-2025,2024020228,2024-11-10,DET,DET vs. NYR,HOME,L,0,4
2024-2025,2024020235,2024-11-10,EDM,EDM @ VAN,AWAY,W,7,3
2024-2025,2024020234,2024-11-10,LAK,LAK vs. CBJ,HOME,W,5,2
2024-2025,2024020227,2024-11-10,MTL,MTL @ TOR,AWAY,L,1,4
2024-2025,2024020231,2024-11-10,NJD,NJD @ NYI,AWAY,W,4,3
2024-2025,2024020232,2024-11-10,NSH,NSH vs. UTA,HOME,W,4,0
2024-2025,2024020231,2024-11-10,NYI,NYI vs. NJD,HOME,L,3,4
2024-2025,2024020228,2024-11-10,NYR,NYR @ DET,AWAY,W,4,0
2024-2025,2024020226,2024-11-10,OTT,OTT @ BOS,AWAY,W,3,2
2024-2025,2024020229,2024-11-10,STL,STL vs. WSH,HOME,L,1,8
2024-2025,2024020227,2024-11-10,TOR,TOR vs. MTL,HOME,W,4,1
2024-2025,2024020232,2024-11-10,UTA,UTA @ NSH,AWAY,L,0,4
2024-2025,2024020235,2024-11-10,VAN,VAN vs. EDM,HOME,L,3,7
2024-2025,2024020229,2024-11-10,WSH,WSH @ STL,AWAY,W,8,1
2024-2025,2024020238,2024-11-11,ANA,ANA vs. CBJ,HOME,W,4,2
2024-2025,2024020239,2024-11-11,BUF,BUF vs. MTL,HOME,L,5,7
2024-2025,2024020238,2024-11-11,CBJ,CBJ @ ANA,AWAY,L,2,4
2024-2025,2024020237,2024-11-11,CHI,CHI vs. MIN,HOME,W,2,1
2024-2025,2024020237,2024-11-11,MIN,MIN @ CHI,AWAY,L,1,2
2024-2025,2024020239,2024-11-11,MTL,MTL @ BUF,AWAY,W,7,5
2024-2025,2024020236,2024-11-11,NJD,NJD vs. SJS,HOME,L,0,1
2024-2025,2024020236,2024-11-11,SJS,SJS @ NJD,AWAY,W,1,0
2024-2025,2024020244,2024-11-12,CAR,CAR @ VGK,AWAY,W,5,2
2024-2025,2024020242,2024-11-12,CGY,CGY vs. LAK,HOME,W,3,1
2024-2025,2024020243,2024-11-12,COL,COL vs. NSH,HOME,W,3,2
2024-2025,2024020241,2024-11-12,DAL,DAL @ PIT,AWAY,W,7,1
2024-2025,2024020242,2024-11-12,LAK,LAK @ CGY,AWAY,L,1,3
2024-2025,2024020243,2024-11-12,NSH,NSH @ COL,AWAY,L,2,3
2024-2025,2024020240,2024-11-12,PHI,PHI vs. SJS,HOME,W,4,3
2024-2025,2024020241,2024-11-12,PIT,PIT vs. DAL,HOME,L,1,7
2024-2025,2024020240,2024-11-12,SJS,SJS @ PHI,AWAY,L,3,4
2024-2025,2024020244,2024-11-12,VGK,VGK vs. CAR,HOME,L,2,5
2024-2025,2024020248,2024-11-13,BOS,BOS @ STL,AWAY,W,3,2
2024-2025,2024020251,2024-11-13,CBJ,CBJ @ SEA,AWAY,L,2,5
2024-2025,2024020250,2024-11-13,CGY,CGY @ VAN,AWAY,L,1,3
2024-2025,2024020249,2024-11-13,EDM,EDM vs. NYI,HOME,W,4,3
2024-2025,2024020246,2024-11-13,FLA,FLA vs. NJD,HOME,L,1,4
2024-2025,2024020246,2024-11-13,NJD,NJD @ FLA,AWAY,W,4,1
2024-2025,2024020249,2024-11-13,NYI,NYI @ EDM,AWAY,L,3,4
2024-2025,2024020247,2024-11-13,NYR,NYR vs. WPG,HOME,L,3,6
2024-2025,2024020245,2024-11-13,OTT,OTT @ TOR,AWAY,W,3,0
2024-2025,2024020251,2024-11-13,SEA,SEA vs. CBJ,HOME,W,5,2
2024-2025,2024020248,2024-11-13,STL,STL vs. BOS,HOME,L,2,3
2024-2025,2024020245,2024-11-13,TOR,TOR vs. OTT,HOME,L,0,3
2024-2025,2024020250,2024-11-13,VAN,VAN vs. CGY,HOME,W,3,1
2024-2025,2024020247,2024-11-13,WPG,WPG @ NYR,AWAY,W,6,3
2024-2025,2024020256,2024-11-14,ANA,ANA vs. VGK,HOME,L,2,3
2024-2025,2024020254,2024-11-14,CAR,CAR @ UTA,AWAY,L,1,4
2024-2025,2024020255,2024-11-14,COL,COL vs. LAK,HOME,W,4,2
2024-2025,2024020252,2024-11-14,DET,DET @ PIT,AWAY,W,3,2
2024-2025,2024020255,2024-11-14,LAK,LAK @ COL,AWAY,L,2,4
2024-2025,2024020252,2024-11-14,PIT,PIT vs. DET,HOME,L,2,3
2024-2025,2024020253,2024-11-14,TOR,TOR @ WSH,AWAY,W,4,3
2024-2025,2024020254,2024-11-14,UTA,UTA vs. CAR,HOME,W,4,1
2024-2025,2024020256,2024-11-14,VGK,VGK @ ANA,AWAY,W,3,2
2024-2025,2024020253,2024-11-14,WSH,WSH vs. TOR,HOME,L,3,4
2024-2025,2024020262,2024-11-15,BOS,BOS @ DAL,AWAY,L,2,7
2024-2025,2024020257,2024-11-15,BUF,BUF vs. STL,HOME,W,4,3
2024-2025,2024020266,2024-11-15,CHI,CHI @ SEA,AWAY,L,1,3
2024-2025,2024020262,2024-11-15,DAL,DAL vs. BOS,HOME,W,7,2
2024-2025,2024020264,2024-11-15,EDM,EDM vs. NSH,HOME,W,3,2
2024-2025,2024020260,2024-11-15,FLA,FLA vs. NJD,HOME,L,2,6
2024-2025,2024020263,2024-11-15,MIN,MIN vs. MTL,HOME,W,3,0
2024-2025,2024020263,2024-11-15,MTL,MTL @ MIN,AWAY,L,0,3
2024-2025,2024020260,2024-11-15,NJD,NJD @ FLA,AWAY,W,6,2
2024-2025,2024020264,2024-11-15,NSH,NSH @ EDM,AWAY,L,2,3
2024-2025,2024020265,2024-11-15,NYI,NYI @ VAN,AWAY,W,5,2
2024-2025,2024020261,2024-11-15,NYR,NYR vs. SJS,HOME,W,3,2
2024-2025,2024020258,2024-11-15,OTT,OTT vs. PHI,HOME,L,4,5
2024-2025,2024020258,2024-11-15,PHI,PHI @ OTT,AWAY,W,5,4
2024-2025,2024020266,2024-11-15,SEA,SEA vs. CHI,HOME,W,3,1
2024-2025,2024020261,2024-11-15,SJS,SJS @ NYR,AWAY,L,2,3
2024-2025,2024020257,2024-11-15,STL,STL @ BUF,AWAY,L,3,4
2024-2025,2024020259,2024-11-15,TBL,TBL vs. WPG,HOME,W,4,1
2024-2025,2024020265,2024-11-15,VAN,VAN vs. NYI,HOME,L,2,5
2024-2025,2024020259,2024-11-15,WPG,WPG @ TBL,AWAY,L,1,4
2024-2025,2024020271,2024-11-16,ANA,ANA vs. DET,HOME,W,6,4
2024-2025,2024020272,2024-11-16,BOS,BOS vs. STL,HOME,L,2,3
2024-2025,2024020267,2024-11-16,CBJ,CBJ vs. PIT,HOME,W,6,2
2024-2025,2024020269,2024-11-16,CGY,CGY vs. NSH,HOME,W,2,0
2024-2025,2024020268,2024-11-16,COL,COL vs. WSH,HOME,L,2,5
2024-2025,2024020271,2024-11-16,DET,DET @ ANA,AWAY,L,4,6
2024-2025,2024020269,2024-11-16,NSH,NSH @ CGY,AWAY,L,0,2
2024-2025,2024020273,2024-11-16,NYI,NYI @ SEA,AWAY,L,2,3
2024-2025,2024020267,2024-11-16,PIT,PIT @ CBJ,AWAY,L,2,6
2024-2025,2024020273,2024-11-16,SEA,SEA vs. NYI,HOME,W,3,2
2024-2025,2024020272,2024-11-16,STL,STL @ BOS,AWAY,W,3,2
2024-2025,2024020270,2024-11-16,UTA,UTA vs. VGK,HOME,L,2,4
2024-2025,2024020270,2024-11-16,VGK,VGK @ UTA,AWAY,W,4,2
2024-2025,2024020268,2024-11-16,WSH,WSH @ COL,AWAY,W,5,2
2024-2025,2024020278,2024-11-17,BUF,BUF @ PHI,AWAY,L,2,5
2024-2025,2024020280,2024-11-17,CAR,CAR vs. OTT,HOME,W,4,0
2024-2025,2024020284,2024-11-17,CAR,CAR vs. STL,HOME,W,4,1
2024-2025,2024020275,2024-11-17,CBJ,CBJ @ MTL,AWAY,L,1,5
2024-2025,2024020283,2024-11-17,CHI,CHI @ VAN,AWAY,L,1,4
2024-2025,2024020281,2024-11-17,DAL,DAL @ MIN,AWAY,W,2,1
2024-2025,2024020282,2024-11-17,DET,DET @ LAK,AWAY,L,1,4
2024-2025,2024020274,2024-11-17,EDM,EDM @ TOR,AWAY,L,3,4
2024-2025,2024020277,2024-11-17,FLA,FLA vs. WPG,HOME,W,5,0
2024-2025,2024020282,2024-11-17,LAK,LAK vs. DET,HOME,W,4,1
2024-2025,2024020281,2024-11-17,MIN,MIN vs. DAL,HOME,L,1,2
2024-2025,2024020275,2024-11-17,MTL,MTL vs. CBJ,HOME,W,5,1
2024-2025,2024020276,2024-11-17,NJD,NJD @ TBL,AWAY,L,0,4
2024-2025,2024020280,2024-11-17,OTT,OTT @ CAR,AWAY,L,0,4
2024-2025,2024020278,2024-11-17,PHI,PHI vs. BUF,HOME,W,5,2
2024-2025,2024020279,2024-11-17,PIT,PIT vs. SJS,HOME,W,4,3
2024-2025,2024020279,2024-11-17,SJS,SJS @ PIT,AWAY,L,3,4
2024-2025,2024020284,2024-11-17,STL,STL @ CAR,AWAY,L,1,4
2024-2025,2024020276,2024-11-17,TBL,TBL vs. NJD,HOME,W,4,0
2024-2025,2024020274,2024-11-17,TOR,TOR vs. EDM,HOME,W,4,3
2024-2025,2024020283,2024-11-17,VAN,VAN vs. CHI,HOME,W,4,1
2024-2025,2024020277,2024-11-17,WPG,WPG @ FLA,AWAY,L,0,5
2024-2025,2024020285,2024-11-18,NSH,NSH @ VAN,AWAY,W,5,3
2024-2025,2024020287,2024-11-18,NYR,NYR @ SEA,AWAY,W,2,0
2024-2025,2024020287,2024-11-18,SEA,SEA vs. NYR,HOME,L,0,2
2024-2025,2024020285,2024-11-18,VAN,VAN vs. NSH,HOME,L,3,5
2024-2025,2024020286,2024-11-18,VGK,VGK vs. WSH,HOME,L,2,5
2024-2025,2024020286,2024-11-18,WSH,WSH @ VGK,AWAY,W,5,2
2024-2025,2024020291,2024-11-19,ANA,ANA @ DAL,AWAY,W,4,2
2024-2025,2024020288,2024-11-19,BOS,BOS vs. CBJ,HOME,L,1,5
2024-2025,2024020288,2024-11-19,CBJ,CBJ @ BOS,AWAY,W,5,1
2024-2025,2024020289,2024-11-19,COL,COL @ PHI,AWAY,W,3,2
2024-2025,2024020291,2024-11-19,DAL,DAL vs. ANA,HOME,L,2,4
2024-2025,2024020293,2024-11-19,DET,DET @ SJS,AWAY,L,4,5
2024-2025,2024020290,2024-11-19,EDM,EDM @ MTL,AWAY,L,0,3
2024-2025,2024020290,2024-11-19,MTL,MTL vs. EDM,HOME,W,3,0
2024-2025,2024020289,2024-11-19,PHI,PHI vs. COL,HOME,L,2,3
2024-2025,2024020293,2024-11-19,SJS,SJS vs. DET,HOME,W,5,4
2024-2025,2024020292,2024-11-19,UTA,UTA vs. WSH,HOME,L,2,6
2024-2025,2024020292,2024-11-19,WSH,WSH @ UTA,AWAY,W,6,2
2024-2025,2024020298,2024-11-20,ANA,ANA @ CHI,AWAY,W,3,2
2024-2025,2024020299,2024-11-20,CGY,CGY vs. NYI,HOME,W,2,1
2024-2025,2024020298,2024-11-20,CHI,CHI vs. ANA,HOME,L,2,3
2024-2025,2024020294,2024-11-20,EDM,EDM @ OTT,AWAY,W,5,2
2024-2025,2024020297,2024-11-20,FLA,FLA @ WPG,AWAY,L,3,6
2024-2025,2024020296,2024-11-20,MIN,MIN @ STL,AWAY,W,4,2
2024-2025,2024020299,2024-11-20,NYI,NYI @ CGY,AWAY,L,1,2
2024-2025,2024020300,2024-11-20,NYR,NYR @ VAN,AWAY,W,4,3
2024-2025,2024020294,2024-11-20,OTT,OTT vs. EDM,HOME,L,2,5
2024-2025,2024020295,2024-11-20,PIT,PIT vs. TBL,HOME,L,2,3
2024-2025,2024020296,2024-11-20,STL,STL vs. MIN,HOME,L,2,4
2024-2025,2024020295,2024-11-20,TBL,TBL @ PIT,AWAY,W,3,2
2024-2025,2024020300,2024-11-20,VAN,VAN vs. NYR,HOME,L,3,4
2024-2025,2024020297,2024-11-20,WPG,WPG vs. FLA,HOME,W,6,3
2024-2025,2024020305,2024-11-21,BUF,BUF @ LAK,AWAY,W,1,0
2024-2025,2024020302,2024-11-21,CAR,CAR @ PHI,AWAY,W,4,1
2024-2025,2024020303,2024-11-21,DAL,DAL vs. SJS,HOME,W,5,2
2024-2025,2024020305,2024-11-21,LAK,LAK vs. BUF,HOME,L,0,1
2024-2025,2024020304,2024-11-21,NSH,NSH @ SEA,AWAY,L,0,3
2024-2025,2024020302,2024-11-21,PHI,PHI vs. CAR,HOME,L,1,4
2024-2025,2024020304,2024-11-21,SEA,SEA vs. NSH,HOME,W,3,0
2024-2025,2024020303,2024-11-21,SJS,SJS @ DAL,AWAY,L,2,5
2024-2025,2024020301,2024-11-21,TOR,TOR vs. VGK,HOME,W,3,0
2024-2025,2024020301,2024-11-21,VGK,VGK @ TOR,AWAY,L,0,3
2024-2025,2024020306,2024-11-22,BOS,BOS vs. UTA,HOME,W,1,0
2024-2025,2024020309,2024-11-22,CAR,CAR @ NJD,AWAY,L,2,4
2024-2025,2024020311,2024-11-22,CBJ,CBJ vs. TBL,HOME,W,7,6
2024-2025,2024020314,2024-11-22,CGY,CGY vs. NYR,HOME,W,3,2
2024-2025,2024020313,2024-11-22,CHI,CHI vs. FLA,HOME,W,3,1
2024-2025,2024020310,2024-11-22,COL,COL @ WSH,AWAY,W,2,1
2024-2025,2024020308,2024-11-22,DET,DET vs. NYI,HOME,W,2,1
2024-2025,2024020315,2024-11-22,EDM,EDM vs. MIN,HOME,L,3,5
2024-2025,2024020313,2024-11-22,FLA,FLA @ CHI,AWAY,L,1,3
2024-2025,2024020315,2024-11-22,MIN,MIN @ EDM,AWAY,W,5,3
2024-2025,2024020309,2024-11-22,NJD,NJD vs. CAR,HOME,W,4,2
2024-2025,2024020308,2024-11-22,NYI,NYI @ DET,AWAY,L,1,2
2024-2025,2024020314,2024-11-22,NYR,NYR @ CGY,AWAY,L,2,3
2024-2025,2024020307,2024-11-22,OTT,OTT vs. VGK,HOME,L,2,3
2024-2025,2024020312,2024-11-22,SJS,SJS @ STL,AWAY,L,2,3
2024-2025,2024020312,2024-11-22,STL,STL vs. SJS,HOME,W,3,2
2024-2025,2024020311,2024-11-22,TBL,TBL @ CBJ,AWAY,L,6,7
2024-2025,2024020306,2024-11-22,UTA,UTA @ BOS,AWAY,L,0,1
2024-2025,2024020307,2024-11-22,VGK,VGK @ OTT,AWAY,W,3,2
2024-2025,2024020310,2024-11-22,WSH,WSH vs. COL,HOME,L,1,2
2024-2025,2024020317,2024-11-23,ANA,ANA vs. BUF,HOME,L,2,3
2024-2025,2024020317,2024-11-23,BUF,BUF @ ANA,AWAY,W,3,2
2024-2025,2024020319,2024-11-23,CGY,CGY vs. MIN,HOME,W,4,3
2024-2025,2024020318,2024-11-23,CHI,CHI @ PHI,AWAY,L,2,3
2024-2025,2024020321,2024-11-23,COL,COL @ FLA,AWAY,W,7,4
2024-2025,2024020321,2024-11-23,FLA,FLA vs. COL,HOME,L,4,7
2024-2025,2024020320,2024-11-23,LAK,LAK vs. SEA,HOME,W,2,1
2024-2025,2024020319,2024-11-23,MIN,MIN @ CGY,AWAY,L,3,4
2024-2025,2024020318,2024-11-23,PHI,PHI vs. CHI,HOME,W,3,2
2024-2025,2024020316,2024-11-23,PIT,PIT vs. WPG,HOME,L,1,4
2024-2025,2024020320,2024-11-23,SEA,SEA @ LAK,AWAY,L,1,2
2024-2025,2024020316,2024-11-23,WPG,WPG @ PIT,AWAY,W,4,1
2024-2025,2024020324,2024-11-24,BOS,BOS @ DET,AWAY,W,2,1
2024-2025,2024020331,2024-11-24,BUF,BUF @ SJS,AWAY,W,4,2
2024-2025,2024020328,2024-11-24,CAR,CAR @ CBJ,AWAY,L,4,5
2024-2025,2024020328,2024-11-24,CBJ,CBJ vs. CAR,HOME,W,5,4
2024-2025,2024020325,2024-11-24,DAL,DAL @ TBL,AWAY,W,4,2
2024-2025,2024020324,2024-11-24,DET,DET vs. BOS,HOME,L,1,2
2024-2025,2024020332,2024-11-24,EDM,EDM vs. NYR,HOME,W,6,2
2024-2025,2024020322,2024-11-24,MTL,MTL vs. VGK,HOME,L,2,6
2024-2025,2024020327,2024-11-24,NJD,NJD @ WSH,AWAY,W,3,2
2024-2025,2024020329,2024-11-24,NSH,NSH vs. WPG,HOME,W,4,1
2024-2025,2024020330,2024-11-24,NYI,NYI vs. STL,HOME,W,3,1
2024-2025,2024020332,2024-11-24,NYR,NYR @ EDM,AWAY,L,2,6
2024-2025,2024020323,2024-11-24,OTT,OTT vs. VAN,HOME,L,3,4
2024-2025,2024020326,2024-11-24,PIT,PIT vs. UTA,HOME,L,1,6
2024-2025,2024020331,2024-11-24,SJS,SJS vs. BUF,HOME,L,2,4
2024-2025,2024020330,2024-11-24,STL,STL @ NYI,AWAY,L,1,3
2024-2025,2024020325,2024-11-24,TBL,TBL vs. DAL,HOME,L,2,4
2024-2025,2024020326,2024-11-24,UTA,UTA @ PIT,AWAY,W,6,1
2024-2025,2024020323,2024-11-24,VAN,VAN @ OTT,AWAY,W,4,3
2024-2025,2024020322,2024-11-24,VGK,VGK @ MTL,AWAY,W,6,2
2024-2025,2024020329,2024-11-24,WPG,WPG @ NSH,AWAY,L,1,4
2024-2025,2024020327,2024-11-24,WSH,WSH vs. NJD,HOME,L,2,3
2024-2025,2024020333,2024-11-25,TOR,TOR vs. UTA,HOME,W,3,2
2024-2025,2024020333,2024-11-25,UTA,UTA @ TOR,AWAY,L,2,3
