SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2012-2013,2012020162,2013-02-10,WSH,WSH vs. FLA,HOME,W,5,0
2012-2013,2012020168,2013-02-11,BOS,BOS @ BUF,AWAY,W,3,1
2012-2013,2012020168,2013-02-11,BUF,BUF vs. BOS,HOME,L,1,3
2012-2013,2012020171,2013-02-11,CHI,CHI @ NSH,AWAY,W,3,0
2012-2013,2012020170,2013-02-11,NJD,NJD @ PIT,AWAY,W,3,1
2012-2013,2012020171,2013-02-11,NSH,NSH vs. CHI,HOME,L,0,3
2012-2013,2012020169,2013-02-11,NYR,NYR vs. TBL,HOME,W,5,1
2012-2013,2012020170,2013-02-11,PIT,PIT vs. NJD,HOME,L,1,3
2012-2013,2012020169,2013-02-11,TBL,TBL @ NYR,AWAY,L,1,5
2012-2013,2012020173,2013-02-12,CAR,CAR @ NYI,AWAY,W,6,4
2012-2013,2012020174,2013-02-12,CBJ,CBJ vs. SJS,HOME,W,6,2
2012-2013,2012020177,2013-02-12,CGY,CGY vs. MIN,HOME,L,1,2
2012-2013,2012020176,2013-02-12,COL,COL vs. PHX,HOME,L,2,3
2012-2013,2012020175,2013-02-12,LAK,LAK @ STL,AWAY,W,4,1
2012-2013,2012020177,2013-02-12,MIN,MIN @ CGY,AWAY,W,2,1
2012-2013,2012020173,2013-02-12,NYI,NYI vs. CAR,HOME,L,4,6
2012-2013,2012020172,2013-02-12,PHI,PHI @ TOR,AWAY,L,2,5
2012-2013,2012020176,2013-02-12,PHX,PHX @ COL,AWAY,W,3,2
2012-2013,2012020174,2013-02-12,SJS,SJS @ CBJ,AWAY,L,2,6
2012-2013,2012020175,2013-02-12,STL,STL vs. LAK,HOME,L,1,4
2012-2013,2012020172,2013-02-12,TOR,TOR vs. PHI,HOME,W,5,2
2012-2013,2012020185,2013-02-13,ANA,ANA @ CHI,AWAY,W,3,2
2012-2013,2012020179,2013-02-13,BOS,BOS vs. NYR,HOME,L,3,4
2012-2013,2012020180,2013-02-13,BUF,BUF @ OTT,AWAY,L,0,2
2012-2013,2012020178,2013-02-13,CAR,CAR @ NJD,AWAY,W,4,2
2012-2013,2012020185,2013-02-13,CHI,CHI vs. ANA,HOME,L,2,3
2012-2013,2012020186,2013-02-13,DAL,DAL @ EDM,AWAY,W,4,1
2012-2013,2012020186,2013-02-13,EDM,EDM vs. DAL,HOME,L,1,4
2012-2013,2012020182,2013-02-13,FLA,FLA vs. WSH,HOME,L,5,6
2012-2013,2012020187,2013-02-13,MIN,MIN @ VAN,AWAY,L,1,2
2012-2013,2012020181,2013-02-13,MTL,MTL @ TBL,AWAY,W,4,3
2012-2013,2012020178,2013-02-13,NJD,NJD vs. CAR,HOME,L,2,4
2012-2013,2012020184,2013-02-13,NSH,NSH vs. SJS,HOME,W,1,0
2012-2013,2012020179,2013-02-13,NYR,NYR @ BOS,AWAY,W,4,3
2012-2013,2012020180,2013-02-13,OTT,OTT vs. BUF,HOME,W,2,0
2012-2013,2012020183,2013-02-13,PHI,PHI @ WPG,AWAY,W,3,2
2012-2013,2012020184,2013-02-13,SJS,SJS @ NSH,AWAY,L,0,1
2012-2013,2012020181,2013-02-13,TBL,TBL vs. MTL,HOME,L,3,4
2012-2013,2012020187,2013-02-13,VAN,VAN vs. MIN,HOME,W,2,1
2012-2013,2012020183,2013-02-13,WPG,WPG vs. PHI,HOME,L,2,3
2012-2013,2012020182,2013-02-13,WSH,WSH @ FLA,AWAY,W,6,5
2012-2013,2012020190,2013-02-14,CGY,CGY vs. DAL,HOME,W,7,4
2012-2013,2012020190,2013-02-14,DAL,DAL @ CGY,AWAY,L,4,7
2012-2013,2012020189,2013-02-14,DET,DET vs. STL,HOME,L,3,4
2012-2013,2012020188,2013-02-14,OTT,OTT @ PIT,AWAY,L,2,4
2012-2013,2012020188,2013-02-14,PIT,PIT vs. OTT,HOME,W,4,2
2012-2013,2012020189,2013-02-14,STL,STL @ DET,AWAY,W,4,3
2012-2013,2012020192,2013-02-15,CAR,CAR vs. TOR,HOME,W,3,1
2012-2013,2012020196,2013-02-15,COL,COL @ MIN,AWAY,W,4,3
2012-2013,2012020194,2013-02-15,FLA,FLA vs. MTL,HOME,L,0,1
2012-2013,2012020196,2013-02-15,MIN,MIN vs. COL,HOME,L,3,4
2012-2013,2012020194,2013-02-15,MTL,MTL @ FLA,AWAY,W,1,0
2012-2013,2012020195,2013-02-15,NSH,NSH vs. PHX,HOME,W,3,0
2012-2013,2012020191,2013-02-15,NYI,NYI @ NYR,AWAY,W,4,3
2012-2013,2012020191,2013-02-15,NYR,NYR vs. NYI,HOME,L,3,4
2012-2013,2012020195,2013-02-15,PHX,PHX @ NSH,AWAY,L,0,3
2012-2013,2012020193,2013-02-15,TBL,TBL vs. WSH,HOME,L,3,4
2012-2013,2012020192,2013-02-15,TOR,TOR @ CAR,AWAY,L,1,3
2012-2013,2012020193,2013-02-15,WSH,WSH @ TBL,AWAY,W,4,3
2012-2013,2012020200,2013-02-16,ANA,ANA @ DET,AWAY,W,5,2
2012-2013,2012020197,2013-02-16,BOS,BOS @ BUF,AWAY,L,2,4
2012-2013,2012020197,2013-02-16,BUF,BUF vs. BOS,HOME,W,4,2
2012-2013,2012020204,2013-02-16,CBJ,CBJ @ LAK,AWAY,L,1,2
2012-2013,2012020202,2013-02-16,CGY,CGY vs. STL,HOME,L,2,5
2012-2013,2012020201,2013-02-16,CHI,CHI vs. SJS,HOME,W,4,1
2012-2013,2012020203,2013-02-16,DAL,DAL @ VAN,AWAY,W,4,3
2012-2013,2012020200,2013-02-16,DET,DET vs. ANA,HOME,L,2,5
2012-2013,2012020208,2013-02-16,FLA,FLA vs. TBL,HOME,L,5,6
2012-2013,2012020204,2013-02-16,LAK,LAK vs. CBJ,HOME,W,2,1
2012-2013,2012020198,2013-02-16,NJD,NJD vs. PHI,HOME,W,5,3
2012-2013,2012020198,2013-02-16,PHI,PHI @ NJD,AWAY,L,3,5
2012-2013,2012020199,2013-02-16,PIT,PIT @ WPG,AWAY,W,3,1
2012-2013,2012020201,2013-02-16,SJS,SJS @ CHI,AWAY,L,1,4
2012-2013,2012020202,2013-02-16,STL,STL @ CGY,AWAY,W,5,2
2012-2013,2012020208,2013-02-16,TBL,TBL @ FLA,AWAY,W,6,5
2012-2013,2012020203,2013-02-16,VAN,VAN vs. DAL,HOME,L,3,4
2012-2013,2012020199,2013-02-16,WPG,WPG vs. PIT,HOME,L,1,3
2012-2013,2012020209,2013-02-17,ANA,ANA @ NSH,AWAY,W,3,2
2012-2013,2012020214,2013-02-17,BOS,BOS @ WPG,AWAY,W,3,2
2012-2013,2012020212,2013-02-17,BUF,BUF vs. PIT,HOME,L,3,4
2012-2013,2012020210,2013-02-17,CBJ,CBJ @ PHX,AWAY,L,3,5
2012-2013,2012020215,2013-02-17,CGY,CGY @ DAL,AWAY,W,4,3
2012-2013,2012020213,2013-02-17,CHI,CHI vs. LAK,HOME,W,3,2
2012-2013,2012020211,2013-02-17,COL,COL @ EDM,AWAY,L,4,6
2012-2013,2012020215,2013-02-17,DAL,DAL vs. CGY,HOME,L,3,4
2012-2013,2012020216,2013-02-17,DET,DET @ MIN,AWAY,L,2,3
2012-2013,2012020211,2013-02-17,EDM,EDM vs. COL,HOME,W,6,4
2012-2013,2012020213,2013-02-17,LAK,LAK @ CHI,AWAY,L,2,3
2012-2013,2012020216,2013-02-17,MIN,MIN vs. DET,HOME,W,3,2
2012-2013,2012020206,2013-02-17,MTL,MTL vs. PHI,HOME,W,4,1
2012-2013,2012020207,2013-02-17,NJD,NJD @ NYI,AWAY,L,1,5
2012-2013,2012020209,2013-02-17,NSH,NSH vs. ANA,HOME,L,2,3
2012-2013,2012020207,2013-02-17,NYI,NYI vs. NJD,HOME,W,5,1
2012-2013,2012020217,2013-02-17,NYR,NYR vs. WSH,HOME,W,2,1
2012-2013,2012020205,2013-02-17,OTT,OTT @ TOR,AWAY,L,0,3
2012-2013,2012020206,2013-02-17,PHI,PHI @ MTL,AWAY,L,1,4
2012-2013,2012020210,2013-02-17,PHX,PHX vs. CBJ,HOME,W,5,3
2012-2013,2012020212,2013-02-17,PIT,PIT @ BUF,AWAY,W,4,3
2012-2013,2012020205,2013-02-17,TOR,TOR vs. OTT,HOME,W,3,0
2012-2013,2012020214,2013-02-17,WPG,WPG vs. BOS,HOME,L,2,3
2012-2013,2012020217,2013-02-17,WSH,WSH @ NYR,AWAY,L,1,2
2012-2013,2012020221,2013-02-18,COL,COL vs. NSH,HOME,W,6,5
2012-2013,2012020219,2013-02-18,NJD,NJD vs. OTT,HOME,L,1,2
2012-2013,2012020221,2013-02-18,NSH,NSH @ COL,AWAY,L,5,6
2012-2013,2012020220,2013-02-18,NYI,NYI vs. PHI,HOME,L,0,7
2012-2013,2012020219,2013-02-18,OTT,OTT @ NJD,AWAY,W,2,1
2012-2013,2012020220,2013-02-18,PHI,PHI @ NYI,AWAY,W,7,0
2012-2013,2012020218,2013-02-18,STL,STL @ VAN,AWAY,W,4,3
2012-2013,2012020218,2013-02-18,VAN,VAN vs. STL,HOME,L,3,4
2012-2013,2012020225,2013-02-19,ANA,ANA vs. CBJ,HOME,W,3,2
2012-2013,2012020222,2013-02-19,CAR,CAR @ MTL,AWAY,L,0,3
2012-2013,2012020225,2013-02-19,CBJ,CBJ @ ANA,AWAY,L,2,3
2012-2013,2012020224,2013-02-19,CGY,CGY @ PHX,AWAY,L,0,4
2012-2013,2012020223,2013-02-19,FLA,FLA vs. TOR,HOME,L,0,3
2012-2013,2012020222,2013-02-19,MTL,MTL vs. CAR,HOME,W,3,0
2012-2013,2012020224,2013-02-19,PHX,PHX vs. CGY,HOME,W,4,0
2012-2013,2012020223,2013-02-19,TOR,TOR @ FLA,AWAY,W,3,0
2012-2013,2012020226,2013-02-20,BUF,BUF vs. WPG,HOME,L,1,2
2012-2013,2012020232,2013-02-20,CHI,CHI vs. VAN,HOME,W,4,3
2012-2013,2012020231,2013-02-20,DET,DET @ NSH,AWAY,L,3,4
2012-2013,2012020233,2013-02-20,EDM,EDM vs. LAK,HOME,L,1,3
2012-2013,2012020233,2013-02-20,LAK,LAK @ EDM,AWAY,W,3,1
2012-2013,2012020227,2013-02-20,MTL,MTL @ NYR,AWAY,W,3,1
2012-2013,2012020231,2013-02-20,NSH,NSH vs. DET,HOME,W,4,3
2012-2013,2012020228,2013-02-20,NYI,NYI @ OTT,AWAY,L,1,3
2012-2013,2012020227,2013-02-20,NYR,NYR vs. MTL,HOME,L,1,3
2012-2013,2012020228,2013-02-20,OTT,OTT vs. NYI,HOME,W,3,1
2012-2013,2012020230,2013-02-20,SJS,SJS @ STL,AWAY,W,2,1
2012-2013,2012020230,2013-02-20,STL,STL vs. SJS,HOME,L,1,2
2012-2013,2012020229,2013-02-20,TBL,TBL vs. TOR,HOME,W,4,2
2012-2013,2012020229,2013-02-20,TOR,TOR @ TBL,AWAY,L,2,4
2012-2013,2012020232,2013-02-20,VAN,VAN @ CHI,AWAY,L,3,4
2012-2013,2012020226,2013-02-20,WPG,WPG @ BUF,AWAY,W,2,1
2012-2013,2012020236,2013-02-21,CGY,CGY vs. LAK,HOME,L,1,3
2012-2013,2012020235,2013-02-21,COL,COL vs. STL,HOME,W,1,0
2012-2013,2012020236,2013-02-21,LAK,LAK @ CGY,AWAY,W,3,1
2012-2013,2012020234,2013-02-21,PHI,PHI @ PIT,AWAY,W,6,5
2012-2013,2012020234,2013-02-21,PIT,PIT vs. PHI,HOME,L,5,6
2012-2013,2012020235,2013-02-21,STL,STL @ COL,AWAY,L,0,1
2012-2013,2012020243,2013-02-22,BOS,BOS @ TBL,AWAY,W,4,2
2012-2013,2012020237,2013-02-22,BUF,BUF @ TOR,AWAY,L,1,3
2012-2013,2012020240,2013-02-22,CAR,CAR vs. WPG,HOME,L,3,4
2012-2013,2012020244,2013-02-22,CBJ,CBJ @ DET,AWAY,W,3,2
2012-2013,2012020245,2013-02-22,DAL,DAL vs. VAN,HOME,L,3,4
2012-2013,2012020244,2013-02-22,DET,DET vs. CBJ,HOME,L,2,3
2012-2013,2012020246,2013-02-22,EDM,EDM vs. MIN,HOME,L,1,3
2012-2013,2012020238,2013-02-22,FLA,FLA @ PHI,AWAY,W,5,2
2012-2013,2012020246,2013-02-22,MIN,MIN @ EDM,AWAY,W,3,1
2012-2013,2012020241,2013-02-22,MTL,MTL vs. NYI,HOME,L,3,4
2012-2013,2012020239,2013-02-22,NJD,NJD @ WSH,AWAY,W,3,2
2012-2013,2012020241,2013-02-22,NYI,NYI @ MTL,AWAY,W,4,3
2012-2013,2012020242,2013-02-22,NYR,NYR @ OTT,AWAY,L,2,3
2012-2013,2012020242,2013-02-22,OTT,OTT vs. NYR,HOME,W,3,2
2012-2013,2012020238,2013-02-22,PHI,PHI vs. FLA,HOME,L,2,5
2012-2013,2012020243,2013-02-22,TBL,TBL vs. BOS,HOME,L,2,4
2012-2013,2012020237,2013-02-22,TOR,TOR vs. BUF,HOME,W,3,1
2012-2013,2012020245,2013-02-22,VAN,VAN @ DAL,AWAY,W,4,3
2012-2013,2012020240,2013-02-22,WPG,WPG @ CAR,AWAY,W,4,3
2012-2013,2012020239,2013-02-22,WSH,WSH vs. NJD,HOME,L,2,3
2012-2013,2012020249,2013-02-23,CHI,CHI vs. SJS,HOME,W,2,1
2012-2013,2012020253,2013-02-23,COL,COL @ LAK,AWAY,L,1,4
2012-2013,2012020252,2013-02-23,EDM,EDM vs. PHX,HOME,W,3,2
2012-2013,2012020247,2013-02-23,FLA,FLA @ PIT,AWAY,L,1,3
2012-2013,2012020253,2013-02-23,LAK,LAK vs. COL,HOME,W,4,1
2012-2013,2012020250,2013-02-23,NJD,NJD @ WSH,AWAY,L,1,5
2012-2013,2012020248,2013-02-23,NSH,NSH vs. VAN,HOME,L,0,1
2012-2013,2012020251,2013-02-23,PHI,PHI vs. WPG,HOME,W,5,3
2012-2013,2012020252,2013-02-23,PHX,PHX @ EDM,AWAY,L,2,3
2012-2013,2012020247,2013-02-23,PIT,PIT vs. FLA,HOME,W,3,1
2012-2013,2012020249,2013-02-23,SJS,SJS @ CHI,AWAY,L,1,2
2012-2013,2012020248,2013-02-23,VAN,VAN @ NSH,AWAY,W,1,0
2012-2013,2012020251,2013-02-23,WPG,WPG @ PHI,AWAY,L,3,5
2012-2013,2012020250,2013-02-23,WSH,WSH vs. NJD,HOME,W,5,1
2012-2013,2012020262,2013-02-24,BOS,BOS @ FLA,AWAY,W,4,1
2012-2013,2012020254,2013-02-24,BUF,BUF vs. NYI,HOME,L,0,4
2012-2013,2012020257,2013-02-24,CAR,CAR vs. TBL,HOME,L,2,5
2012-2013,2012020259,2013-02-24,CBJ,CBJ @ STL,AWAY,L,1,2
2012-2013,2012020261,2013-02-24,CGY,CGY vs. MIN,HOME,W,3,1
2012-2013,2012020260,2013-02-24,DAL,DAL vs. SJS,HOME,W,3,1
2012-2013,2012020258,2013-02-24,DET,DET vs. NSH,HOME,W,4,0
2012-2013,2012020264,2013-02-24,DET,DET vs. VAN,HOME,W,8,3
2012-2013,2012020262,2013-02-24,FLA,FLA vs. BOS,HOME,L,1,4
2012-2013,2012020261,2013-02-24,MIN,MIN @ CGY,AWAY,L,1,3
2012-2013,2012020255,2013-02-24,MTL,MTL vs. NYR,HOME,W,3,0
2012-2013,2012020263,2013-02-24,NJD,NJD vs. WPG,HOME,L,2,4
2012-2013,2012020258,2013-02-24,NSH,NSH @ DET,AWAY,L,0,4
2012-2013,2012020254,2013-02-24,NYI,NYI @ BUF,AWAY,W,4,0
2012-2013,2012020255,2013-02-24,NYR,NYR @ MTL,AWAY,L,0,3
2012-2013,2012020256,2013-02-24,OTT,OTT vs. TOR,HOME,W,3,2
2012-2013,2012020260,2013-02-24,SJS,SJS @ DAL,AWAY,L,1,3
2012-2013,2012020259,2013-02-24,STL,STL vs. CBJ,HOME,W,2,1
2012-2013,2012020257,2013-02-24,TBL,TBL @ CAR,AWAY,W,5,2
2012-2013,2012020256,2013-02-24,TOR,TOR @ OTT,AWAY,L,2,3
2012-2013,2012020264,2013-02-24,VAN,VAN @ DET,AWAY,L,3,8
2012-2013,2012020263,2013-02-24,WPG,WPG @ NJD,AWAY,W,4,2
2012-2013,2012020269,2013-02-25,ANA,ANA vs. COL,HOME,W,4,3
2012-2013,2012020265,2013-02-25,CAR,CAR @ NYI,AWAY,W,4,2
2012-2013,2012020266,2013-02-25,CBJ,CBJ @ CHI,AWAY,L,0,1
2012-2013,2012020268,2013-02-25,CGY,CGY vs. PHX,HOME,W,5,4
2012-2013,2012020266,2013-02-25,CHI,CHI vs. CBJ,HOME,W,1,0
2012-2013,2012020269,2013-02-25,COL,COL @ ANA,AWAY,L,3,4
2012-2013,2012020265,2013-02-25,NYI,NYI vs. CAR,HOME,L,2,4
2012-2013,2012020268,2013-02-25,PHX,PHX @ CGY,AWAY,L,4,5
2012-2013,2012020267,2013-02-25,PIT,PIT vs. TBL,HOME,W,5,3
2012-2013,2012020267,2013-02-25,TBL,TBL @ PIT,AWAY,L,3,5
2012-2013,2012020274,2013-02-26,ANA,ANA @ LAK,AWAY,L,2,5
2012-2013,2012020273,2013-02-26,CHI,CHI vs. EDM,HOME,W,3,2
2012-2013,2012020272,2013-02-26,DAL,DAL @ NSH,AWAY,L,4,5
2012-2013,2012020273,2013-02-26,EDM,EDM @ CHI,AWAY,L,2,3
2012-2013,2012020274,2013-02-26,LAK,LAK vs. ANA,HOME,W,5,2
2012-2013,2012020271,2013-02-26,MTL,MTL @ OTT,AWAY,L,1,2
2012-2013,2012020272,2013-02-26,NSH,NSH vs. DAL,HOME,W,5,4
2012-2013,2012020271,2013-02-26,OTT,OTT vs. MTL,HOME,W,2,1
2012-2013,2012020270,2013-02-26,PHI,PHI vs. TOR,HOME,L,2,4
2012-2013,2012020270,2013-02-26,TOR,TOR @ PHI,AWAY,W,4,2
2012-2013,2012020278,2013-02-27,BOS,BOS @ NYI,AWAY,W,4,1
2012-2013,2012020279,2013-02-27,BUF,BUF @ TBL,AWAY,W,2,1
2012-2013,2012020276,2013-02-27,CAR,CAR @ WSH,AWAY,L,0,3
2012-2013,2012020277,2013-02-27,CBJ,CBJ vs. DAL,HOME,L,4,5
2012-2013,2012020281,2013-02-27,CGY,CGY @ MIN,AWAY,L,1,2
2012-2013,2012020283,2013-02-27,COL,COL @ SJS,AWAY,L,2,3
2012-2013,2012020277,2013-02-27,DAL,DAL @ CBJ,AWAY,W,5,4
2012-2013,2012020280,2013-02-27,FLA,FLA vs. PIT,HOME,W,6,4
2012-2013,2012020281,2013-02-27,MIN,MIN vs. CGY,HOME,W,2,1
2012-2013,2012020278,2013-02-27,NYI,NYI vs. BOS,HOME,L,1,4
2012-2013,2012020275,2013-02-27,NYR,NYR vs. WPG,HOME,L,3,4
2012-2013,2012020282,2013-02-27,PHX,PHX @ VAN,AWAY,W,4,2
2012-2013,2012020280,2013-02-27,PIT,PIT @ FLA,AWAY,L,4,6
2012-2013,2012020283,2013-02-27,SJS,SJS vs. COL,HOME,W,3,2
2012-2013,2012020279,2013-02-27,TBL,TBL vs. BUF,HOME,L,1,2
2012-2013,2012020282,2013-02-27,VAN,VAN vs. PHX,HOME,L,2,4
2012-2013,2012020275,2013-02-27,WPG,WPG @ NYR,AWAY,W,4,3
2012-2013,2012020276,2013-02-27,WSH,WSH vs. CAR,HOME,W,3,0
2012-2013,2012020286,2013-02-28,ANA,ANA vs. NSH,HOME,W,5,1
2012-2013,2012020287,2013-02-28,DET,DET @ LAK,AWAY,L,1,2
2012-2013,2012020287,2013-02-28,LAK,LAK vs. DET,HOME,W,2,1
2012-2013,2012020284,2013-02-28,MTL,MTL @ TOR,AWAY,W,5,2
2012-2013,2012020286,2013-02-28,NSH,NSH @ ANA,AWAY,L,1,5
2012-2013,2012020285,2013-02-28,PHI,PHI vs. WSH,HOME,W,4,1
2012-2013,2012020284,2013-02-28,TOR,TOR vs. MTL,HOME,L,2,5
2012-2013,2012020285,2013-02-28,WSH,WSH @ PHI,AWAY,L,1,4
2012-2013,2012020288,2013-03-01,BOS,BOS vs. OTT,HOME,W,2,1
2012-2013,2012020292,2013-03-01,BUF,BUF @ FLA,AWAY,W,4,3
2012-2013,2012020291,2013-03-01,CAR,CAR vs. PIT,HOME,W,4,1
2012-2013,2012020296,2013-03-01,CGY,CGY @ COL,AWAY,L,4,5
2012-2013,2012020294,2013-03-01,CHI,CHI @ STL,AWAY,W,3,0
2012-2013,2012020296,2013-03-01,COL,COL vs. CGY,HOME,W,5,4
2012-2013,2012020295,2013-03-01,DAL,DAL vs. EDM,HOME,L,1,5
2012-2013,2012020298,2013-03-01,DET,DET @ SJS,AWAY,W,2,1
2012-2013,2012020295,2013-03-01,EDM,EDM @ DAL,AWAY,W,5,1
2012-2013,2012020292,2013-03-01,FLA,FLA vs. BUF,HOME,L,3,4
2012-2013,2012020297,2013-03-01,MIN,MIN @ PHX,AWAY,W,4,3
2012-2013,2012020293,2013-03-01,NJD,NJD @ WPG,AWAY,L,1,3
2012-2013,2012020289,2013-03-01,NYI,NYI vs. TOR,HOME,L,4,5
2012-2013,2012020290,2013-03-01,NYR,NYR vs. TBL,HOME,W,4,1
2012-2013,2012020288,2013-03-01,OTT,OTT @ BOS,AWAY,L,1,2
2012-2013,2012020297,2013-03-01,PHX,PHX vs. MIN,HOME,L,3,4
2012-2013,2012020291,2013-03-01,PIT,PIT @ CAR,AWAY,L,1,4
2012-2013,2012020298,2013-03-01,SJS,SJS vs. DET,HOME,L,1,2
2012-2013,2012020294,2013-03-01,STL,STL vs. CHI,HOME,L,0,3
2012-2013,2012020290,2013-03-01,TBL,TBL @ NYR,AWAY,L,1,4
2012-2013,2012020289,2013-03-01,TOR,TOR @ NYI,AWAY,W,5,4
2012-2013,2012020293,2013-03-01,WPG,WPG vs. NJD,HOME,W,3,1
2012-2013,2012020301,2013-03-02,ANA,ANA vs. MIN,HOME,W,3,2
2012-2013,2012020303,2013-03-02,BOS,BOS vs. TBL,HOME,W,3,2
2012-2013,2012020304,2013-03-02,BUF,BUF vs. NJD,HOME,W,4,3
2012-2013,2012020300,2013-03-02,CBJ,CBJ @ CHI,AWAY,L,3,4
2012-2013,2012020300,2013-03-02,CHI,CHI vs. CBJ,HOME,W,4,3
2012-2013,2012020299,2013-03-02,EDM,EDM @ STL,AWAY,L,2,4
2012-2013,2012020301,2013-03-02,MIN,MIN @ ANA,AWAY,L,2,3
2012-2013,2012020304,2013-03-02,NJD,NJD @ BUF,AWAY,L,3,4
2012-2013,2012020302,2013-03-02,OTT,OTT @ PHI,AWAY,L,1,2
2012-2013,2012020302,2013-03-02,PHI,PHI vs. OTT,HOME,W,2,1
2012-2013,2012020299,2013-03-02,STL,STL vs. EDM,HOME,W,4,2
2012-2013,2012020303,2013-03-02,TBL,TBL @ BOS,AWAY,L,2,3
2012-2013,2012020305,2013-03-02,WPG,WPG vs. WSH,HOME,L,0,3
2012-2013,2012020305,2013-03-02,WSH,WSH @ WPG,AWAY,W,3,0
2012-2013,2012020308,2013-03-03,ANA,ANA @ PHX,AWAY,L,4,5
2012-2013,2012020307,2013-03-03,CAR,CAR vs. FLA,HOME,W,6,2
2012-2013,2012020315,2013-03-03,CAR,CAR @ FLA,AWAY,W,3,2
2012-2013,2012020313,2013-03-03,CBJ,CBJ vs. COL,HOME,W,2,1
2012-2013,2012020311,2013-03-03,CHI,CHI @ DET,AWAY,W,2,1
2012-2013,2012020313,2013-03-03,COL,COL @ CBJ,AWAY,L,1,2
2012-2013,2012020314,2013-03-03,DAL,DAL vs. STL,HOME,W,4,1
2012-2013,2012020311,2013-03-03,DET,DET vs. CHI,HOME,L,1,2
2012-2013,2012020307,2013-03-03,FLA,FLA @ CAR,AWAY,L,2,6
2012-2013,2012020315,2013-03-03,FLA,FLA vs. CAR,HOME,L,2,3
2012-2013,2012020309,2013-03-03,LAK,LAK @ VAN,AWAY,L,2,5
2012-2013,2012020306,2013-03-03,MTL,MTL vs. PIT,HOME,L,6,7
2012-2013,2012020310,2013-03-03,NSH,NSH @ SJS,AWAY,L,1,2
2012-2013,2012020312,2013-03-03,NYI,NYI vs. OTT,HOME,W,3,2
2012-2013,2012020312,2013-03-03,OTT,OTT @ NYI,AWAY,L,2,3
2012-2013,2012020308,2013-03-03,PHX,PHX vs. ANA,HOME,W,5,4
2012-2013,2012020306,2013-03-03,PIT,PIT @ MTL,AWAY,W,7,6
2012-2013,2012020310,2013-03-03,SJS,SJS vs. NSH,HOME,W,2,1
2012-2013,2012020314,2013-03-03,STL,STL @ DAL,AWAY,L,1,4
2012-2013,2012020309,2013-03-03,VAN,VAN vs. LAK,HOME,W,5,2
2012-2013,2012020316,2013-03-04,BOS,BOS vs. MTL,HOME,L,3,4
2012-2013,2012020317,2013-03-04,BUF,BUF @ NYR,AWAY,L,2,3
2012-2013,2012020319,2013-03-04,CGY,CGY vs. VAN,HOME,W,4,2
2012-2013,2012020318,2013-03-04,EDM,EDM @ MIN,AWAY,L,2,4
2012-2013,2012020318,2013-03-04,MIN,MIN vs. EDM,HOME,W,4,2
2012-2013,2012020316,2013-03-04,MTL,MTL @ BOS,AWAY,W,4,3
2012-2013,2012020317,2013-03-04,NYR,NYR vs. BUF,HOME,W,3,2
2012-2013,2012020319,2013-03-04,VAN,VAN @ CGY,AWAY,L,2,4
2012-2013,2012020322,2013-03-05,ANA,ANA @ PHX,AWAY,L,4,5
2012-2013,2012020323,2013-03-05,LAK,LAK vs. NSH,HOME,W,5,1
2012-2013,2012020320,2013-03-05,NJD,NJD @ TOR,AWAY,L,2,4
2012-2013,2012020323,2013-03-05,NSH,NSH @ LAK,AWAY,L,1,5
2012-2013,2012020322,2013-03-05,PHX,PHX vs. ANA,HOME,W,5,4
2012-2013,2012020321,2013-03-05,PIT,PIT vs. TBL,HOME,W,4,3
2012-2013,2012020321,2013-03-05,TBL,TBL @ PIT,AWAY,L,3,4
2012-2013,2012020320,2013-03-05,TOR,TOR vs. NJD,HOME,W,4,2
2012-2013,2012020326,2013-03-06,BOS,BOS @ WSH,AWAY,L,3,4
2012-2013,2012020327,2013-03-06,BUF,BUF @ CAR,AWAY,L,3,4
2012-2013,2012020327,2013-03-06,CAR,CAR vs. BUF,HOME,W,4,3
2012-2013,2012020328,2013-03-06,CBJ,CBJ vs. EDM,HOME,W,4,3
2012-2013,2012020332,2013-03-06,CHI,CHI vs. MIN,HOME,W,5,3
2012-2013,2012020331,2013-03-06,COL,COL @ DET,AWAY,L,1,2
2012-2013,2012020331,2013-03-06,DET,DET vs. COL,HOME,W,2,1
2012-2013,2012020328,2013-03-06,EDM,EDM @ CBJ,AWAY,L,3,4
2012-2013,2012020330,2013-03-06,FLA,FLA vs. WPG,HOME,W,4,1
2012-2013,2012020334,2013-03-06,LAK,LAK vs. STL,HOME,W,6,4
2012-2013,2012020332,2013-03-06,MIN,MIN @ CHI,AWAY,L,3,5
2012-2013,2012020325,2013-03-06,MTL,MTL @ NYI,AWAY,L,3,6
2012-2013,2012020324,2013-03-06,NJD,NJD vs. TBL,HOME,L,2,5
2012-2013,2012020325,2013-03-06,NYI,NYI vs. MTL,HOME,W,6,3
2012-2013,2012020329,2013-03-06,NYR,NYR vs. PHI,HOME,W,4,2
2012-2013,2012020329,2013-03-06,PHI,PHI @ NYR,AWAY,L,2,4
2012-2013,2012020333,2013-03-06,SJS,SJS @ VAN,AWAY,W,3,2
2012-2013,2012020334,2013-03-06,STL,STL @ LAK,AWAY,L,4,6
2012-2013,2012020324,2013-03-06,TBL,TBL @ NJD,AWAY,W,5,2
2012-2013,2012020333,2013-03-06,VAN,VAN vs. SJS,HOME,L,2,3
