SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2014-2015,2014020167,2014-11-03,ARI,ARI @ WSH,AWAY,W,6,5
2014-2015,2014020166,2014-11-03,CGY,CGY @ MTL,AWAY,W,6,2
2014-2015,2014020169,2014-11-03,CHI,CHI vs. WPG,HOME,L,0,1
2014-2015,2014020168,2014-11-03,COL,COL vs. ANA,HOME,L,2,3
2014-2015,2014020166,2014-11-03,MTL,MTL vs. CGY,HOME,L,2,6
2014-2015,2014020170,2014-11-03,NSH,NSH @ VAN,AWAY,W,3,1
2014-2015,2014020170,2014-11-03,VAN,VAN vs. NSH,HOME,L,1,3
2014-2015,2014020169,2014-11-03,WPG,WPG @ CHI,AWAY,W,1,0
2014-2015,2014020167,2014-11-03,WSH,WSH vs. ARI,HOME,L,5,6
2014-2015,2014020171,2014-11-04,NYR,NYR vs. STL,HOME,L,3,4
2014-2015,2014020171,2014-11-04,STL,STL @ NYR,AWAY,W,4,3
2014-2015,2014020183,2014-11-05,ARI,ARI vs. TOR,HOME,W,3,2
2014-2015,2014020172,2014-11-05,BOS,BOS vs. FLA,HOME,W,2,1
2014-2015,2014020176,2014-11-05,CAR,CAR @ CBJ,AWAY,W,4,2
2014-2015,2014020176,2014-11-05,CBJ,CBJ vs. CAR,HOME,L,2,4
2014-2015,2014020175,2014-11-05,CGY,CGY @ WSH,AWAY,W,4,3
2014-2015,2014020177,2014-11-05,CHI,CHI @ MTL,AWAY,W,5,0
2014-2015,2014020182,2014-11-05,COL,COL vs. VAN,HOME,L,2,5
2014-2015,2014020181,2014-11-05,DAL,DAL vs. LAK,HOME,L,1,3
2014-2015,2014020178,2014-11-05,DET,DET @ OTT,AWAY,L,1,3
2014-2015,2014020174,2014-11-05,EDM,EDM @ PHI,AWAY,L,1,4
2014-2015,2014020172,2014-11-05,FLA,FLA @ BOS,AWAY,L,1,2
2014-2015,2014020181,2014-11-05,LAK,LAK @ DAL,AWAY,W,3,1
2014-2015,2014020179,2014-11-05,MIN,MIN vs. PIT,HOME,L,1,4
2014-2015,2014020177,2014-11-05,MTL,MTL vs. CHI,HOME,L,0,5
2014-2015,2014020173,2014-11-05,NJD,NJD vs. STL,HOME,L,0,1
2014-2015,2014020180,2014-11-05,NSH,NSH @ WPG,AWAY,L,1,3
2014-2015,2014020178,2014-11-05,OTT,OTT vs. DET,HOME,W,3,1
2014-2015,2014020174,2014-11-05,PHI,PHI vs. EDM,HOME,W,4,1
2014-2015,2014020179,2014-11-05,PIT,PIT @ MIN,AWAY,W,4,1
2014-2015,2014020173,2014-11-05,STL,STL @ NJD,AWAY,W,1,0
2014-2015,2014020183,2014-11-05,TOR,TOR @ ARI,AWAY,L,2,3
2014-2015,2014020182,2014-11-05,VAN,VAN @ COL,AWAY,W,5,2
2014-2015,2014020180,2014-11-05,WPG,WPG vs. NSH,HOME,W,3,1
2014-2015,2014020175,2014-11-05,WSH,WSH vs. CGY,HOME,L,3,4
2014-2015,2014020186,2014-11-06,ANA,ANA vs. NYI,HOME,L,2,3
2014-2015,2014020184,2014-11-06,BUF,BUF vs. MTL,HOME,L,1,2
2014-2015,2014020185,2014-11-06,DET,DET @ NYR,AWAY,L,3,4
2014-2015,2014020184,2014-11-06,MTL,MTL @ BUF,AWAY,W,2,1
2014-2015,2014020186,2014-11-06,NYI,NYI @ ANA,AWAY,W,3,2
2014-2015,2014020185,2014-11-06,NYR,NYR vs. DET,HOME,W,4,3
2014-2015,2014020187,2014-11-07,BOS,BOS vs. EDM,HOME,W,5,2
2014-2015,2014020190,2014-11-07,CGY,CGY @ TBL,AWAY,L,2,5
2014-2015,2014020194,2014-11-07,COL,COL vs. TOR,HOME,W,4,3
2014-2015,2014020193,2014-11-07,DAL,DAL vs. NSH,HOME,L,2,3
2014-2015,2014020187,2014-11-07,EDM,EDM @ BOS,AWAY,L,2,5
2014-2015,2014020188,2014-11-07,FLA,FLA @ PHI,AWAY,L,1,4
2014-2015,2014020195,2014-11-07,LAK,LAK vs. NYI,HOME,L,1,2
2014-2015,2014020189,2014-11-07,MIN,MIN @ OTT,AWAY,L,0,3
2014-2015,2014020191,2014-11-07,NJD,NJD @ STL,AWAY,L,3,4
2014-2015,2014020193,2014-11-07,NSH,NSH @ DAL,AWAY,W,3,2
2014-2015,2014020195,2014-11-07,NYI,NYI @ LAK,AWAY,W,2,1
2014-2015,2014020189,2014-11-07,OTT,OTT vs. MIN,HOME,W,3,0
2014-2015,2014020188,2014-11-07,PHI,PHI vs. FLA,HOME,W,4,1
2014-2015,2014020192,2014-11-07,PIT,PIT @ WPG,AWAY,W,4,3
2014-2015,2014020196,2014-11-07,SJS,SJS vs. VAN,HOME,L,2,3
2014-2015,2014020191,2014-11-07,STL,STL vs. NJD,HOME,W,4,3
2014-2015,2014020190,2014-11-07,TBL,TBL vs. CGY,HOME,W,5,2
2014-2015,2014020194,2014-11-07,TOR,TOR @ COL,AWAY,L,3,4
2014-2015,2014020196,2014-11-07,VAN,VAN @ SJS,AWAY,W,3,2
2014-2015,2014020192,2014-11-07,WPG,WPG vs. PIT,HOME,L,3,4
2014-2015,2014020201,2014-11-08,ANA,ANA vs. ARI,HOME,L,2,3
2014-2015,2014020201,2014-11-08,ARI,ARI @ ANA,AWAY,W,3,2
2014-2015,2014020197,2014-11-08,BUF,BUF vs. EDM,HOME,L,2,3
2014-2015,2014020198,2014-11-08,CAR,CAR vs. CBJ,HOME,W,3,2
2014-2015,2014020198,2014-11-08,CBJ,CBJ @ CAR,AWAY,L,2,3
2014-2015,2014020202,2014-11-08,CGY,CGY @ FLA,AWAY,W,6,4
2014-2015,2014020200,2014-11-08,CHI,CHI vs. WSH,HOME,L,2,3
2014-2015,2014020199,2014-11-08,DET,DET vs. NJD,HOME,W,4,2
2014-2015,2014020197,2014-11-08,EDM,EDM @ BUF,AWAY,W,3,2
2014-2015,2014020202,2014-11-08,FLA,FLA vs. CGY,HOME,L,4,6
2014-2015,2014020199,2014-11-08,NJD,NJD @ DET,AWAY,L,2,4
2014-2015,2014020200,2014-11-08,WSH,WSH @ CHI,AWAY,W,3,2
2014-2015,2014020212,2014-11-09,ARI,ARI vs. NYI,HOME,L,0,1
2014-2015,2014020203,2014-11-09,BUF,BUF vs. PIT,HOME,L,1,6
2014-2015,2014020209,2014-11-09,CAR,CAR @ WSH,AWAY,L,3,4
2014-2015,2014020208,2014-11-09,CBJ,CBJ vs. TBL,HOME,L,4,7
2014-2015,2014020207,2014-11-09,COL,COL @ PHI,AWAY,L,3,4
2014-2015,2014020211,2014-11-09,DAL,DAL vs. SJS,HOME,L,3,5
2014-2015,2014020214,2014-11-09,DET,DET vs. TBL,HOME,L,3,4
2014-2015,2014020215,2014-11-09,EDM,EDM @ NYR,AWAY,W,3,1
2014-2015,2014020213,2014-11-09,LAK,LAK vs. VAN,HOME,W,5,1
2014-2015,2014020205,2014-11-09,MIN,MIN @ MTL,AWAY,L,1,4
2014-2015,2014020205,2014-11-09,MTL,MTL vs. MIN,HOME,W,4,1
2014-2015,2014020210,2014-11-09,NSH,NSH @ STL,AWAY,W,2,1
2014-2015,2014020212,2014-11-09,NYI,NYI @ ARI,AWAY,W,1,0
2014-2015,2014020204,2014-11-09,NYR,NYR @ TOR,AWAY,L,4,5
2014-2015,2014020215,2014-11-09,NYR,NYR vs. EDM,HOME,L,1,3
2014-2015,2014020206,2014-11-09,OTT,OTT vs. WPG,HOME,L,1,2
2014-2015,2014020089,2014-11-09,OTT,OTT vs. TOR,HOME,L,3,5
2014-2015,2014020207,2014-11-09,PHI,PHI vs. COL,HOME,W,4,3
2014-2015,2014020203,2014-11-09,PIT,PIT @ BUF,AWAY,W,6,1
2014-2015,2014020211,2014-11-09,SJS,SJS @ DAL,AWAY,W,5,3
2014-2015,2014020210,2014-11-09,STL,STL vs. NSH,HOME,L,1,2
2014-2015,2014020208,2014-11-09,TBL,TBL @ CBJ,AWAY,W,7,4
2014-2015,2014020214,2014-11-09,TBL,TBL @ DET,AWAY,W,4,3
2014-2015,2014020204,2014-11-09,TOR,TOR vs. NYR,HOME,W,5,4
2014-2015,2014020089,2014-11-09,TOR,TOR @ OTT,AWAY,W,5,3
2014-2015,2014020213,2014-11-09,VAN,VAN @ LAK,AWAY,L,1,5
2014-2015,2014020206,2014-11-09,WPG,WPG @ OTT,AWAY,W,2,1
2014-2015,2014020209,2014-11-09,WSH,WSH vs. CAR,HOME,W,4,3
2014-2015,2014020217,2014-11-10,ANA,ANA vs. VAN,HOME,L,1,2
2014-2015,2014020216,2014-11-10,CHI,CHI vs. SJS,HOME,W,5,2
2014-2015,2014020216,2014-11-10,SJS,SJS @ CHI,AWAY,L,2,5
2014-2015,2014020217,2014-11-10,VAN,VAN @ ANA,AWAY,W,2,1
2014-2015,2014020218,2014-11-11,BOS,BOS vs. NJD,HOME,W,4,2
2014-2015,2014020219,2014-11-11,CAR,CAR vs. CGY,HOME,W,4,1
2014-2015,2014020219,2014-11-11,CGY,CGY @ CAR,AWAY,L,1,4
2014-2015,2014020218,2014-11-11,NJD,NJD @ BOS,AWAY,L,2,4
2014-2015,2014020229,2014-11-12,ARI,ARI vs. DAL,HOME,L,3,4
2014-2015,2014020226,2014-11-12,BUF,BUF @ STL,AWAY,L,1,6
2014-2015,2014020223,2014-11-12,CBJ,CBJ @ WSH,AWAY,L,2,4
2014-2015,2014020228,2014-11-12,CHI,CHI vs. TBL,HOME,W,3,2
2014-2015,2014020221,2014-11-12,COL,COL @ NYI,AWAY,L,0,6
2014-2015,2014020229,2014-11-12,DAL,DAL @ ARI,AWAY,W,4,3
2014-2015,2014020227,2014-11-12,EDM,EDM @ NSH,AWAY,L,2,3
2014-2015,2014020225,2014-11-12,FLA,FLA vs. SJS,HOME,W,4,1
2014-2015,2014020220,2014-11-12,MIN,MIN @ NJD,AWAY,L,1,3
2014-2015,2014020224,2014-11-12,MTL,MTL vs. WPG,HOME,W,3,0
2014-2015,2014020220,2014-11-12,NJD,NJD vs. MIN,HOME,W,3,1
2014-2015,2014020227,2014-11-12,NSH,NSH vs. EDM,HOME,W,3,2
2014-2015,2014020221,2014-11-12,NYI,NYI vs. COL,HOME,W,6,0
2014-2015,2014020222,2014-11-12,NYR,NYR vs. PIT,HOME,W,5,0
2014-2015,2014020230,2014-11-12,OTT,OTT @ VAN,AWAY,L,3,4
2014-2015,2014020222,2014-11-12,PIT,PIT @ NYR,AWAY,L,0,5
2014-2015,2014020225,2014-11-12,SJS,SJS @ FLA,AWAY,L,1,4
2014-2015,2014020226,2014-11-12,STL,STL vs. BUF,HOME,W,6,1
2014-2015,2014020228,2014-11-12,TBL,TBL @ CHI,AWAY,L,2,3
2014-2015,2014020230,2014-11-12,VAN,VAN vs. OTT,HOME,W,4,3
2014-2015,2014020224,2014-11-12,WPG,WPG @ MTL,AWAY,L,0,3
2014-2015,2014020223,2014-11-12,WSH,WSH vs. CBJ,HOME,W,4,2
2014-2015,2014020232,2014-11-13,ANA,ANA vs. LAK,HOME,W,6,5
2014-2015,2014020231,2014-11-13,BOS,BOS @ TOR,AWAY,L,1,6
2014-2015,2014020232,2014-11-13,LAK,LAK @ ANA,AWAY,L,5,6
2014-2015,2014020231,2014-11-13,TOR,TOR vs. BOS,HOME,W,6,1
2014-2015,2014020239,2014-11-14,ARI,ARI @ CGY,AWAY,L,3,5
2014-2015,2014020235,2014-11-14,BOS,BOS @ MTL,AWAY,L,1,5
2014-2015,2014020238,2014-11-14,BUF,BUF @ MIN,AWAY,L,3,6
2014-2015,2014020234,2014-11-14,CAR,CAR vs. WPG,HOME,L,1,3
2014-2015,2014020239,2014-11-14,CGY,CGY vs. ARI,HOME,W,5,3
2014-2015,2014020233,2014-11-14,COL,COL @ NYR,AWAY,W,4,3
2014-2015,2014020241,2014-11-14,DAL,DAL @ LAK,AWAY,W,2,0
2014-2015,2014020240,2014-11-14,EDM,EDM vs. OTT,HOME,L,3,4
2014-2015,2014020241,2014-11-14,LAK,LAK vs. DAL,HOME,L,0,2
2014-2015,2014020238,2014-11-14,MIN,MIN vs. BUF,HOME,W,6,3
2014-2015,2014020235,2014-11-14,MTL,MTL vs. BOS,HOME,W,5,1
2014-2015,2014020237,2014-11-14,NSH,NSH @ STL,AWAY,L,3,4
2014-2015,2014020233,2014-11-14,NYR,NYR vs. COL,HOME,L,3,4
2014-2015,2014020240,2014-11-14,OTT,OTT @ EDM,AWAY,W,4,3
2014-2015,2014020236,2014-11-14,SJS,SJS @ TBL,AWAY,W,2,1
2014-2015,2014020237,2014-11-14,STL,STL vs. NSH,HOME,W,4,3
2014-2015,2014020236,2014-11-14,TBL,TBL vs. SJS,HOME,L,1,2
2014-2015,2014020234,2014-11-14,WPG,WPG @ CAR,AWAY,W,3,1
2014-2015,2014020250,2014-11-15,ANA,ANA @ LAK,AWAY,L,2,3
2014-2015,2014020247,2014-11-15,ARI,ARI @ VAN,AWAY,W,5,0
2014-2015,2014020248,2014-11-15,BOS,BOS vs. CAR,HOME,W,2,1
2014-2015,2014020248,2014-11-15,CAR,CAR @ BOS,AWAY,L,1,2
2014-2015,2014020242,2014-11-15,CBJ,CBJ @ PHI,AWAY,W,4,3
2014-2015,2014020245,2014-11-15,CHI,CHI @ DET,AWAY,L,1,4
2014-2015,2014020249,2014-11-15,DAL,DAL vs. MIN,HOME,L,1,2
2014-2015,2014020245,2014-11-15,DET,DET vs. CHI,HOME,W,4,1
2014-2015,2014020246,2014-11-15,FLA,FLA vs. NYI,HOME,L,3,4
2014-2015,2014020250,2014-11-15,LAK,LAK vs. ANA,HOME,W,3,2
2014-2015,2014020249,2014-11-15,MIN,MIN @ DAL,AWAY,W,2,1
2014-2015,2014020243,2014-11-15,NJD,NJD @ WSH,AWAY,W,1,0
2014-2015,2014020246,2014-11-15,NYI,NYI @ FLA,AWAY,W,4,3
2014-2015,2014020242,2014-11-15,PHI,PHI vs. CBJ,HOME,L,3,4
2014-2015,2014020244,2014-11-15,PIT,PIT @ TOR,AWAY,W,2,1
2014-2015,2014020244,2014-11-15,TOR,TOR vs. PIT,HOME,L,1,2
2014-2015,2014020247,2014-11-15,VAN,VAN vs. ARI,HOME,L,0,5
2014-2015,2014020243,2014-11-15,WSH,WSH vs. NJD,HOME,L,0,1
2014-2015,2014020251,2014-11-16,BUF,BUF vs. TOR,HOME,W,6,2
2014-2015,2014020260,2014-11-16,CAR,CAR vs. SJS,HOME,L,0,2
2014-2015,2014020256,2014-11-16,CBJ,CBJ vs. SJS,HOME,W,2,1
2014-2015,2014020259,2014-11-16,CGY,CGY vs. OTT,HOME,W,4,2
2014-2015,2014020254,2014-11-16,COL,COL @ NJD,AWAY,W,3,2
2014-2015,2014020261,2014-11-16,MIN,MIN vs. WPG,HOME,W,4,3
2014-2015,2014020252,2014-11-16,MTL,MTL vs. PHI,HOME,W,6,3
2014-2015,2014020254,2014-11-16,NJD,NJD vs. COL,HOME,L,2,3
2014-2015,2014020257,2014-11-16,NSH,NSH vs. WPG,HOME,W,2,1
2014-2015,2014020253,2014-11-16,NYI,NYI @ TBL,AWAY,L,2,5
2014-2015,2014020255,2014-11-16,NYR,NYR @ PIT,AWAY,L,2,3
2014-2015,2014020259,2014-11-16,OTT,OTT @ CGY,AWAY,L,2,4
2014-2015,2014020252,2014-11-16,PHI,PHI @ MTL,AWAY,L,3,6
2014-2015,2014020255,2014-11-16,PIT,PIT vs. NYR,HOME,W,3,2
2014-2015,2014020256,2014-11-16,SJS,SJS @ CBJ,AWAY,L,1,2
2014-2015,2014020260,2014-11-16,SJS,SJS @ CAR,AWAY,W,2,0
2014-2015,2014020258,2014-11-16,STL,STL vs. WSH,HOME,W,4,1
2014-2015,2014020253,2014-11-16,TBL,TBL vs. NYI,HOME,W,5,2
2014-2015,2014020251,2014-11-16,TOR,TOR @ BUF,AWAY,L,2,6
2014-2015,2014020257,2014-11-16,WPG,WPG @ NSH,AWAY,L,1,2
2014-2015,2014020261,2014-11-16,WPG,WPG @ MIN,AWAY,L,3,4
2014-2015,2014020258,2014-11-16,WSH,WSH @ STL,AWAY,L,1,4
2014-2015,2014020264,2014-11-17,ANA,ANA vs. FLA,HOME,L,2,6
2014-2015,2014020265,2014-11-17,ARI,ARI @ EDM,AWAY,W,2,1
2014-2015,2014020263,2014-11-17,CHI,CHI vs. DAL,HOME,W,6,2
2014-2015,2014020263,2014-11-17,DAL,DAL @ CHI,AWAY,L,2,6
2014-2015,2014020262,2014-11-17,DET,DET vs. MTL,HOME,L,1,4
2014-2015,2014020265,2014-11-17,EDM,EDM vs. ARI,HOME,L,1,2
2014-2015,2014020264,2014-11-17,FLA,FLA @ ANA,AWAY,W,6,2
2014-2015,2014020262,2014-11-17,MTL,MTL @ DET,AWAY,W,4,1
2014-2015,2014020266,2014-11-18,NYR,NYR vs. TBL,HOME,L,1,5
2014-2015,2014020266,2014-11-18,TBL,TBL @ NYR,AWAY,W,5,1
2014-2015,2014020275,2014-11-19,ANA,ANA @ CGY,AWAY,L,3,4
2014-2015,2014020276,2014-11-19,ARI,ARI vs. WSH,HOME,L,1,2
2014-2015,2014020267,2014-11-19,BOS,BOS vs. STL,HOME,W,2,0
2014-2015,2014020268,2014-11-19,BUF,BUF vs. SJS,HOME,W,4,1
2014-2015,2014020274,2014-11-19,CAR,CAR @ DAL,AWAY,W,6,4
2014-2015,2014020270,2014-11-19,CBJ,CBJ vs. DET,HOME,L,0,5
2014-2015,2014020275,2014-11-19,CGY,CGY vs. ANA,HOME,W,4,3
2014-2015,2014020274,2014-11-19,DAL,DAL vs. CAR,HOME,L,4,6
2014-2015,2014020270,2014-11-19,DET,DET @ CBJ,AWAY,W,5,0
2014-2015,2014020277,2014-11-19,FLA,FLA @ LAK,AWAY,L,2,5
2014-2015,2014020277,2014-11-19,LAK,LAK vs. FLA,HOME,W,5,2
2014-2015,2014020272,2014-11-19,MTL,MTL vs. PIT,HOME,L,0,4
2014-2015,2014020273,2014-11-19,NJD,NJD @ WPG,AWAY,L,1,3
2014-2015,2014020271,2014-11-19,NSH,NSH @ TOR,AWAY,W,9,2
2014-2015,2014020269,2014-11-19,NYI,NYI vs. TBL,HOME,W,5,2
2014-2015,2014020272,2014-11-19,PIT,PIT @ MTL,AWAY,W,4,0
2014-2015,2014020268,2014-11-19,SJS,SJS @ BUF,AWAY,L,1,4
2014-2015,2014020267,2014-11-19,STL,STL @ BOS,AWAY,L,0,2
2014-2015,2014020269,2014-11-19,TBL,TBL @ NYI,AWAY,L,2,5
2014-2015,2014020271,2014-11-19,TOR,TOR vs. NSH,HOME,L,2,9
2014-2015,2014020273,2014-11-19,WPG,WPG vs. NJD,HOME,W,3,1
2014-2015,2014020276,2014-11-19,WSH,WSH @ ARI,AWAY,W,2,1
2014-2015,2014020279,2014-11-20,EDM,EDM vs. VAN,HOME,L,4,5
2014-2015,2014020278,2014-11-20,NYR,NYR vs. PHI,HOME,W,2,0
2014-2015,2014020278,2014-11-20,PHI,PHI @ NYR,AWAY,L,0,2
2014-2015,2014020279,2014-11-20,VAN,VAN @ EDM,AWAY,W,5,4
2014-2015,2014020288,2014-11-21,ANA,ANA @ VAN,AWAY,W,4,3
2014-2015,2014020285,2014-11-21,ARI,ARI @ DAL,AWAY,L,1,3
2014-2015,2014020289,2014-11-21,CAR,CAR @ LAK,AWAY,L,2,3
2014-2015,2014020287,2014-11-21,CGY,CGY vs. CHI,HOME,L,3,4
2014-2015,2014020287,2014-11-21,CHI,CHI @ CGY,AWAY,W,4,3
2014-2015,2014020286,2014-11-21,COL,COL vs. WSH,HOME,L,2,3
2014-2015,2014020285,2014-11-21,DAL,DAL vs. ARI,HOME,W,3,1
2014-2015,2014020284,2014-11-21,DET,DET @ WPG,AWAY,W,4,3
2014-2015,2014020290,2014-11-21,FLA,FLA @ SJS,AWAY,W,3,2
2014-2015,2014020289,2014-11-21,LAK,LAK vs. CAR,HOME,W,3,2
2014-2015,2014020280,2014-11-21,MIN,MIN @ PHI,AWAY,W,3,2
2014-2015,2014020282,2014-11-21,MTL,MTL vs. STL,HOME,W,4,1
2014-2015,2014020283,2014-11-21,NSH,NSH @ OTT,AWAY,L,2,3
2014-2015,2014020283,2014-11-21,OTT,OTT vs. NSH,HOME,W,3,2
2014-2015,2014020280,2014-11-21,PHI,PHI vs. MIN,HOME,L,2,3
2014-2015,2014020290,2014-11-21,SJS,SJS vs. FLA,HOME,L,2,3
2014-2015,2014020282,2014-11-21,STL,STL @ MTL,AWAY,L,1,4
2014-2015,2014020281,2014-11-21,TBL,TBL @ TOR,AWAY,L,2,5
2014-2015,2014020281,2014-11-21,TOR,TOR vs. TBL,HOME,W,5,2
2014-2015,2014020288,2014-11-21,VAN,VAN vs. ANA,HOME,L,3,4
2014-2015,2014020284,2014-11-21,WPG,WPG vs. DET,HOME,L,3,4
2014-2015,2014020286,2014-11-21,WSH,WSH @ COL,AWAY,W,3,2
2014-2015,2014020293,2014-11-22,BOS,BOS @ CBJ,AWAY,W,4,3
2014-2015,2014020293,2014-11-22,CBJ,CBJ vs. BOS,HOME,L,3,4
2014-2015,2014020294,2014-11-22,EDM,EDM vs. NJD,HOME,L,0,2
2014-2015,2014020294,2014-11-22,NJD,NJD @ EDM,AWAY,W,2,0
2014-2015,2014020292,2014-11-22,NYI,NYI @ PIT,AWAY,W,5,4
2014-2015,2014020295,2014-11-22,OTT,OTT vs. STL,HOME,L,2,3
2014-2015,2014020292,2014-11-22,PIT,PIT vs. NYI,HOME,L,4,5
2014-2015,2014020295,2014-11-22,STL,STL @ OTT,AWAY,W,3,2
2014-2015,2014020307,2014-11-23,ARI,ARI @ SJS,AWAY,W,4,3
2014-2015,2014020296,2014-11-23,BOS,BOS vs. MTL,HOME,L,0,2
2014-2015,2014020301,2014-11-23,BUF,BUF @ WSH,AWAY,W,2,1
2014-2015,2014020304,2014-11-23,CAR,CAR @ COL,AWAY,L,3,4
2014-2015,2014020300,2014-11-23,CBJ,CBJ @ PHI,AWAY,L,2,4
2014-2015,2014020305,2014-11-23,CGY,CGY vs. NJD,HOME,W,5,4
2014-2015,2014020306,2014-11-23,CHI,CHI @ EDM,AWAY,W,7,1
2014-2015,2014020304,2014-11-23,COL,COL vs. CAR,HOME,W,4,3
2014-2015,2014020303,2014-11-23,DAL,DAL vs. LAK,HOME,W,5,4
2014-2015,2014020297,2014-11-23,DET,DET @ TOR,AWAY,L,1,4
2014-2015,2014020306,2014-11-23,EDM,EDM vs. CHI,HOME,L,1,7
2014-2015,2014020302,2014-11-23,FLA,FLA @ NSH,AWAY,L,2,3
2014-2015,2014020303,2014-11-23,LAK,LAK @ DAL,AWAY,L,4,5
2014-2015,2014020298,2014-11-23,MIN,MIN @ TBL,AWAY,L,1,2
2014-2015,2014020296,2014-11-23,MTL,MTL @ BOS,AWAY,W,2,0
2014-2015,2014020305,2014-11-23,NJD,NJD @ CGY,AWAY,L,4,5
2014-2015,2014020302,2014-11-23,NSH,NSH vs. FLA,HOME,W,3,2
2014-2015,2014020299,2014-11-23,NYI,NYI vs. PIT,HOME,W,4,1
2014-2015,2014020300,2014-11-23,PHI,PHI vs. CBJ,HOME,W,4,2
2014-2015,2014020299,2014-11-23,PIT,PIT @ NYI,AWAY,L,1,4
2014-2015,2014020307,2014-11-23,SJS,SJS vs. ARI,HOME,L,3,4
2014-2015,2014020308,2014-11-23,STL,STL @ WPG,AWAY,W,4,2
2014-2015,2014020298,2014-11-23,TBL,TBL vs. MIN,HOME,W,2,1
2014-2015,2014020297,2014-11-23,TOR,TOR vs. DET,HOME,W,4,1
2014-2015,2014020308,2014-11-23,WPG,WPG vs. STL,HOME,L,2,4
2014-2015,2014020301,2014-11-23,WSH,WSH vs. BUF,HOME,L,1,2
2014-2015,2014020310,2014-11-24,ANA,ANA vs. ARI,HOME,W,2,1
2014-2015,2014020310,2014-11-24,ARI,ARI @ ANA,AWAY,L,1,2
2014-2015,2014020311,2014-11-24,CHI,CHI @ VAN,AWAY,L,1,4
2014-2015,2014020309,2014-11-24,MTL,MTL @ NYR,AWAY,L,0,5
2014-2015,2014020309,2014-11-24,NYR,NYR vs. MTL,HOME,W,5,0
2014-2015,2014020311,2014-11-24,VAN,VAN vs. CHI,HOME,W,4,1
2014-2015,2014020312,2014-11-25,BOS,BOS vs. PIT,HOME,L,2,3
2014-2015,2014020314,2014-11-25,DET,DET vs. OTT,HOME,W,4,3
2014-2015,2014020315,2014-11-25,FLA,FLA vs. MIN,HOME,L,1,4
2014-2015,2014020315,2014-11-25,MIN,MIN @ FLA,AWAY,W,4,1
2014-2015,2014020313,2014-11-25,NYI,NYI vs. PHI,HOME,W,1,0
2014-2015,2014020314,2014-11-25,OTT,OTT @ DET,AWAY,L,3,4
2014-2015,2014020313,2014-11-25,PHI,PHI @ NYI,AWAY,L,0,1
2014-2015,2014020312,2014-11-25,PIT,PIT @ BOS,AWAY,W,3,2
2014-2015,2014020322,2014-11-26,ANA,ANA vs. CGY,HOME,W,3,2
2014-2015,2014020320,2014-11-26,ARI,ARI vs. COL,HOME,L,3,4
2014-2015,2014020316,2014-11-26,CBJ,CBJ vs. WPG,HOME,L,2,4
2014-2015,2014020322,2014-11-26,CGY,CGY @ ANA,AWAY,L,2,3
2014-2015,2014020320,2014-11-26,COL,COL @ ARI,AWAY,W,4,3
2014-2015,2014020319,2014-11-26,DAL,DAL vs. EDM,HOME,W,3,2
2014-2015,2014020319,2014-11-26,EDM,EDM @ DAL,AWAY,L,2,3
2014-2015,2014020318,2014-11-26,LAK,LAK @ NSH,AWAY,L,3,4
2014-2015,2014020321,2014-11-26,NJD,NJD @ VAN,AWAY,L,0,2
2014-2015,2014020318,2014-11-26,NSH,NSH vs. LAK,HOME,W,4,3
2014-2015,2014020317,2014-11-26,OTT,OTT @ STL,AWAY,W,3,2
2014-2015,2014020317,2014-11-26,STL,STL vs. OTT,HOME,L,2,3
2014-2015,2014020321,2014-11-26,VAN,VAN vs. NJD,HOME,W,2,0
2014-2015,2014020316,2014-11-26,WPG,WPG @ CBJ,AWAY,W,4,2
2014-2015,2014020323,2014-11-27,BUF,BUF vs. WPG,HOME,L,1,2
2014-2015,2014020327,2014-11-27,CAR,CAR @ FLA,AWAY,L,0,1
2014-2015,2014020331,2014-11-27,CGY,CGY @ SJS,AWAY,W,2,0
2014-2015,2014020330,2014-11-27,CHI,CHI @ COL,AWAY,W,3,2
2014-2015,2014020330,2014-11-27,COL,COL vs. CHI,HOME,L,2,3
2014-2015,2014020325,2014-11-27,DET,DET vs. PHI,HOME,W,5,2
2014-2015,2014020327,2014-11-27,FLA,FLA vs. CAR,HOME,W,1,0
2014-2015,2014020329,2014-11-27,LAK,LAK @ MIN,AWAY,W,4,0
2014-2015,2014020329,2014-11-27,MIN,MIN vs. LAK,HOME,L,0,4
2014-2015,2014020324,2014-11-27,NYI,NYI vs. WSH,HOME,W,3,2
2014-2015,2014020326,2014-11-27,NYR,NYR @ TBL,AWAY,L,3,4
2014-2015,2014020325,2014-11-27,PHI,PHI @ DET,AWAY,L,2,5
2014-2015,2014020328,2014-11-27,PIT,PIT vs. TOR,HOME,W,4,3
2014-2015,2014020331,2014-11-27,SJS,SJS vs. CGY,HOME,L,0,2
2014-2015,2014020326,2014-11-27,TBL,TBL vs. NYR,HOME,W,4,3
2014-2015,2014020328,2014-11-27,TOR,TOR @ PIT,AWAY,L,3,4
2014-2015,2014020323,2014-11-27,WPG,WPG @ BUF,AWAY,W,2,1
2014-2015,2014020324,2014-11-27,WSH,WSH @ NYI,AWAY,L,2,3
2014-2015,2014020334,2014-11-28,ANA,ANA vs. CHI,HOME,L,1,4
2014-2015,2014020334,2014-11-28,CHI,CHI @ ANA,AWAY,W,4,1
