SEASON_ID,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,HOME_AWAY,WL,PTS,PTS_AGAINST
2013-2014,2013020166,2013-10-27,OTT,OTT vs. SJS,HOME,L,2,5
2013-2014,2013020166,2013-10-27,SJS,SJS @ OTT,AWAY,W,5,2
2013-2014,2013020163,2013-10-27,STL,STL @ NSH,AWAY,W,6,1
2013-2014,2013020167,2013-10-27,TBL,TBL @ FLA,AWAY,W,4,3
2013-2014,2013020165,2013-10-27,WSH,WSH @ CGY,AWAY,L,2,5
2013-2014,2013020171,2013-10-28,BUF,BUF vs. DAL,HOME,L,3,4
2013-2014,2013020172,2013-10-28,CAR,CAR vs. PIT,HOME,L,1,3
2013-2014,2013020169,2013-10-28,COL,COL vs. WPG,HOME,W,3,2
2013-2014,2013020171,2013-10-28,DAL,DAL @ BUF,AWAY,W,4,3
2013-2014,2013020170,2013-10-28,EDM,EDM @ LAK,AWAY,L,1,2
2013-2014,2013020170,2013-10-28,LAK,LAK vs. EDM,HOME,W,2,1
2013-2014,2013020173,2013-10-28,MTL,MTL @ NYR,AWAY,W,2,0
2013-2014,2013020173,2013-10-28,NYR,NYR vs. MTL,HOME,L,0,2
2013-2014,2013020172,2013-10-28,PIT,PIT @ CAR,AWAY,W,3,1
2013-2014,2013020169,2013-10-28,WPG,WPG @ COL,AWAY,L,2,3
2013-2014,2013020177,2013-10-29,ANA,ANA @ PHI,AWAY,W,3,2
2013-2014,2013020174,2013-10-29,CHI,CHI @ MIN,AWAY,W,5,1
2013-2014,2013020178,2013-10-29,DAL,DAL @ MTL,AWAY,L,1,2
2013-2014,2013020174,2013-10-29,MIN,MIN vs. CHI,HOME,L,1,5
2013-2014,2013020178,2013-10-29,MTL,MTL vs. DAL,HOME,W,2,1
2013-2014,2013020179,2013-10-29,NJD,NJD vs. TBL,HOME,W,2,1
2013-2014,2013020176,2013-10-29,NYI,NYI vs. NYR,HOME,L,2,3
2013-2014,2013020176,2013-10-29,NYR,NYR @ NYI,AWAY,W,3,2
2013-2014,2013020177,2013-10-29,PHI,PHI vs. ANA,HOME,L,2,3
2013-2014,2013020179,2013-10-29,TBL,TBL @ NJD,AWAY,L,1,2
2013-2014,2013020175,2013-10-29,VAN,VAN vs. WSH,HOME,W,3,2
2013-2014,2013020175,2013-10-29,WSH,WSH @ VAN,AWAY,L,2,3
2013-2014,2013020180,2013-10-30,CHI,CHI vs. OTT,HOME,W,6,5
2013-2014,2013020182,2013-10-30,EDM,EDM vs. TOR,HOME,L,0,4
2013-2014,2013020183,2013-10-30,LAK,LAK @ PHX,AWAY,L,1,3
2013-2014,2013020180,2013-10-30,OTT,OTT @ CHI,AWAY,L,5,6
2013-2014,2013020183,2013-10-30,PHX,PHX vs. LAK,HOME,W,3,1
2013-2014,2013020181,2013-10-30,STL,STL vs. WPG,HOME,W,3,2
2013-2014,2013020182,2013-10-30,TOR,TOR @ EDM,AWAY,W,4,0
2013-2014,2013020181,2013-10-30,WPG,WPG @ STL,AWAY,L,2,3
2013-2014,2013020188,2013-10-31,ANA,ANA @ BOS,AWAY,L,2,3
2013-2014,2013020184,2013-10-31,BOS,BOS @ PIT,AWAY,L,2,3
2013-2014,2013020188,2013-10-31,BOS,BOS vs. ANA,HOME,W,3,2
2013-2014,2013020189,2013-10-31,BUF,BUF @ NYR,AWAY,L,0,2
2013-2014,2013020185,2013-10-31,CGY,CGY vs. TOR,HOME,L,2,4
2013-2014,2013020186,2013-10-31,DET,DET @ VAN,AWAY,W,2,1
2013-2014,2013020187,2013-10-31,LAK,LAK vs. SJS,HOME,W,4,3
2013-2014,2013020189,2013-10-31,NYR,NYR vs. BUF,HOME,W,2,0
2013-2014,2013020184,2013-10-31,PIT,PIT vs. BOS,HOME,W,3,2
2013-2014,2013020187,2013-10-31,SJS,SJS @ LAK,AWAY,L,3,4
2013-2014,2013020185,2013-10-31,TOR,TOR @ CGY,AWAY,W,4,2
2013-2014,2013020186,2013-10-31,VAN,VAN vs. DET,HOME,L,1,2
2013-2014,2013020193,2013-11-01,CAR,CAR vs. TBL,HOME,L,0,3
2013-2014,2013020192,2013-11-01,CBJ,CBJ @ PIT,AWAY,L,2,4
2013-2014,2013020195,2013-11-01,FLA,FLA vs. STL,HOME,L,0,4
2013-2014,2013020190,2013-11-01,NSH,NSH @ PHX,AWAY,L,4,5
2013-2014,2013020194,2013-11-01,NYI,NYI @ OTT,AWAY,W,5,4
2013-2014,2013020194,2013-11-01,OTT,OTT vs. NYI,HOME,L,4,5
2013-2014,2013020191,2013-11-01,PHI,PHI vs. WSH,HOME,L,0,7
2013-2014,2013020190,2013-11-01,PHX,PHX vs. NSH,HOME,W,5,4
2013-2014,2013020192,2013-11-01,PIT,PIT vs. CBJ,HOME,W,4,2
2013-2014,2013020195,2013-11-01,STL,STL @ FLA,AWAY,W,4,0
2013-2014,2013020193,2013-11-01,TBL,TBL @ CAR,AWAY,W,3,0
2013-2014,2013020191,2013-11-01,WSH,WSH @ PHI,AWAY,W,7,0
2013-2014,2013020201,2013-11-02,ANA,ANA @ BUF,AWAY,W,6,3
2013-2014,2013020204,2013-11-02,BOS,BOS @ NYI,AWAY,L,1,3
2013-2014,2013020201,2013-11-02,BUF,BUF vs. ANA,HOME,L,3,6
2013-2014,2013020205,2013-11-02,CAR,CAR @ NYR,AWAY,L,1,5
2013-2014,2013020207,2013-11-02,CBJ,CBJ vs. PIT,HOME,L,0,3
2013-2014,2013020198,2013-11-02,CGY,CGY vs. DET,HOME,L,3,4
2013-2014,2013020199,2013-11-02,CHI,CHI @ WPG,AWAY,W,5,1
2013-2014,2013020197,2013-11-02,COL,COL @ DAL,AWAY,W,3,2
2013-2014,2013020197,2013-11-02,DAL,DAL vs. COL,HOME,L,2,3
2013-2014,2013020198,2013-11-02,DET,DET @ CGY,AWAY,W,4,3
2013-2014,2013020206,2013-11-02,FLA,FLA @ WSH,AWAY,L,2,3
2013-2014,2013020196,2013-11-02,MIN,MIN vs. MTL,HOME,W,4,3
2013-2014,2013020196,2013-11-02,MTL,MTL @ MIN,AWAY,L,3,4
2013-2014,2013020203,2013-11-02,NJD,NJD vs. PHI,HOME,L,0,1
2013-2014,2013020204,2013-11-02,NYI,NYI vs. BOS,HOME,W,3,1
2013-2014,2013020205,2013-11-02,NYR,NYR vs. CAR,HOME,W,5,1
2013-2014,2013020203,2013-11-02,PHI,PHI @ NJD,AWAY,W,1,0
2013-2014,2013020207,2013-11-02,PIT,PIT @ CBJ,AWAY,W,3,0
2013-2014,2013020202,2013-11-02,STL,STL @ TBL,AWAY,L,2,4
2013-2014,2013020202,2013-11-02,TBL,TBL vs. STL,HOME,W,4,2
2013-2014,2013020208,2013-11-02,TOR,TOR @ VAN,AWAY,L,0,4
2013-2014,2013020208,2013-11-02,VAN,VAN vs. TOR,HOME,W,4,0
2013-2014,2013020199,2013-11-02,WPG,WPG vs. CHI,HOME,L,1,5
2013-2014,2013020206,2013-11-02,WSH,WSH vs. FLA,HOME,W,3,2
2013-2014,2013020209,2013-11-03,COL,COL vs. MTL,HOME,W,4,1
2013-2014,2013020212,2013-11-03,DAL,DAL @ OTT,AWAY,W,4,3
2013-2014,2013020210,2013-11-03,DET,DET @ EDM,AWAY,W,5,0
2013-2014,2013020210,2013-11-03,EDM,EDM vs. DET,HOME,L,0,5
2013-2014,2013020200,2013-11-03,LAK,LAK vs. NSH,HOME,L,3,4
2013-2014,2013020209,2013-11-03,MTL,MTL @ COL,AWAY,L,1,4
2013-2014,2013020200,2013-11-03,NSH,NSH @ LAK,AWAY,W,4,3
2013-2014,2013020212,2013-11-03,OTT,OTT vs. DAL,HOME,L,3,4
2013-2014,2013020211,2013-11-03,PHX,PHX @ SJS,AWAY,W,3,2
2013-2014,2013020211,2013-11-03,SJS,SJS vs. PHX,HOME,L,2,3
2013-2014,2013020213,2013-11-04,CGY,CGY @ CHI,AWAY,W,3,2
2013-2014,2013020213,2013-11-04,CHI,CHI vs. CGY,HOME,L,2,3
2013-2014,2013020214,2013-11-04,MIN,MIN vs. NJD,HOME,W,4,0
2013-2014,2013020214,2013-11-04,NJD,NJD @ MIN,AWAY,L,0,4
2013-2014,2013020215,2013-11-05,ANA,ANA @ NYR,AWAY,W,2,1
2013-2014,2013020216,2013-11-05,DET,DET @ WPG,AWAY,L,2,4
2013-2014,2013020215,2013-11-05,NYR,NYR vs. ANA,HOME,L,1,2
2013-2014,2013020216,2013-11-05,WPG,WPG vs. DET,HOME,W,4,2
2013-2014,2013020217,2013-11-06,BOS,BOS vs. DAL,HOME,L,2,3
2013-2014,2013020225,2013-11-06,BUF,BUF @ SJS,AWAY,W,5,4
2013-2014,2013020222,2013-11-06,CAR,CAR vs. PHI,HOME,W,2,1
2013-2014,2013020219,2013-11-06,CBJ,CBJ vs. OTT,HOME,L,1,4
2013-2014,2013020223,2013-11-06,CGY,CGY @ MIN,AWAY,L,1,5
2013-2014,2013020217,2013-11-06,DAL,DAL @ BOS,AWAY,W,3,2
2013-2014,2013020221,2013-11-06,EDM,EDM @ FLA,AWAY,W,4,3
2013-2014,2013020221,2013-11-06,FLA,FLA vs. EDM,HOME,L,3,4
2013-2014,2013020223,2013-11-06,MIN,MIN vs. CGY,HOME,W,5,1
2013-2014,2013020220,2013-11-06,MTL,MTL vs. STL,HOME,L,2,3
2013-2014,2013020218,2013-11-06,NYI,NYI @ WSH,AWAY,L,2,6
2013-2014,2013020219,2013-11-06,OTT,OTT @ CBJ,AWAY,W,4,1
2013-2014,2013020222,2013-11-06,PHI,PHI @ CAR,AWAY,L,1,2
2013-2014,2013020224,2013-11-06,PHX,PHX vs. VAN,HOME,W,3,2
2013-2014,2013020225,2013-11-06,SJS,SJS vs. BUF,HOME,L,4,5
2013-2014,2013020220,2013-11-06,STL,STL @ MTL,AWAY,W,3,2
2013-2014,2013020224,2013-11-06,VAN,VAN @ PHX,AWAY,L,2,3
2013-2014,2013020218,2013-11-06,WSH,WSH vs. NYI,HOME,W,6,2
2013-2014,2013020229,2013-11-07,ANA,ANA vs. PHX,HOME,W,5,2
2013-2014,2013020227,2013-11-07,CHI,CHI vs. WPG,HOME,W,4,1
2013-2014,2013020228,2013-11-07,COL,COL vs. NSH,HOME,L,4,6
2013-2014,2013020228,2013-11-07,NSH,NSH @ COL,AWAY,W,6,4
2013-2014,2013020226,2013-11-07,NYR,NYR vs. PIT,HOME,W,5,1
2013-2014,2013020229,2013-11-07,PHX,PHX @ ANA,AWAY,L,2,5
2013-2014,2013020226,2013-11-07,PIT,PIT @ NYR,AWAY,L,1,5
2013-2014,2013020227,2013-11-07,WPG,WPG @ CHI,AWAY,L,1,4
2013-2014,2013020230,2013-11-08,BOS,BOS vs. FLA,HOME,W,4,1
2013-2014,2013020239,2013-11-08,BUF,BUF @ LAK,AWAY,L,0,2
2013-2014,2013020234,2013-11-08,CAR,CAR vs. NYI,HOME,W,1,0
2013-2014,2013020235,2013-11-08,CBJ,CBJ vs. NYR,HOME,L,2,4
2013-2014,2013020238,2013-11-08,CGY,CGY @ STL,AWAY,L,2,3
2013-2014,2013020236,2013-11-08,DAL,DAL @ DET,AWAY,W,4,3
2013-2014,2013020236,2013-11-08,DET,DET vs. DAL,HOME,L,3,4
2013-2014,2013020237,2013-11-08,EDM,EDM @ TBL,AWAY,L,2,4
2013-2014,2013020230,2013-11-08,FLA,FLA @ BOS,AWAY,L,1,4
2013-2014,2013020239,2013-11-08,LAK,LAK vs. BUF,HOME,W,2,0
2013-2014,2013020233,2013-11-08,MIN,MIN @ WSH,AWAY,L,2,3
2013-2014,2013020231,2013-11-08,MTL,MTL @ OTT,AWAY,L,1,4
2013-2014,2013020232,2013-11-08,NJD,NJD @ PHI,AWAY,W,3,0
2013-2014,2013020234,2013-11-08,NYI,NYI @ CAR,AWAY,L,0,1
2013-2014,2013020235,2013-11-08,NYR,NYR @ CBJ,AWAY,W,4,2
2013-2014,2013020231,2013-11-08,OTT,OTT vs. MTL,HOME,W,4,1
2013-2014,2013020232,2013-11-08,PHI,PHI vs. NJD,HOME,L,0,3
2013-2014,2013020240,2013-11-08,SJS,SJS vs. VAN,HOME,L,2,4
2013-2014,2013020238,2013-11-08,STL,STL vs. CGY,HOME,W,3,2
2013-2014,2013020237,2013-11-08,TBL,TBL vs. EDM,HOME,W,4,2
2013-2014,2013020240,2013-11-08,VAN,VAN @ SJS,AWAY,W,4,2
2013-2014,2013020233,2013-11-08,WSH,WSH vs. MIN,HOME,W,3,2
2013-2014,2013020244,2013-11-09,ANA,ANA vs. BUF,HOME,W,6,2
2013-2014,2013020244,2013-11-09,BUF,BUF @ ANA,AWAY,L,2,6
2013-2014,2013020243,2013-11-09,CGY,CGY @ COL,AWAY,L,2,4
2013-2014,2013020243,2013-11-09,COL,COL vs. CGY,HOME,W,4,2
2013-2014,2013020245,2013-11-09,EDM,EDM @ PHI,AWAY,L,2,4
2013-2014,2013020246,2013-11-09,FLA,FLA @ OTT,AWAY,L,2,3
2013-2014,2013020241,2013-11-09,NJD,NJD @ TOR,AWAY,L,1,2
2013-2014,2013020242,2013-11-09,NSH,NSH @ WPG,AWAY,L,0,5
2013-2014,2013020246,2013-11-09,OTT,OTT vs. FLA,HOME,W,3,2
2013-2014,2013020245,2013-11-09,PHI,PHI vs. EDM,HOME,W,4,2
2013-2014,2013020241,2013-11-09,TOR,TOR vs. NJD,HOME,W,2,1
2013-2014,2013020242,2013-11-09,WPG,WPG vs. NSH,HOME,W,5,0
2013-2014,2013020247,2013-11-10,BOS,BOS vs. TOR,HOME,W,3,1
2013-2014,2013020249,2013-11-10,CAR,CAR vs. MIN,HOME,L,2,3
2013-2014,2013020250,2013-11-10,CBJ,CBJ vs. NYI,HOME,W,5,2
2013-2014,2013020252,2013-11-10,CHI,CHI @ DAL,AWAY,W,5,2
2013-2014,2013020252,2013-11-10,DAL,DAL vs. CHI,HOME,L,2,5
2013-2014,2013020248,2013-11-10,DET,DET vs. TBL,HOME,L,2,3
2013-2014,2013020254,2013-11-10,LAK,LAK vs. VAN,HOME,W,5,1
2013-2014,2013020249,2013-11-10,MIN,MIN @ CAR,AWAY,W,3,2
2013-2014,2013020255,2013-11-10,MTL,MTL vs. NYI,HOME,W,4,2
2013-2014,2013020250,2013-11-10,NYI,NYI @ CBJ,AWAY,L,2,5
2013-2014,2013020255,2013-11-10,NYI,NYI @ MTL,AWAY,L,2,4
2013-2014,2013020253,2013-11-10,PHX,PHX vs. WSH,HOME,W,4,3
2013-2014,2013020251,2013-11-10,PIT,PIT @ STL,AWAY,L,1,2
2013-2014,2013020251,2013-11-10,STL,STL vs. PIT,HOME,W,2,1
2013-2014,2013020248,2013-11-10,TBL,TBL @ DET,AWAY,W,3,2
2013-2014,2013020247,2013-11-10,TOR,TOR @ BOS,AWAY,L,1,3
2013-2014,2013020254,2013-11-10,VAN,VAN @ LAK,AWAY,L,1,5
2013-2014,2013020253,2013-11-10,WSH,WSH @ PHX,AWAY,L,3,4
2013-2014,2013020261,2013-11-11,ANA,ANA vs. VAN,HOME,W,3,1
2013-2014,2013020262,2013-11-11,BOS,BOS vs. TBL,HOME,W,3,0
2013-2014,2013020258,2013-11-11,CHI,CHI vs. EDM,HOME,W,5,4
2013-2014,2013020260,2013-11-11,COL,COL vs. WSH,HOME,W,4,1
2013-2014,2013020258,2013-11-11,EDM,EDM @ CHI,AWAY,L,4,5
2013-2014,2013020257,2013-11-11,FLA,FLA @ NYR,AWAY,L,3,4
2013-2014,2013020256,2013-11-11,NJD,NJD vs. NSH,HOME,W,5,0
2013-2014,2013020256,2013-11-11,NSH,NSH @ NJD,AWAY,L,0,5
2013-2014,2013020257,2013-11-11,NYR,NYR vs. FLA,HOME,W,4,3
2013-2014,2013020259,2013-11-11,SJS,SJS @ WPG,AWAY,L,4,5
2013-2014,2013020262,2013-11-11,TBL,TBL @ BOS,AWAY,L,0,3
2013-2014,2013020261,2013-11-11,VAN,VAN @ ANA,AWAY,L,1,3
2013-2014,2013020259,2013-11-11,WPG,WPG vs. SJS,HOME,W,5,4
2013-2014,2013020260,2013-11-11,WSH,WSH @ COL,AWAY,L,1,4
2013-2014,2013020271,2013-11-13,ANA,ANA @ FLA,AWAY,L,2,3
2013-2014,2013020263,2013-11-13,BUF,BUF vs. LAK,HOME,W,3,2
2013-2014,2013020267,2013-11-13,CAR,CAR vs. COL,HOME,W,2,1
2013-2014,2013020266,2013-11-13,CBJ,CBJ @ WSH,AWAY,L,3,4
2013-2014,2013020273,2013-11-13,CGY,CGY vs. SJS,HOME,L,2,3
2013-2014,2013020267,2013-11-13,COL,COL @ CAR,AWAY,L,1,2
2013-2014,2013020270,2013-11-13,DET,DET vs. WPG,HOME,L,2,3
2013-2014,2013020271,2013-11-13,FLA,FLA vs. ANA,HOME,W,3,2
2013-2014,2013020263,2013-11-13,LAK,LAK @ BUF,AWAY,L,2,3
2013-2014,2013020268,2013-11-13,MTL,MTL vs. TBL,HOME,L,1,2
2013-2014,2013020265,2013-11-13,NJD,NJD @ NYR,AWAY,W,3,2
2013-2014,2013020264,2013-11-13,NSH,NSH @ NYI,AWAY,L,1,3
2013-2014,2013020264,2013-11-13,NYI,NYI vs. NSH,HOME,W,3,1
2013-2014,2013020265,2013-11-13,NYR,NYR vs. NJD,HOME,L,2,3
2013-2014,2013020269,2013-11-13,OTT,OTT vs. PHI,HOME,L,0,5
2013-2014,2013020269,2013-11-13,PHI,PHI @ OTT,AWAY,W,5,0
2013-2014,2013020272,2013-11-13,PHX,PHX @ STL,AWAY,W,3,2
2013-2014,2013020273,2013-11-13,SJS,SJS @ CGY,AWAY,W,3,2
2013-2014,2013020272,2013-11-13,STL,STL vs. PHX,HOME,L,2,3
2013-2014,2013020268,2013-11-13,TBL,TBL @ MTL,AWAY,W,2,1
2013-2014,2013020270,2013-11-13,WPG,WPG @ DET,AWAY,W,3,2
2013-2014,2013020266,2013-11-13,WSH,WSH vs. CBJ,HOME,W,4,3
2013-2014,2013020276,2013-11-14,DAL,DAL @ EDM,AWAY,W,3,0
2013-2014,2013020276,2013-11-14,EDM,EDM vs. DAL,HOME,L,0,3
2013-2014,2013020274,2013-11-14,MIN,MIN vs. TOR,HOME,W,2,1
2013-2014,2013020275,2013-11-14,PHI,PHI @ PIT,AWAY,W,2,1
2013-2014,2013020275,2013-11-14,PIT,PIT vs. PHI,HOME,L,1,2
2013-2014,2013020274,2013-11-14,TOR,TOR @ MIN,AWAY,L,1,2
2013-2014,2013020279,2013-11-15,ANA,ANA @ TBL,AWAY,L,1,5
2013-2014,2013020277,2013-11-15,BOS,BOS vs. CBJ,HOME,W,3,2
2013-2014,2013020277,2013-11-15,CBJ,CBJ @ BOS,AWAY,L,2,3
2013-2014,2013020282,2013-11-15,CGY,CGY vs. DAL,HOME,L,3,7
2013-2014,2013020280,2013-11-15,CHI,CHI vs. PHX,HOME,W,5,4
2013-2014,2013020281,2013-11-15,COL,COL @ STL,AWAY,L,3,7
2013-2014,2013020282,2013-11-15,DAL,DAL @ CGY,AWAY,W,7,3
2013-2014,2013020278,2013-11-15,LAK,LAK @ NYI,AWAY,W,3,2
2013-2014,2013020278,2013-11-15,NYI,NYI vs. LAK,HOME,L,2,3
2013-2014,2013020280,2013-11-15,PHX,PHX @ CHI,AWAY,L,4,5
2013-2014,2013020283,2013-11-15,SJS,SJS @ VAN,AWAY,W,2,1
2013-2014,2013020281,2013-11-15,STL,STL vs. COL,HOME,W,7,3
2013-2014,2013020279,2013-11-15,TBL,TBL vs. ANA,HOME,W,5,1
2013-2014,2013020283,2013-11-15,VAN,VAN vs. SJS,HOME,L,1,2
2013-2014,2013020287,2013-11-16,ANA,ANA @ CAR,AWAY,L,2,3
2013-2014,2013020289,2013-11-16,BOS,BOS @ OTT,AWAY,L,2,4
2013-2014,2013020284,2013-11-16,BUF,BUF vs. TOR,HOME,W,3,1
2013-2014,2013020287,2013-11-16,CAR,CAR vs. ANA,HOME,W,3,2
2013-2014,2013020288,2013-11-16,CBJ,CBJ vs. MTL,HOME,L,2,3
2013-2014,2013020290,2013-11-16,DET,DET vs. WSH,HOME,L,3,4
2013-2014,2013020293,2013-11-16,EDM,EDM vs. SJS,HOME,L,1,3
2013-2014,2013020291,2013-11-16,FLA,FLA @ MIN,AWAY,L,2,3
2013-2014,2013020285,2013-11-16,LAK,LAK @ NJD,AWAY,W,2,0
2013-2014,2013020291,2013-11-16,MIN,MIN vs. FLA,HOME,W,3,2
2013-2014,2013020288,2013-11-16,MTL,MTL @ CBJ,AWAY,W,3,2
2013-2014,2013020285,2013-11-16,NJD,NJD vs. LAK,HOME,L,0,2
2013-2014,2013020286,2013-11-16,NSH,NSH @ PIT,AWAY,L,1,4
2013-2014,2013020289,2013-11-16,OTT,OTT vs. BOS,HOME,W,4,2
2013-2014,2013020292,2013-11-16,PHI,PHI @ WPG,AWAY,L,2,3
2013-2014,2013020286,2013-11-16,PIT,PIT vs. NSH,HOME,W,4,1
2013-2014,2013020293,2013-11-16,SJS,SJS @ EDM,AWAY,W,3,1
2013-2014,2013020284,2013-11-16,TOR,TOR @ BUF,AWAY,L,1,3
2013-2014,2013020292,2013-11-16,WPG,WPG vs. PHI,HOME,W,3,2
2013-2014,2013020290,2013-11-16,WSH,WSH @ DET,AWAY,W,4,3
2013-2014,2013020294,2013-11-17,BUF,BUF @ TOR,AWAY,L,2,4
2013-2014,2013020298,2013-11-17,CAR,CAR @ STL,AWAY,L,2,4
2013-2014,2013020303,2013-11-17,CBJ,CBJ @ OTT,AWAY,W,4,1
2013-2014,2013020302,2013-11-17,CGY,CGY vs. EDM,HOME,L,2,4
2013-2014,2013020299,2013-11-17,CHI,CHI @ NSH,AWAY,L,2,7
2013-2014,2013020301,2013-11-17,COL,COL vs. FLA,HOME,L,1,4
2013-2014,2013020297,2013-11-17,DET,DET @ NYI,AWAY,L,4,5
2013-2014,2013020302,2013-11-17,EDM,EDM @ CGY,AWAY,W,4,2
2013-2014,2013020301,2013-11-17,FLA,FLA @ COL,AWAY,W,4,1
2013-2014,2013020295,2013-11-17,MTL,MTL vs. NYR,HOME,L,0,1
2013-2014,2013020296,2013-11-17,NJD,NJD vs. PIT,HOME,W,4,1
2013-2014,2013020299,2013-11-17,NSH,NSH vs. CHI,HOME,W,7,2
2013-2014,2013020297,2013-11-17,NYI,NYI vs. DET,HOME,W,5,4
2013-2014,2013020295,2013-11-17,NYR,NYR @ MTL,AWAY,W,1,0
2013-2014,2013020303,2013-11-17,OTT,OTT vs. CBJ,HOME,L,1,4
2013-2014,2013020300,2013-11-17,PHX,PHX vs. TBL,HOME,W,6,3
2013-2014,2013020296,2013-11-17,PIT,PIT @ NJD,AWAY,L,1,4
2013-2014,2013020298,2013-11-17,STL,STL vs. CAR,HOME,W,4,2
2013-2014,2013020304,2013-11-17,STL,STL @ WSH,AWAY,L,1,4
2013-2014,2013020300,2013-11-17,TBL,TBL @ PHX,AWAY,L,3,6
2013-2014,2013020294,2013-11-17,TOR,TOR vs. BUF,HOME,W,4,2
2013-2014,2013020304,2013-11-17,WSH,WSH vs. STL,HOME,W,4,1
2013-2014,2013020306,2013-11-18,CHI,CHI vs. SJS,HOME,W,5,1
2013-2014,2013020308,2013-11-18,DAL,DAL @ VAN,AWAY,W,2,1
2013-2014,2013020305,2013-11-18,LAK,LAK @ NYR,AWAY,W,1,0
2013-2014,2013020307,2013-11-18,MIN,MIN vs. WPG,HOME,W,2,1
2013-2014,2013020305,2013-11-18,NYR,NYR vs. LAK,HOME,L,0,1
2013-2014,2013020306,2013-11-18,SJS,SJS @ CHI,AWAY,L,1,5
2013-2014,2013020308,2013-11-18,VAN,VAN vs. DAL,HOME,L,1,2
2013-2014,2013020307,2013-11-18,WPG,WPG @ MIN,AWAY,L,1,2
2013-2014,2013020310,2013-11-19,ANA,ANA @ PIT,AWAY,L,1,3
2013-2014,2013020309,2013-11-19,BOS,BOS @ CAR,AWAY,W,4,1
2013-2014,2013020309,2013-11-19,CAR,CAR vs. BOS,HOME,L,1,4
2013-2014,2013020311,2013-11-19,CGY,CGY @ WPG,AWAY,W,5,4
2013-2014,2013020310,2013-11-19,PIT,PIT vs. ANA,HOME,W,3,1
2013-2014,2013020311,2013-11-19,WPG,WPG vs. CGY,HOME,L,4,5
2013-2014,2013020317,2013-11-20,BOS,BOS @ NYR,AWAY,W,2,1
2013-2014,2013020312,2013-11-20,BUF,BUF vs. STL,HOME,L,1,4
2013-2014,2013020319,2013-11-20,CBJ,CBJ @ EDM,AWAY,L,0,7
2013-2014,2013020318,2013-11-20,CHI,CHI @ COL,AWAY,L,1,5
2013-2014,2013020318,2013-11-20,COL,COL vs. CHI,HOME,W,5,1
2013-2014,2013020316,2013-11-20,DET,DET vs. NSH,HOME,L,0,2
2013-2014,2013020319,2013-11-20,EDM,EDM vs. CBJ,HOME,W,7,0
2013-2014,2013020320,2013-11-20,FLA,FLA @ VAN,AWAY,W,3,2
2013-2014,2013020321,2013-11-20,LAK,LAK vs. TBL,HOME,W,5,2
2013-2014,2013020315,2013-11-20,MIN,MIN @ MTL,AWAY,L,2,6
2013-2014,2013020315,2013-11-20,MTL,MTL vs. MIN,HOME,W,6,2
2013-2014,2013020316,2013-11-20,NSH,NSH @ DET,AWAY,W,2,0
2013-2014,2013020313,2013-11-20,NYI,NYI @ TOR,AWAY,L,2,5
2013-2014,2013020317,2013-11-20,NYR,NYR vs. BOS,HOME,L,1,2
2013-2014,2013020314,2013-11-20,OTT,OTT @ PHI,AWAY,L,2,5
2013-2014,2013020314,2013-11-20,PHI,PHI vs. OTT,HOME,W,5,2
2013-2014,2013020312,2013-11-20,STL,STL @ BUF,AWAY,W,4,1
2013-2014,2013020321,2013-11-20,TBL,TBL @ LAK,AWAY,L,2,5
2013-2014,2013020313,2013-11-20,TOR,TOR vs. NYI,HOME,W,5,2
2013-2014,2013020320,2013-11-20,VAN,VAN vs. FLA,HOME,L,2,3
2013-2014,2013020325,2013-11-21,ANA,ANA vs. NJD,HOME,L,3,4
2013-2014,2013020324,2013-11-21,CBJ,CBJ @ CGY,AWAY,W,2,1
2013-2014,2013020324,2013-11-21,CGY,CGY vs. CBJ,HOME,L,1,2
2013-2014,2013020322,2013-11-21,MIN,MIN @ OTT,AWAY,W,4,3
2013-2014,2013020325,2013-11-21,NJD,NJD @ ANA,AWAY,W,4,3
2013-2014,2013020322,2013-11-21,OTT,OTT vs. MIN,HOME,L,3,4
2013-2014,2013020323,2013-11-21,PIT,PIT @ WSH,AWAY,W,4,0
2013-2014,2013020323,2013-11-21,WSH,WSH vs. PIT,HOME,L,0,4
2013-2014,2013020326,2013-11-22,BOS,BOS vs. STL,HOME,L,2,3
2013-2014,2013020328,2013-11-22,BUF,BUF @ PHI,AWAY,L,1,4
2013-2014,2013020329,2013-11-22,CAR,CAR @ DET,AWAY,L,3,4
2013-2014,2013020330,2013-11-22,CHI,CHI @ WPG,AWAY,W,6,3
2013-2014,2013020332,2013-11-22,COL,COL @ PHX,AWAY,W,4,3
2013-2014,2013020331,2013-11-22,DAL,DAL vs. NYR,HOME,L,2,3
2013-2014,2013020329,2013-11-22,DET,DET vs. CAR,HOME,W,4,3
2013-2014,2013020333,2013-11-22,EDM,EDM vs. FLA,HOME,W,4,1
2013-2014,2013020333,2013-11-22,FLA,FLA @ EDM,AWAY,L,1,4
2013-2014,2013020334,2013-11-22,LAK,LAK vs. NJD,HOME,L,1,2
2013-2014,2013020334,2013-11-22,NJD,NJD @ LAK,AWAY,W,2,1
2013-2014,2013020327,2013-11-22,NSH,NSH @ TOR,AWAY,W,4,2
2013-2014,2013020331,2013-11-22,NYR,NYR @ DAL,AWAY,W,3,2
2013-2014,2013020328,2013-11-22,PHI,PHI vs. BUF,HOME,W,4,1
