game_id,date,season,home_team,away_team,home_score,away_score,total_score,goal_diff,home_won,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_streak,away_streak,streak_diff,home_wins_l10,away_wins_l10,home_goals_l10,away_goals_l10,goals_diff_l10,home_goals_against_l10,away_goals_against_l10,goals_against_diff_l10,home_total_goals_l10,away_total_goals_l10,home_shots_l10,away_shots_l10,home_shots_against_l10,away_shots_against_l10,home_shooting_pct_l10,away_shooting_pct_l10,home_save_pct_l10,away_save_pct_l10,home_pp_goals_l10,away_pp_goals_l10,home_pp_goals_against_l10,away_pp_goals_against_l10,home_hits_l10,away_hits_l10,home_pim_l10,away_pim_l10,home_blocked_shots_l10,away_blocked_shots_l10,home_takeaways_l10,away_takeaways_l10,home_giveaways_l10,away_giveaways_l10,home_home_wins_l10,away_away_wins_l10,home_home_games_l10,away_home_games_l10,home_goals_std_l10,away_goals_std_l10,home_goals_against_std_l10,away_goals_against_std_l10,home_goals_trend_l10,away_goals_trend_l10,home_goals_against_trend_l10,away_goals_against_trend_l10,home_top3_avg_goals,away_top3_avg_goals,home_top6_avg_goals,away_top6_avg_goals,home_top3_avg_assists,away_top3_avg_assists,home_top6_avg_assists,away_top6_avg_assists,home_top3_avg_points,away_top3_avg_points,home_top6_avg_points,away_top6_avg_points,home_top6_total_plusminus,away_top6_total_plusminus,home_goalie_save_pct,home_goalie_goals_against,home_goalie_saves,home_goalie_shots_against,away_goalie_save_pct,away_goalie_goals_against,away_goalie_saves,away_goalie_shots_against,goalie_save_pct_diff,goalie_goals_against_diff
2010020171,2010-11-04,2010-2011,PHX,NSH,4,3,7,1,1,3.0,4.0,-1.0,0,0,-1.0,-2.0,1.0,3.0,5.0,2.3,2.3,0.0,2.9,2.5,0.3999999999999999,5.2,4.8,31.4,29.4,35.1,34.1,0.0698042772634423,0.0826356817785388,0.9143535490899004,0.9251715417319132,0.3,0.5,0.7,0.7,18.3,20.2,12.9,10.6,11.0,13.1,5.1,8.7,5.1,8.7,1.0,3.0,5.0,6.0,1.70293863659264,1.5670212364724212,0.9944289260117531,1.509230856356236,-0.2999999999999998,-0.2999999999999998,0.4333333333333335,1.1666666666666663,0.0,0.1666666666666666,0.0571428571428571,0.15,0.4805555555555555,0.3074074074074074,0.3783730158730158,0.2537037037037037,0.4805555555555555,0.474074074074074,0.435515873015873,0.4037037037037037,-1.1523809523809525,0.0888888888888888,0.1764286,0.6,4.9,5.5,0.7951467142857143,2.0,25.857142857142858,27.857142857142858,-0.6187181142857143,-1.4
2010020173,2010-11-04,2010-2011,PHI,NYR,4,1,5,3,1,2.0,2.0,0.0,0,0,4.0,2.0,2.0,6.0,5.0,3.3,2.8,0.5,2.4,2.7,-0.3000000000000002,5.7,5.5,32.9,30.3,26.5,32.7,0.1012069595431397,0.0954590115989405,0.9051843395553072,0.915303687060104,0.9,0.7,0.5,1.0,18.0,30.9,18.4,13.9,15.1,20.4,7.3,7.8,7.4,6.3,5.0,3.0,8.0,6.0,1.888562063228706,0.9189365834726816,0.8432740427115678,1.766981104093143,0.7000000000000002,-0.1333333333333333,-0.7333333333333332,-0.7000000000000002,0.0944444444444444,0.1212121212121212,0.1305555555555555,0.0909090909090909,0.1777777777777777,0.4545454545454545,0.1861111111111111,0.3097643097643097,0.2722222222222222,0.5757575757575757,0.3166666666666666,0.4006734006734007,1.3833333333333333,0.4343434343434343,0.2976785833333333,0.75,6.583333333333333,7.333333333333333,0.16,0.5454545454545454,4.0,4.545454545454546,0.1376785833333333,0.2045454545454545
2010020175,2010-11-04,2010-2011,OTT,NYI,4,1,5,3,1,1.0,0.0,1.0,0,1,1.0,-5.0,6.0,5.0,3.0,2.7,2.3,0.4000000000000003,3.0,3.4,-0.3999999999999999,5.7,5.7,29.1,26.7,31.0,29.6,0.0925617789669522,0.0903888423404552,0.9004493691147489,0.8860950421282571,0.8,0.9,0.6,0.7,19.1,18.3,15.1,17.8,14.5,14.7,7.0,6.3,8.1,6.1,3.0,2.0,5.0,2.0,1.766981104093143,1.251665557034573,1.0540925533894598,1.8973665961010275,-0.0333333333333336,-0.9666666666666666,0.0,1.933333333333333,0.2777777777777777,0.0555555555555555,0.2083333333333333,0.0833333333333333,0.4444444444444445,0.2777777777777778,0.3055555555555556,0.2361111111111111,0.7222222222222222,0.3333333333333333,0.513888888888889,0.3194444444444445,-1.9166666666666667,-1.9333333333333336,0.739496,2.0,18.6,20.6,0.38250375,1.0,11.166666666666666,12.166666666666666,0.35699225,1.0
2010020169,2010-11-04,2010-2011,DAL,PIT,5,2,7,3,1,3.0,4.0,-1.0,0,0,1.0,1.0,0.0,6.0,6.0,3.0,3.1,-0.1,2.6,2.1,0.5,5.6,5.2,27.8,30.5,32.5,26.8,0.1233914371278033,0.1019126378933986,0.9172682398849492,0.9081537453691156,0.6,0.7,1.2,0.7,27.4,24.2,11.5,16.8,12.6,11.6,8.8,5.6,9.1,6.7,3.0,4.0,6.0,4.0,1.4142135623730951,1.449137674618944,1.837873166945363,1.370320319406298,-0.3333333333333335,-0.4333333333333335,0.3999999999999999,0.2333333333333334,0.237037037037037,0.0888888888888888,0.1851851851851852,0.0583333333333333,0.4444444444444445,0.3222222222222222,0.4388888888888889,0.2646464646464646,0.6814814814814815,0.4111111111111111,0.6240740740740741,0.322979797979798,3.011111111111111,1.2924242424242425,0.2,0.0,4.2,4.2,0.4792154166666666,0.5833333333333334,14.083333333333334,14.666666666666666,-0.2792154166666666,-0.5833333333333334
2010020168,2010-11-04,2010-2011,CHI,NJD,3,5,8,-2,0,2.0,1.0,1.0,0,0,-1.0,-2.0,1.0,6.0,3.0,2.9,1.4,1.5,2.6,2.7,-0.1,5.5,4.1,31.9,31.1,31.6,28.5,0.0935731971280751,0.0497123970545181,0.9076599197506348,0.9057059057883649,0.7,0.2,0.4,0.6,22.2,21.2,8.2,12.4,15.5,11.6,10.4,4.2,7.2,7.6,4.0,3.0,6.0,3.0,1.1972189997378648,0.8432740427115678,1.577621275493231,2.0027758514399734,0.1,-0.3999999999999999,0.7333333333333334,-0.3666666666666667,0.0,0.1538461538461538,0.1538461538461538,0.1025641025641025,0.1793650793650793,0.2564102564102564,0.2563492063492063,0.2179487179487179,0.1793650793650793,0.4102564102564103,0.4101953601953602,0.3205128205128205,-1.924908424908425,-2.769230769230769,0.7065023571428571,2.0,21.857142857142858,23.857142857142858,0.8970441538461539,2.6153846153846154,24.153846153846157,26.76923076923077,-0.1905417967032967,-0.6153846153846154
2010020174,2010-11-04,2010-2011,ATL,CBJ,0,3,3,-3,0,0.0,1.0,-1.0,1,0,1.0,1.0,0.0,5.0,7.0,3.2,2.4,0.8000000000000003,3.3,2.6,0.6999999999999997,6.5,5.0,27.2,29.0,37.8,30.1,0.1204934799500016,0.0887964979783487,0.9090926517289502,0.9106433900625212,1.2,0.5,0.7,0.6,20.8,22.6,11.6,12.1,16.3,16.2,7.1,8.2,5.6,3.3,1.0,3.0,3.0,6.0,1.5491933384829668,0.699205898780101,0.8232726023485645,2.011080417199781,0.4666666666666663,-0.3999999999999999,-0.2999999999999998,-0.2666666666666666,0.2161616161616161,0.0909090909090909,0.1497474747474747,0.1212121212121212,0.1161616161616161,0.3131313131313131,0.0858585858585858,0.2474747474747475,0.3323232323232323,0.404040404040404,0.2356060606060606,0.3686868686868687,-2.519696969696969,1.0606060606060606,0.8258946666666667,3.0,29.83333333333333,32.833333333333336,0.3450206363636364,0.3636363636363636,8.090909090909092,8.454545454545455,0.4808740303030303,2.636363636363636
2010020172,2010-11-04,2010-2011,ANA,TBL,3,2,5,1,1,3.0,3.0,0.0,0,0,-2.0,2.0,-4.0,4.0,7.0,2.8,3.5,-0.7000000000000002,3.2,3.0,0.2000000000000001,6.0,6.5,27.9,34.3,37.2,27.5,0.101867278047156,0.1037432175896411,0.9140005890266264,0.8906257745273025,1.0,1.1,1.0,0.4,22.2,16.6,19.5,13.2,14.0,15.2,4.5,6.2,6.5,6.9,2.0,4.0,4.0,5.0,1.4757295747452437,1.6499158227686108,1.3984117975602022,1.563471919941143,-0.1333333333333333,0.1666666666666665,-0.2000000000000001,-0.6666666666666665,0.1944444444444444,0.1,0.1388888888888889,0.2222222222222222,0.2777777777777778,0.2,0.1805555555555555,0.287037037037037,0.4722222222222221,0.3,0.3194444444444444,0.5092592592592593,-0.7083333333333333,0.9888888888888888,0.3046539166666667,1.0833333333333333,10.833333333333334,11.916666666666666,0.5449231,1.2,12.7,13.9,-0.2402691833333333,-0.1166666666666667
2010020181,2010-11-05,2010-2011,BUF,MTL,2,3,5,-1,0,1.0,2.0,-1.0,0,0,-4.0,-2.0,-2.0,2.0,6.0,2.4,2.4,0.0,2.9,2.3,0.6000000000000001,5.3,4.7,32.7,31.8,28.1,26.5,0.072433919509467,0.0756855254663595,0.8929262714439739,0.9099438750791956,0.5,0.3,1.1,0.6,17.9,18.2,13.1,10.7,10.5,14.8,6.6,5.5,9.6,5.1,0.0,3.0,4.0,6.0,1.837873166945363,1.6465452046971292,1.5238839267549946,1.2516655570345727,-0.7333333333333332,-1.0666666666666669,1.1,0.0333333333333336,0.0,0.0277777777777777,0.0897435897435897,0.0277777777777777,0.1658119658119658,0.2166666666666666,0.2239316239316239,0.1638888888888889,0.1658119658119658,0.2444444444444444,0.3136752136752136,0.1916666666666666,-0.8782051282051282,0.1166666666666666,0.2026953846153846,0.6923076923076923,5.076923076923077,5.769230769230769,0.0806451666666666,0.0833333333333333,2.5,2.583333333333333,0.1220502179487179,0.6089743589743589
2010020177,2010-11-05,2010-2011,COL,VAN,1,3,4,-2,0,4.0,1.0,3.0,0,0,2.0,4.0,-2.0,5.0,6.0,3.4,3.0,0.3999999999999999,3.3,2.4,0.8999999999999999,6.7,5.4,32.0,31.1,31.1,30.1,0.1064999024319407,0.0987857519063689,0.8819122473071802,0.9095136771123612,0.8,0.9,1.0,0.5,16.2,24.0,16.3,14.0,14.7,14.6,6.6,7.4,5.4,6.1,1.0,1.0,3.0,5.0,1.349897115421106,1.49071198499986,1.636391694484477,1.8973665961010275,1.266666666666667,0.6666666666666665,0.0333333333333336,-0.3999999999999999,0.1212121212121212,0.1212121212121212,0.1439393939393939,0.2878787878787878,0.6363636363636364,0.3333333333333333,0.3181818181818182,0.4393939393939394,0.7575757575757575,0.4545454545454546,0.4621212121212121,0.7272727272727274,0.5252525252525253,0.2727272727272727,0.0,0.0,0.0,0.0,0.7320475454545455,2.090909090909091,22.454545454545453,24.545454545454547,-0.7320475454545455,-2.090909090909091
2010020182,2010-11-05,2010-2011,FLA,CAR,7,4,11,3,1,1.0,1.0,0.0,0,0,-1.0,1.0,-2.0,4.0,4.0,2.7,2.8,-0.0999999999999996,2.5,3.0,-0.5,5.2,5.8,32.3,31.9,28.5,35.2,0.088239550489126,0.0867929391150073,0.8995261959632822,0.91021938644313,0.3,0.5,0.3,0.8,18.0,21.1,6.1,9.6,13.2,16.1,7.2,7.6,7.1,6.4,2.0,3.0,4.0,3.0,1.5670212364724212,2.250925735484551,1.7159383568311668,0.9428090415820634,0.2999999999999998,0.2000000000000001,0.8333333333333335,-0.3333333333333335,0.1666666666666666,0.1388888888888888,0.1809523809523809,0.1249999999999999,0.4000000000000001,0.2916666666666667,0.3071428571428571,0.2847222222222222,0.5666666666666668,0.4305555555555556,0.4880952380952381,0.4097222222222222,1.6,0.5416666666666666,0.8070392,2.2,23.0,25.2,0.7670138333333334,2.25,27.666666666666668,29.916666666666668,0.0400253666666665,-0.0499999999999998
2010020178,2010-11-05,2010-2011,LAK,TBL,1,0,1,1,1,4.0,0.0,4.0,0,1,2.0,-1.0,3.0,7.0,6.0,3.1,3.2,-0.1,2.2,3.0,-0.7999999999999998,5.3,6.2,27.8,34.1,29.9,27.5,0.1183513371832795,0.0957366816419287,0.923983576906964,0.8906257745273025,0.6,1.0,0.3,0.4,24.9,16.6,12.5,12.6,13.1,15.4,7.3,5.8,8.6,6.7,4.0,4.0,4.0,4.0,1.66332999331662,1.6193277068654826,1.0327955589886444,1.563471919941143,-0.1,0.1333333333333333,-0.2000000000000001,-1.0,0.1818181818181818,0.0909090909090909,0.196969696969697,0.2015151515151515,0.3333333333333333,0.1818181818181818,0.3181818181818182,0.2924242424242424,0.5151515151515151,0.2727272727272727,0.5151515151515151,0.4939393939393939,1.818181818181818,0.0424242424242424,0.6790751818181818,1.3636363636363635,19.90909090909091,21.272727272727277,0.5772028181818182,1.3636363636363635,14.0,15.363636363636363,0.1018723636363636,0.0
2010020179,2010-11-05,2010-2011,NJD,NYR,0,3,3,-3,0,0.0,0.0,0.0,1,1,1.0,-1.0,2.0,3.0,5.0,1.8,2.5,-0.7,3.0,2.6,0.3999999999999999,4.8,5.1,30.0,29.1,29.3,31.7,0.0676885875307086,0.0880997042396331,0.8963309057883647,0.9123851002705492,0.2,0.6,0.7,1.0,21.5,30.5,12.8,14.2,11.7,20.5,4.7,7.9,6.4,6.1,0.0,3.0,3.0,6.0,1.398411797560202,0.9718253158075504,1.7638342073763935,1.6465452046971292,0.1999999999999999,-0.5,0.0,-0.6000000000000001,0.1904761904761904,0.1388888888888888,0.119047619047619,0.1111111111111111,0.3333333333333333,0.2777777777777777,0.25,0.2805555555555555,0.5238095238095238,0.4166666666666667,0.369047619047619,0.3916666666666666,-2.396103896103896,0.6833333333333332,0.1704365,0.6428571428571429,2.7857142857142856,3.4285714285714284,0.1466666666666666,0.5,3.6666666666666665,4.166666666666667,0.0237698333333333,0.1428571428571429
2010020189,2010-11-06,2010-2011,TOR,BUF,2,3,5,-1,0,2.0,0.0,2.0,0,1,-4.0,-5.0,1.0,3.0,2.0,2.1,2.6,-0.5,2.7,3.1,-0.3999999999999999,4.8,5.7,26.7,33.4,27.3,27.8,0.0918279030910609,0.0788855324126928,0.9017878787878788,0.8864084143011169,0.6,0.5,0.9,1.1,25.5,19.5,11.3,12.8,13.5,10.8,7.1,6.6,9.4,9.1,1.0,2.0,5.0,4.0,1.5951314818673863,1.646545204697129,1.1595018087284057,1.3703203194062976,-0.1,-1.2666666666666668,0.2999999999999998,0.5666666666666664,0.0833333333333333,0.0238095238095238,0.0833333333333333,0.1071428571428571,0.2222222222222222,0.1768231768231768,0.1944444444444444,0.2193639693639693,0.3055555555555555,0.2006327006327006,0.2777777777777777,0.3265068265068265,1.0,-0.7697302697302697,0.6057689166666667,1.5833333333333333,15.083333333333334,16.666666666666668,0.2529492857142857,0.8571428571428571,6.785714285714286,7.642857142857143,0.3528196309523809,0.7261904761904762
2010020191,2010-11-06,2010-2011,NYI,PHI,1,2,3,-1,0,1.0,1.0,0.0,0,0,-6.0,5.0,-11.0,3.0,6.0,2.3,3.3,-1.0,3.5,2.3,1.2000000000000002,5.8,5.6,27.2,31.2,29.6,25.9,0.0896704515358575,0.109728262801285,0.8822488882821032,0.90782984220081,1.0,1.1,0.6,0.6,19.5,17.5,17.6,19.6,14.9,16.1,6.8,7.1,7.1,7.2,1.0,1.0,2.0,8.0,1.251665557034573,1.888562063228706,1.8408935028645437,0.9486832980505135,-0.9666666666666666,1.0333333333333332,1.833333333333333,-0.9666666666666666,0.0512820512820512,0.1165501165501165,0.0384615384615384,0.148018648018648,0.3304843304843304,0.1888111888111888,0.178062678062678,0.196969696969697,0.3817663817663817,0.3053613053613053,0.2165242165242165,0.344988344988345,-1.50971250971251,1.5804195804195806,0.4211276923076923,1.1538461538461535,12.076923076923077,13.23076923076923,0.2747802307692307,0.6923076923076923,6.076923076923077,6.769230769230769,0.1463474615384615,0.4615384615384614
