game_id,date,season,home_team,away_team,home_score,away_score,home_won,home_wins_l10,away_wins_l10,home_plus_minus_l10,away_plus_minus_l10,home_opp_ppg_l10,away_opp_ppg_l10,home_tov_l10,away_tov_l10,home_rest_days,away_rest_days,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_ppg,away_top5_avg_ppg,home_top6_avg_ppg,away_top6_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_avg_mpg,away_top6_avg_mpg,home_top3_avg_apg,away_top3_avg_apg,home_top5_avg_apg,away_top5_avg_apg,home_top6_avg_apg,away_top6_avg_apg,home_top3_avg_rpg,away_top3_avg_rpg,home_top5_avg_rpg,away_top5_avg_rpg,home_top6_avg_rpg,away_top6_avg_rpg,home_top3_avg_blk,away_top3_avg_blk,home_top5_avg_blk,away_top5_avg_blk,home_top6_avg_blk,away_top6_avg_blk,home_top3_avg_stl,away_top3_avg_stl,home_top5_avg_stl,away_top5_avg_stl,home_top6_avg_stl,away_top6_avg_stl,home_top3_avg_tov,away_top3_avg_tov,home_top5_avg_tov,away_top5_avg_tov,home_top6_avg_tov,away_top6_avg_tov,home_top6_total_plusminus,away_top6_total_plusminus,home_depth_variance,away_depth_variance
21300058,2013-11-05,2013-14,POR,HOU,101,116,0,7.0,9.0,4.5,8.7,94.1,97.6,18.9,18.0,2.0,0.0,0,1,18.090476190476192,15.063636363636364,15.19873015873016,13.38318181818182,13.665608465608466,13.28598484848485,29.715391666666665,27.173340151515152,27.236239087301584,26.42817234848485,3.638095238095238,2.824242424242424,3.6189682539682537,3.2195454545454547,3.2062830687830686,2.999621212121212,6.628571428571429,6.581818181818182,5.42436507936508,5.229090909090909,4.996494708994709,5.207575757575757,0.7999999999999999,0.7393939393939394,0.5494444444444444,0.5286363636363636,0.45787037037037037,0.490530303030303,0.47142857142857136,1.0242424242424244,0.6134126984126984,1.2395454545454547,0.6778439153439152,1.116287878787879,2.4904761904761905,2.4484848484848483,2.44984126984127,2.279090909090909,2.2320105820105822,2.149242424242424,17.83611111111111,40.41136363636364,5.975689531201384,3.8420677156911123
21300054,2013-11-05,2013-14,NYK,CHA,97,102,0,3.0,6.0,-4.7,2.1,98.9,86.9,15.3,14.8,1.0,2.0,0,0,12.486772486772486,10.354545454545454,11.952063492063491,8.805454545454545,10.423015873015872,7.921212121212121,26.38511997354497,23.703863636363632,25.076766644620808,21.32363636363636,3.4285714285714284,2.184848484848485,2.382142857142857,2.3036363636363637,2.336970899470899,1.9474747474747474,5.19047619047619,3.306060606060606,4.444285714285714,3.0036363636363634,3.9998677248677246,3.141919191919192,0.4867724867724868,0.5121212121212121,0.5070634920634921,0.38363636363636366,0.4225529100529101,0.4585858585858586,1.1746031746031746,1.0515151515151515,0.9897619047619047,0.8563636363636364,1.028505291005291,0.7691919191919192,1.7936507936507937,1.6666666666666667,1.5361904761904763,1.56,1.4468253968253968,1.3277777777777777,-9.117857142857144,4.8969696969696965,4.852752840243963,4.378496163083592
21300056,2013-11-05,2013-14,DAL,LAL,123,104,1,6.0,5.0,0.7,-5.0,96.7,102.9,15.6,17.1,2.0,1.0,0,0,14.215151515151513,11.095959595959597,10.856363636363636,10.86590909090909,10.25909090909091,10.184553872053872,24.084009090909092,24.23598484848485,23.690588383838385,23.540604657687993,2.8848484848484848,3.196969696969697,2.8945454545454545,3.0515151515151513,2.533333333333333,2.728114478114478,5.0,4.527777777777778,3.8727272727272726,3.6083333333333334,4.424242424242425,3.7662037037037037,0.5666666666666667,0.44949494949494956,0.4490909090909091,0.29469696969696973,0.646969696969697,0.39372895622895626,1.303030303030303,0.5277777777777778,0.9636363636363636,0.8,0.9242424242424243,0.7407407407407408,1.7303030303030302,1.696969696969697,1.6927272727272726,1.7848484848484847,1.7136363636363636,1.6355218855218856,16.418181818181818,-9.752525252525253,4.830480871978012,3.0793491346664097
21300053,2013-11-05,2013-14,DET,IND,91,99,0,5.0,6.0,0.0,5.1,96.3,91.4,20.4,17.5,1.0,2.0,0,0,14.742424242424242,13.381818181818181,13.118181818181819,12.105454545454545,12.320707070707071,10.611688311688312,29.511421212121213,26.23721515151515,29.096786195286196,23.52307611832612,2.93030303030303,2.3212121212121217,2.0854545454545454,2.329090909090909,2.4323232323232324,2.2266233766233765,5.284848484848485,5.8545454545454545,6.116363636363636,4.823636363636363,5.402525252525252,4.21017316017316,0.6151515151515151,1.1303030303030301,0.6963636363636363,1.0345454545454544,0.6358585858585858,0.862121212121212,2.6181818181818186,0.7545454545454545,1.898181818181818,0.8,1.6929292929292927,0.6904761904761906,2.966666666666667,2.2454545454545456,2.361818181818182,2.06,2.2181818181818183,1.7880952380952382,18.18181818181818,13.806493506493506,3.1011478763853004,5.828123232067358
21300052,2013-11-05,2013-14,BKN,UTA,104,88,1,6.0,0.0,4.3,-9.5,93.7,100.3,20.0,18.4,1.0,2.0,0,0,11.175925925925926,12.242424242424242,10.075555555555557,12.036363636363635,10.062962962962963,11.546969696969697,22.538657407407406,27.530575757575757,22.442547839506172,26.53820202020202,3.2407407407407405,2.696969696969697,3.4594444444444443,2.5454545454545454,3.0662037037037035,2.3545454545454545,2.555555555555556,4.515151515151516,3.1033333333333335,5.454545454545455,3.3027777777777776,5.245454545454545,0.9722222222222222,0.1818181818181818,0.7183333333333333,0.41818181818181815,0.7319444444444444,0.4151515151515151,0.6481481481481481,0.6060606060606061,0.663888888888889,0.6727272727272727,0.7032407407407408,0.593939393939394,1.9814814814814816,1.8181818181818183,1.9488888888888887,1.8545454545454547,1.9907407407407405,1.8287878787878789,16.613888888888887,-24.436363636363634,2.910690526587082,2.9482053185880672
21300055,2013-11-05,2013-14,NOP,PHX,98,104,0,7.0,7.0,4.7,7.1,93.0,92.8,18.3,19.3,2.0,1.0,0,0,15.66969696969697,11.9,11.943232323232323,10.304444444444446,12.21026936026936,9.587037037037037,24.032482347282347,23.039355555555556,24.830654481321147,22.20171296296296,1.93982683982684,2.9000000000000004,1.6386435786435787,1.9511111111111112,2.380687830687831,1.7925925925925927,3.7835497835497836,3.9,4.035786435786436,4.64,3.863155363155363,4.45,0.9437229437229436,0.3666666666666667,0.8470418470418469,0.5644444444444445,0.7210197210197209,0.5203703703703704,1.2523809523809524,1.5333333333333332,1.203953823953824,1.1333333333333333,1.260870610870611,1.0944444444444446,1.6541125541125539,1.9333333333333336,1.5460028860028858,1.7288888888888891,2.0004569504569503,1.6907407407407409,15.59090909090909,21.355555555555558,5.749816867293619,3.3872485404671915
21300062,2013-11-06,2013-14,ORL,LAC,98,90,1,4.0,6.0,-1.6,1.2,100.2,105.9,19.3,16.5,2.0,1.0,0,0,12.006818181818183,16.25151515151515,10.70409090909091,14.25090909090909,10.753409090909093,14.084090909090909,24.520396969696968,28.774144444444442,24.878131734006733,28.28498148148148,3.4196969696969695,4.363636363636364,2.4018181818181814,3.4,2.1404040404040403,3.277777777777778,5.082575757575758,7.2303030303030305,4.282878787878788,5.123030303030303,4.02739898989899,4.602525252525252,0.396969696969697,1.1727272727272728,0.3715151515151515,0.8066666666666669,0.4068181818181818,0.7000000000000002,0.7795454545454547,1.3303030303030303,0.6177272727272728,1.0951515151515152,0.806439393939394,1.0237373737373738,1.8068181818181817,2.2515151515151515,1.584090909090909,1.7599999999999998,1.6395202020202018,1.7166666666666666,2.6189393939393937,42.42121212121212,2.0205119948428782,4.893792450181612
21300068,2013-11-06,2013-14,SAS,PHX,99,96,1,5.0,7.0,-1.8,3.6,102.7,93.7,16.7,19.3,0.0,0.0,1,1,9.232323232323232,12.336363636363636,10.472727272727273,10.783636363636365,10.764309764309765,10.137878787878789,21.94991919191919,23.807757575757574,21.916599326599325,22.969368686868687,2.5757575757575757,2.815151515151515,2.38989898989899,2.0527272727272727,2.6397306397306397,1.8772727272727272,2.239057239057239,4.0606060606060606,3.5656565656565653,4.636363636363637,3.4898989898989896,4.53030303030303,0.21885521885521886,0.39999999999999997,0.42020202020202024,0.5672727272727272,0.4242424242424243,0.5181818181818181,0.6767676767676768,1.2666666666666666,0.6505050505050505,1.16,0.8013468013468014,1.1181818181818182,1.3636363636363635,2.190909090909091,1.4626262626262627,1.732727272727273,1.5521885521885521,1.6863636363636365,6.090909090909091,22.318181818181817,3.043819462682138,3.4796238832876765
21300063,2013-11-06,2013-14,PHI,WAS,102,116,0,4.0,2.0,-8.8,-1.4,108.0,97.3,20.0,19.0,1.0,2.0,0,0,15.033333333333333,13.866666666666667,13.98909090909091,12.826666666666664,13.566666666666668,12.28148148148148,29.279133333333334,27.40395555555556,27.972106060606063,26.904283950617288,3.778787878787879,3.3000000000000003,3.029090909090909,2.7800000000000002,2.8727272727272726,2.5203703703703706,6.539393939393939,4.566666666666666,5.6909090909090905,4.959999999999999,5.242424242424242,4.651851851851851,0.5303030303030303,0.7333333333333333,0.41454545454545455,0.5466666666666666,0.37575757575757573,0.5111111111111112,1.4151515151515153,0.9333333333333332,1.3872727272727272,1.0733333333333333,1.337878787878788,1.0425925925925925,2.396969696969697,2.766666666666667,2.247272727272727,2.226666666666667,2.3424242424242423,2.0222222222222226,-18.0,-8.944444444444445,3.012857662546613,3.6475844648182645
21300069,2013-11-06,2013-14,OKC,DAL,107,93,1,6.0,6.0,1.8,2.1,93.5,98.1,18.1,15.2,2.0,0.0,0,1,19.296296296296298,14.45959595959596,15.24666666666667,11.925757575757576,13.822222222222225,11.188131313131313,29.047392592592594,25.892449494949496,27.774854938271606,25.215814393939393,3.888888888888889,3.0378787878787876,3.0444444444444443,3.1643939393939395,2.6537037037037035,2.7619949494949494,5.962962962962963,5.090909090909091,5.133333333333334,3.8295454545454546,5.461111111111111,4.371843434343434,0.9259259259259259,0.5151515151515151,0.6955555555555556,0.40075757575757576,0.7462962962962963,0.5978535353535354,0.8888888888888888,1.308080808080808,1.0133333333333332,1.0598484848484848,0.9444444444444443,1.0082070707070707,2.888888888888889,1.6691919191919193,2.3600000000000003,1.334848484848485,2.2333333333333334,1.4040404040404042,3.2222222222222223,22.43560606060606,7.333255891846993,4.178419833119445
21300064,2013-11-06,2013-14,BOS,UTA,97,87,1,2.0,0.0,-2.7,-10.1,94.0,101.1,18.9,18.9,1.0,0.0,0,1,10.722222222222221,13.444444444444445,9.774242424242424,12.34090909090909,9.828535353535353,10.575757575757576,24.83656818181818,26.96681060606061,23.85450126262626,24.537619949494953,2.0555555555555554,2.4722222222222223,2.027272727272727,2.3575757575757574,1.8393939393939391,2.297979797979798,4.305555555555555,7.416666666666667,3.9984848484848485,5.884848484848485,4.06540404040404,5.112373737373737,0.5000000000000001,0.5833333333333334,0.40151515151515155,0.45606060606060606,0.367929292929293,0.380050505050505,1.0555555555555556,0.6944444444444443,0.946969696969697,0.7030303030303029,0.905808080808081,0.6691919191919191,1.8333333333333333,2.388888888888889,1.8257575757575757,2.0969696969696967,1.6714646464646465,1.9558080808080807,-10.696969696969697,-28.856060606060606,1.5069156211670964,5.119071185983111
21300065,2013-11-06,2013-14,MEM,NOP,84,99,0,6.0,6.0,-0.1,3.9,95.0,94.2,18.6,18.1,1.0,0.0,0,1,11.738888888888889,16.583333333333332,10.35787878787879,12.636666666666667,9.655375180375183,10.752777777777778,24.80969797979798,24.816805555555554,23.40542291967292,23.241574074074077,2.6585858585858584,3.069444444444444,2.258787878787879,2.635,2.0013708513708512,2.348611111111111,4.758080808080808,4.319444444444445,4.265757575757576,3.965,4.411940836940837,3.8736111111111113,0.596969696969697,1.0833333333333333,0.4163636363636364,0.9233333333333332,0.4422077922077922,0.936111111111111,0.748989898989899,1.5138888888888886,1.0057575757575759,1.0216666666666667,0.9095598845598847,0.8930555555555556,1.7833333333333332,2.680555555555556,1.760909090909091,2.2816666666666667,1.634090909090909,2.095833333333333,-7.35064935064935,11.674999999999999,3.4873078746401576,7.136762545414386
21300061,2013-11-06,2013-14,IND,CHI,97,80,1,7.0,8.0,7.9,6.2,88.9,91.0,17.4,17.4,0.0,3.0,1,0,13.65151515151515,13.162878787878787,12.375757575757577,12.657727272727271,10.875631313131313,12.54810606060606,27.04478282828283,27.464803787878786,24.36502735690236,28.445148989898986,2.494949494949495,2.7878787878787876,2.4893939393939393,3.2827272727272727,2.3869949494949494,3.1522727272727273,6.108585858585859,5.6818181818181825,5.0227272727272725,6.239090909090909,4.4147727272727275,6.136742424242424,1.2398989898989898,0.3863636363636364,1.0848484848484847,0.6018181818181818,0.904040404040404,0.6473484848484848,0.8358585858585857,0.8446969696969697,0.8363636363636363,0.9368181818181818,0.7178030303030303,1.218181818181818,2.3661616161616164,2.0909090909090913,2.1196969696969696,2.2045454545454546,1.8497474747474747,2.1704545454545454,17.363636363636363,30.96818181818182,6.025482701433721,5.207087592067187
21300060,2013-11-06,2013-14,CHA,TOR,92,90,1,7.0,7.0,3.7,4.2,88.0,96.1,15.1,18.1,0.0,0.0,1,1,10.416666666666666,13.0,9.475757575757576,11.50909090909091,9.502525252525253,10.984848484848484,26.709800505050502,25.299181818181815,26.352636784511784,24.166439393939395,1.9166666666666663,1.5454545454545456,1.918181818181818,1.9818181818181817,1.7499999999999998,1.6818181818181817,4.944444444444445,4.848484848484849,4.906060606060606,4.872727272727273,4.542929292929293,5.045454545454546,0.7500000000000001,0.3333333333333333,0.8015151515151515,0.509090909090909,0.6830808080808081,0.5,0.8888888888888888,0.9090909090909092,0.9787878787878788,0.7818181818181819,0.8914141414141413,0.6969696969696969,1.8055555555555556,2.0,1.5030303030303032,1.9454545454545453,1.4494949494949496,1.7878787878787878,11.696969696969699,21.636363636363637,3.201299189128767,4.014196570259507
21300067,2013-11-06,2013-14,MIN,GSW,93,106,0,7.0,6.0,8.3,5.5,96.1,94.4,15.3,18.2,1.0,1.0,0,0,16.0996632996633,15.60909090909091,13.385252525252525,13.751818181818184,12.784006734006732,12.187121212121212,27.25036835016835,27.435407575757573,26.44481313131313,26.27200631313131,1.920875420875421,3.0484848484848484,2.667070707070707,3.263181818181818,2.296632996632997,2.916287878787879,6.5494949494949495,4.724242424242424,5.0606060606060606,4.268636363636364,4.883838383838383,4.435984848484849,0.19393939393939394,0.33939393939393936,0.21090909090909088,0.4581818181818182,0.2868686868686869,0.5181818181818182,0.5511784511784511,1.2878787878787878,1.2725252525252526,1.2136363636363636,1.1345117845117845,1.2234848484848484,1.5656565656565657,1.7272727272727273,1.7103030303030304,1.9727272727272727,1.6289562289562294,1.9015151515151514,36.623232323232315,34.31363636363636,4.900047554961092,6.921323152933103
21300071,2013-11-07,2013-14,DEN,ATL,109,107,1,2.0,3.0,-7.3,-6.7,99.6,100.9,18.2,17.8,1.0,1.0,0,0,9.709523809523809,14.807407407407405,9.445714285714285,13.284444444444443,9.52142857142857,12.403703703703703,22.780142857142856,29.608014814814815,22.81623015873016,28.65092504409171,2.6904761904761902,3.8222222222222224,2.154285714285714,3.188888888888889,1.9619047619047618,2.9193121693121697,4.3,5.970370370370371,4.220000000000001,5.026666666666666,4.633333333333334,4.641269841269842,0.19523809523809524,0.7407407407407408,0.3571428571428571,0.6066666666666667,0.4142857142857143,0.5293650793650794,0.8238095238095239,1.6444444444444446,0.6742857142857144,1.4733333333333332,0.711904761904762,1.3944444444444446,1.2714285714285716,2.6814814814814816,1.662857142857143,2.2955555555555556,1.769047619047619,2.0558201058201058,-18.285714285714285,-10.723809523809525,1.9069529065383606,2.9400736252363986
21300072,2013-11-07,2013-14,HOU,LAL,98,99,0,9.0,4.0,8.2,-7.1,98.1,106.4,18.4,16.3,1.0,1.0,0,0,15.772727272727273,9.32008547008547,13.863636363636363,8.435407925407926,12.323863636363635,9.132070707070707,27.758603535353537,23.27051484071484,26.9366835016835,23.27320681170681,2.75,2.968376068376068,3.1186868686868685,2.768438228438228,2.6614057239057236,2.576262626262626,6.757575757575758,5.369230769230769,5.32929292929293,3.954405594405594,5.836910774410775,3.615850815850816,0.76010101010101,0.6611111111111111,0.5328282828282829,0.433030303030303,0.5273569023569024,0.3864996114996115,1.0252525252525253,0.4564102564102564,1.213131313131313,0.49482517482517485,1.073442760942761,0.5662004662004662,2.6590909090909087,1.502991452991453,2.381313131313131,1.3982983682983683,2.2552609427609425,1.4088383838383838,38.97727272727273,-19.502214452214453,5.600147244678063,3.5825986172974296
21300070,2013-11-07,2013-14,MIA,LAC,102,97,1,5.0,6.0,0.1,1.5,98.3,105.8,17.5,16.3,1.0,0.0,0,1,18.24915824915825,16.3030303030303,14.58795648795649,15.586213786213785,13.545519295519297,14.155178155178154,27.729160787360787,28.96796406371406,27.352981211689542,28.804020979020976,3.95959595959596,4.33080808080808,3.5619114219114216,3.5633200133200136,3.746037296037296,3.288877788877789,4.878787878787879,7.66919191919192,4.068811188811188,5.43008658008658,3.696231546231546,4.872294372294372,0.5353535353535354,1.2146464646464645,0.3565967365967366,0.8166999666999667,0.2971639471639472,0.7083610833610834,1.228956228956229,1.361111111111111,1.0266045066045064,1.054029304029304,1.3555037555037555,1.0172466422466422,2.4814814814814814,2.227272727272727,2.0781196581196584,1.742957042957043,2.176210826210826,1.6885753135753134,16.089432789432788,37.3503996003996,5.249425152925346,4.907483048669173
