game_id,date,season,home_team,away_team,home_score,away_score,point_diff,home_won,home_wins_l10,away_wins_l10,home_plus_minus_l10,away_plus_minus_l10,plus_minus_diff,home_ppg_l10,away_ppg_l10,ppg_diff,home_opp_ppg_l10,away_opp_ppg_l10,opp_ppg_diff,home_tov_l10,away_tov_l10,home_blk_l10,away_blk_l10,home_stl_l10,away_stl_l10,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_ppg,away_top5_avg_ppg,home_top6_avg_ppg,away_top6_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_avg_mpg,away_top6_avg_mpg,home_top3_avg_apg,away_top3_avg_apg,home_top5_avg_apg,away_top5_avg_apg,home_top6_avg_apg,away_top6_avg_apg,home_top3_avg_rpg,away_top3_avg_rpg,home_top5_avg_rpg,away_top5_avg_rpg,home_top6_avg_rpg,away_top6_avg_rpg,home_top3_avg_blk,away_top3_avg_blk,home_top5_avg_blk,away_top5_avg_blk,home_top6_avg_blk,away_top6_avg_blk,home_top3_avg_stl,away_top3_avg_stl,home_top5_avg_stl,away_top5_avg_stl,home_top6_avg_stl,away_top6_avg_stl,home_top3_avg_tov,away_top3_avg_tov,home_top5_avg_tov,away_top5_avg_tov,home_top6_avg_tov,away_top6_avg_tov,home_top6_total_plusminus,away_top6_total_plusminus,home_depth_variance,away_depth_variance,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
21200051,2012-11-06,2012-13,OKC,TOR,108,88,20.0,1,5.0,7.0,3.1,6.7,-3.6,98.3,101.1,-2.799999999999997,95.2,94.4,0.7999999999999972,16.6,14.8,6.5,5.5,7.0,9.6,1.0,1.0,0.0,0,0,13.125000000000002,12.251851851851852,11.38888888888889,9.66111111111111,10.185185185185185,9.434259259259258,24.711074074074073,23.410954629629632,24.47728395061728,23.093184413580246,4.212962962962963,0.9925925925925926,2.6166666666666667,1.0105555555555557,2.3472222222222223,1.625462962962963,5.064814814814815,4.381481481481482,5.188888888888888,4.648888888888889,4.9907407407407405,4.140740740740742,0.6064814814814814,0.9888888888888889,0.9444444444444443,0.7633333333333334,0.9259259259259257,0.6361111111111112,0.611111111111111,0.7148148148148148,0.5111111111111111,0.638888888888889,0.45370370370370366,0.6490740740740741,2.0046296296296293,1.6333333333333335,1.6694444444444443,1.405,1.6412037037037035,1.3208333333333335,3.180555555555555,5.794444444444444,6.346621456291924,4.1913585656102486,0.462,0.4431,0.40540000000000004,0.3876
21200062,2012-11-07,2012-13,UTA,LAL,95,86,9.0,1,5.0,1.0,5.1,-7.6,12.7,101.0,92.9,8.099999999999994,95.9,100.5,-4.599999999999994,16.4,19.0,6.6,5.6,10.4,6.9,1.0,2.0,-1.0,0,0,12.833333333333334,17.76851851851852,11.776666666666667,14.224747474747474,11.591666666666667,13.139670514670513,25.183348148148145,29.162023569023567,25.206169753086417,27.186448212281547,3.4166666666666665,2.5185185185185186,2.8566666666666665,2.6565656565656566,2.547222222222222,2.4280904280904285,4.231481481481482,6.268518518518519,4.432222222222222,5.488383838383839,4.29074074074074,5.45460557960558,0.5185185185185185,1.0740740740740742,0.6311111111111111,0.9353535353535353,0.6092592592592593,0.8746993746993746,0.9537037037037037,1.1944444444444444,1.048888888888889,0.9893939393939395,1.0824074074074075,0.8483044733044734,1.9074074074074072,3.1944444444444446,1.731111111111111,2.5893939393939394,1.650925925925926,2.395923520923521,8.244444444444444,-12.165584415584416,2.3222056086593383,7.34365605168977,0.45810000000000006,0.45949999999999996,0.4124,0.3736
21200063,2012-11-07,2012-13,SAC,DET,105,103,2.0,1,5.0,3.0,-0.8,-6.9,6.1000000000000005,94.8,90.7,4.099999999999994,95.6,97.6,-2.0,15.4,16.8,5.9,4.7,9.9,7.0,1.0,0.0,1.0,0,1,10.909090909090908,10.70959595959596,11.290909090909091,10.057575757575759,10.742424242424242,9.563131313131313,25.951393939393938,26.59199494949495,24.777328282828282,25.298329124579123,1.8484848484848484,1.6994949494949496,1.6909090909090907,2.45,1.6924242424242422,2.1325757575757573,5.727272727272727,4.66919191919192,5.181818181818182,4.23939393939394,4.518181818181818,3.9570707070707076,0.9090909090909091,0.5808080808080808,0.8181818181818181,0.43787878787878787,0.7151515151515152,0.42550505050505055,1.3333333333333333,0.8484848484848485,1.1818181818181817,0.7196969696969696,1.018181818181818,0.6906565656565656,2.121212121212121,1.8383838383838382,1.5454545454545454,1.8318181818181816,1.4712121212121214,1.6628787878787878,4.972727272727273,-23.098484848484848,4.252531250745547,2.4638183738847084,0.41459999999999997,0.41580000000000006,0.30310000000000004,0.3292
21200060,2012-11-07,2012-13,MIN,ORL,90,75,15.0,1,7.0,4.0,8.5,-1.9,10.4,93.2,101.0,-7.799999999999997,84.7,102.9,-18.200000000000003,17.4,15.3,6.1,5.1,9.2,6.4,1.0,0.0,1.0,0,1,8.947222222222223,11.887878787878789,9.879444444444445,7.843838383838384,8.866203703703704,6.86986531986532,24.51582685185185,17.914425252525255,22.562105709876544,16.744659932659932,2.177777777777778,2.4060606060606062,2.0022222222222226,1.7769696969696969,1.718518518518519,1.7724747474747475,4.711111111111111,3.6909090909090914,4.75111111111111,2.9701010101010104,4.342592592592593,2.808417508417509,0.688888888888889,0.396969696969697,0.5444444444444445,0.3048484848484848,0.687037037037037,0.254040404040404,1.138888888888889,0.509090909090909,0.9966666666666668,0.41656565656565653,0.863888888888889,0.34713804713804713,1.8444444444444443,1.3545454545454547,1.8088888888888888,0.9905050505050508,1.5574074074074076,0.9920875420875422,8.230555555555554,-6.412626262626263,3.3364875893904324,6.003685240955658,0.4405,0.4734,0.30419999999999997,0.4124
21200057,2012-11-07,2012-13,MIL,MEM,90,108,-18.0,0,5.0,5.0,0.8,0.8,0.0,96.2,99.7,-3.5,95.4,98.9,-3.5,16.0,16.3,8.2,4.7,7.2,8.5,3.0,1.0,2.0,0,0,12.303703703703704,14.885185185185186,11.682222222222222,13.742222222222221,11.385185185185186,12.876094276094276,25.08078888888889,28.75667777777778,24.597351851851855,27.58245875420876,3.6888888888888887,2.874074074074074,2.9733333333333336,3.051111111111111,2.861111111111111,2.754713804713805,4.174074074074074,7.5555555555555545,4.044444444444444,5.526666666666666,4.353703703703704,5.605555555555555,1.0888888888888888,0.8185185185185185,0.8733333333333333,0.5977777777777779,0.7611111111111111,0.6042087542087543,1.0037037037037038,0.8296296296296296,0.8222222222222222,1.0155555555555558,0.8518518518518517,0.8917508417508418,2.433333333333333,1.9222222222222225,2.06,1.8422222222222224,1.8833333333333335,1.7624579124579125,3.144444444444445,15.184848484848487,2.869685461893997,3.477078244991087,0.43150000000000005,0.43019999999999997,0.3647,0.3603
21200064,2012-11-07,2012-13,LAC,SAS,106,84,22.0,1,7.0,7.0,4.7,5.1,-0.39999999999999947,99.4,100.5,-1.0999999999999943,94.7,95.4,-0.7000000000000028,17.0,15.9,7.8,4.9,10.8,8.9,1.0,1.0,0.0,0,0,13.528619528619528,8.66969696969697,13.335353535353534,9.98181818181818,13.071127946127945,9.834848484848484,27.691153198653193,23.80694242424243,27.41598414702581,23.2187297979798,4.648989898989899,3.2878787878787876,3.5166666666666666,2.672727272727273,3.569444444444444,2.4939393939393937,6.430134680134681,2.918181818181818,5.2035353535353535,4.390909090909091,5.044612794612795,4.209090909090909,0.9806397306397306,0.33636363636363636,0.752020202020202,0.7018181818181818,0.6961279461279463,0.6181818181818182,1.2508417508417509,0.6181818181818182,1.2595959595959596,0.890909090909091,1.4524410774410772,0.9090909090909092,2.1102693602693603,1.3303030303030303,2.1570707070707074,1.3581818181818182,2.242003367003367,1.3151515151515152,15.356060606060606,27.845454545454544,3.250305259327974,3.7063600315128036,0.47240000000000004,0.4772,0.3013,0.34009999999999996
21200058,2012-11-07,2012-13,NOH,PHI,62,77,-15.0,0,5.0,7.0,-3.9,4.8,-8.7,86.2,97.5,-11.299999999999997,90.1,92.7,-2.6000000000000085,18.2,15.8,5.8,4.7,6.6,7.9,3.0,1.0,2.0,0,0,10.73939393939394,13.041666666666666,9.570909090909092,11.879999999999999,9.142424242424243,11.483333333333334,25.972227272727274,28.64106388888889,24.643068181818183,27.645247685185186,3.466666666666667,3.814814814814815,2.334545454545455,2.8088888888888888,2.4151515151515155,2.8574074074074076,5.972727272727273,6.032407407407407,5.32909090909091,6.279444444444445,4.804545454545455,6.116203703703704,0.5818181818181818,0.1851851851851852,0.749090909090909,0.4611111111111111,0.6242424242424242,0.6342592592592592,0.8303030303030302,1.0648148148148149,0.7345454545454546,0.9738888888888889,0.6878787878787879,0.911574074074074,2.7121212121212124,2.236111111111111,2.227272727272727,1.8266666666666667,2.0530303030303028,1.7722222222222221,-5.654545454545454,10.766666666666666,3.011392509867295,3.6335053476100887,0.41530000000000006,0.44089999999999996,0.33340000000000003,0.40449999999999997
21200065,2012-11-07,2012-13,GSW,CLE,106,96,10.0,1,6.0,4.0,0.8,-6.2,7.0,97.0,94.6,2.4000000000000057,96.2,100.8,-4.599999999999994,17.6,18.6,3.6,2.9,7.7,8.9,1.0,1.0,0.0,0,0,13.024410774410773,10.227272727272727,12.314646464646463,8.975757575757576,10.853114478114477,8.646464646464647,27.083324074074074,20.728237373737375,25.00582561728395,20.661031144781145,2.957070707070707,1.700757575757576,3.1409090909090907,1.5386363636363636,2.7840909090909087,1.6821969696969699,5.026936026936027,3.977272727272728,4.866161616161617,3.8378787878787883,4.43392255892256,3.5648989898989902,0.05808080808080809,0.4053030303030303,0.10151515151515152,0.2946969696969697,0.13005050505050506,0.29558080808080806,0.7954545454545454,0.6893939393939394,0.7272727272727273,0.643939393939394,0.7424242424242423,0.6699494949494951,2.015993265993266,1.571969696969697,1.8762626262626263,1.525,1.6696127946127948,1.4875,12.3989898989899,-11.146969696969697,4.492502857195834,5.623573519087228,0.4567,0.42300000000000004,0.39130000000000004,0.383
21200061,2012-11-07,2012-13,DAL,TOR,109,104,5.0,1,6.0,6.0,5.4,4.0,1.4000000000000004,100.6,99.7,0.8999999999999915,95.2,95.7,-0.5,16.2,14.9,6.4,5.4,9.6,9.9,1.0,0.0,1.0,0,1,13.166666666666666,12.333333333333334,11.86,10.181818181818183,11.883333333333333,9.601515151515153,24.609583333333333,23.17157575757576,24.25008207070707,22.393507575757578,3.6388888888888893,2.1515151515151514,2.6433333333333335,1.7636363636363637,2.399747474747475,1.7196969696969697,3.9722222222222228,2.727272727272727,4.046666666666668,3.218181818181818,4.023737373737375,3.0318181818181817,0.3888888888888889,0.393939393939394,0.7100000000000001,0.41818181818181815,0.6371212121212122,0.36515151515151517,0.8611111111111112,0.8787878787878788,0.8966666666666667,0.9454545454545455,0.9138888888888889,0.9045454545454547,2.0277777777777777,1.3636363636363635,1.4633333333333334,1.1818181818181819,1.4467171717171716,1.1181818181818182,27.372727272727275,4.8545454545454545,1.9607254893136987,3.932153602788536,0.4587,0.43499999999999994,0.3664,0.3671
21200053,2012-11-07,2012-13,CHA,PHX,110,117,-7.0,0,2.0,5.0,-9.2,-2.2,-6.999999999999999,90.0,95.4,-5.400000000000006,99.2,97.6,1.6000000000000085,15.2,16.9,4.7,7.2,9.5,8.4,3.0,1.0,2.0,0,0,14.248148148148147,11.393939393939393,12.28,10.89090909090909,10.799999999999999,10.835016835016836,26.383716666666665,25.25372727272727,25.193013888888885,24.644340628507294,3.2055555555555557,3.0,2.6011111111111114,2.5454545454545454,2.200925925925926,2.51010101010101,4.874074074074074,5.242424242424242,4.253333333333333,4.836363636363636,4.211111111111111,4.3821548821548815,0.36574074074074076,1.0606060606060606,0.3816666666666667,0.8545454545454545,0.501388888888889,0.7306397306397305,1.1981481481481482,0.7272727272727272,1.1122222222222224,0.7454545454545455,1.0435185185185187,0.6952861952861954,1.7564814814814815,2.0909090909090913,1.5338888888888889,1.7090909090909094,1.4782407407407405,1.6835016835016836,-32.46944444444444,6.454545454545455,4.81048751411505,1.4670710223505254,0.3914,0.4418,0.3028,0.3399
21200054,2012-11-07,2012-13,BOS,WAS,100,94,6.0,1,4.0,3.0,0.5,-4.1,4.6,95.8,93.5,2.299999999999997,95.3,97.6,-2.299999999999997,17.1,15.7,4.7,3.5,7.5,7.9,3.0,3.0,0.0,0,0,12.489562289562292,9.9,11.293737373737375,9.395,10.911447811447813,9.468055555555557,25.632047811447812,21.44598333333333,25.384307519640856,21.11609722222222,4.309427609427609,2.1666666666666665,3.365656565656566,1.72,2.8804713804713806,1.6555555555555557,4.867003367003368,3.3166666666666664,4.260202020202021,3.7399999999999998,4.625925925925926,3.8111111111111113,0.534006734006734,0.19999999999999998,0.4204040404040404,0.24,0.4260942760942761,0.25555555555555554,0.8464646464646464,0.6833333333333332,0.8478787878787877,0.75,0.767171717171717,0.7638888888888888,2.6484848484848484,1.6333333333333335,2.0490909090909093,1.19,1.8893939393939394,1.2694444444444446,4.6010101010101,-7.508333333333335,3.084195366995486,1.622998054584535,0.4685,0.4093,0.39920000000000005,0.3327
21200059,2012-11-07,2012-13,HOU,DEN,87,93,-6.0,0,7.0,3.0,3.0,-5.3,8.3,102.6,93.7,8.899999999999991,99.6,99.0,0.5999999999999943,17.6,18.3,3.4,5.4,9.4,7.6,3.0,0.0,3.0,0,1,14.196825396825398,12.403703703703703,12.864761904761906,11.205858585858586,11.887301587301588,11.471548821548822,28.404443386243383,29.31480345117845,28.369813932980595,28.370447320426482,4.976719576719577,4.462962962962963,3.5993650793650795,3.7755050505050507,3.2661375661375662,3.229587542087542,4.31957671957672,4.322222222222223,4.311746031746032,4.718333333333334,5.659788359788361,4.6819444444444445,0.20264550264550263,0.4851851851851852,0.20825396825396822,0.3638383838383839,0.3402116402116402,0.35319865319865323,1.653968253968254,1.2629629629629628,1.2523809523809524,1.116868686868687,1.176984126984127,1.0807239057239058,2.768783068783069,2.414814814814815,2.154603174603175,2.2057070707070707,2.2121693121693125,2.138089225589226,16.64761904761905,-19.950757575757578,5.601968124078333,2.360090789461982,0.44959999999999994,0.4152,0.3466,0.28369999999999995
21200066,2012-11-08,2012-13,CHI,OKC,91,97,-6.0,0,7.0,6.0,5.3,5.3,0.0,93.0,98.6,-5.599999999999994,87.7,93.3,-5.599999999999994,16.1,17.0,6.3,6.9,9.3,6.9,1.0,1.0,0.0,0,0,11.44040404040404,12.447619047619048,12.20060606060606,14.321904761904761,11.485353535353534,12.625396825396825,28.99958821548821,26.948569312169308,27.7519295735129,26.31666490299823,3.3397306397306394,2.142857142857143,2.9383838383838383,3.143492063492064,2.509259259259259,2.81005291005291,5.926936026936026,6.0476190476190474,5.536161616161616,4.797460317460318,5.78013468013468,4.783597883597884,0.935016835016835,1.1190476190476188,0.6355555555555557,0.7803174603174603,0.8781144781144782,0.816931216931217,1.2835016835016835,0.6142857142857142,1.2828282828282827,0.7396825396825397,1.1447811447811447,0.6402116402116402,1.8538720538720537,1.5095238095238095,1.8577777777777775,1.9434920634920636,1.8208754208754208,1.833862433862434,35.15555555555556,20.676190476190474,2.9195018359831786,5.987184095532887,0.4342,0.4615,0.29960000000000003,0.4122
